"MO" "B" "CD4" "CD8" "GR" "NK" "nRBC"
"cg10240150" 0.87112152824647 0.893275268096597 0.0734699001913097 0.289127751490932 0.869539820073646 0.798418949967488 0.66679742025178
"cg26166854" 0.845794756153906 0.865373489844188 0.0916440627152839 0.43110077675701 0.881047945338393 0.609257513205609 0.754395718878788
"cg05074138" 0.8797132526261 0.877336183363218 0.0983997874381528 0.364524055639775 0.88028687535717 0.8321343687934 0.770611468187886
"cg14477767" 0.843911752625985 0.847181012014174 0.147482977572255 0.708106809856138 0.868551921281089 0.828514197970309 0.550084202734156
"cg14522718" 0.93760134311682 0.933724245800981 0.113750191777428 0.216029164261946 0.929597137538704 0.727871239935759 0.91044876777271
"cg07748255" 0.93371552066135 0.941539695932441 0.0876226871558254 0.181326503642692 0.951597334045422 0.133180777335847 0.828033376612791
"cg01154505" 0.965974296355801 0.833416452495232 0.216430058207814 0.6462979600715 0.976999040293952 0.966424567391946 0.891198005245616
"cg27583604" 0.883549037424351 0.791766937047665 0.137495830054348 0.567449457653568 0.8448018890259 0.873467574192117 0.825462698366616
"cg05705140" 0.894249222711078 0.803535199110093 0.0807327473343262 0.234741139193243 0.905846458995068 0.835801800322695 0.737340815008123
"cg24662823" 0.891452266017081 0.899297462992588 0.131727695902639 0.394851308442168 0.90093692464289 0.712902452272101 0.74370149754454
"cg08884752" 0.790356793111435 0.862005934617198 0.110650848920056 0.502968351952704 0.842185198448955 0.869786867527616 0.684918174775665
"cg13619891" 0.920542072461424 0.928278261950214 0.0984510129190449 0.108570285155568 0.928194107391083 0.815165577998743 0.791830941588167
"cg17984638" 0.903213472237775 0.916027097955932 0.0740748033533958 0.165449352792723 0.914280230021161 0.1390716185994 0.763376509705499
"cg16173109" 0.875230401307846 0.881121352970349 0.14057523949219 0.460823014114792 0.883442532673601 0.819569778156369 0.752554058959027
"cg13606287" 0.884753245826321 0.875663032165229 0.0723746493938339 0.20230663945697 0.898446568528258 0.334219211976436 0.741785054475446
"cg11465943" 0.917279364047933 0.901763409889482 0.206619290827118 0.63362126492459 0.925255184815623 0.908886621546259 0.740660497114498
"cg10837404" 0.901054200725579 0.909233783569386 0.224209253328465 0.703209953312336 0.914961087051909 0.903212698879115 0.892892044212214
"cg06915826" 0.845890540197126 0.846820672409985 0.0874457910375587 0.271415057568599 0.869335054355583 0.847852155948712 0.798231619945501
"cg00620024" 0.891060972998046 0.882550177252484 0.149080739143316 0.412735680036669 0.903117644156943 0.875541945354292 0.866518729715191
"cg11162888" 0.883070138034361 0.901924526730305 0.119488316698384 0.315065472199943 0.892178057909078 0.843916375732117 0.701872853000132
"cg07545925" 0.878132319576275 0.873518092136088 0.0446103608358847 0.0434274749633196 0.896085633075188 0.644128186851974 0.640810016440936
"cg06164961" 0.87798406357804 0.887645246262495 0.0500382871875919 0.0555441321305047 0.893880196552016 0.599248752741876 0.681903194495266
"cg18758433" 0.854775473552591 0.875787616847608 0.0889779223248224 0.211597984209651 0.904916687962581 0.688597960940155 0.792551850309042
"cg07015803" 0.924515855913467 0.939902120751325 0.148740222763973 0.237248779955879 0.94033556829247 0.95225114763086 0.872605376701238
"cg04180114" 0.848438300898334 0.854155617780766 0.0860970936365718 0.234237186900621 0.874262247714187 0.827415596906998 0.779074683464212
"cg08450017" 0.909709860540469 0.923109355940082 0.0884381581571504 0.107514318712794 0.936295067226032 0.369190776121726 0.787161803477941
"cg27519392" 0.863408431223132 0.861143944394368 0.114579029330914 0.336700632057598 0.873679090573873 0.863199793640499 0.73874912329161
"cg05103064" 0.904032946354013 0.913158723927059 0.152837945264758 0.491660381853324 0.919123489102152 0.21038072659668 0.675471539408719
"cg09016797" 0.865465525894632 0.866350724229676 0.123978478755965 0.384905800579359 0.859568119042347 0.860118518904659 0.746202518993614
"cg07728874" 0.866522964842678 0.875448936834474 0.0458293350232188 0.0507410280479162 0.870017266834486 0.673689371960631 0.646957482676361
"cg18735089" 0.91052142384589 0.896702291195521 0.129698580404778 0.24683932708232 0.926842927440449 0.847726777258937 0.764597662283859
"cg11210357" 0.87293846854904 0.835189528965104 0.0668116972869129 0.120645370441801 0.87579328883282 0.74904972847332 0.80115227169089
"cg16093065" 0.887198176275687 0.892253528525625 0.0653858716433245 0.0936653054441371 0.898803016689378 0.248417149115151 0.822396358330297
"cg24612198" 0.89857641596449 0.904572745441218 0.0878609026063251 0.101358359600236 0.907418832982867 0.741487441360499 0.698733834543062
"cg07573020" 0.866897545218067 0.87063153445256 0.0472240626050683 0.0686199082925436 0.881963835797078 0.311298611200305 0.778713511761818
"cg12044599" 0.971936383067056 0.768634747647618 0.164128984429626 0.346676094271115 0.975642932415486 0.911087300365875 0.945836979210691
"cg00277591" 0.896646520724343 0.91069611405819 0.0574796656991467 0.0571382139856964 0.865827297117608 0.204371662956637 0.809360144096675
"cg03664994" 0.0774804831896161 0.134964275473792 0.815913137361654 0.829889283548272 0.056254049933279 0.572315031453499 0.146066576556804
"cg21400549" 0.0743480951411045 0.511504909739996 0.836800360856455 0.579019491067453 0.0946684666233198 0.0705254272270046 0.160660833724004
"cg12774429" 0.0763118026280612 0.0770239396697705 0.817414607292411 0.832740647358878 0.0721235521065399 0.563904652220646 0.280454433937215
"cg23950714" 0.169629025624522 0.170742456794404 0.899913933876622 0.926762505938045 0.117386134918784 0.765412094424049 0.261755691079971
"cg07280097" 0.0976218328097168 0.126255595074575 0.821976293852813 0.823090748155754 0.0518805696111734 0.452259312420422 0.223155993878774
"cg24401262" 0.0428675762572271 0.127236413063421 0.815495813383731 0.846367790655687 0.0298153369523751 0.536614397352978 0.309287770026444
"cg27097542" 0.0638867524538859 0.354533897185734 0.874321831000241 0.887281296676708 0.0517177475477469 0.354801001624372 0.226143694173514
"cg09885622" 0.114987032474873 0.195988734226115 0.837607095673778 0.683667401910838 0.178497074170153 0.12887763089636 0.415797224715708
"cg26923863" 0.0459628474545183 0.647472978382493 0.926250351422075 0.844487833669885 0.0376055908764668 0.0531582838068144 0.55091983646373
"cg16563370" 0.109501061832607 0.185795203740682 0.835290923709201 0.853273150275312 0.0822718105453937 0.0938060717142788 0.0881470167589616
"cg11787160" 0.196698474454336 0.243958205305992 0.918989414228265 0.915885066684197 0.193484661260574 0.24732945433309 0.153878192260017
"cg09832245" 0.0762287524621076 0.0697934387604252 0.810860895395014 0.822689162507374 0.0525983210954197 0.515874042424009 0.215040915751364
"cg02046552" 0.0514261334096016 0.101746626703228 0.739241783583776 0.536884776368839 0.043952762396373 0.419831693383859 0.0810227938870084
"cg26402417" 0.130310146926437 0.282206794961331 0.909184056757495 0.899524377610369 0.161945130125389 0.52336927242999 0.106842987880418
"cg12465678" 0.0703693502769257 0.47350361402213 0.86694487533452 0.675521927812679 0.0587151827977138 0.104860218813087 0.515111631071479
"cg03574571" 0.0922227081781526 0.0529977988361459 0.821228186710941 0.784618858529531 0.0672992311459335 0.595298440127837 0.396606063800315
"cg06422467" 0.0574948396720503 0.253843788032398 0.870420591467262 0.870499804092526 0.0632644838505276 0.638043241392464 0.279578975496916
"cg07834069" 0.0722026921607931 0.233285456914229 0.883241411751205 0.873840090953604 0.0560801757675739 0.6381612650023 0.602782553706448
"cg21593001" 0.0635030132502434 0.134779284452669 0.812943840308885 0.865762200268993 0.0478214906603425 0.126095318026134 0.0651872969332885
"cg10453850" 0.0564227632517561 0.341712942447399 0.899729234513457 0.899196377386229 0.0402666294893405 0.631132780480841 0.413731642223408
"cg05389236" 0.105316902308881 0.144245884885834 0.956438990413101 0.956532279194897 0.266251942968288 0.885389401450151 0.727931722986353
"cg16824282" 0.108028115354183 0.182870658630705 0.878050923060209 0.871643353974428 0.0581372941461845 0.641340679652974 0.367265594174659
"cg00409104" 0.0686012238154859 0.0616551438060007 0.841770619793166 0.844677785441845 0.0539770083574198 0.760861729435553 0.350327166719013
"cg08545593" 0.0678796706372618 0.134486082137008 0.875218798115879 0.88180174615915 0.0617873299546922 0.808532164848909 0.472523635953674
"cg20049422" 0.0576012256466801 0.191912761168571 0.903190936556048 0.910868372202604 0.131758831664781 0.843073501671854 0.341451105804736
"cg08772789" 0.0866967299309077 0.0599187598345799 0.856019809670041 0.833281706978537 0.0707422926186067 0.697660800160533 0.539307709107343
"cg23671196" 0.0553166144247152 0.0943391616252165 0.843686106173848 0.874486534218384 0.0466472274719429 0.715155236987245 0.169864086496946
"cg16922167" 0.0840128066221486 0.163879078357728 0.845048234258254 0.834327851200694 0.070793493847411 0.256754102747749 0.13439947374785
"cg23379806" 0.066416255294961 0.0615595696957573 0.817678639894035 0.809799378543889 0.0562667890738929 0.349836392722734 0.178522917551357
"cg18907610" 0.0638968977745211 0.134989738444761 0.87051705503083 0.874718362384766 0.0776701612448592 0.754108748011135 0.252715967458492
"cg13468685" 0.0926014043662529 0.206199415846346 0.826146894663487 0.653934038546661 0.065967765328819 0.128628977332516 0.387051804799172
"cg01231183" 0.152878438572938 0.100387561232767 0.877261490408331 0.846949711800039 0.137174310579618 0.320083866446229 0.15840984476954
"cg03746834" 0.113923642227935 0.0808169483444477 0.892320378748154 0.886492026820533 0.0663027013331989 0.757326864486133 0.60411700618139
"cg09287328" 0.127108780567576 0.0937472123500759 0.953169847090583 0.94852920534488 0.224417555113811 0.793370279832607 0.631943328210622
"cg19628988" 0.0646659265465104 0.203044124048947 0.83963869817848 0.763879146520745 0.071915604172769 0.079294416780042 0.115339575039682
"cg20455854" 0.0458696107543855 0.10082531580774 0.786337910668054 0.69559800786864 0.0310008807541679 0.0373766333281464 0.0544690489632093
"cg18150584" 0.0642188212039728 0.170612206438404 0.873061252734675 0.849342968437271 0.0516246596446261 0.688038962035086 0.129257850615969
"cg22152931" 0.0739238156308424 0.0762293802391923 0.893202701690361 0.904463921006626 0.0595673918778444 0.760875113899795 0.614836043033831
"cg01925950" 0.0509806889498817 0.0571924663060606 0.864353742419045 0.867791718505779 0.0683612480515757 0.650121171181644 0.410298201903508
"cg22742001" 0.071974064248535 0.0912788423715469 0.878088794711046 0.86151967739769 0.047839387188633 0.694496291721831 0.413147997242051
"cg15935770" 0.0649784475439226 0.082677268265801 0.894505533175953 0.903783047467542 0.0579977804482553 0.747873873528598 0.462093398258843
"cg11377213" 0.0585017658447361 0.105309636386953 0.869980164008052 0.816782473603831 0.048993572891839 0.678491382310405 0.334757098539083
"cg10376161" 0.0543066212251494 0.0541261067134659 0.883476819913899 0.86340776170646 0.0571166790747907 0.751177141835943 0.444099601602356
"cg24448340" 0.0579652463094331 0.0956344700245651 0.903921252489311 0.899362268200038 0.0426961500590077 0.751514126602316 0.571098692052145
"cg07785552" 0.063461186129529 0.0505151631296704 0.812801722093762 0.6754416887764 0.0523632789138619 0.0861530380259364 0.282641462176517
"cg23582982" 0.0500496900269425 0.261003841177072 0.907507423929194 0.901910098047425 0.0278301630412216 0.323035557136357 0.269906885524907
"cg15982099" 0.0777656030450353 0.0602864581592321 0.908750297664221 0.909223449946658 0.0603212396072143 0.763027177195832 0.138844060143763
"cg23249922" 0.0508674736088101 0.0397450809981846 0.974674790199529 0.972145317467797 0.184713575536939 0.853587158043037 0.593916912292308
"cg13448978" 0.0501099843461152 0.095848829533675 0.917712370944536 0.893015134146559 0.0411505481003463 0.160345606593223 0.0547820804488772
"cg02380585" 0.0388886421776478 0.0290866427394917 0.889768484573881 0.876833605198463 0.0262898042984797 0.0487785171742779 0.0496702612026063
"cg25939861" 0.8530843318401 0.865250278967714 0.770282663232005 0.0706571665694238 0.873606656845156 0.630561583455811 0.634352558834094
"cg00219921" 0.888532227466283 0.897496010369922 0.784507411896543 0.117611929312721 0.891525800996028 0.822801400783629 0.804869430599142
"cg14094409" 0.959839435964343 0.93062660584661 0.388281561280846 0.0640301502001981 0.968055578045502 0.228999381893355 0.795782498534641
"cg22512531" 0.872795084593697 0.889640072671948 0.451179694437629 0.0712577703123819 0.882962451694547 0.296508536383897 0.747017221036457
"cg11531557" 0.886801507477277 0.893724118364472 0.577938080825234 0.134200134009844 0.896467915212264 0.804180201455056 0.754452143738342
"cg04042333" 0.956073711219484 0.898769523054327 0.491325974286113 0.122457051816354 0.964951129594791 0.115892604438747 0.678666235426988
"cg10977115" 0.88762249058776 0.892878479890465 0.352830450204788 0.0684459099694922 0.895564616939769 0.346168584328858 0.721928998225873
"cg14506192" 0.892431747725344 0.890663398278518 0.467419415047023 0.107665910272125 0.901241015200708 0.212608633730983 0.765544698589313
"cg08418872" 0.930857574909623 0.964654542053997 0.650600409550403 0.191667775705034 0.904020642799006 0.300915068865848 0.793870657656985
"cg02324835" 0.851641025347936 0.869913612954096 0.32691195182989 0.0998683736572243 0.878441220232742 0.733650301889757 0.819563596756242
"cg20894640" 0.88589704956032 0.899719207608746 0.16055665749725 0.0773804429272479 0.900096315799038 0.205969168522276 0.751754172460369
"cg27470208" 0.876145537050721 0.874777396325808 0.089348165636008 0.0655772298974398 0.887159927740827 0.46510296229531 0.724587568311502
"cg04759756" 0.898840380688791 0.901467724683373 0.375807837777922 0.154231383253245 0.903963480130212 0.674028855574939 0.76318793674242
"cg19529732" 0.855758285835802 0.806988961176351 0.173375509961629 0.0389107613671806 0.830175910678219 0.113988946653124 0.606767796511875
"cg15880738" 0.865041318051509 0.865242929874437 0.0530398316259851 0.060031527318954 0.872909484415639 0.591711607995778 0.679452184105264
"cg22689323" 0.862253105440879 0.897471341617704 0.0738412467459732 0.065783019529886 0.883745664120328 0.423899909971307 0.64611526772219
"cg08622923" 0.837655772945856 0.820686465390418 0.41423163744312 0.0946724291015586 0.814982686899269 0.203707950840884 0.64344079608755
"cg11804414" 0.844907813365705 0.792475418150133 0.251166014549478 0.0542318138730513 0.805226913929826 0.158160010041333 0.651275038089178
"cg08109681" 0.871459878984449 0.858343803666062 0.0742093979317015 0.0558181888133597 0.878370042811532 0.16172551657576 0.697596995866359
"cg16374333" 0.860079493274596 0.882993894277555 0.0859039971434594 0.0732579096760032 0.874843942756499 0.400424179486563 0.766339867407717
"cg21330949" 0.85555721152371 0.832773880881596 0.134446099894377 0.0560837928610038 0.862866378891539 0.161237438942297 0.66696144665988
"cg23752651" 0.850581511238007 0.894933803009159 0.655613386734935 0.180701102023709 0.807876649634621 0.278503676692503 0.807530197291438
"cg03030267" 0.863713953909641 0.797490831372364 0.34082846068795 0.115595013027278 0.870921838505881 0.615391234229874 0.686615150091959
"cg25350872" 0.923716029171022 0.91757902628708 0.871570558387693 0.300445474538671 0.932153487321441 0.885413965122198 0.736797386493431
"cg26234900" 0.890714698128201 0.732401857254102 0.287018828374193 0.113349147524106 0.907000886994678 0.625154959701305 0.83573927626598
"cg14278300" 0.871165294044438 0.880515477840246 0.0602871891573285 0.0639265738662051 0.885287986551344 0.211589852868575 0.678559156367878
"cg09354050" 0.875167398610448 0.884446573206838 0.0457666136760279 0.0471371857378613 0.882806592837723 0.273970845670294 0.273967989742105
"cg03172657" 0.743635358629967 0.912790803329894 0.200428262851658 0.065794122637144 0.73990034875782 0.74621147665223 0.872640152031201
"cg09453312" 0.845661214735493 0.862861238255757 0.0470489824676416 0.0505001152084179 0.883490958246823 0.142184913847158 0.649918700736418
"cg26137915" 0.862817551519633 0.873426762510096 0.0766068482602193 0.0833527891726136 0.877385596720498 0.536189972869376 0.726432608012335
"cg09234252" 0.889922629416235 0.902146683980605 0.152963215924355 0.120833184829565 0.908926960328432 0.459608538409646 0.758863326168973
"cg02374486" 0.833097487989262 0.833116526420861 0.365388503566457 0.104712351094965 0.842423862676766 0.160801140600903 0.562581117589556
"cg10111816" 0.838888157741384 0.820394100753593 0.0634143368183284 0.0698949275552461 0.832221561969134 0.813863801841106 0.755388743757265
"cg13750061" 0.848136836738715 0.849905874912102 0.0727343737199079 0.0890582498420286 0.868495433916069 0.827545472068126 0.72643845292169
"cg08691577" 0.885787509970895 0.66905458872341 0.781001993918878 0.197194166491869 0.889988886545415 0.182261359518653 0.77439871925137
"cg14001486" 0.873653196337357 0.882199466031997 0.0868432583778028 0.0795535620748943 0.883489232073668 0.175288365657196 0.582223472428697
"cg19647567" 0.111556281650709 0.0941490443034788 0.81832016709409 0.839724073918436 0.0618806830199992 0.66319028546716 0.255857232132218
"cg14101485" 0.101487588065756 0.266432985526225 0.819172801783065 0.862857187274516 0.0829058249037764 0.281648127407496 0.166692331570212
"cg13247398" 0.0710369202721723 0.115782453633958 0.509070411945522 0.742017938931423 0.0627700346995095 0.0787181292064269 0.108501307175194
"cg23927970" 0.0597516922917289 0.383700364825542 0.875201276752077 0.916827758861788 0.114857368034375 0.645583547751631 0.199222758502575
"cg22948808" 0.0727855789600867 0.222493374744155 0.763723463207284 0.872289900040086 0.170454716256594 0.492012971559835 0.176690969202728
"cg13443575" 0.0580085470204194 0.0858194085263398 0.657878297818464 0.768419293202366 0.049771640403828 0.0482697158287254 0.0449489123882403
"cg23018755" 0.0854839147569917 0.381874941374385 0.82321262964508 0.891975405146242 0.0631839951734122 0.235765209775806 0.130066603676592
"cg08215318" 0.0784610414678811 0.247314707777752 0.777190075921995 0.879360609829438 0.0602405269798043 0.725299599424153 0.215165352379034
"cg15381475" 0.0311284528256919 0.234413191546338 0.762127509837526 0.82972097543364 0.0243966946591829 0.227220203085695 0.10828955289115
"cg01543184" 0.0816097665508682 0.455099027760507 0.897938341395892 0.932716506609567 0.0681370269718366 0.270709789648401 0.0894930945903004
"cg12426092" 0.0764176007602874 0.122744344904088 0.78212955303247 0.83057373807387 0.0583413232050396 0.245513299720117 0.086021454818031
"cg19118951" 0.0649218677489806 0.326245192412559 0.778295704202968 0.883179756922044 0.0312429297428144 0.528420996503302 0.221692800793002
"cg07799277" 0.0793448544935383 0.10482626880843 0.732583777231772 0.832455665500249 0.0617084088271899 0.501712702369951 0.128576338814607
"cg13795831" 0.12273893165494 0.164670515000275 0.88292251962072 0.924917212282929 0.121914625113203 0.688648369569776 0.392812212814287
"cg04354393" 0.0470083985151852 0.0475869635784707 0.626614145495347 0.773467317442754 0.0373968360931808 0.0662983279643182 0.0636592616352234
"cg09145126" 0.071472775290673 0.0813935554285537 0.804568633564953 0.864142311907472 0.0566715207435925 0.611930185260935 0.189203812554947
"cg25711558" 0.0500733224166903 0.0580061942734611 0.771126026070901 0.830256871718021 0.0388297238600099 0.203722514688676 0.0900354898185838
"cg22193912" 0.0393072374606766 0.359277687333855 0.839830149911647 0.913618322536368 0.0313163360363254 0.120297202849894 0.0369925407403022
"cg16802439" 0.758639200302514 0.97881911326899 0.978474442211815 0.975582100165977 0.0427464427595346 0.836476994664625 0.729308918183542
"cg05398700" 0.885239613511587 0.942710796755439 0.955847498851407 0.954064855123693 0.0758612776532788 0.878448004165474 0.807156864796659
"cg25739938" 0.874036699254974 0.911537960787889 0.911069797046102 0.911013370160583 0.0477855326104748 0.829548261535189 0.730325823851171
"cg06270401" 0.848575126051047 0.91586295057796 0.896132642280184 0.893375535645551 0.0403670344493091 0.792699210557651 0.554882461471221
"cg19037107" 0.85074745095237 0.910932435089649 0.908460802176167 0.904456457400725 0.0558729320248596 0.842420397032541 0.756078635832514
"cg22381196" 0.696551569365939 0.938825763924847 0.935856977328505 0.931936813116797 0.0384199516913843 0.853649676947128 0.775852861391041
"cg05936004" 0.791864957408553 0.909104044630988 0.912048206267143 0.907059110687452 0.0457689362801727 0.797775091737839 0.691884802751291
"cg25600606" 0.857633960934012 0.917806315037784 0.91962787980961 0.917727773657858 0.0780041029597471 0.832828704811158 0.729047171139467
"cg08253808" 0.734724300078848 0.89729351259573 0.909475379769576 0.915065514375608 0.0428305264499051 0.806288212843014 0.723830185424031
"cg13652008" 0.818447533164552 0.912877919692357 0.911935967186108 0.911659917132979 0.0813509843147508 0.819426756409693 0.777532452602629
"cg08154963" 0.80103390790106 0.88258458310367 0.887534354969691 0.889668448002554 0.0529951068601441 0.787169919675932 0.631595391943705
"cg12483340" 0.776859037240812 0.888146715726126 0.893827146666876 0.892357310855896 0.0536942582728391 0.814445342924519 0.680314382532012
"cg00705730" 0.823531547062778 0.881191214608572 0.873926614225027 0.858240005818314 0.0515364894251612 0.817718295746328 0.649606111417708
"cg13468144" 0.868503614419012 0.900153462183221 0.840180448101636 0.889511801929156 0.0756661863496712 0.811465914563615 0.762350180058207
"cg11070172" 0.929551182542665 0.955382414057187 0.95541655433008 0.932479805655512 0.1392591740189 0.874170414732889 0.723601844927778
"cg25074794" 0.837916670913636 0.936643659916579 0.939277285392886 0.937790286757173 0.111351205549992 0.820896418559385 0.763177496800478
"cg05627557" 0.696414489620461 0.886298818114476 0.888959388873819 0.880131958409598 0.0298865350666771 0.766469701104861 0.573780782311503
"cg13595556" 0.672957964322485 0.914918598295081 0.903278796404189 0.898144127110621 0.0401572682530594 0.718542059541328 0.64839301167665
"cg17852482" 0.832813742748291 0.873395409073592 0.878870935161559 0.874324683790485 0.066039823169419 0.773329140113377 0.678529319950575
"cg10487428" 0.776838387415851 0.897435065423142 0.89309794795793 0.892917241401324 0.0632766574769968 0.785066389057827 0.650043795438232
"cg00660167" 0.811463765043936 0.964145270870875 0.964523254314635 0.963106995817708 0.130694943361992 0.905661733346284 0.828264651746708
"cg15658793" 0.699407068247279 0.882187960290173 0.925647282388608 0.902994761748604 0.0495772819852403 0.798445549053215 0.631264571452455
"cg13618969" 0.866089535889672 0.878695755740715 0.89488062963507 0.894809034652205 0.0907795572514999 0.824768790685617 0.687151986178771
"cg15878616" 0.544833928064346 0.972115862047852 0.976826904283248 0.975377422161784 0.0734156535754528 0.895998695226843 0.820724704768677
"cg01692842" 0.799081492394878 0.86019948031459 0.851169009794106 0.851560795021368 0.0495414869907204 0.808403855920895 0.655529557827174
"cg21792134" 0.847218904363519 0.913970081129775 0.911053726890075 0.909546405529913 0.106362360041419 0.85700010205359 0.763088300724408
"cg23819411" 0.753185257462524 0.929871092394964 0.936320039052103 0.934719146079956 0.0924120448282871 0.8392411230499 0.684094149610827
"cg03340036" 0.730742777435778 0.878522830208296 0.884065917018234 0.890230047383562 0.0580924094660467 0.840876108751081 0.745291348662703
"cg11014468" 0.886346297919367 0.911458573720516 0.908671323099331 0.908345050040422 0.0937604469904298 0.841928551221066 0.257196599999715
"cg01699630" 0.862908386822465 0.886007615129806 0.884879899538417 0.870258819598709 0.0890544211787156 0.81196050499465 0.708741255545473
"cg10611016" 0.656216194074203 0.899182841830468 0.909890971352437 0.906280142976353 0.0546115178297331 0.84978306563627 0.696396347085313
"cg11313468" 0.741539148602942 0.861817696274282 0.864283326652 0.8545195490813 0.0495742135738604 0.780802419452059 0.727121843696982
"cg03146219" 0.926014969865046 0.955254202308296 0.958258730983625 0.958958999074062 0.170491786008149 0.894101057564264 0.773285894396925
"cg18023065" 0.384528756749873 0.971767983661228 0.962125461542998 0.962407670510366 0.0330443535598637 0.809165740486587 0.711705014899619
"cg07409471" 0.828687814476754 0.92204675104942 0.912424729668014 0.919229429837957 0.12000060970694 0.837594971954681 0.754593062461411
"cg21285555" 0.814047576078543 0.894774219319894 0.892964511805571 0.888502838916412 0.0761844062946938 0.759991980615349 0.28841778535863
"cg24737761" 0.792516770705533 0.878922832827828 0.88472710021497 0.868050590993021 0.0785905793385464 0.787187598924836 0.663795397660134
"cg04609694" 0.794639596786893 0.868555934727074 0.875921337955411 0.875894214008955 0.081984029682822 0.818186639320729 0.729420627138634
"cg00439981" 0.559607959053486 0.894465165168687 0.90019819374338 0.90009481101702 0.042643428365755 0.858319272373314 0.763262806567761
"cg09859659" 0.863946052813757 0.877773342566497 0.891289782034412 0.891723638362341 0.110017528006027 0.78440428293195 0.72433060187409
"cg04858164" 0.790991964025372 0.862203413670149 0.88143299472737 0.871521601283288 0.0855235721071661 0.847472915613687 0.761055667318626
"cg21685770" 0.668952489940608 0.843298610679295 0.889259275496429 0.887986891379561 0.0471583466435505 0.847435827870227 0.560357750211803
"cg12809098" 0.669983394897793 0.908722260922274 0.90823287419384 0.905819712714463 0.0850991715627739 0.85336665109772 0.687732236187436
"cg24504014" 0.634853440632848 0.90431576119515 0.911097616199034 0.909547869936577 0.0739515038318201 0.806360101110775 0.664631238852467
"cg13178361" 0.744196688154552 0.890130051406108 0.888356076106079 0.894361991233228 0.0927071129856435 0.808682501134718 0.599463825781315
"cg17932662" 0.625685668005984 0.899910721740893 0.890880056744427 0.896974614553317 0.0679403246559906 0.809281767885044 0.626014262336379
"cg23169883" 0.42050405633079 0.969589305797469 0.973532528942266 0.9690681246879 0.0720749259400638 0.910913967075797 0.702478787173875
"cg11153071" 0.672738078173532 0.978506899960672 0.981303022272877 0.97730262886387 0.149952728287458 0.912541325483279 0.850516389763607
"cg04855678" 0.570836905724028 0.91017012827294 0.924404964290557 0.923459345500927 0.0712889864403439 0.721506030708213 0.693271485476326
"cg10206397" 0.759550958790055 0.907245273457242 0.898389013892986 0.897351053499495 0.111896476020397 0.815450363652095 0.680377855306298
"cg00754552" 0.119525850592254 0.0907644500547455 0.57901360413267 0.513007951305246 0.84096399538913 0.288604605563353 0.556949131854401
"cg21959598" 0.818703489186878 0.122294559054571 0.122749277312185 0.191550721951691 0.86066518501404 0.150715541966529 0.672156248081013
"cg26404422" 0.716878982462862 0.133355401868135 0.0774469099491238 0.093003402912198 0.804402649712407 0.202635676759802 0.5642532488563
"cg17322655" 0.81609783918763 0.490824510350266 0.0625697429944222 0.131873525185731 0.938588711580291 0.541912226697249 0.718261019884418
"cg07018090" 0.189932831321883 0.0475125141073664 0.651045037350312 0.655554166886624 0.917485397670251 0.356999272266932 0.695879630683186
"cg11316887" 0.825703967147215 0.124883992285774 0.214274225000941 0.134433539737681 0.879379842647974 0.168019929179529 0.570299816162662
"cg10145533" 0.734699061259381 0.0825128432500833 0.071389386871095 0.0872114974644107 0.802703491657553 0.151800624374724 0.531539321041154
"cg09221159" 0.457920739166796 0.142920138852778 0.0577959516356108 0.0646014548510848 0.737179880222192 0.162842456526793 0.439879319242387
"cg12810837" 0.702389946489516 0.0597044926098465 0.0464373069890711 0.0519190075468422 0.781513843862218 0.147103213761491 0.472324590946861
"cg15903956" 0.693234131072831 0.0620318062574076 0.193937057711838 0.157860373181198 0.871710520715973 0.749311832280703 0.773282939111401
"cg03526142" 0.76443786112969 0.322201639603345 0.0455133403742052 0.053972885820006 0.849145141681203 0.115827238046105 0.335406863411724
"cg26106166" 0.632664983347048 0.124294329565089 0.0982983125105155 0.0971166341026494 0.789883739382256 0.172049732291301 0.213071776468302
"cg18128887" 0.296154601848053 0.035040636830141 0.0252629219597609 0.0286652931349299 0.6686632455849 0.0845141288703231 0.453219437500404
"cg03889044" 0.502698465342502 0.424797997791452 0.0670423674190371 0.108356702818675 0.862236456909915 0.399090571685642 0.593081195503432
"cg11354682" 0.117019878172152 0.0660662380127397 0.372966547878663 0.426038918530391 0.824159271074113 0.152917965821954 0.666398210991105
"cg18920397" 0.701689337797682 0.13933982397958 0.0514993731274207 0.052236968841867 0.835886928281396 0.155794138842209 0.513626663215933
"cg02212836" 0.140899113791513 0.061737607526965 0.227337954120283 0.295559014119007 0.783654560100298 0.240920163201441 0.649750685992859
"cg10699171" 0.528897643793706 0.110368256415046 0.0767463498180902 0.0833236247827439 0.814106709418521 0.15366990034982 0.564359035601632
"cg00795812" 0.233453094767378 0.353385785491997 0.0569996233894952 0.0900647767756627 0.812293532837983 0.396706968100457 0.506354570256985
"cg23280720" 0.593661140388477 0.212338741880889 0.0297199506909751 0.0375835065959553 0.866199461790466 0.3833801895118 0.611431397047598
"cg00446123" 0.753606786307434 0.107467828724564 0.0497305765814299 0.0480725015972181 0.872622560420449 0.121107969298464 0.234011494324076
"cg27051683" 0.494238145030155 0.44914110436871 0.0458029671383312 0.107753912506607 0.937384965049033 0.460053148690178 0.652140927545945
"cg23954655" 0.119299488874876 0.0648271466808944 0.0639045738102554 0.0765002701585376 0.772235316884355 0.183249726917703 0.552084838619311
