"CD4" "CD8" "MO" "B" "NK" "GR"
"cg07706695" 0.0629200676825508 0.036666216858629 0.756119775675144 0.196778091297874 0.0989666929747691 0.785625097750372
"cg23213217" 0.12323049145965 0.0916645656383468 0.77839785919754 0.525625176905549 0.437926981269866 0.170744030068105
"cg27027055" 0.121305953883225 0.0522864378648922 0.845244522019814 0.439054665762801 0.170783148802002 0.837633322901288
"cg21830221" 0.107787367575186 0.0792547236734337 0.752056814024074 0.0814199123531705 0.116785680123144 0.761590826179053
"cg03961551" 0.119989471387423 0.0751116337891072 0.80359992140806 0.281641156463805 0.127856671583732 0.790581713617951
"cg19510565" 0.0847414043188382 0.0471265275714812 0.779340617891351 0.251710998552698 0.103263745401409 0.783537735253063
"cg24216966" 0.192824342304881 0.153300931424958 0.87167885596349 0.230775291763507 0.289755973657908 0.866103105881104
"cg24957609" 0.143103016727192 0.0797597193075486 0.758883347253645 0.324279070250537 0.109952808244933 0.499611404419698
"cg17078393" 0.160126058610774 0.103671569852524 0.842898104005653 0.114116162052679 0.333482451232573 0.843054900401605
"cg13554018" 0.173271092363106 0.0947442710313322 0.779692655041598 0.0641249603951318 0.102119687077834 0.766109580733368
"cg14165142" 0.0914577183280083 0.0596368916146706 0.829274653904358 0.254833243009879 0.216973116784804 0.822095776666802
"cg26348243" 0.10913350543859 0.106304439799478 0.906239323081487 0.221298761297185 0.490124822191426 0.914321245912612
"cg21577598" 0.0647365815405367 0.0420456161930462 0.817138570986917 0.291716530564858 0.179624476203967 0.800898016991719
"cg17587997" 0.340924750221547 0.216600346492508 0.868175811897077 0.101247785050068 0.0925859784795564 0.870485487202916
"cg20805133" 0.0707517987830397 0.0480712960256952 0.822250048404051 0.170378017615289 0.245355870438855 0.85665621323822
"cg19097880" 0.0744888010151473 0.0448820688837365 0.743898944304978 0.0593437341685411 0.0824259021801844 0.730447237231164
"cg10639435" 0.111257845616013 0.0913219174423914 0.801384872825478 0.531327588852636 0.0892510975836274 0.472989046857226
"cg11316887" 0.13970983979347 0.0650482238935422 0.797746500142912 0.0890667154252469 0.100316235100026 0.857770794298462
"cg00446123" 0.0937617322879128 0.063778212909596 0.825106228973343 0.204909575639952 0.101245016495282 0.895427276317366
"cg18148314" 0.0953123607058841 0.050643869085796 0.817438635347584 0.231756520841384 0.102124277330697 0.843492832489481
"cg12609063" 0.080762939859023 0.0530951528803068 0.794123644803779 0.369569015549445 0.0836418392806535 0.62007244953446
"cg04722215" 0.117491579182108 0.0866111869605985 0.860702223881796 0.364551491711001 0.135975426617627 0.786331623782072
"cg21999229" 0.105872058624033 0.0634163467158325 0.798251139634461 0.0743917128302378 0.147383381125688 0.766098010254002
"cg08169020" 0.077822867265074 0.0652181929853862 0.893328791158834 0.429052618877552 0.161487201435525 0.889237926655727
"cg21359303" 0.0977700429960566 0.073872115589694 0.893214369492646 0.359059857482461 0.171314239477267 0.898243507032712
"cg16219283" 0.154275176025476 0.122968184517717 0.872117330913507 0.126179428902525 0.22474031544553 0.86432449818713
"cg14437551" 0.0763145076094266 0.0525088528042893 0.795208317435136 0.0585654969628828 0.0979444408086167 0.77466545128982
"cg14441276" 0.0861119959484178 0.0619371662365418 0.815958699401876 0.0595253210322128 0.121559873924831 0.80818016425977
"cg17169196" 0.131786772950281 0.0944594462282647 0.879088766227947 0.0963234968878604 0.21642012798099 0.878899108184979
"cg14597739" 0.110358654558062 0.0711525163258801 0.861322447131953 0.0727458820481141 0.169387241018541 0.852022171381468
"cg03795574" 0.0735473454017002 0.0777597635188485 0.732335249564064 0.0674989599599424 0.31250228690304 0.0818037975714815
"cg17768768" 0.955268318226815 0.958899117983407 0.944293862692083 0.0988572765428886 0.956797622240906 0.956798434398137
"cg25131632" 0.937641904655603 0.926443129496393 0.942254352143484 0.0908576481482767 0.934366167441409 0.945048575307335
"cg16210395" 0.905540075658249 0.892653143262348 0.899829103763949 0.0673121520466313 0.889157941107532 0.909527804730367
"cg01024458" 0.884042547854351 0.895786492735373 0.909163648228204 0.0702122838524202 0.860359478624694 0.919845342282293
"cg13738327" 0.958502263741408 0.953127142536828 0.956378310950153 0.127288645448055 0.918572676580232 0.964038572641029
"cg19276014" 0.966713082412392 0.963752702939702 0.964611814777882 0.146093137445775 0.964069101304102 0.975043088055754
"cg02212339" 0.922987516935339 0.919232204826044 0.950149381953318 0.123719741273972 0.945777244076682 0.955323612763687
"cg01598421" 0.96146913904982 0.961748203244415 0.958185702371197 0.148821157642046 0.949879756444592 0.96833778140151
"cg26318872" 0.908432211872882 0.906931167832284 0.89515058897528 0.0936515662195848 0.897133018957479 0.900326157035965
"cg11661493" 0.874851814769162 0.878202927750974 0.855653796693837 0.0670272845012315 0.879126844774168 0.866337169461476
"cg14936008" 0.897608898999155 0.902240635214657 0.885912339063452 0.0954767525669034 0.894447048850469 0.897926585718776
"cg20602300" 0.904171851437782 0.903443918798543 0.902553353265855 0.101424987728627 0.896228050337036 0.896600586144249
"cg15348679" 0.918928668234076 0.962222144246221 0.858557700858512 0.119203134818613 0.926367202998359 0.893620141619411
"cg26552743" 0.887621845790723 0.889411573000337 0.850630054510944 0.0770406757995985 0.853475520793653 0.856514699089559
"cg25683989" 0.881399963075619 0.887347048437343 0.871511054966679 0.081728444062398 0.855560256026711 0.863025965714517
"cg17995557" 0.886932319707858 0.875898474132696 0.87320465501318 0.0732583194506069 0.789117380562281 0.877762272966702
"cg22212560" 0.90986926422388 0.912707261967577 0.676843883543692 0.0657303479571624 0.886734326516163 0.860807318086736
"cg27106643" 0.881674693780339 0.885005282197518 0.878735699721944 0.102873330192558 0.874062062529063 0.92896803558813
"cg21596498" 0.843369314854801 0.87358092792525 0.886568982151744 0.0789365535748016 0.851092241985567 0.87679926466932
"cg01868869" 0.900026069498207 0.897670659528653 0.884644561374045 0.104919164971731 0.888140221682796 0.886949963480991
"cg07558704" 0.935205491851515 0.941847637813067 0.934345304653625 0.150962826186123 0.940052257986255 0.932954713818974
"cg18250453" 0.883201817812492 0.884977994587721 0.8926928249837 0.0860508568785084 0.796558835839412 0.895595759897031
"cg13356455" 0.894128143425336 0.877599874693632 0.873329108123533 0.0783427828272847 0.797859270703769 0.87058700043017
"cg14482811" 0.957425075617622 0.944831561949167 0.916960316183771 0.135281327126421 0.831035856847325 0.93301054049378
"cg09469986" 0.871516094866325 0.868711252064885 0.856146105810731 0.0803124685643132 0.825152919746342 0.88311721109608
"cg15035590" 0.895339031712821 0.896967001496349 0.887388532017114 0.113508409781122 0.899909759734272 0.894891535920152
"cg11699517" 0.975915920980426 0.972862076458608 0.938624960465833 0.176805657238602 0.959512673376326 0.932068773833499
"cg17679619" 0.852948593432943 0.862158658498505 0.855435903664814 0.0770838821287152 0.846456270792826 0.855586789854582
"cg15532942" 0.880850946670435 0.883359144736781 0.882108745489997 0.095057107244058 0.840571755558978 0.874657949291677
"cg23683962" 0.894752110915166 0.897220840339153 0.890221292493499 0.112933812702627 0.877848778894931 0.887823166053224
"cg16148346" 0.873647800924534 0.872713377991766 0.85968799779403 0.0905530378489405 0.862361216959347 0.863651591222725
"cg03402235" 0.893580225410306 0.901584350861031 0.853094004829453 0.095987700803359 0.871026468582632 0.839949265805954
"cg15235922" 0.864568178218532 0.853214799712122 0.833378873123891 0.0699913662084594 0.850335861001227 0.82239905751793
"cg00760938" 0.878170251017867 0.865810260904217 0.858693948453145 0.0762396057758593 0.799320162688629 0.848222112524859
"cg16085171" 0.852732379239275 0.875213663973778 0.883481168059178 0.105544184978429 0.882546081016777 0.894877067584828
"cg14066207" 0.81824884539863 0.822309812678576 0.913289880043442 0.102266195570688 0.890485615272528 0.928923342341597
"cg21248060" 0.93338029186195 0.909268527636122 0.928059909833275 0.122470825984177 0.743785134933023 0.943682803464889
"cg07145038" 0.889584217788462 0.877933994917759 0.878529413374694 0.106310507703507 0.860406578481679 0.869215646356502
"cg07721872" 0.766894453474529 0.831471222485398 0.923097168090678 0.0954678801018294 0.874944558742565 0.926522491585186
"cg03860768" 0.839078608536441 0.805205384454045 0.866749215589174 0.0715119157308689 0.836864304459998 0.849908494249808
"cg18590995" 0.856756119097411 0.864239075894883 0.803762725159811 0.0642761062431518 0.841263123339061 0.792283166557926
"cg04828493" 0.952754225816003 0.959705907041913 0.863851174634363 0.12756544696879 0.711664245239665 0.964483528492022
"cg01869288" 0.858781785140514 0.829678387597577 0.858390092504798 0.0804658514816146 0.820088667002102 0.866626437722974
"cg18184053" 0.87584950256847 0.854809673000774 0.817257007944456 0.0577100842420422 0.73959988898921 0.823584030292861
"cg22381248" 0.879803720531352 0.847583386066498 0.803643579585829 0.0842758273222311 0.844458241295528 0.863598069910536
"cg05524458" 0.879803949988372 0.884780929000672 0.849002909334859 0.078545731208613 0.869447996788014 0.741079677246752
"cg23948703" 0.850131696610724 0.853541261781191 0.853812167171732 0.0885949155708539 0.832599056979419 0.864598344527386
"cg27304328" 0.8806542199763 0.878627069587169 0.81296919510863 0.0901167278751191 0.860765490855333 0.819486485598325
"cg16411445" 0.95857741536194 0.960385844522383 0.943471909582046 0.190819938230769 0.92589595363563 0.952649775323274
"cg16185947" 0.88983787653768 0.884206042203394 0.855560252567627 0.104127663893345 0.859396706405717 0.821247290043705
"cg26366091" 0.230526371660303 0.266455990219472 0.0368902283416637 0.690812653960689 0.135711745407282 0.041417205683498
"cg21278103" 0.439564375527005 0.464547483702653 0.129540710259547 0.865726619208352 0.448884863554307 0.105554861150258
"cg22677556" 0.0645518328641948 0.0697467075063754 0.178957533592622 0.824907656546839 0.436407514412764 0.610929174731365
"cg27049094" 0.0840544992365127 0.119143176709888 0.502800210709513 0.811741204892681 0.297058049343007 0.338104195226212
"cg20025658" 0.0609520791462556 0.0511440694186776 0.253389895696974 0.656908530796341 0.0684374694229876 0.113602082503224
"cg12033075" 0.0444635095434074 0.0425189858412603 0.570643044881504 0.832656164632911 0.242247294694274 0.519993804660073
"cg20541456" 0.0495240126238183 0.0749740142913211 0.0676963355680995 0.673967108434297 0.392903972882427 0.0301005917151374
"cg02734358" 0.356043000626352 0.375490171143264 0.0514439909174445 0.833484417336246 0.0716036322755816 0.477535281421583
"cg06079564" 0.0919750633699209 0.12888450243921 0.458758381261287 0.765734855507543 0.131951492689347 0.2599939486696
"cg03889263" 0.109125395203716 0.20115781183305 0.0892619642076634 0.7732769842066 0.615647180208833 0.0796282483382214
"cg27507284" 0.366715562483627 0.315615582451406 0.0686723134597893 0.748084524041443 0.110624144858875 0.067894845073924
"cg08698943" 0.206186728640941 0.349713292155951 0.0910788871937136 0.838945760281358 0.336458324361297 0.374081371588099
"cg22437221" 0.135793356343331 0.115146243399425 0.517848417099774 0.825585203884626 0.444517344449489 0.1482348869185
"cg07375256" 0.0893256587849368 0.0490589913703537 0.672928885968807 0.819410638747824 0.188009454481017 0.312895894014246
"cg27492103" 0.0931494736499043 0.0713568257974077 0.373782613626501 0.762376736946015 0.417148693655822 0.0679967972568183
"cg17950348" 0.573640083407249 0.496084041843849 0.0705152643845415 0.825808444111361 0.070399669266733 0.0528221874285524
"cg09076077" 0.498179750666666 0.451653603421692 0.0782912912660612 0.816956340934378 0.0931386207257985 0.0867271666466247
"cg00970435" 0.161324713005954 0.0754102773524351 0.21610652543984 0.693819000270222 0.0807216719088322 0.0751960498493834
"cg24834394" 0.297722508116715 0.334050806177357 0.34564519832853 0.849331613628294 0.364511540330212 0.0543696439476058
"cg25983531" 0.451963190392437 0.358629960875531 0.0923182242180408 0.812998758404284 0.158294426380805 0.0897466518504143
"cg07249939" 0.326387642303893 0.226000162283029 0.215090427786603 0.792539380383444 0.0819897333652155 0.195254849422823
"cg07725527" 0.110573572444856 0.101965289781656 0.140041741870063 0.697576740963563 0.108581817397327 0.106302120686194
"cg20450123" 0.20720506160972 0.201137975471649 0.144436867594448 0.73464590719777 0.0959730471099968 0.0732607775275299
"cg09849688" 0.211081511913209 0.170928564111735 0.0664219902339185 0.728266826365719 0.170014555041507 0.0584684248237392
"cg03798942" 0.0908564451400798 0.129448123316489 0.546477242321895 0.770663096862732 0.0674297920306713 0.102978953019403
"cg00902153" 0.140495348206838 0.124944595591002 0.0480741507589037 0.794940849377161 0.635810415804156 0.0712301553988526
"cg01054402" 0.0862092881656377 0.140963731216675 0.27161448244881 0.814063252659622 0.509590350459909 0.0723050419570842
"cg25518868" 0.0791644294412918 0.117037254676575 0.0495931207712417 0.700451477806922 0.16522830977412 0.0460502656938277
"cg20380468" 0.0591304919732998 0.0661137723126063 0.402906617839228 0.824858304872555 0.437528746321584 0.150775981671153
"cg25616055" 0.0539405332633683 0.0684971757837233 0.0945730979890934 0.683801954296217 0.110410482744024 0.0414535064138349
"cg20317872" 0.0691012111205179 0.0750673645612938 0.336369345143312 0.873305104352538 0.123026875259946 0.635157756469343
"cg15906007" 0.087239366629009 0.083692313737553 0.269254484769118 0.747541327117199 0.0704920317989467 0.109703926489302
"cg08682625" 0.0995687806854177 0.148847489908152 0.0746156502941818 0.769274924080931 0.305419868759945 0.0618202742095791
"cg25336765" 0.344259606684306 0.305344432497234 0.0666215548223238 0.829752654666636 0.12364538624279 0.0861699614131252
"cg19268695" 0.0652464690353707 0.059458846557775 0.140360764220219 0.837822434001563 0.0850809577231855 0.584851389919846
"cg00619207" 0.0712352532965125 0.0655559695661211 0.126783995260404 0.813500417312629 0.0835990374923359 0.470275398158375
"cg09300089" 0.366113613512545 0.182787208734967 0.0698243412566728 0.802014121836757 0.0836569475318123 0.0544781327538232
"cg21291385" 0.0980026171113209 0.0894618018000078 0.362262384517618 0.799642032635341 0.121411663120994 0.0771300732824521
"cg01156249" 0.271135383599781 0.251612810274339 0.0617901535281586 0.905568987764723 0.612375048001377 0.0603371834484295
"cg00058449" 0.399115550630296 0.25699025071072 0.267379384589796 0.91065376721049 0.0777048261771269 0.218208421466366
"cg14317609" 0.0751111665083251 0.0923661552390138 0.0635231674835629 0.746224426721807 0.0713155476378116 0.061189256958601
"cg07635227" 0.131510300187242 0.142145168048959 0.039007681665377 0.828712753134834 0.426278914560898 0.0387257678711093
"cg23357708" 0.133365193445601 0.176920235358895 0.0663294596581443 0.800944888330392 0.144531438019341 0.0585801040269017
"cg19269039" 0.0488585649516255 0.0497321119616341 0.124837814849846 0.835847866363627 0.0791146165622761 0.378518838427867
"cg08560387" 0.0672771142755499 0.0407571433635708 0.0456273293215551 0.761745273598777 0.0453937884235856 0.0368354195646106
"cg08864105" 0.123709607082529 0.156366650557332 0.0686016420844278 0.84141615587426 0.118833810171772 0.0718392645856354
"cg17266282" 0.12468079520198 0.159994690385778 0.124042250207975 0.891587516604533 0.185226542597873 0.135257549313188
"cg03429643" 0.0471408169269684 0.0417028521297907 0.0529048550830743 0.817773538504788 0.0489967395075367 0.04190055980814
"cg02606840" 0.0420071440601976 0.035473374665539 0.109332504625201 0.845364959936779 0.0512251113391706 0.0429477108584733
"cg27582527" 0.819656917940209 0.692732620291822 0.843109141916538 0.835927261420276 0.0621681434990324 0.848359333976122
"cg13617280" 0.885829862585703 0.852639700813062 0.890317008663812 0.876792229583393 0.123837794848179 0.797707817383225
"cg06040872" 0.891390804826345 0.737349870136883 0.896701821072926 0.904346166649525 0.133785113799742 0.887067910114458
"cg05875239" 0.913527649419202 0.851386376195332 0.904615719455759 0.897354447288668 0.165885210648068 0.899154382495865
"cg02384859" 0.881671282569119 0.755876499974319 0.895979288414884 0.888208917145079 0.136697597177608 0.892657621983553
"cg06202778" 0.876556968596673 0.737529143525679 0.8248038335919 0.892451347087835 0.113012816420286 0.857160122020374
"cg12811871" 0.9549932372822 0.764798637846106 0.959183190445736 0.815962407856089 0.165735228793778 0.961965940498871
"cg15956469" 0.945218389836474 0.858588383000059 0.956159518261047 0.937050976734917 0.207689634103103 0.9441550336029
"cg05653887" 0.880872839709446 0.74857520535794 0.887206048229313 0.887701746406543 0.135613741709732 0.869747897077424
"cg25383568" 0.925057060037113 0.826506656701731 0.935519039649424 0.920577722653507 0.189258798023182 0.931603582408181
"cg01940139" 0.849166512882457 0.75152048552451 0.886335973638013 0.879659619684558 0.13466097321054 0.87867441771863
"cg24430034" 0.961384404579342 0.874304032012791 0.968931196674585 0.964694583730578 0.233804953493508 0.968586591095547
"cg07307830" 0.813156541090601 0.689737115159135 0.87728036094517 0.883077796642656 0.11545412540182 0.878685505762959
"cg21634628" 0.823142819721123 0.722641465161375 0.881456758136356 0.831275045179451 0.116650755878624 0.882476120365964
"cg27309871" 0.88977189162896 0.777276239057459 0.891340938374452 0.883765192861072 0.152191721994328 0.874419489065838
"cg21474838" 0.843088472191553 0.74990868804147 0.889396168575097 0.883883124039502 0.140609587578329 0.881169721554997
"cg02150910" 0.864835657196556 0.728288545582114 0.871602202981703 0.841924659361812 0.123219059150299 0.848209619926647
"cg26012482" 0.784933824814606 0.718414840225044 0.873327950436488 0.86278875464426 0.115002057787126 0.862917932994784
"cg03538296" 0.840658156719988 0.667725346195441 0.857387449574851 0.844816891557641 0.107320830968283 0.840561107769921
"cg18672716" 0.861398377257823 0.712691044156333 0.866719607196968 0.875205439030731 0.12971931944355 0.841507358477409
"cg20657709" 0.877537096477109 0.775193428588221 0.873298923472071 0.868330384638294 0.152178817351086 0.87000340874919
"cg19696012" 0.852954459587326 0.746454850244234 0.888920384288832 0.88470455357602 0.152906300728338 0.883346945408382
"cg14301562" 0.8672138604011 0.752994302440953 0.862890322909168 0.873609992042872 0.137085397741046 0.813537258217974
"cg11335172" 0.903503713574392 0.817542724795802 0.906862327882082 0.902926693249583 0.186782718407222 0.884814237011656
"cg21333217" 0.960672046318789 0.818316206278075 0.959326038041094 0.959240505019915 0.236683221787806 0.963883414831126
"cg20987610" 0.868658436854373 0.819545879137707 0.758416354654184 0.849575274233779 0.147940773206076 0.891120510171325
"cg00805874" 0.946816816660428 0.691745236451134 0.944572959160581 0.938326386713265 0.197523083684198 0.93065563477513
"cg22488278" 0.886056848031192 0.779504809069089 0.893400672052769 0.844648329389745 0.16693995177189 0.893216579895752
"cg13209388" 0.902729528489659 0.79416677867608 0.898904527186099 0.897407756292361 0.177214907713279 0.856125445343635
"cg15241779" 0.860732167797517 0.775055268393551 0.866921371126605 0.850226302530232 0.148392321327172 0.847914673207791
"cg26227465" 0.804142259593035 0.636888356336412 0.848578569688534 0.854550500595588 0.112330128642683 0.865608237127255
"cg10628126" 0.85317662797 0.7893110731395 0.778032970417868 0.886460227292226 0.154170950085148 0.896058949202754
"cg11650164" 0.878617522519727 0.788044749029606 0.889362308506185 0.891631756291593 0.174511091780641 0.871007775736726
"cg19066520" 0.647734487962597 0.78097918486231 0.942587558537774 0.915629108760016 0.151495054919353 0.921845432023576
"cg26275360" 0.865870740981019 0.790828067306239 0.864885946693509 0.843671994544684 0.156235675115665 0.858623116576986
"cg26934362" 0.777712131278549 0.620728416547258 0.859709389085302 0.83637159119041 0.0987856246470595 0.844155258006888
"cg04784635" 0.810171097486346 0.725023308083563 0.893487623178691 0.890252481705184 0.152089936591658 0.881234735631421
"cg14200211" 0.8635336916391 0.795908525200265 0.892457802399385 0.88243548439453 0.179755828621921 0.881460419425585
"cg00719568" 0.857590992031155 0.754585041672662 0.858234140342564 0.766374335821673 0.133824737671056 0.849030124737197
"cg10796068" 0.859846552236818 0.781150364136222 0.853863380934088 0.848468524783777 0.159265338154989 0.864082505459327
"cg11978441" 0.799030234006197 0.678984847941175 0.871355246482509 0.850813495076729 0.134602546762923 0.872506761348407
"cg13828440" 0.844177460732378 0.758354548189858 0.8291511444953 0.81138303806897 0.136020110287077 0.833395538441696
"cg05593759" 0.877296040399482 0.787237250759986 0.885434168910838 0.858987686374168 0.179542008597597 0.882710309650313
"cg13995453" 0.825355047010414 0.770886826389044 0.869287554529651 0.861697086217565 0.157704107669306 0.855972102134558
"cg26242064" 0.858446273564117 0.74842315699322 0.881506300806096 0.869820981640645 0.167823939086322 0.873969551101994
"cg13917614" 0.929031856487591 0.837946935304974 0.917634038463981 0.893881865830701 0.223169580842892 0.921891118580664
"cg27274718" 0.899557742636498 0.864438228715226 0.879951242805466 0.890523715938001 0.207265974391789 0.884655650463937
"cg13613174" 0.835578604022336 0.715153158089876 0.875291577974627 0.888981941246677 0.139231736873282 0.772313416615957
"cg14384416" 0.870475787304423 0.744874931859249 0.867061051653589 0.876364708945692 0.169238784949866 0.868630112968551
"cg18310515" 0.864679737429546 0.758331921368673 0.877409750018376 0.873877402458908 0.174108439003803 0.875258001714321
"cg10491452" 0.212120480363581 0.280672189248793 0.0542889619356429 0.12319700331909 0.574546512160037 0.0589391448105786
"cg13318771" 0.144225274290221 0.225049064417642 0.0605684582073425 0.113060660851784 0.5612033900072 0.109141456119265
"cg17801864" 0.286250054468255 0.421368547577487 0.0804881528273694 0.150298725327119 0.63783353567839 0.0908177629298207
"cg00484711" 0.139145675022949 0.258242629964206 0.835708113498477 0.503276587164532 0.799803488635946 0.18504992590589
"cg19736900" 0.466150562126846 0.5278810412362 0.0781195825360186 0.0842670164936078 0.681590786077146 0.0788795112931231
"cg06875488" 0.464180975903676 0.516318392264049 0.204918599977075 0.323302368574717 0.798070599875998 0.300320192949567
"cg06832898" 0.157924573845147 0.378766944425782 0.13022933402197 0.0800025389358184 0.59761503311055 0.0658760516944174
"cg26823762" 0.169958791209831 0.434170387922249 0.0397469802285925 0.0568953145682796 0.588417761984289 0.0470527369313398
"cg19090861" 0.179067845806152 0.177436448957175 0.0554337422795443 0.116617335486022 0.559591215897244 0.06610745254236
"cg14286456" 0.151845859191356 0.251773072032981 0.399133227703891 0.45172419144857 0.835153194017482 0.700374690921229
"cg24728803" 0.47646828435348 0.591555097975214 0.0912141872753658 0.117275784281957 0.717171753631545 0.0951057203568114
"cg11948905" 0.476309474500291 0.559878884623038 0.0607779615944269 0.302048565222534 0.734668195299221 0.0546300978484389
"cg13942283" 0.168663258094358 0.250534082654854 0.327081677847871 0.540899891874036 0.769920424118619 0.34109283771663
"cg25045219" 0.106242301664143 0.582078949380353 0.0858525757523325 0.335276086257907 0.696631429705524 0.116378289089609
"cg11481582" 0.392927181015889 0.468023109984881 0.0438557808488645 0.038443967630077 0.652213222420941 0.0547977735563905
"cg05608790" 0.377002630816326 0.594151850341557 0.115626779164092 0.143670424088764 0.742521182569519 0.202672350469018
"cg01447281" 0.0500044545037071 0.142970242071627 0.0590259392904999 0.110949527925948 0.540293895228489 0.052527187900757
"cg07675477" 0.199705218815584 0.357027233918168 0.173606390943046 0.193118810963053 0.679958365979322 0.177347881352648
"cg08783514" 0.0935696171441446 0.201296184139128 0.561447815739459 0.10694226116144 0.805955146150676 0.760787127514938
"cg17087974" 0.530234447497799 0.667121447692283 0.0702187448093297 0.073971640990062 0.750796466914314 0.0845808947507787
"cg24315421" 0.299850157380903 0.520403225843147 0.0503145922382002 0.433497416955632 0.736877845158395 0.0515554053617308
"cg09958402" 0.394578217383939 0.51792031975105 0.0414915305114061 0.0478872070813404 0.677461017947736 0.0574210324254379
"cg14649507" 0.56028401990001 0.528868521423594 0.0786824669098954 0.165424268310775 0.758568554449632 0.126002080369763
"cg22442430" 0.106517288685314 0.146665549278957 0.182220000266563 0.136570896695773 0.650074399524192 0.348356428254012
"cg27122888" 0.0705562935544496 0.139430260798585 0.054926336154879 0.0749091089208193 0.544135121604541 0.0560661009742175
"cg17176894" 0.129222764275116 0.25453569468702 0.071888133264283 0.0647318195186797 0.584863093926499 0.070329971331118
"cg05756780" 0.217978663684246 0.580593669387015 0.0672260934798576 0.42926827316818 0.754704458700443 0.126342845629093
"cg02417427" 0.356041902356932 0.332915011603605 0.468954415286685 0.147455201642446 0.775404179520764 0.251094696110212
"cg22897715" 0.20381799532434 0.212200152436524 0.03823036402313 0.0805956357431575 0.585799033694046 0.0407115614168883
"cg09747445" 0.236608401453099 0.245394853789167 0.508974045149193 0.209006947003869 0.816065733052935 0.531261763970198
"cg25887844" 0.186618310827768 0.267076157092956 0.13702704695717 0.407442443191343 0.694524175027598 0.0854624849854823
"cg21638533" 0.282173860250157 0.375060972324144 0.0680466003172782 0.859469445360633 0.815764420423684 0.0736939102101739
"cg22589728" 0.206636890803285 0.271625541916336 0.153419008832013 0.151052317729978 0.674423365721275 0.16693854820681
"cg03837680" 0.25739198827005 0.323910945105856 0.0509731067345105 0.138026527151545 0.653392242141706 0.0647178410902707
"cg25817701" 0.366897644536049 0.320908399538162 0.505378049566909 0.0493987863613325 0.850556797556777 0.567570051463324
"cg09101151" 0.282562687630053 0.350035946287077 0.135296290628871 0.0631945771211516 0.686437050310668 0.147207862603587
"cg26348226" 0.261367995309891 0.45621641920833 0.0598868903155376 0.0539413180350804 0.677897110229707 0.0911881005032432
"cg26971042" 0.07434089447246 0.119051392686891 0.121973817706972 0.0602882793456996 0.597781006708615 0.134506291586098
"cg27218978" 0.386464724828534 0.503003652423582 0.178642026613519 0.121298309856524 0.762087388018409 0.0744282927842899
"cg13404688" 0.440887542840924 0.629047026156547 0.0597283470509757 0.165032550350232 0.798749546452851 0.0965653530889241
"cg21232161" 0.356614431341387 0.449386537325844 0.177740445412445 0.0919648195362558 0.755069628044352 0.103468330470551
"cg11173131" 0.317188877727783 0.445890994419383 0.0441422380968128 0.0945818725771201 0.71460365927424 0.0535554593084087
"cg09001226" 0.386863078674305 0.366689331868443 0.0919945717846764 0.248682432557225 0.783524777220425 0.103178104815819
"cg04179740" 0.0608903009776229 0.136933569457973 0.0565612884206474 0.201979986627142 0.662074605390983 0.0599123130608642
"cg11358405" 0.30499177936674 0.404688826713175 0.0416565039191533 0.0532471802193269 0.733641304387147 0.0569777474183616
"cg07381806" 0.117558876823317 0.230276327030351 0.0937691465934312 0.0833086193573095 0.731504586658896 0.287625039527936
"cg18881723" 0.0481511034926674 0.163777465142222 0.0555037959736592 0.0578298536268692 0.648700675568921 0.0759776296450163
"cg12273325" 0.113547694888397 0.281152053872422 0.0412819981189579 0.0574151794303513 0.706274036487262 0.123991896245073
"cg06117093" 0.105323926298361 0.34244906159647 0.0507235177857665 0.132991789631228 0.757129272863082 0.0713187748155654
"cg17766305" 0.195866928298337 0.3300397957931 0.047947562798414 0.0785772355399681 0.817598251610112 0.0882365182002782
"cg05398700" 0.949843237850607 0.956234109303261 0.882616668225489 0.933924038648629 0.930852290353022 0.0951047806161877
"cg22381196" 0.919923882855394 0.937038509433405 0.66778259994637 0.920950812518342 0.907308792714688 0.0618166238317332
"cg25739938" 0.897484216405879 0.907408655348368 0.857884118521663 0.899706917569638 0.890087710003913 0.0907244219471356
"cg13468144" 0.872687197931734 0.908505078024749 0.87703368391597 0.898847530154737 0.859671580943709 0.0874510774025071
"cg25600606" 0.906888475736732 0.906897899961003 0.828369663562868 0.906536920083237 0.898567541286501 0.100576339377914
"cg00705730" 0.883803096113948 0.885919759827502 0.818714583916968 0.883453088434369 0.862923675592383 0.0798591065622345
"cg06270401" 0.899694174997702 0.891754655964613 0.806428068390269 0.890052884358023 0.854726184345937 0.0828963207769925
"cg23819411" 0.931831254088966 0.938409091099115 0.66048030543977 0.928727494319294 0.916375131786141 0.094511594331371
"cg21685770" 0.893489787575818 0.896002732598041 0.640880232823556 0.894740575531747 0.87782327827723 0.0620861130692597
"cg12483340" 0.884295985177887 0.888134928720689 0.726929006983176 0.882572172220892 0.868930405917771 0.0700019865107303
"cg08253808" 0.897299031479563 0.892801606929633 0.693842947906862 0.863314911960735 0.860105057749679 0.0682521226257418
"cg04858164" 0.867146435011764 0.892649913029374 0.818776584580528 0.886232665899857 0.895593669140471 0.0966061985039491
"cg05936004" 0.905571286606221 0.898526051207464 0.758623002335874 0.905828682708736 0.853454431227928 0.0910667441527941
"cg03637218" 0.876838379646973 0.867121050936904 0.855254418539189 0.870229470018703 0.862965434169467 0.0925598358913196
