"CD4" "CD8" "MO" "B" "NK" "GR"
"cg27377289" 0.100747941261162 0.158600753952367 0.891275569724463 0.0705230923262457 0.827724212177687 0.907684254887961
"cg14165142" 0.07022113350298 0.0700349086115799 0.851806984013857 0.227368992784098 0.241469684132742 0.844339130539307
"cg26217402" 0.218664915334885 0.135555289664947 0.88753132072726 0.122619312841499 0.316727379182962 0.859914136472236
"cg10639435" 0.0893993073723942 0.112937093901681 0.838774835415094 0.489858370547998 0.0944099468934031 0.503131231727538
"cg20805133" 0.0535994396992827 0.0582979052469011 0.874577956373855 0.272621111775889 0.221161506694308 0.906667139502627
"cg02402436" 0.0627054448900406 0.0977433572537435 0.790308827598951 0.048620820502749 0.0599094705878083 0.767973466121667
"cg04722215" 0.101120516266811 0.0909804697975364 0.868116520600169 0.294141341442662 0.124339550089472 0.793778175339016
"cg17078393" 0.116864069215952 0.105415551988735 0.870411803485636 0.118839479615444 0.336878775659158 0.872946728837904
"cg03795574" 0.110616414540024 0.138301282074331 0.695384937444395 0.112419807133776 0.368369999969215 0.109096115860675
"cg08169020" 0.0479355730959386 0.0483365255861403 0.884097493785134 0.289928259663688 0.154282871133258 0.899132831764427
"cg23213217" 0.108223882184135 0.11029335130605 0.796765757160917 0.434996469916913 0.472408953465058 0.173615005468869
"cg14597739" 0.136117908097848 0.187802004641558 0.896469477628571 0.117002125714788 0.121183833372874 0.893152235802901
"cg21999229" 0.109155669197788 0.156682573901221 0.873081527484465 0.0856392721482067 0.106024455960018 0.85373754331559
"cg14441276" 0.0919699086373165 0.113335149012812 0.855935895906456 0.0596852324529768 0.121399811990719 0.85276557605394
"cg17169196" 0.103418686864719 0.137758983784845 0.900831390030224 0.0905834947566997 0.174280551831351 0.903618836186871
"cg14437551" 0.08829035963295 0.129162052088377 0.876884319048341 0.0704227659657388 0.0650383179325898 0.874138202780073
"cg26348243" 0.0765983588436904 0.105921941678464 0.929787469551222 0.140774500043663 0.494385593610194 0.940899856690455
"cg02737268" 0.0712968588242958 0.0642815131087741 0.908289340256135 0.0536192671486242 0.502619837211136 0.938722623625804
"cg02212339" 0.945081959878609 0.943807631006339 0.958650845764286 0.0821368188524896 0.949198607257127 0.958270689851935
"cg15348679" 0.901936990386279 0.969563061146964 0.885197437191498 0.053152248180774 0.935148306345742 0.897791205951924
"cg26692003" 0.972346895150533 0.974205789126642 0.964492258103178 0.114369611259911 0.951313216484416 0.969456190326882
"cg25131632" 0.928962955279397 0.920947165608666 0.940973383325975 0.0816132391632771 0.942365007940609 0.945911696303263
"cg17768768" 0.953925431298834 0.95609348980443 0.943789430894287 0.100668389817589 0.958709855891601 0.957330419188846
"cg27106643" 0.91412361426819 0.920153836051858 0.916408639956005 0.0745299558448046 0.87241595067235 0.941863795938102
"cg00464927" 0.956999670866951 0.959984980098177 0.949112726581682 0.110136842387926 0.900141376902509 0.959296793781092
"cg11699517" 0.975449908748098 0.973823669682061 0.953334777191764 0.120464048509562 0.96159260094852 0.939720825143741
"cg15241519" 0.935536862909481 0.913127252987078 0.876372943193172 0.0715246060073048 0.801171294071776 0.949025029886176
"cg13738327" 0.947873926922572 0.93872076921248 0.963952833415307 0.113148313313586 0.921165521205554 0.965258542569599
"cg17995557" 0.908508453717783 0.907687229925708 0.907293785436399 0.0651107170572183 0.802542274110647 0.907768238455692
"cg16210395" 0.888016140306869 0.877737404119801 0.904029448356945 0.064811099328669 0.906837825832344 0.912612565468491
"cg21248060" 0.941741729135151 0.926599654033314 0.942480236390818 0.0951122477396154 0.702801457076317 0.942454207255388
"cg14482811" 0.93984866748737 0.937192599241546 0.910646980337489 0.0928851385968895 0.846994509516378 0.906235690233523
"cg26552743" 0.901899930311948 0.904509335597862 0.874041227571216 0.059759586573268 0.859105109029488 0.862023381484508
"cg22212560" 0.924565286154692 0.926469323278702 0.723271694576031 0.0466503781063699 0.895656946951055 0.887022740842538
"cg11661493" 0.892006037099247 0.894636151985235 0.87580822377109 0.0650238366149071 0.891584700260661 0.882867136087754
"cg14936008" 0.909411080883165 0.902915004837062 0.896832387028828 0.0833486537789679 0.895729037828091 0.910804575406116
"cg26438284" 0.908090490559307 0.869034356953435 0.906985069054951 0.0660950554731892 0.802475142928368 0.886077200538304
"cg16148346" 0.896527588952307 0.89753714276093 0.891632504867101 0.0790997995170692 0.857101541367879 0.89160828609285
"cg08162476" 0.930236635950252 0.939365041621214 0.817436049315781 0.0795222637031472 0.763314317106289 0.912572081954473
"cg00760938" 0.88230599682938 0.875640849754329 0.881846199855095 0.0653748966372011 0.792281442194191 0.868855231835352
"cg21596498" 0.885526412420568 0.89821427085636 0.887570913339262 0.0852519828561888 0.846843488597969 0.895560657595055
"cg01024458" 0.858972580244759 0.876564473049625 0.894267721927725 0.0799149935913968 0.860898126860174 0.90991158959264
"cg18184053" 0.882069900297753 0.863069592441025 0.850513406348155 0.0520401610145364 0.741280164300858 0.846738667598146
"cg27304328" 0.898430663090455 0.901902700529686 0.858817068043143 0.0754148866932653 0.870034478457153 0.841275774984163
"cg19260718" 0.890000529509664 0.884704269578654 0.89441563744936 0.0916904924097227 0.872568757867322 0.891708149769076
"cg04828493" 0.940586450373265 0.940416077512453 0.829990083576194 0.10486625631549 0.666381687313337 0.957969463389068
"cg13356455" 0.883419769123217 0.878712992624576 0.876855492851115 0.0772287221715846 0.79530556926594 0.880224912106995
"cg20666585" 0.879038982379114 0.86300391969131 0.896019428717729 0.0842816319473199 0.812125245152957 0.892957302051792
"cg15532942" 0.860706581250698 0.879716508429137 0.894021139455204 0.0839699266039945 0.845901118991701 0.885586541740782
"cg26318872" 0.90859510862137 0.911200948933188 0.907625541997845 0.116012421926673 0.905467919710094 0.911738832826681
"cg14066207" 0.828961775715955 0.823091406943373 0.944927196032377 0.0928874372291289 0.900054267105119 0.945306220499094
"cg17232476" 0.893174263847796 0.888164164114561 0.869036614627832 0.0934353017029377 0.85216138845814 0.899864509246354
"cg05480110" 0.958331447630245 0.960293722214254 0.958106044176242 0.166478893873925 0.919141817277404 0.966854195668883
"cg18590995" 0.877528596067647 0.884436071925767 0.836977059802819 0.0637859956861073 0.849021201221406 0.811577129429644
"cg26795340" 0.854895694075584 0.86036711419967 0.844574092568404 0.06344723864497 0.815087375901668 0.852271546763411
"cg01869288" 0.839687753935741 0.825075974481493 0.870111709817219 0.0681406588410905 0.833995864235704 0.873874869673098
"cg01598421" 0.950992890133865 0.952948304755714 0.949737530486792 0.170746800141479 0.948509853898898 0.960611335327019
"cg25683989" 0.884702922246864 0.880981986200513 0.870120424642429 0.095101662922917 0.864716670941822 0.876528072570055
"cg07721872" 0.789509820026742 0.836239682512421 0.888742703175152 0.0719104274471157 0.86224320457271 0.892986217752368
"cg21743182" 0.872401425766313 0.873708836817372 0.874494035273192 0.0946722529780853 0.843861446570024 0.884225308282735
"cg27565966" 0.88264799484164 0.875283670944844 0.870003313746618 0.0794854581745207 0.644423096309775 0.867656487013731
"cg20602300" 0.885626301457516 0.885644721642776 0.87925270640286 0.106890087164926 0.898067357019711 0.882845022355017
"cg20452738" 0.906956919422026 0.907429356021239 0.904976648263221 0.129649953781631 0.881106544061455 0.904083701070278
"cg01868869" 0.903376948743886 0.904575635463106 0.892551343156604 0.124373212287429 0.897092808259798 0.895168975854442
"cg05524458" 0.913026230539585 0.919793183205454 0.8953238694144 0.101525255121285 0.871523707861143 0.779596227590225
"cg07145038" 0.905911321406462 0.890334514786123 0.91088930285955 0.122488035609338 0.869069659804612 0.886169422605538
"cg11774624" 0.917131954307453 0.924369286953955 0.905767329885261 0.14236209087322 0.923972896479044 0.913331602698934
"cg03860768" 0.84945525588553 0.807438976868973 0.862265954659988 0.0742910376986058 0.855855791552375 0.862044312031604
"cg27049094" 0.129876897766707 0.195304701258604 0.598276831361321 0.85130197496513 0.313431882207324 0.417278769566377
"cg07249939" 0.397427331233367 0.241600896479685 0.25483400790787 0.778053073976026 0.0825505253731036 0.184846561215243
"cg12033075" 0.0344505371003888 0.0576501844035398 0.680043957353776 0.849990624303269 0.228307809024294 0.573520795459792
"cg15030789" 0.296310263368886 0.336486739336269 0.112786102854309 0.749616400938402 0.440293759390548 0.0915730251435166
"cg09076077" 0.572957339220229 0.535668972712804 0.0833462612130407 0.826804235215111 0.0793469959274467 0.0744554092253539
"cg00874051" 0.607621849373684 0.561243599474005 0.119892698655744 0.872239011317845 0.428911778303871 0.0655910480086218
"cg25336765" 0.467406427733442 0.380318736649966 0.143956537848715 0.795317650085384 0.140586521843836 0.112629619108816
"cg02779913" 0.438678246618949 0.400919642247368 0.0567618007613597 0.771141855789346 0.232932251935109 0.0431993063988175
"cg17092523" 0.0752471197349043 0.123288271113924 0.245981192737017 0.676533287067081 0.332773467258018 0.0721271287688046
"cg15595502" 0.333010780028033 0.243394297831351 0.240290609021579 0.821649522349773 0.636680590052858 0.207175087466848
"cg08698943" 0.296882884238342 0.392312918525732 0.114757755811229 0.856185320545406 0.369275464268072 0.418363583425136
"cg27507284" 0.407717014402673 0.342888536817933 0.0842611437742404 0.76588572606135 0.132344560709243 0.0736682823623237
"cg07375256" 0.100112001809076 0.0755777035569052 0.736871763955098 0.849291306950487 0.193587107938257 0.357817666191825
"cg21278103" 0.442714283377907 0.519157445870911 0.143029300475886 0.854537870775483 0.47138229394769 0.0846835846214501
"cg24834394" 0.310531183862436 0.411423596829718 0.429109594043202 0.853227941369615 0.372730724789892 0.0664815152472985
"cg17950348" 0.60780424715522 0.520865719299037 0.0755736198866145 0.847867718192922 0.0688615764870771 0.0539078191569154
"cg03889263" 0.124383531549677 0.261897410596318 0.0944527697859814 0.723247255128132 0.611695096335908 0.0810359336058977
"cg24536818" 0.0896687733355199 0.265248758423259 0.157888706219494 0.713657384129072 0.234955198267571 0.114723566800407
"cg14284211" 0.242989086022513 0.215554131255196 0.0612365374860205 0.72534821416899 0.59507450007283 0.052433142321251
"cg20541456" 0.0715813045754493 0.0845369197374456 0.0890800449246952 0.654036315941479 0.451659898124425 0.0333073314243962
"cg25518868" 0.07362240128199 0.0935136051664289 0.0670613977311192 0.648837956766406 0.206103072715638 0.0555174197596434
"cg03798942" 0.100632276482076 0.133546706605531 0.573908116594871 0.782383069531236 0.0679687242459641 0.100878774159645
"cg21638533" 0.436407216397713 0.506137184666071 0.0722578796868322 0.882204897539409 0.832001491713055 0.0662586471586433
"cg20450123" 0.276025179401454 0.244768728941098 0.158952256461913 0.758284118230557 0.0969723168313949 0.0744505566782356
"cg22677556" 0.0646207436989317 0.0696564423026396 0.15882553153013 0.832601868657538 0.498372088437849 0.627857355369181
"cg15354065" 0.0872934936048589 0.241799229965615 0.0958461045638101 0.812537073386819 0.685289604563402 0.359808081247569
"cg00902153" 0.127198516901847 0.123042419151443 0.0726744410173105 0.732901835897505 0.716618998020862 0.0876339415511303
"cg21291385" 0.146140467318663 0.131111033466599 0.373451650565608 0.77453831968846 0.138337288549259 0.0866985798318392
"cg08682625" 0.225656443246954 0.245935489326415 0.143338296317111 0.786003794753784 0.330137920577014 0.100556979722989
"cg00970435" 0.206766975824644 0.0990937527348957 0.275522145757991 0.761510418766011 0.0840061689671898 0.0859084276628613
"cg19268695" 0.083246570293931 0.08923375487422 0.154088378161371 0.84026943600711 0.0986434953435415 0.649949380206382
"cg22437221" 0.101109521119728 0.108506025917809 0.573693723269173 0.852288898280115 0.460640277917777 0.169461188685372
"cg15906007" 0.104045110405447 0.100095427618692 0.2905465318827 0.749209859562202 0.0910358462687738 0.110209951488954
"cg01054402" 0.0979430691709541 0.153427231139741 0.320741934254687 0.798930906984636 0.546756955074819 0.0765146216682528
"cg20380468" 0.0696571047917836 0.0911044457066913 0.497044050589005 0.843232671678421 0.488699334510684 0.192779863298719
"cg20317872" 0.0574023022644199 0.0650760864095375 0.323243289936889 0.889569018780542 0.13778329991971 0.677509324724506
"cg09300089" 0.430928419652798 0.212650124782712 0.0935149567643562 0.816353726589531 0.0972570048573621 0.0678578702050712
"cg00058449" 0.513617491139997 0.240131477262827 0.316049165742207 0.930651470590757 0.0703470209570129 0.203320955148378
"cg00619207" 0.0657353000793993 0.0671626780910087 0.0976894618137503 0.832505656298526 0.0946940396025202 0.495841254693156
"cg23357708" 0.218833661456186 0.21192507650783 0.0685348393623861 0.801502820978393 0.166171171942442 0.0669288563190057
"cg25616055" 0.0689609765423085 0.094145671718214 0.0928475949664008 0.748010613366435 0.100631383719052 0.0465615091435311
"cg07635227" 0.136912762285144 0.137045576253471 0.043241703484798 0.804283180469988 0.450182558393612 0.0368838092531904
"cg14317609" 0.119593237186283 0.140681168778 0.100198549984933 0.801792235368108 0.0641064868961263 0.086597156670892
"cg17266282" 0.136714763711848 0.190001303113157 0.176763884447024 0.861678905309532 0.167772858305651 0.133953479609075
"cg01156249" 0.263469687896742 0.220553603722743 0.0763578981145093 0.896721446867447 0.631947916879492 0.0668891538486769
"cg19269039" 0.0475360034948771 0.0526564294353681 0.10371066044691 0.859650299374146 0.0918061506183304 0.393331933084638
"cg08560387" 0.0566961531902907 0.0427616156574039 0.050889292640153 0.762949980947891 0.0532450040852964 0.0421844843922558
"cg03429643" 0.0621175802140866 0.0544880941072471 0.0681579605278405 0.7853258751461 0.0597301460517943 0.0500548721431889
"cg02606840" 0.0486641223582978 0.0453641736863285 0.178863384578861 0.819259331060398 0.060949323334458 0.0434522249105794
"cg08864105" 0.105571740538442 0.116169594940178 0.0749271988667532 0.874799246052688 0.12064243520043 0.0807494330981597
"cg13617280" 0.935418151992758 0.91377384633343 0.915357776593558 0.926197608378811 0.0830314410778368 0.871441296675901
"cg24430034" 0.964180147943516 0.8900425529047 0.97089301367844 0.97238041711403 0.184835417145086 0.976898124386064
"cg25383568" 0.895421413557437 0.77657223576502 0.941307988392965 0.925641748470882 0.148503435486523 0.944047561163902
"cg00594040" 0.838970142465081 0.827482796928005 0.869987696827209 0.880502690724902 0.117200506008487 0.888020403275117
"cg15956469" 0.93154040208945 0.84222006247708 0.922515297998177 0.925318253049129 0.169203811639977 0.936546779114158
"cg12811871" 0.960010230770932 0.709590501285052 0.969552108651367 0.731655433337395 0.126913373838728 0.976276933637879
"cg13917614" 0.922781815856265 0.866812047755581 0.911583505249476 0.880209374556135 0.159729651135044 0.9191506497517
"cg03538296" 0.862397623244693 0.720230920140381 0.846728894139537 0.850714099141068 0.0889461611343717 0.861949043443879
"cg27274718" 0.905274820998296 0.88552598803395 0.893867072315118 0.901387909671291 0.15917197235948 0.901657082054479
"cg05875239" 0.897422755907926 0.825434979568037 0.869864549522001 0.868830887910525 0.134950323833702 0.885677685502222
"cg00805874" 0.954737400508389 0.631957815612011 0.958137348357703 0.963471990966711 0.158279647074552 0.952413063325402
"cg11650164" 0.862263620601315 0.761636197492839 0.909041463673379 0.91237033967948 0.1400942469262 0.89542349316715
"cg27582527" 0.784861171913004 0.615677845889235 0.848878482812856 0.82523022545309 0.0639974807137972 0.873836476369345
"cg24408769" 0.937252158119631 0.89640024945519 0.730252996816811 0.941153538017458 0.10514952946906 0.645225841416505
"cg19915997" 0.876070018711633 0.862554150638783 0.890770992970348 0.887335780644727 0.158196462524051 0.892438908077296
"cg21333217" 0.951091521084323 0.779381161034115 0.958993695859353 0.961146112039628 0.201108174949514 0.96646726000494
"cg22488278" 0.895767976309708 0.78452670407879 0.901384386581744 0.846467309561839 0.145696700353141 0.906553672500334
"cg06202778" 0.856675960986603 0.683064149762637 0.846277124732672 0.90471642179765 0.113870129366376 0.88245769372112
"cg26573274" 0.956101817800912 0.870588075655035 0.959750708720302 0.95736754443245 0.223906892268478 0.96788497459752
"cg06040872" 0.86346990334064 0.654563748627925 0.896612840542885 0.901504768003927 0.125088953144142 0.897991811216088
"cg01806427" 0.871403606058171 0.789443697995573 0.755657282005573 0.89183164298495 0.117902544636524 0.858129031377812
"cg02384859" 0.859888582556165 0.661243924849244 0.908706247709935 0.890376403690086 0.13046710919864 0.910232669990561
"cg13209388" 0.893221749819543 0.808000961702356 0.893215386887451 0.890497409255526 0.15814676124007 0.872069603240411
"cg05593759" 0.860730400560013 0.772825781536401 0.892903500707362 0.823647022762199 0.137385566290796 0.893614443088335
"cg26012482" 0.775178120942202 0.709236087407228 0.853000672283333 0.853175371362043 0.10150708820449 0.860765435545313
"cg08985282" 0.852919939387681 0.747439074308718 0.886194742520765 0.840704487657117 0.135053611030441 0.885720715056758
"cg26275360" 0.854613246168321 0.790370063538249 0.843030696056274 0.829126086193514 0.134096044517086 0.871110483055989
"cg21828319" 0.88436846144871 0.851742585489202 0.856602329248887 0.775868454150081 0.14950906588352 0.894994102435241
"cg05653887" 0.860867812276466 0.662133321917307 0.885151360825908 0.881879748316816 0.131508425686259 0.884415067553091
"cg14301562" 0.863114674873585 0.708135949096184 0.887392745010355 0.877617547471605 0.133032116826712 0.845149708563232
"cg26209730" 0.920183262220209 0.903597870096111 0.897520334644427 0.899828073299037 0.207501585090933 0.920175902321916
"cg20657709" 0.881088388269916 0.732592217595264 0.87579788354769 0.877967072951342 0.149812542999474 0.886033770038537
"cg19066520" 0.581550345840288 0.71278919596292 0.936098196319078 0.922130054100439 0.120517148996632 0.935971889707327
"cg11335172" 0.905006605505805 0.766422293350639 0.914097498584385 0.924548774703508 0.187006717277627 0.907524432539324
"cg27309871" 0.870750058126229 0.736490483341371 0.861603159617087 0.869876037473862 0.1462238627799 0.871971234907199
"cg21634628" 0.78052372150049 0.678034163895355 0.895745043622088 0.791570124675743 0.114068762417809 0.902491412597292
"cg05355684" 0.90188389406946 0.87087814082115 0.904671828181989 0.909287738561211 0.209057675944652 0.909893953224778
"cg04784635" 0.768940046484838 0.688004313911986 0.899370744737438 0.887234953573204 0.137738562508682 0.896844768850093
"cg14058851" 0.892654080386646 0.855276429132812 0.837779876411238 0.897652006346362 0.167337179353823 0.79854684121594
"cg11978441" 0.770800808234607 0.663891517650402 0.879301498601034 0.833277647918766 0.118161740145816 0.885466488743098
"cg15241779" 0.85499441633434 0.727455989997456 0.876409755644123 0.865940295814721 0.152468232560365 0.878232575829466
"cg10592926" 0.9140084915266 0.895773884046207 0.888302019475441 0.899144400955116 0.214650892865957 0.914678428292506
"cg08326410" 0.894624240908823 0.843592502649835 0.901138707237402 0.898832276221703 0.199523043955494 0.899199137504225
"cg01940139" 0.795239510188017 0.665620923428237 0.866326281755728 0.873602866891224 0.133540097144076 0.892548852276812
"cg22749642" 0.841913945616554 0.644561945465123 0.862102239510132 0.849130536933754 0.130118490169869 0.878566532664343
"cg15757195" 0.839939797752053 0.813320076301922 0.890910448552462 0.883241303805425 0.181897085364157 0.893275283877096
"cg25426716" 0.909039416718982 0.882063479419887 0.898675445029612 0.900647856478489 0.217384347585082 0.893767595535338
"cg09788778" 0.968295720233939 0.745509173551924 0.954667384271394 0.974507317601077 0.236131108266936 0.931084159018595
"cg07307830" 0.722470593451351 0.612285667349283 0.873685806581609 0.873108066079398 0.115988094486284 0.890075347884919
"cg25386954" 0.862924406429131 0.837247375788229 0.829717989393962 0.846745294435664 0.167587576206733 0.845445450504542
"cg10406027" 0.394427758109314 0.613684148176406 0.107598680858897 0.379544514833329 0.807368500288296 0.33270010876964
"cg00484711" 0.17682832460495 0.338720707044921 0.823436644410844 0.466607400916899 0.831250774331701 0.178529691169628
"cg26706803" 0.545436072080127 0.599178894754101 0.0854715409630744 0.341857402632463 0.776862787922569 0.0968661174858746
"cg04887172" 0.533849274791395 0.609390102237224 0.0773231178765365 0.10530880838733 0.725298728647746 0.0660052166787648
"cg06875488" 0.496932168672513 0.562137766575322 0.176062059178321 0.312658826346065 0.812668941919259 0.275623968764078
"cg24937136" 0.330837074146541 0.266685975683689 0.149871478267046 0.105019361481036 0.644106438415532 0.131409920887679
"cg06600444" 0.431626141402779 0.434776007028711 0.381920624129432 0.409557848213255 0.869079841774607 0.436769283023219
"cg19736900" 0.55371334247307 0.575858905761172 0.122482638431455 0.106495673138613 0.742661384247036 0.100860138505269
"cg06630241" 0.647796018587925 0.700164017682391 0.168516162853982 0.152959303054937 0.813867815560046 0.139488219776374
"cg04840108" 0.38441407341631 0.585887169131135 0.0898504971409969 0.0853134221518433 0.695306099415869 0.0712544906938292
"cg00629585" 0.206191978611721 0.239275371916264 0.204072489271438 0.176114950742043 0.646798645393049 0.145621402441078
"cg22729539" 0.254448066325591 0.341385120147063 0.0726891816118598 0.690927337184149 0.737006306236526 0.0523216891730969
"cg01447281" 0.0881374444720047 0.236589447545736 0.112815355484653 0.161323029441422 0.590495388630614 0.0822419712032758
"cg23374992" 0.688065747239002 0.465994632674662 0.053335963539432 0.275713652679635 0.773946984493181 0.0982177270527209
"cg25135018" 0.284207391442795 0.487786244261591 0.233305063174707 0.481517486915678 0.805546401320043 0.25685708893371
"cg11173131" 0.459851093134674 0.572144329548689 0.0655025164632722 0.189765678366266 0.72506964920303 0.049736357858195
"cg05376738" 0.107213022610937 0.236883333258076 0.0867783201391503 0.343017500888895 0.688669117600225 0.374532392484041
"cg24088496" 0.170278307688017 0.307257633594022 0.309794855835424 0.41548390091818 0.792412614684383 0.465878183662764
"cg07381806" 0.220982483423626 0.434129905887427 0.15700101749363 0.114550470450553 0.72569876118305 0.401289684424916
"cg26175287" 0.448117008943279 0.443997102071809 0.388835090664566 0.434741328093514 0.893567199708976 0.451546018355823
"cg15967278" 0.208999701440736 0.291059018157501 0.220079069850991 0.358097465983336 0.728091914204097 0.245801585241504
"cg11481582" 0.428073496264309 0.538663659236668 0.0559763284910022 0.04748486106693 0.693750712975287 0.061852643453551
"cg13836518" 0.103432379918943 0.345787128136908 0.238837088496196 0.530066035271854 0.726237744378357 0.0789021933429315
"cg07687131" 0.462504742523605 0.541479604639044 0.0827708631935977 0.0861337621452533 0.717737649471636 0.0710924728189894
"cg27218978" 0.500467432252506 0.601390692739675 0.198040894431875 0.133941664902604 0.771556290334401 0.0830767289039708
"cg02352281" 0.511728024984561 0.53641216860568 0.0785925089865217 0.587130184007547 0.827366442212658 0.062349718295624
"cg25020550" 0.276221470415926 0.314336129213046 0.33992301641017 0.313511373139857 0.789227223960995 0.345628469490378
"cg16719404" 0.16562169209663 0.265790015958691 0.0970508285187599 0.522259952612689 0.788366002333603 0.502338499055053
"cg07675477" 0.190430235627782 0.357703962660548 0.197746458242955 0.241361770885111 0.712076184675399 0.195839308959337
"cg27122888" 0.117801984438236 0.213961265159657 0.091131509851772 0.121753646264755 0.599604866865413 0.0761726861143145
"cg21232161" 0.489655924284934 0.583965255049882 0.181779999578084 0.102053364338946 0.766968035319595 0.0939332544039571
"cg12983285" 0.111886300881523 0.230563311073658 0.0626639466794319 0.24132770627735 0.631081888981484 0.116040462559446
"cg05756780" 0.246126625970855 0.624040133656338 0.065363191716892 0.405948304545502 0.773003650958016 0.120429861930872
"cg26169081" 0.124215463427243 0.197977064183665 0.538517336067133 0.126637079298396 0.764763749749813 0.434486800990355
"cg22442430" 0.127340340784501 0.162993170621758 0.187531391790991 0.152218838997293 0.681094846383306 0.350945380033825
"cg24315421" 0.312317430840452 0.533082650896374 0.0781146027357268 0.441178367905206 0.776396291428013 0.0614584501518754
"cg26348226" 0.295615180377173 0.499330849070353 0.0740855953023921 0.0585008846008975 0.703871125229071 0.0858322716357595
"cg26971042" 0.108050020781439 0.209789561694313 0.140685055825946 0.0790851088838843 0.637396836019779 0.139552913044436
"cg02017450" 0.300124377820568 0.329166981181268 0.151818427151981 0.276796399673368 0.755762308591008 0.157728761892999
"cg18786123" 0.11620297098113 0.202939279011511 0.0767857513733883 0.108200779383739 0.628638411651047 0.0643483435496317
"cg11358405" 0.432503722698031 0.503789949965064 0.0406055525477884 0.0699710083819434 0.74789701133759 0.0404100094749363
"cg22897715" 0.206676214358995 0.185391843545212 0.0518575283826671 0.108067513697051 0.660701878564459 0.0473682976391326
"cg25887844" 0.17379970334282 0.277146270229677 0.147598573154431 0.360205031159382 0.75121429719817 0.0861548238932923
"cg04179740" 0.117141956033364 0.238762867128854 0.107611082458512 0.266198978527057 0.704983878776526 0.0777835816536398
"cg12273325" 0.195074662830696 0.382373948384452 0.0718025765489906 0.0938942076700143 0.741649128175945 0.153144648842094
"cg09001226" 0.333807828651763 0.374237385911637 0.0765773137469922 0.195648438968301 0.787085509573703 0.0694563571775253
"cg17766305" 0.415451906818774 0.529342761123921 0.0810754341652523 0.158952059178535 0.834911513670431 0.088101145431242
"cg18881723" 0.0608150622363698 0.182152750037058 0.0669336070306985 0.0693413493962008 0.68723859900636 0.0796173498660144
"cg06117093" 0.14658061723519 0.404044023755243 0.0647909476407076 0.173469576307919 0.793776557610327 0.0761731159323286
"cg16802439" 0.96843168121273 0.96873364434934 0.740116692419229 0.969824068223369 0.910764505269236 0.0548650427841071
"cg05398700" 0.955224261840396 0.95464134324801 0.894072637263286 0.940402264644423 0.919088395389627 0.079024499047258
"cg25739938" 0.911671721081663 0.914545463074665 0.883406346294508 0.914041100380887 0.892085922579172 0.068164442053349
"cg06270401" 0.897488999247559 0.896222876543267 0.854722938177518 0.910844524011145 0.854003089927788 0.0582398328685076
"cg22381196" 0.93249852689412 0.933202071316787 0.704522301148929 0.935297456923603 0.905186463042369 0.0511209312387059
"cg25600606" 0.920207127635656 0.917967247924487 0.860046663474943 0.916965312822468 0.895202205085705 0.0804605333260144
"cg19037107" 0.908820984764705 0.907939754277024 0.859915521436339 0.911737993193529 0.885797357267205 0.0793143223595798
"cg05936004" 0.913555008573784 0.908409783251872 0.798898135056078 0.912295220744452 0.85040479076868 0.0647284145211748
"cg08253808" 0.912238353095302 0.913083800634798 0.752994455062504 0.893142799333037 0.857071552589824 0.0573283013516871
"cg15878616" 0.975027191882766 0.97509509089573 0.541329865260506 0.970258610335409 0.947790509337872 0.0747449860222599
"cg23819411" 0.934608974483369 0.935654158325354 0.738008579361033 0.92638457562137 0.911969459262539 0.0874581920814704
"cg13468144" 0.851183503617431 0.900215806049667 0.87511312799128 0.904224773586874 0.860815121736229 0.0815209016450918
"cg25074794" 0.933956454947599 0.932955837975518 0.835966110356066 0.930400514275223 0.877911118142915 0.107658295896839
"cg12483340" 0.892634341189504 0.894163642780545 0.786514682709607 0.887044787411953 0.867618852301687 0.0671647447675455
"cg05627557" 0.884382537240594 0.877843198208381 0.706105385192753 0.883649617313154 0.829712586145185 0.0409728592804212
"cg00705730" 0.88114511078678 0.871161542406991 0.834042339918211 0.885560192016995 0.858492407572402 0.0714400573458518
"cg08154963" 0.885896376720241 0.891175142259246 0.808314583497199 0.881569979234195 0.853656898912884 0.0707878882761148
"cg10487428" 0.89607188298971 0.895727602512622 0.789620292566576 0.898081236901891 0.856264664024026 0.0759018133055647
"cg15658793" 0.919971052978352 0.901296437779077 0.700920624783886 0.881126308375954 0.846114843812238 0.0597757662052748
"cg13595556" 0.902832298123533 0.901116656031363 0.698484302256787 0.914430697783341 0.773506438138245 0.0602671211142731
"cg03146219" 0.956587132030526 0.959229506572934 0.927116732550436 0.954843023694164 0.939256410251488 0.161576609582944
"cg10611016" 0.912276360613152 0.914363685423942 0.665472310590845 0.900814242580469 0.902411936231026 0.0695175309580984
"cg13618969" 0.895061197838954 0.895960216902179 0.870433249374038 0.879750993467388 0.859528800601828 0.0992775394586921
"cg03340036" 0.89220068225132 0.899038228767268 0.746935686514065 0.889945284495595 0.884522434351629 0.0769143250294457
"cg13652008" 0.911588819772831 0.912165641831231 0.816311296876222 0.912572376610045 0.872766121241945 0.104813987895753
"cg21685770" 0.893833017956796 0.894484494669871 0.688838021172561 0.857529236699443 0.89015105148734 0.0595763713558012
"cg01692842" 0.863275853844737 0.865482436226998 0.808071201944139 0.865597407901351 0.845117709419134 0.0712986069301586
"cg11014468" 0.908102598549667 0.908256736250099 0.890269388704825 0.909984226247028 0.882134410936225 0.124737046651867
