"GR" "MO" "B" "CD4" "CD8" "NK"
"cg09076077" 0.109291404341277 0.112864947795894 0.819145210542817 0.484433539792345 0.465462322088675 0.0749901981060251
"cg24834394" 0.0689108550648401 0.34409761957005 0.855929878188359 0.335439271654115 0.304673326744671 0.367177429018369
"cg08446038" 0.162586628573676 0.158318056543621 0.805650379384989 0.132581166354142 0.176271418384036 0.530995484464707
"cg27492103" 0.0971055500958886 0.395100501406785 0.807203054168007 0.10475302351432 0.0944365818990627 0.474884209763506
"cg03798942" 0.136479587561505 0.532693279968918 0.777334645378967 0.117980601130089 0.151223985000334 0.063290449401038
"cg18020065" 0.0771480814267724 0.0877264067130209 0.844641329515052 0.59170630936592 0.509903462980103 0.0714393682297773
"cg25983531" 0.109637294527617 0.132156598785966 0.806130986806733 0.385148129076301 0.367821658902106 0.149271563890666
"cg20541456" 0.0456852196250609 0.0939387613110578 0.72616102048203 0.07079044151372 0.0830779584517265 0.449805392480128
"cg20380468" 0.193074738859354 0.415891776966106 0.828104584774154 0.0777722433637654 0.0772759099522102 0.480326729657591
"cg25616055" 0.0563853591561564 0.114775399617726 0.656744655038133 0.0607142432067648 0.049466541581621 0.0964942014457549
"cg20025658" 0.153865894085442 0.282595852863911 0.711119666606061 0.0720707103033546 0.0620242417168984 0.0745421451126128
"cg12033075" 0.52978220915392 0.488131606025367 0.845879910260672 0.03506264351497 0.0326574528129818 0.221782756778341
"cg26366091" 0.050772957402315 0.0700159861970397 0.74897925170722 0.2560768237235 0.282118353785281 0.160212601656373
"cg20450123" 0.0867827808016264 0.16779595355951 0.743862212960628 0.200321653269159 0.219041951172191 0.0940182121377401
"cg23144473" 0.112221132993643 0.212649792390799 0.733423916041485 0.183872141578586 NA 0.099899544454202
"cg07249939" 0.231340300154568 0.243442337831823 0.813084493474495 0.29055584469109 0.265493597494719 0.0782726161936593
"cg07725527" 0.13357531666115 0.188852526563373 0.734461274322357 0.132736051540476 0.133402621867979 0.124829551201583
"cg20317872" 0.655147079328447 0.411362864707635 0.871982508743134 0.0955983188641156 0.0902142877540053 0.133348304498526
"cg01054402" 0.0992418628309129 0.288296108931421 0.837056445531311 0.119617860326195 0.146061301788752 0.545874474114218
"cg03272225" 0.0874733742675989 0.138428566930414 0.6860423629238 0.0633708477568662 0.0605280043470085 0.0859866619229618
"cg09849688" 0.0823462853369844 0.102541660370472 0.772615446224288 0.25263860474685 0.223123642148021 0.201667467729965
"cg22446709" 0.0500005632020995 0.0780105192924544 0.65935063906678 0.0588201681520148 0.0533649387764673 0.0545571593210729
"cg02879423" 0.101225643619222 0.725175760532793 0.84875794081332 0.151560094282352 0.145316047112869 0.104897973571609
"cg00902153" 0.0863933609860508 0.0963242256557872 0.857969156892442 0.183653061251074 0.165563334983361 0.715988445951051
"cg15906007" 0.151019030256838 0.312549612183944 0.765695251569884 0.109861273947834 0.104199865748463 0.0845001938143749
"cg00619207" 0.496343524260533 0.189800283431332 0.815559349788034 0.0884351157757111 0.0813322136610165 0.0907970866061453
"cg08682625" 0.0827024142965989 0.117080685622 0.778765993042507 0.107967787230416 0.117834633501672 0.321564401894584
"cg19268695" 0.599703235431062 0.218650003071564 0.844396228960667 0.0849729758524348 0.074493465641249 0.0948499743340756
"cg25518868" 0.0627422452454105 0.0872898118966473 0.756400686709507 0.129578144617125 0.147916036852464 0.198911667481721
"cg23792308" 0.0762149654810239 0.239521474339223 0.740744696838238 0.0724161713364145 0.065208038237788 0.0750757887153264
"cg09300089" 0.0729290995561698 0.106535731221602 0.809101291907407 0.331976464718274 0.263454066233482 0.0905796765800483
"cg25336765" 0.122582658600748 0.114885747019121 0.839685532891283 0.328322687189773 0.319976774447595 0.131429989117344
"cg01156249" 0.0626484105848133 0.0929746515933467 0.903102884446355 0.271657058121014 0.245106053892436 0.631947916879492
"cg14317609" 0.066743639242393 0.0701495584861884 0.725060223349359 0.0765938680562545 0.080506803795403 0.0641064868961263
"cg07635227" 0.0452544787620605 0.0584486153209927 0.826695411488764 0.141810244057201 0.141237205023636 0.450182558393612
"cg00058449" 0.25756120473305 0.275411013577124 0.912909802056299 0.337147734884512 0.316993770111905 0.0703470209570129
"cg23357708" 0.0746963076548323 0.100781874579138 0.798362821668892 0.152066597566325 0.167556323781493 0.160377611895911
"cg19269039" 0.418162818319256 0.198663038461507 0.83909355916297 0.067108097219936 0.0643482275858987 0.0872211591013386
"cg21291385" 0.100106644558136 0.398934228339395 0.835710412954339 0.0936699809619416 0.0905379327509984 0.133325859365814
"cg08864105" 0.0815084401907305 0.0814674360175415 0.845142157927954 0.167820990571253 0.17091501990527 0.12064243520043
"cg04978343" 0.0956124750053563 0.109786983465434 0.834615413269959 NA NA 0.123285638785722
"cg24641737" 0.0740196081153616 0.0878752786414664 0.814547356431615 0.0745717206657446 0.0693299603110987 0.0708703119702091
"cg08560387" 0.050356834994712 0.0646987627454931 0.801490725898643 0.0804288963096653 0.0611617440886765 0.0502460976823655
"cg17266282" 0.135888172054502 0.134898223254711 0.888243336516274 0.124684955603455 0.105558610230461 0.161047517165989
"cg03429643" 0.0595889588709273 0.0814135185283304 0.849108084576753 0.0634753886594475 0.0525996975105279 0.0552071888290951
"cg02606840" 0.0643765143931199 0.119441933259654 0.871674365368358 0.0530063642516661 0.0489519378021591 0.0566120639972056
"cg16452866" 0.954252099242834 0.933006703482956 0.948488636190105 0.1403496215496 0.138582514988548 0.94653965785941
"cg03388043" 0.948021854944012 0.898616057535219 0.934203090859703 0.0705222559410703 0.0561203597055279 0.72077582157576
"cg11848483" 0.914983580165 0.899238776685559 0.885932543113655 0.117742134976511 0.137026211744324 0.913257973724348
"cg07679948" 0.959156895277301 0.942843301662282 0.954239379412756 0.188626254279022 0.245062915300477 0.950418654493587
"cg00366435" 0.914188763514809 0.895772574467472 0.914380910586295 0.143102561154959 0.202415000244523 0.873223921117838
"cg08338281" 0.904518807552535 0.868626952898502 0.859797112922484 0.0984026819476601 0.0979214154265977 0.831240135078724
"cg07713946" 0.891604246799325 0.876141785122783 0.892197296389885 0.092582563861155 0.0890530563337797 0.7761895550356
"cg07015803" 0.945307287084612 0.921510903719292 0.932993723737515 0.171106077997343 0.177424193919609 0.94050500744335
"cg13750061" 0.861153340371452 0.864431500937748 0.873461852241224 0.098371047900371 0.0875054457520471 0.855392381505372
"cg13992008" 0.867768259437453 0.861632562845076 0.883908042599612 0.110147677797549 0.107282837576752 0.875507956007726
"cg04347414" 0.904953084785287 0.844733522991661 0.866056424382061 0.108094092939595 0.101130429197496 0.855661666179237
"cg04712122" 0.898449209177519 0.866868320240586 0.887452996474455 0.133414513709302 0.145741497171541 0.890606247228105
"cg07110949" 0.949007741468496 0.943928886320965 0.945040549415857 0.182335982959024 0.171354418071462 0.90586699212649
"cg24841244" 0.878297655426074 0.854587896460908 0.880906605394824 0.0901762276823977 0.0787325432381351 0.757474023115786
"cg26347170" 0.930560701265268 0.91328703109763 0.925240464042663 0.120233610182002 0.102596351000585 0.726756964878884
"cg07545925" 0.860568806355987 0.860904589816142 0.85650595227074 0.0679828526843571 0.0611309561344451 0.692609440054596
"cg26400113" 0.864236587415799 0.868014363001693 0.857992806403477 0.102928708964289 0.0921636104678321 0.820200667101627
"cg19001909" 0.960034146498653 0.951439848799335 0.96283083208619 0.215121402822814 0.241976234989067 0.925284575210928
"cg23896695" 0.839456660523603 0.855607457914397 0.85096671206798 0.100844124606678 0.0964148084656049 0.822778567002388
"cg18735089" 0.911300753259299 0.881826386016005 0.902106230315833 0.143201142502216 0.128746673835618 0.850141818809265
"cg22230912" 0.83528498538613 0.83240689407184 0.895537769461936 0.122368438613598 0.133750493285787 0.85654698413018
"cg06915826" 0.862060792240488 0.867056149749863 0.862087122510817 0.139605238135533 0.175322850588974 0.863979557328076
"cg10708271" 0.874996282970018 0.866569253563451 0.846770933932277 0.143636378543182 0.186484691801885 0.849191346008972
"cg10558740" 0.875794337104598 0.866204409500666 0.894074447985473 0.152415234088614 0.17103531346418 0.856963161229915
"cg10240150" 0.859838023063238 0.843373267607367 0.875827771362579 0.13611855561658 0.196098102993959 0.804781037094396
"cg06164961" 0.882455550071657 0.863440182023689 0.889294194727929 0.0899890489685656 0.0821678291225278 0.627676330692257
"cg10111816" 0.828509234329884 0.832624980300537 0.841825753751119 0.108065766922858 0.109109850406314 0.822272856446927
"cg20661080" 0.870315835813677 0.828788825295658 0.85307329691399 0.0850578011060817 0.0653591248393321 0.701625612946363
"cg01154505" 0.960474681649646 0.927112576734924 0.741514529758568 0.201735622375543 0.316036612967595 0.955183797887024
"cg08280368" 0.880328915100815 0.874308950500845 0.765550863554178 0.121839250289017 0.124361846902331 0.843149061680398
"cg18650518" 0.90542957739823 0.880501802730395 0.875465639075106 0.105582302635212 0.086443238461244 0.658458144090269
"cg05262829" 0.866546665899193 0.844605108455487 0.86155748603625 0.0929668376038661 0.0867521200719176 0.670344105025103
"cg09695307" 0.869920569093512 0.856464403037636 0.813976294775354 0.124055737750721 0.145887398111232 0.786899709915513
"cg11210357" 0.864829625625095 0.847915915385067 0.843591867420279 0.114428618756654 0.0996075747876654 0.765538913712333
"cg24441810" 0.856750199699866 0.833802373807257 0.743532373439779 0.0944985829424045 0.0950645634574379 0.79197909993573
"cg02387618" 0.910639304464328 0.880079757606336 0.889498645251954 0.14530453017836 0.117780510004885 0.766916578888648
"cg18758433" 0.88496076445773 0.820178931972844 0.899772110032485 0.127741430645863 0.158264867029981 0.702620319011722
"cg16193207" 0.844389432334687 0.846431195631911 0.85515841220772 0.128915691871872 0.103693397657939 0.816218892747241
"cg19296305" 0.835486455860042 0.819940227598669 0.864343485177233 0.138862861344725 0.130561392573314 0.862747127169374
"cg04180114" 0.858007731225887 0.81388424963329 0.810731145948797 0.120987151947124 0.108749273602581 0.827906199961755
"cg01874152" 0.903050218820902 0.877174093361711 0.861480350085721 0.206272737321157 0.368535656328193 0.834892988556683
"cg12353788" 0.884791899152609 0.837676181649666 0.869137197116322 0.189699295524588 0.29684939607103 0.873514144913605
"cg07930673" 0.86241212793081 0.844324691845392 0.859571159846723 0.118919686165686 0.117702211704985 0.720395902097618
"cg24612198" 0.900446113736115 0.886687642998692 0.89528230369575 0.157168823484206 0.159498215166641 0.750892635402531
"cg24662823" 0.900097050947687 0.877716820897069 0.895200193444146 0.157039942023904 0.216763584974418 0.700618597199338
"cg21773646" 0.880847374148522 0.833662250980238 0.857341578366242 0.0970353066441321 0.0836056499122106 0.631452195990039
"cg01490728" 0.835142066236454 0.8140365883661 0.840856546638807 0.147302850085059 0.205938058078998 0.841621708708678
"cg16230121" 0.850009545884241 0.822771613376346 0.837270946677624 0.125458631759852 0.118989684916339 0.796769608939632
"cg11524400" 0.701265192344983 0.8441852518529 0.933378544905993 0.149673035419786 0.150317213134697 0.911375233187066
"cg16278496" 0.871716893918815 0.867912374922838 0.898023064681386 0.188509041040762 0.196535513499095 0.900251589922098
"cg14871225" 0.0885035397406907 0.110567517208228 0.20924351511571 0.622588140427905 0.592122038907332 0.105726601627402
"cg07584494" 0.178963588351829 0.193345067485038 0.316776553641939 0.759731855298069 0.741216705864653 0.361058584233449
"cg00034336" 0.0210232620321921 0.0341870166476262 0.0288518693045801 0.536634299177941 0.542413913632722 0.0174851474454465
"cg14134003" 0.0639028193085728 0.0818635786209971 0.275290171452208 0.609848339357093 0.521590803296144 0.0629864526798779
"cg04416898" 0.218945126374671 0.194709756946774 0.290680821910057 0.711984520316898 0.631696101672705 0.173546358491403
"cg18448570" 0.149315412421598 0.118476443197725 0.0965371018213111 0.66125364665522 0.669246533118291 0.212595257387198
"cg22566906" 0.0555582134280811 0.0752096093596461 0.0623899813740351 0.583423214661087 0.597232550833883 0.0599102376895728
"cg01616876" 0.0618511382258528 0.0994120771528175 0.189879696219855 0.632666546295913 0.606760774341173 0.13787325984346
"cg22997362" 0.152833271833076 0.100343094316152 0.0833715782582787 0.648611667158399 0.669673162042377 0.150368412758905
"cg22250531" 0.0406858155051594 0.0572305964219195 0.0649325067974395 0.590626104243138 0.582289180279265 0.121052808391469
"cg27664496" 0.142846106149655 0.124694482458573 0.165850047834596 0.662810932863268 0.646885398571344 0.146382743369679
"cg18048071" 0.24030565579891 0.268244019195665 0.344095446191674 0.770588250223343 0.742799622184807 0.148540144250314
"cg08284263" 0.070125004726378 0.0839266386522708 0.0932381550597562 0.605644632975562 0.553471481344068 0.105584874291736
"cg12789448" 0.208927302618001 0.263559987481856 0.315042555284955 0.827652786062585 0.827946129710502 0.397873301301405
"cg27027151" 0.18161974591722 0.189312741927546 0.0705123772016342 0.648968810934216 0.531127362527384 0.14670522382467
"cg02013741" 0.206695791223915 0.126156147179864 0.0777283606060195 0.657746244329852 0.627829402945796 0.103481636460852
"cg21337881" 0.222311773615789 0.107863737406538 0.119194101412549 0.731483276648841 0.68294839583771 0.355019755233354
"cg21360910" 0.162633105737025 0.188000836820728 0.102670557989276 0.710311137691986 0.674141242871965 0.245531403449029
"cg10099758" 0.21184761026658 0.11789642929073 0.134082815136333 0.676897423807459 0.651051772041421 0.0694882614392199
"cg22018086" 0.0911385663167848 0.175814224445686 0.242092370122683 0.747227038031685 0.694745059458931 0.323955533092322
"cg27058988" 0.0433764328364809 0.0563779866518565 0.0480168233566692 0.636617890559701 0.573108190293096 0.233898892677275
"cg01231183" 0.113273674069723 0.14884775175494 0.0815025211852987 0.727276624296898 0.694158932027844 0.362268744128364
"cg08836542" 0.104222557014925 0.110207324446972 0.329949989478365 0.711686290628477 0.710668203544374 0.0829912398433042
"cg25394505" 0.170038005964746 0.129397515249707 0.208471263327172 0.718444237414306 0.720299553793987 0.100647806072909
"cg24049629" 0.0930050972098059 0.0897719674257 0.194881556160634 0.669939185541158 0.610248406426537 0.0745012049544072
"cg10504000" 0.192358495650043 0.0984297951903302 0.100071956540341 0.690184852050677 0.691065195891958 0.0700586114350691
"cg09662852" 0.0687086255115892 0.0839995961014698 0.134019220371409 0.668544840230067 0.672766271958891 0.0796193782314362
"cg19628988" 0.0945094462300891 0.0861916138094478 0.305780665607462 0.714294987502748 0.701788578795432 0.0746748740865909
"cg04905719" 0.0367756711568453 0.0496463165347976 0.0550378927681032 0.626813936555775 0.627460856897581 0.0559660913072791
"cg21593001" 0.0693785943464629 0.0962979542886615 0.219655023569255 0.725073215455065 0.737227223663247 0.188994757390908
"cg07598385" 0.030982262186711 0.0555525400089734 0.129183015263638 0.628782005867095 0.557608517552583 0.0339833596317468
"cg11666770" 0.276835989871768 0.323482586959695 0.30249048308613 0.887091563297688 0.877211980837474 0.301879400624199
"cg04642300" 0.0594311366882417 0.0726798582375704 0.096597496016975 0.664248145285029 0.678329085525159 0.0538611651286043
"cg16563370" 0.0886182489624634 0.129236759848125 0.152697085688248 0.723113022584326 0.74172950004223 0.11548955354518
"cg14510299" 0.169787136680833 0.115675598356464 0.0611502936221998 0.741305873115325 0.700150565513727 0.270762731068683
"cg23570245" 0.0926328013522515 0.119512470807589 0.106776890687508 0.723392292763085 0.736674195664681 0.167499492440974
"cg16922167" 0.109933420483154 0.151729783583332 0.25130450671839 0.800517260793072 0.793017953366747 0.277441414850976
"cg09037630" 0.0749864551239388 0.0714957436546145 0.0558869720753081 0.681870247012709 0.6981601213472 0.0596464853437305
"cg19369955" 0.0692716048568401 0.0867124604016718 0.102078565896131 0.757444518191778 0.76371470054534 0.247042688897623
"cg07785552" 0.0757203828853141 0.102639581938685 0.08078033987721 0.717764710830471 0.656489522704059 0.120545106314774
"cg14181576" 0.0363537324538359 0.0489517827394341 0.0630916047764376 0.699221823541628 0.685047298054865 0.100856688279304
"cg20455854" 0.0680330078177013 0.0959361189871953 0.137833434618498 0.724867020286453 0.678850824618558 0.0788621634039477
"cg25729350" 0.0753233522524934 0.0800693752862925 0.0708449629619749 0.726607311483737 0.681849135891326 0.141866474293445
"cg13448978" 0.0400857363729603 0.0717265337516825 0.130503580018597 0.760232003170176 0.729718395019563 0.199918999715851
"ch.20.378824F" 0.0889272320443946 0.106618436069658 0.112647335041035 0.773931341186805 0.792778844840557 0.137831111776232
"cg16097858" 0.0881680861301101 0.100557921783834 0.0870256366342329 0.788143625627913 0.792467584102194 0.222673248763847
"cg24457026" 0.074721137373726 0.116862898873631 0.129390144237087 0.806275705867243 0.820111677274206 0.239808789366124
"cg11787160" 0.14083172621783 0.16031941706305 0.177731019028636 0.848669102750606 0.85214093803832 0.246796002570428
"cg25978218" 0.0700307251161234 0.096344756274859 0.257900590166818 0.789887039283243 0.802885975372094 0.0526203714882274
"cg02380585" 0.0401719184867925 0.0534716087265239 0.0415980556356507 0.723243031467857 0.705162803281379 0.039217785753626
"cg14522718" 0.920411580766194 0.913034671229309 0.934822393011965 0.0921542921037141 0.0654267830727901 0.683008905570775
"cg07366503" 0.935413886351892 0.909668986965163 0.9006379296195 0.206184013023017 0.166066042306184 0.869921158708068
"cg24150662" 0.926858682783529 0.890867389481842 0.905334617153718 0.142753046397937 0.120245906453227 0.680559998511181
"cg07781401" 0.906353355363817 0.88711261243762 0.89779431645489 0.206592746118609 0.176726582993301 0.881578006487782
"cg08777095" 0.910997303190651 0.885895357978703 0.905022007175965 0.246021096412467 0.153100285961299 0.711371814737829
"cg12655059" 0.863963284270219 0.847892076611907 0.83181562104346 0.255532295748019 0.153580131373868 0.832331489368198
"cg26720010" 0.846478719568597 0.847400800782272 0.8740105576972 0.148139006676253 0.130032048341502 0.794704506219858
"cg07728874" 0.848818668936877 0.826636447168671 0.850295719176668 0.108640580991782 0.0975148635592652 0.710411702602383
"cg00954105" 0.843155899227056 0.810899064181423 0.870100817732009 0.0866577680395063 0.0732251075708502 0.597759545655825
"cg06110802" 0.888277477791218 0.867546683845716 0.894614081303721 0.238948987390737 0.183504908380775 0.870355520712271
"cg24402372" 0.856813506932208 0.835979199285513 0.846184949357045 0.149899889708842 0.120994168742508 0.753174063417258
"cg15392364" 0.87724353030814 0.849163426061462 0.840715004300177 0.0808597122006428 0.0705737194349599 0.538176876977664
"cg19993258" 0.884751742759739 0.853173061921007 0.846404551647071 0.196986106564478 0.154839444851146 0.819204654142347
"cg21407196" 0.830676487873017 0.829168304163715 0.861436064149761 0.140405961849931 0.12433854287487 0.785237750778044
"cg22765299" 0.851550870926751 0.813236278223351 0.811734425694629 0.121836338950637 0.110449380281257 0.769605184877045
"cg00415665" 0.964434664375705 0.948029100701137 0.943466637504387 0.282547727690189 0.211885641144186 0.734481275343213
"cg25226014" 0.882545827898114 0.867917696808306 0.849850531425743 0.107857122163412 0.088066244164742 0.545032303156658
"cg21340621" 0.105167403766407 0.102314742746088 0.266828113595226 0.640444341357968 0.720754247766401 0.360507793476776
"cg12617080" 0.15447791767575 0.147184029353308 0.292337000879056 0.773842341969512 0.794185340395168 0.440104837217796
"cg12426092" 0.0949691646521269 0.0991997076620894 0.132758645736809 0.665948799361788 0.678016364551569 0.233426350283216
"cg09349128" 0.199303693273346 0.107295807119436 0.118174452143113 0.592719113698097 0.67147209930876 0.150065632198233
"cg13615963" 0.0602296546632589 0.0687774073682181 0.0867404306880627 0.575212698838956 0.620467774486276 0.0910169561081543
"cg12183501" 0.107933231545275 0.126347819616404 0.338247624139262 0.747859940838378 0.771665612217467 0.258365473954448
"cg16207263" 0.0669360380952842 0.0863862771234322 0.0877659821871298 0.603447352370047 0.645428331854809 0.0995098240012461
"cg25784219" 0.0533142493362183 0.0718069348344871 0.18791019088699 0.641537278296095 0.674409481479518 0.129363028090955
"cg26681770" 0.054081416114914 0.0593451882753355 0.0484282714793221 0.591429482294844 0.630115727978463 0.0725386934795212
"cg09914404" 0.0749515742826723 0.102590537794932 0.242625540197755 0.674493433604941 0.714511667333939 0.127624713084618
"cg26501007" 0.378344167146566 0.152734915190768 0.139042371830495 0.7871884352953 0.791922175961473 0.117177235170626
"ch.14.1488981R" 0.124578621666292 0.173204303162796 0.0575552094641363 0.77135742382907 0.791134659910989 0.412744860024422
"cg24902461" 0.0830304372434049 0.120906513070866 0.109707552312835 0.718051811901619 0.787284884963646 0.479642250671368
"cg01372366" 0.062760923452701 0.0905517252294841 0.149844525866234 0.741489023639161 0.769133471026555 0.372616178176638
"cg20281375" 0.0628339730497495 0.093634478067204 0.117459658275187 0.755376277617979 0.766998194172573 0.361178922561268
"cg01233897" 0.0888133282814636 0.104234067750951 0.0697444367551944 0.715103789954822 0.741526269192324 0.282704681888567
"cg27097542" 0.0747906724403696 0.114234052800808 0.308386849004089 0.808496160225428 0.834194807743002 0.403100084123155
"cg20545410" 0.333649031340796 0.132986629034458 0.0778117900781606 0.800172905110902 0.827320312826668 0.307641630017921
"cg05875463" 0.0926441169116715 0.12821244601785 0.149818727673128 0.744982671400016 0.773693506780449 0.254266534784243
"cg05228359" 0.0485191330364613 0.0686845154251712 0.0588456958416793 0.722846822822848 0.750784437876827 0.342850035133498
"cg25711558" 0.0492107185991487 0.0640329406381316 0.0599708519412125 0.676980353680002 0.715636503752717 0.215747153509802
"cg01543184" 0.111408387915622 0.119832163646303 0.25476832232814 0.796660791542177 0.826604875791575 0.313268957641922
"cg04776231" 0.0620767527962449 0.0805475783892071 0.133644527196386 0.670830061585379 0.715204458945362 0.0642739275465747
"cg03338510" 0.415514286380991 0.418792899057453 0.427784759654491 0.436885530841337 0.945199606260339 0.427332493493034
"cg22193912" 0.0342928381689641 0.0508634088289791 0.105655792578483 0.698684297308237 0.736319758343014 0.152840705892882
"cg25025181" 0.0636498920187643 0.0784197523560561 0.221877178411269 0.773054671112775 0.813597993711531 0.250923515446813
"cg23582982" 0.0672709360233273 0.116385140421765 0.255122569741495 0.849698254241317 0.873102763100432 0.351345263305101
"cg13468685" 0.0829185842403028 0.0971356954240143 0.346563472093772 0.818427094989837 0.842486505540594 0.12822337593013
"cg12811871" 0.962236414851216 0.927826230393478 0.889978486886813 0.929906883812224 0.899096736137755 0.12090965617476
"cg25383568" 0.92743619836796 0.907984376600848 0.929410405751027 0.931286554329972 0.924055580696069 0.142086535013055
"cg27582527" 0.847550332307821 0.810913666698238 0.85157305790149 0.832459103186261 0.8388986266558 0.058965230646867
"cg24430034" 0.965790017572506 0.937035926052855 0.965543799534024 0.952648751382376 0.923923130629621 0.178306380557727
"cg13617280" 0.771282923819201 0.813837288334585 0.865161941151635 0.885895895365304 0.866729281812575 0.0830314410778368
"cg06040872" 0.898641854078709 0.866398589746871 0.899638948001827 0.883771917349212 0.862486869625833 0.120939431773826
"cg02384859" 0.89513273793403 0.879276074947642 0.893459159055731 0.884308088950314 0.87105400843815 0.125692941381839
"cg16340422" 0.928602947982846 0.887943400903458 0.931323766164641 0.917288136333171 0.904449451815963 0.155307249150329
"cg15956469" 0.934413973767432 0.921929466049054 0.925868309750551 0.931557871459053 0.917924429006038 0.169203811639977
"cg05875239" 0.88433887955906 0.875461909676656 0.890422669942214 0.90756018906457 0.899635104174101 0.134950323833702
"cg19066520" 0.931865172797997 0.92188249559838 0.92995750199503 0.720315355386602 0.811395696092646 0.114410888171041
"cg01940139" 0.880519533354463 0.874490236613598 0.879637217795608 0.860299858894648 0.872890105076543 0.125456416793677
"cg05653887" 0.875662821447396 0.863940236639521 0.889710745112088 0.877656828191513 0.858752543520303 0.125900899603433
"cg07307830" 0.881939478419565 0.861897787332146 0.887299072721582 0.84882153425748 0.807698215140352 0.110419578378564
"cg13917614" 0.920778621793312 0.861671767935244 0.910035402201553 0.920140572981843 0.888494467263069 0.153117756764193
"cg06202778" 0.856142550246506 0.804091818304841 0.888085009667583 0.868103342003305 0.85112543827354 0.108519031875979
"cg26012482" 0.868935578293658 0.841674393702682 0.872819191622787 0.81233569755807 0.808334618085361 0.0961319283370459
"cg00805874" 0.92943324792282 0.876972411372586 0.936668808800442 0.901190452640695 0.834154088066925 0.151687943671608
"cg05656688" 0.859686251962854 0.858961024912112 0.894573178788906 0.813708197403883 0.738783225319063 0.0903323538770015
"cg04736625" 0.859190399080904 0.837573799435299 0.836782780659739 0.83701149578965 0.819878647386575 0.0957408728262411
"cg02150910" 0.849083755896415 0.846042325747902 0.880994902099399 0.86830355860888 0.856334024212923 0.11801385933526
"cg21333217" 0.963452430604285 0.940085898698808 0.954016046792817 0.940352912648421 0.91801994032067 0.201108174949514
"cg21474838" 0.886182692601046 0.879363218048247 0.884127454311121 0.859824775245649 0.867882114896923 0.134880807466265
"cg27309871" 0.877203053952562 0.878007722552137 0.88630464817325 0.880572558341987 0.879535477873963 0.140098288628914
"cg00594040" 0.880472505772775 0.838425545281896 0.870674486926085 0.848013054355476 0.846700454330932 0.117200506008487
"cg21634628" 0.87985749398431 0.860392983718333 0.846997424511381 0.829679356643112 0.823487411907113 0.108636550110376
"cg05593759" 0.884264864508504 0.867500359704579 0.881374413454636 0.866219740154613 0.846803459251226 0.13219408217354
"cg23015664" 0.916505495808828 0.90504320524842 0.918168995667125 0.928021131633068 0.920560509146611 0.182048899010213
"cg12531611" 0.888442889804909 0.864812626752471 0.891515608461334 0.867871063378192 0.862397005914542 0.140053783292052
"cg24408769" 0.746962111552769 0.717707419796475 0.925617241453561 0.903469573650015 0.900432809427314 0.10514952946906
"cg18672716" 0.855460960098866 0.849909351115192 0.882264775214955 0.863018394730368 0.838974044997026 0.125188999917331
"cg22488278" 0.891152727599033 0.870378631307925 0.861886820249197 0.86814643347357 0.866884440343029 0.139533651597123
"cg26275360" 0.865080771937291 0.853554879463779 0.857904925931571 0.860952223496443 0.856826699014956 0.127006814938388
"cg11650164" 0.874100207485009 0.848100331438917 0.884240903761056 0.869036841836371 0.858186226396684 0.135685627720591
"cg06815003" 0.897526712962521 0.874686854058289 0.843482684086174 0.88422220887182 0.87516161469719 0.144476001101942
"cg20987610" 0.894008896022621 0.782975454975959 0.870280888050926 0.888670685617539 0.892018047942753 0.136292445065281
"cg26573274" 0.960158142467149 0.93488534084359 0.957318366312058 0.948215931831461 0.92955573677822 0.217543456657808
"cg03538296" 0.831442983350939 0.818520695416598 0.849263055440721 0.800281211012731 0.751795203263184 0.0825284388530929
"cg11237207" 0.887423024044899 0.85904500744954 0.862410673052132 0.848442050928137 0.849220383406707 0.13443445845161
"cg19696012" 0.896597207207432 0.875130968978902 0.89142482908724 0.871762631899892 0.869817949259325 0.154366820334947
"cg13209388" 0.874450470791281 0.862743235761828 0.887436420040404 0.889540079758126 0.882296323813206 0.1539725200357
"cg26227465" 0.871680473779647 0.837042083214064 0.869922608490497 0.806047519424262 0.766384343221155 0.105292561053917
"cg19915997" 0.878438164663402 0.86224335034664 0.88775283130498 0.885655884116007 0.87475968100855 0.152850077304705
"cg14301562" 0.820831181802195 0.850239953607542 0.876832493258228 0.861440437835154 0.851448327646903 0.127795488463303
"cg04784635" 0.880268258881231 0.864497810806425 0.894386956102631 0.823736114327479 0.811274586064654 0.131895602740524
"cg20657709" 0.867083206066955 0.852163065462516 0.864820122150708 0.877138841381966 0.86628328312199 0.142956690852957
"cg27274718" 0.879224109360562 0.852538710592573 0.886990648757533 0.878411353751734 0.885011369519423 0.15427142472969
"cg10628126" 0.898568255615708 0.804122434252157 0.889874258968142 0.885863379794155 0.873257475224503 0.148629353527297
"cg24578857" 0.956452363894365 0.936840317612803 0.954528088289434 0.909749820287548 0.88648723843881 0.208793919559962
"cg11335172" 0.890930248057111 0.893222328936378 0.902726223639037 0.903729779256675 0.901822278545836 0.17874397876251
"cg05756780" 0.152448723856754 0.122792016625407 0.474571349738445 0.346453212815583 0.486835249250988 0.774704106284047
"cg04887172" 0.109016999844154 0.141016927374961 0.15433853923081 0.460179280562177 0.487890927676345 0.731200353787188
"cg03339537" 0.163167233068539 0.160964396209465 0.152683454630078 0.414210255494697 0.35181901714652 0.709883077909695
"cg11948905" 0.0655727940878419 0.102673479090749 0.276513800026323 0.458142646402049 0.49271458111015 0.740941003741733
