"GR" "MO" "B" "CD4" "CD8" "NK"
"cg26366091" 0.0527890502227909 0.0478613276710546 0.667266626489743 0.212778299856934 0.241508457248929 0.144970927873419
"cg12033075" 0.564199275084466 0.551627220293249 0.826901115782886 0.0496811562271456 0.0769349510457733 0.274367018303091
"cg22446709" 0.0370634842225906 0.0567928374560318 0.581373048249807 0.0464604402203166 0.0448533950066627 0.0445356576879437
"cg03272225" 0.0735255287655154 0.105087878021692 0.609436012703854 0.0526771115551411 0.060436156999865 0.0753672368748147
"cg07725527" 0.114340634147547 0.159390504759518 0.661071723768795 0.110285110958057 0.114683211425864 0.113716900707475
"cg01054402" 0.079858378642313 0.25595103782287 0.782190066477136 0.106330690216684 0.237845738735894 0.527207104612069
"cg02879423" 0.102605435824179 0.735251366396536 0.797489177931479 0.167143985812328 0.129356486296079 0.123521669085448
"cg15906007" 0.129969784673444 0.28926478562751 0.6843896751348 0.0998585906016188 0.0971225423156842 0.0869487293709994
"cg09849688" 0.0660633922056875 0.0753697540282728 0.696518633179364 0.224290576942751 0.194120139901505 0.188290476607076
"cg00619207" 0.498422389703637 0.157342994304286 0.728482631445817 0.0954307839667206 0.0943148308194879 0.0980636123430844
"cg00902153" 0.0815777292968807 0.0687854153131921 0.802432817394807 0.155029095535472 0.285669473951701 0.688106728141152
"cg19268695" 0.597141430991577 0.18829046258322 0.753089491325352 0.0942295700880108 0.0894116751789744 0.0962025346014041
"cg14317609" 0.0540751060813135 0.0563802438405991 0.611490286960696 0.0661901674314977 0.0655300470598154 0.0546373887153582
"cg00058449" 0.240878383425529 0.272789137468828 0.784931147045443 0.324409544898296 0.233040162167112 0.079901475209616
"cg07635227" 0.0373455245062451 0.0426822809828708 0.724624050467831 0.123667394817844 0.201822541513759 0.424513235504877
"cg01156249" 0.0548569823209102 0.0717483853002946 0.827663563913463 0.261191760611392 0.331042755372491 0.610463435967837
"cg08682625" 0.0686169550075078 0.088893502496113 0.695763624736648 0.0823662914350217 0.138612759545656 0.289235208536622
"cg23792308" 0.0594003453904757 0.225802905018266 0.669289666394601 0.072896139471248 0.0619321002978932 0.0798791970760335
"cg09300089" 0.0562850508005489 0.0751004421784294 0.727638781766495 0.317901060472573 0.195583445168219 0.0777553675803073
"cg25518868" 0.0510590753733548 0.0641853785500642 0.693864683246776 0.110035898687482 0.140543642583465 0.183574663377072
"cg21291385" 0.0935833683732394 0.391942437365016 0.757593549182249 0.0977570444160985 0.101617512361604 0.14723334304955
"cg23357708" 0.062937902056613 0.0731361537543706 0.706569301741099 0.112316135726497 0.156375342670134 0.153956264110195
"cg19269039" 0.413300555221054 0.168875346311465 0.754594823293124 0.0711613607480222 0.0737960720658448 0.088248916479081
"cg25336765" 0.086420914973801 0.0824282654904075 0.769376109523754 0.259009004125096 0.238533843660505 0.107633669127599
"cg08864105" 0.0735578016047834 0.0694567855087883 0.725084029569186 0.146279972779591 0.152362283874678 0.113342506515938
"cg08560387" 0.040982344970091 0.0486361101757986 0.675977718544475 0.0766941099801428 0.0534288959448782 0.0476635293629697
"cg24641737" 0.0683214382663103 0.0671430774149732 0.713344543951724 0.0661256976323317 0.0667069310081164 0.0665522279882028
"cg02606840" 0.0523552264821989 0.105368152988136 0.763426904934749 0.0469255359155685 0.0452652093958207 0.0547194801782294
"cg03429643" 0.0472226528820466 0.0605288076110923 0.760581820984343 0.0529811214433359 0.051936062311965 0.0545538501157951
"cg16452866" 0.962308734408463 0.947350979235368 0.948617074771951 0.179746573641394 0.358794319674039 0.950032258908725
"cg03388043" 0.959900296098029 0.93592707188549 0.934082885987168 0.117457923009994 0.229333698959417 0.764934359636231
"cg00366435" 0.916443507802591 0.912003366119433 0.908788913262212 0.160120939572261 0.377066073065341 0.877126759627279
"cg11848483" 0.913365214674312 0.9046316863505 0.882897378846254 0.153177633921019 0.326030326484803 0.906980625665672
"cg07015803" 0.947377793961284 0.936249336986347 0.936404833543972 0.194692201791085 0.36955466955434 0.942363313773348
"cg04347414" 0.916573469556242 0.893009845795374 0.882171426297381 0.128168913128539 0.233336621959646 0.870427537821846
"cg07679948" 0.965012856314032 0.958987007991699 0.955123126386941 0.230261326698958 0.463565685631321 0.954195464519586
"cg01874152" 0.897281101387156 0.898178354061399 0.863714436926729 0.188138621465314 0.544062426892599 0.850648022787597
"cg08338281" 0.905237078932881 0.887777613598468 0.863628242797503 0.138687680547737 0.285635211458565 0.836151409180784
"cg06915826" 0.86196573002712 0.867743431773405 0.858831759790631 0.149626592272203 0.355301885104894 0.84847225505322
"cg13750061" 0.869263044288668 0.874427184183876 0.866376126224513 0.143666654030714 0.294477997361335 0.856440263396953
"cg23896695" 0.842682674200369 0.865649310402268 0.862728267033218 0.13130324147897 0.287974438106777 0.82941180523953
"cg07713946" 0.893463988298707 0.888394416483147 0.887154464779977 0.145428842296141 0.282431207980066 0.783627130522228
"cg18735089" 0.913318508987116 0.897218443853344 0.902487733358154 0.181171863168519 0.336669164448071 0.850691602097269
"cg22230912" 0.828707016563335 0.859001149881143 0.897004631249499 0.164746694506069 0.334116625694869 0.865346435964004
"cg13992008" 0.854044377637819 0.867411257471203 0.873874216455133 0.164063459045346 0.320344664872623 0.867528740347084
"cg09695307" 0.872995137645184 0.880341379043186 0.819477128257204 0.15052776788613 0.332436813828697 0.80240757742533
"cg01490728" 0.841533418797851 0.841048401399 0.839466312939545 0.159173688743371 0.380027650955604 0.843520265045829
"cg26400113" 0.839668559506667 0.840005195824683 0.830740344102689 0.131761123719051 0.276180124984757 0.812352452936152
"cg10558740" 0.878966404150515 0.875754940408246 0.884086317064833 0.181829029803024 0.352375771168554 0.851766302312052
"cg10708271" 0.852114292715223 0.869167013600617 0.847407986496967 0.173372032100117 0.384548495689511 0.846283355537292
"cg26347170" 0.936869903418026 0.931186275437127 0.920644146157898 0.185078522808762 0.308162273792365 0.75369047908363
"cg10111816" 0.822904568661138 0.841871463833037 0.848103989755789 0.140984686098309 0.301887037538753 0.812535069441326
"cg25486399" 0.847401557552656 0.867106924927793 0.86522457829566 0.20154700586251 0.497494957131877 0.848303882497304
"cg12353788" 0.881419085816189 0.862648765771269 0.871197240150746 0.201910332438278 0.439702188961064 0.873629577089826
"cg24662823" 0.899308690451783 0.89640552591583 0.882487955719698 0.168292798674167 0.36182314697153 0.716924947838954
"cg10240150" 0.861369277148384 0.859608038636775 0.873624415743405 0.170747398623365 0.363135623958865 0.807464418152276
"cg24841244" 0.876639824145842 0.869070855726166 0.869111441145059 0.145482510756204 0.2695636837464 0.752352988259274
"cg20661080" 0.871882553992642 0.844253363714136 0.853454168208275 0.12561756537568 0.244677390577194 0.712979659651418
"cg05705140" 0.888765073372151 0.88830872867196 0.767821433989707 0.169035101200314 0.374245232119574 0.824020831805678
"cg07110949" 0.957086072932389 0.954453337097746 0.944720814635098 0.25624492425881 0.395637874706455 0.918660651869837
"cg19296305" 0.83315595162701 0.83308381371365 0.859578625777674 0.15981816642033 0.30396964060176 0.849273982680983
"cg02387618" 0.909903714488839 0.892586798886173 0.883246585116163 0.176326734186812 0.295709854462342 0.782694718693326
"cg16230121" 0.859065657675744 0.843879297394304 0.843954709541447 0.148472320853486 0.286403773458798 0.790285212810439
"cg13484324" 0.84472052132069 0.885942154681203 0.878406714973088 0.208200394170867 0.414302595611597 0.894308109291859
"cg14522718" 0.928818083111973 0.929048822116303 0.918523219258908 0.177495123367174 0.259363237439203 0.731745039993486
"cg23357533" 0.87897735974332 0.879158921089241 0.891245797091421 0.229325176299247 0.497672454878702 0.878668024145364
"cg25599673" 0.858326940857581 0.854072039683601 0.854082046605118 0.187592052523774 0.389550787537768 0.858245528379542
"cg07545925" 0.864486239120756 0.866092581706526 0.835815179579315 0.122690275803881 0.228043665538063 0.690829362167941
"cg16775598" 0.876771589584044 0.868948882186716 0.874270191200355 0.198288275220633 0.381348156600567 0.859664868073252
"cg19001909" 0.965746127723235 0.960615914479934 0.96131460557449 0.283428193231742 0.467074377934049 0.931836982992819
"cg08280368" 0.881258277809498 0.872833357488914 0.766973699333747 0.163851846716163 0.318877344544416 0.837126704646471
"cg11157440" 0.885133357864034 0.880801347774295 0.898334524441758 0.278000274765859 0.71467723241768 0.856348275715832
"cg19694519" 0.888627714007781 0.871715308291453 0.868088265231692 0.192866114549867 0.36114975691717 0.820069455706226
"cg07970799" 0.941860298400953 0.93444829793563 0.915185329383235 0.25292611805321 0.552026028719409 0.761946359065594
"cg24441810" 0.858726319667457 0.83849157150716 0.746973696125819 0.127940360508413 0.23904561269355 0.792799938068767
"cg15227911" 0.808260680444042 0.728423364834963 0.727719623338281 0.066875896652394 0.172149377313461 0.732662490556841
"cg00122659" 0.844370330289236 0.850977972600029 0.847665496748293 0.152618029309123 0.306318340087456 0.738373329957205
"cg26099045" 0.795281258224974 0.823742436345729 0.84700577259384 0.144759877390723 0.325572242088692 0.748668322532477
"cg18650518" 0.906632283743468 0.891577034197984 0.868414396787241 0.15585169142487 0.259543862071371 0.6739524093537
"cg27027151" 0.170088797964776 0.1737019421732 0.0763139645135807 0.649904893617895 0.401869456375904 0.143944070099839
"cg06760238" 0.0753625298690741 0.0788400558593999 0.480256767809344 0.719790269286625 0.573934784929724 0.0867538480069461
"cg27058988" 0.0346157176580856 0.041274554541344 0.0502269694750816 0.617599369462889 0.451189296958279 0.218948066122015
"cg20281375" 0.0559163666103076 0.0744076436788155 0.124030001097062 0.706393052928084 0.634743316023205 0.339788468966358
"cg14510299" 0.16322140572963 0.0957785173942499 0.079137585035382 0.696424466968508 0.578990112916511 0.270582162233626
"cg09662852" 0.057822749095858 0.0679171835092514 0.114513287796541 0.625888988563738 0.512210565289463 0.072357253632291
"cg26501007" 0.377137586199251 0.135528441807774 0.147914178340257 0.731861582330529 0.596666138498568 0.115862436460319
"cg04642300" 0.0502282862917113 0.05442107078915 0.0807707646795391 0.612728436513511 0.518156256310333 0.0513400501355192
"cg05228359" 0.0400508250452457 0.0496156324619457 0.0655580988217976 0.68350552917842 0.621503354441873 0.326347211974572
"cg25031824" 0.071794271641817 0.0866694621302785 0.111046572634209 0.738314020283052 0.6784697629794 0.428290181832219
"cg19548859" 0.386971658867526 0.0916482060160067 0.139334756574891 0.798901745227458 0.70930026073675 0.37338740795883
"cg07220903" 0.153975041248816 0.119573044252857 0.623599307358287 0.788940042340888 0.631356660120611 0.0822204013891304
"cg11666770" 0.268812387848116 0.297198520657797 0.302059255140305 0.845444634438506 0.736997911489255 0.300517550956099
"cg09287328" 0.222986281561675 0.120360954945903 0.144107511386073 0.889435666781553 0.887832395256169 0.757631856647987
"cg07598385" 0.029184271327244 0.0444849436157212 0.127977276663482 0.604866941521683 0.448078895089018 0.0446975319239362
"cg23570245" 0.0759658169117301 0.08739363273222 0.105921904259939 0.668045440759494 0.586140156391575 0.151204365697135
"cg25025181" 0.053925746668056 0.05256403563991 0.202031162254901 0.708057265115491 0.654558111358369 0.236610392528746
"cg07837085" 0.0811855746298624 0.100427940754156 0.491082211572921 0.756950466454446 0.63143778410059 0.123133912089269
"cg09169413" 0.164058462119276 0.0994432061493992 0.103957356446063 0.766026567335152 0.707982997417552 0.419239518512619
"cg21203569" 0.120814091457583 0.112943334091054 0.652104513833354 0.805104755033122 0.652086866027173 0.11996119275938
"cg04682193" 0.0548825537967146 0.0823854919379041 0.777490085465874 0.803880151354442 0.643009256344239 0.0809947172065823
"cg16261114" 0.0691955467259896 0.0961817274117729 0.201829310955379 0.789593794430757 0.731123538696356 0.485581645069022
"cg08284263" 0.061046544837179 0.0659799429470132 0.096612889727803 0.627738342303897 0.438624078188596 0.110824067469847
"cg18739675" 0.0754216650093782 0.0690012736453407 0.670769327931569 0.782132083173385 0.635711104713301 0.0702080012643479
"cg26402417" 0.0777617515357125 0.0715314775355452 0.109496669472447 0.787187270268954 0.765814172280422 0.53771180837565
"cg12799049" 0.0729065084882558 0.0797795823485487 0.73265521610419 0.821912718617262 0.690119290072255 0.130658477802122
"cg25394505" 0.143362164980469 0.107390338898622 0.181466550747102 0.69129174938211 0.537522151803548 0.0858652865082249
"cg12465678" 0.087037144088114 0.0961329799044441 0.624333244153048 0.800904307360585 0.660642523617244 0.0964030143359985
"cg24049629" 0.0704984762244741 0.0713717200618329 0.160731778880268 0.647413605207199 0.450170017881526 0.0617437825522969
"cg19628988" 0.0728384341279309 0.059287617231646 0.249004319505456 0.669670944101627 0.479296554083441 0.0594025706894922
"cg04742550" 0.0282651565031389 0.0385993000075142 0.501840880804715 0.684941973034387 0.362692168559561 0.041388968513296
"cg19369955" 0.0669955222472209 0.0721820987507138 0.106104944437364 0.706033426576673 0.612601738425971 0.234709684558449
"cg16922167" 0.0878849124659413 0.110672480542248 0.233090986463722 0.751348579629861 0.639284877097579 0.243198271479634
"cg23582982" 0.0567617829426153 0.0893273739639293 0.25128616626821 0.780450916539628 0.705232868520329 0.343639929775284
"cg06650256" 0.085049138399737 0.0694197660079195 0.553186610093131 0.840745183356967 0.729078507156303 0.292066430101904
"cg26923863" 0.0399702220083843 0.0436575835948159 0.473340888864621 0.722869572608445 0.503426058162036 0.0651526184656071
"cg21495704" 0.0978668081260964 0.0877920963830022 0.6077529683599 0.807754890257658 0.658443976858097 0.0944129310890857
"cg14181576" 0.0348259658147773 0.0406041315260442 0.059450558978646 0.64786912239944 0.497394570284087 0.0904518476407637
"cg09885622" 0.266973760140126 0.142566680364338 0.363528908340591 0.814704445334511 0.673170750533151 0.106705394321975
"cg13448978" 0.033703456831438 0.0478996385255356 0.123074093592998 0.698518222788399 0.573302953067417 0.181279595306735
"cg02380585" 0.0303838974104246 0.0375626817369324 0.0349143922530696 0.634984259455893 0.494032842932604 0.0330112811767246
"cg24457026" 0.062637386938053 0.0849575086313053 0.143143263145626 0.747125135887632 0.651691721031415 0.233072198509061
"cg09037630" 0.0620879640400031 0.0538036500264946 0.0553864186219456 0.665491324653119 0.543339174550446 0.0574088762402339
"cg25729350" 0.0677173949922792 0.0669994853478686 0.0701189080652855 0.685339257087909 0.522014393898337 0.134416285698377
"cg11787160" 0.123110388203742 0.134236637049572 0.167562803776202 0.778590092566721 0.656318749193352 0.232882818955832
"cg20455854" 0.0587902771410052 0.0676728160679111 0.142919256191014 0.707850397726266 0.577394868003383 0.0844145018055809
"cg07785552" 0.0652241830873837 0.0796782424654891 0.0846699064763772 0.696975984906084 0.530140215786891 0.114411157998465
"cg13468685" 0.0720308766120186 0.082886808359893 0.309318643750773 0.771068955716886 0.650075659296985 0.110697620957879
"cg16097858" 0.0713895768563544 0.0814388405073333 0.0825318639001292 0.736748814069471 0.629609917343815 0.186392172813428
"cg25978218" 0.0550087431067437 0.071003720441592 0.211217625878822 0.724034563806795 0.583378668701827 0.0497937959133678
"cg25939861" 0.850943115802462 0.830500569113141 0.834912060085763 0.601589880548854 0.242294079735685 0.610440065503643
"cg08450017" 0.927829621307493 0.899148343137515 0.863958117361855 0.179910727001155 0.152085280162279 0.355617417227308
"cg22512531" 0.881454516517021 0.874801525367456 0.839523143132672 0.290035135610508 0.160078864371933 0.339492240075379
"cg17984638" 0.894917883673811 0.877211563938693 0.831368693870081 0.130169381346222 0.096570603588355 0.140204549726644
"cg00219921" 0.881048932599114 0.878964315602138 0.881380981427454 0.715376822753611 0.363704113239753 0.835897656278678
"cg09032544" 0.948398298280741 0.914759627834198 0.839494941326657 0.18983819950378 0.145402617031618 0.219950560926387
"cg00277591" 0.895598503350696 0.883211353700232 0.841047260342102 0.144948394113474 0.112969890182858 0.178244819052697
"cg09453312" 0.869250222293784 0.848382301978411 0.831350127193072 0.124610784815852 0.087438258404577 0.122901166714183
"cg11760500" 0.894775098822863 0.879289908336695 0.819499290997921 0.131050159288971 0.104185979524396 0.156820714031437
"cg16374333" 0.883412704436357 0.872278905722601 0.841768471796208 0.133925572038655 0.15570481789877 0.396434875462464
"cg10977115" 0.895619033471201 0.885333986655288 0.87069497335379 0.331089837469558 0.207406180013227 0.387446150756086
"cg04340595" 0.93641763572117 0.903615005194866 0.871198956345577 0.12540260307179 0.204034834483602 0.520377682100784
"cg17477578" 0.864867569781158 0.854854819389917 0.826080372894513 0.140473002602095 0.139967186293298 0.343046056851226
"cg13606287" 0.881147800982833 0.879157496368677 0.833375298683678 0.133323412015042 0.14652808140011 0.327250428715507
"cg04042333" 0.956018726949651 0.926331475319524 0.874866026223178 0.415773828714889 0.195249698260189 0.11070719565251
"cg16093065" 0.888263742356372 0.875969872276463 0.8483749006106 0.162368780072885 0.137616338992316 0.214678189739887
"cg27315109" 0.868391748459076 0.855889349694739 0.838480979170296 0.149429163112835 0.140988263312429 0.289435584335939
"cg14094409" 0.950956380829084 0.926310714401118 0.782240867207379 0.326391378814458 0.176720200644475 0.192516584308171
"cg04371413" 0.879094826948245 0.858352172555886 0.860083963448463 0.1207048363237 0.152932589787914 0.341755875212922
"cg14696926" 0.85415546092123 0.833816961030679 0.801664841028444 0.114562838753769 0.0861383529263334 0.116565446500019
"cg04780563" 0.849937331879454 0.841074750651997 0.798784570372617 0.173520608655456 0.112104810169206 0.176234863367757
"cg17896808" 0.832134959703899 0.845070198825585 0.754988150198958 0.121167025302088 0.138971204906797 0.42326562982894
"cg23074881" 0.850219613916295 0.839067553245558 0.788496902495949 0.131843354967212 0.10281486318161 0.182243614354102
"cg09018107" 0.862691742717756 0.857494167327605 0.831290258541352 0.184309639344421 0.119105702007881 0.133210301290426
"cg19010441" 0.883150244426917 0.867610457600991 0.854704765042768 0.162551849717329 0.182108916866804 0.411922042653531
"cg15046489" 0.865946448503814 0.856006308754046 0.830062371315958 0.159078796448357 0.124377140190137 0.164285411756536
"cg24150662" 0.941412000570542 0.920284445754341 0.901967125757979 0.228226061810542 0.291636801905697 0.722453878044834
"cg07573020" 0.858831728673311 0.831772589446244 0.808709096265282 0.131580382112747 0.138506133616149 0.311487001120577
"cg20981615" 0.813904154681916 0.829057997379676 0.822419351997003 0.139878895384048 0.098366197951836 0.130283970120862
"cg20894640" 0.894105332907606 0.870722757965066 0.829054767160906 0.208875142879934 0.149952518905763 0.188812661886405
"cg08109681" 0.853931062011098 0.852163204235665 0.803185156823251 0.15004113452709 0.1144593351281 0.14877633397091
"cg05968188" 0.856533026821377 0.844252400119909 0.741768079766566 0.126809663457095 0.0916910560601152 0.12599943648738
"cg09354050" 0.847653784541275 0.839226099999484 0.803926385744085 0.133045342809869 0.130800261666361 0.262767201525585
"cg22689323" 0.871661758927044 0.855147590525882 0.844218828326294 0.161196510248771 0.179970901089626 0.40029114736063
"cg12172478" 0.85908169162465 0.836252449373348 0.812199486552514 0.165856436710979 0.120240422575942 0.158729510058085
"cg15392364" 0.874530613801043 0.862964770804416 0.819724986598108 0.12569787208785 0.200750300262667 0.556372513360338
"cg08777095" 0.906381308835472 0.901518917025299 0.893495926693749 0.298327525583147 0.299056102035685 0.724497193105733
"cg13584531" 0.821771490923777 0.843545833898495 0.820725837294891 0.137099270008656 0.1055795927926 0.129613483322989
"cg12500949" 0.866488757087476 0.856358929042013 0.770272137026976 0.133078217285568 0.177366465419499 0.491063177627283
"cg17306848" 0.870031386230089 0.84702303643817 0.810676116794698 0.162000152363509 0.148785219026608 0.280045615926538
"cg26137915" 0.867203173209845 0.850547686677559 0.828336229986729 0.136862400637001 0.19914452830107 0.536840235386986
"cg10334053" 0.816340009345954 0.837008751056886 0.791544770658476 0.165436719878321 0.141211657824033 0.313561707399135
"cg08418872" 0.88605769518158 0.898099926688018 0.881155967753192 0.491870630248873 0.248921405098413 0.294548439242428
"cg11735008" 0.83914685963626 0.83678056499524 0.829057627952442 0.139318208945143 0.117139356908598 0.157729663173385
"cg26033526" 0.885364318466127 0.849599412300059 0.765773247150646 0.234978798357963 0.234101443111066 0.657664910781047
"cg22193912" 0.0309295682003067 0.0370613556531941 0.0933516755758926 0.626714753217039 0.59022357448435 0.13960429689371
"cg04566677" 0.244816527698496 0.0819308015668636 0.122230518783599 0.776641089971681 0.762185715671858 0.576225404472132
"cg15945333" 0.0732981325382838 0.0873388832444815 0.166857872602319 0.730835126126992 0.766826772254739 0.750354056516352
"cg03746834" 0.0853446090185065 0.150200533922116 0.183342712752497 0.77066829219672 0.796693458892269 0.764179394721985
"cg06125903" 0.513793012447584 0.0992143560272162 0.173504259276797 0.840850406802805 0.896298757659644 0.85927364522474
"cg25578781" 0.0657615466485454 0.0767008605021226 0.0981364084340126 0.649757012129391 0.69331561285375 0.54329611902429
"cg06422467" 0.094971335672362 0.0904868857652708 0.223300377434974 0.771615920864738 0.770867834034877 0.635205969583236
"cg01925950" 0.0984862762993466 0.0701023553798671 0.121346412493578 0.724043478472727 0.739269949211157 0.648101821316467
"cg04411201" 0.0664006145827495 0.0767435362932271 0.147487238881266 0.702829722491038 0.713463008380432 0.534909636844762
"cg25823926" 0.0819969401383707 0.0843948202387538 0.0916203326429374 0.664058848649028 0.728451301461446 0.68116976774605
"cg06980932" 0.43248834127688 0.104825156411867 0.140737808075945 0.838097851967699 0.872655590159669 0.819874894918068
"cg09145126" 0.0602625940254993 0.0783138481702488 0.114745692018333 0.67228188274262 0.715690018980393 0.591230834516096
"cg11377213" 0.0731245192319546 0.0738777601805268 0.149075047398782 0.780478233613212 0.762842862393266 0.672475641580058
"cg13984746" 0.0652404516679473 0.086952385452953 0.269219805718664 0.780805599104431 0.792573249584378 0.687287756436815
"cg04515608" 0.21199947277672 0.0827525390322165 0.100459807105353 0.7505811015275 0.769059076305933 0.644067020357897
"cg00409104" 0.0713597712815353 0.0948280410881416 0.145501667436277 0.718330612935259 0.768519414955293 0.743962058728801
"cg02520804" 0.0669700480804374 0.0938528434140595 0.137079199255951 0.743799107661412 0.774014868897331 0.754230366536804
"cg00107970" 0.264495973362804 0.203383964522239 0.222935398769175 0.859628816959467 0.887973086784913 0.82245877191064
"cg09704136" 0.0524110265371448 0.0635450854569541 0.0998165515637206 0.703751307277002 0.748394063828043 0.749156706998809
"cg22539431" 0.0735390274001084 0.079034387033088 0.217811442920121 0.789470434404564 0.778899344743813 0.641502353712727
"cg21281463" 0.0765896241893934 0.0720936625704553 0.256769092528669 0.77569781939389 0.800141715839061 0.726477044578999
"cg20048655" 0.0724592412105398 0.109764357535108 0.107917712225611 0.625754011014925 0.720866845970878 0.601854267042768
"cg05418915" 0.333096275445153 0.0922593732127933 0.12483686116081 0.771669059089239 0.826420280946518 0.737482343645388
"cg13854219" 0.0766989770836103 0.0619941648575091 0.189439881029547 0.726021284617104 0.736608379572257 0.528313996517809
"cg09888840" 0.0926667101400913 0.0932038353027571 0.128681868338129 0.75324469755299 0.782150547939436 0.742889230665527
"cg10376161" 0.0736813254344397 0.0796604147418358 0.123277788058251 0.760661037652855 0.776561382781641 0.742119682680057
"cg15382933" 0.103865259257345 0.12378049957788 0.216714237582806 0.787406851385882 0.827624518656768 0.793331121887701
"cg16824282" 0.0605260599926957 0.109956244115682 0.146762580220946 0.784644355761264 0.77005013861415 0.630133752653448
"cg05389236" 0.297829523266455 0.144165424359881 0.217065627496565 0.882385186495957 0.904156726325199 0.871774684971177
"cg07671644" 0.0488900829459116 0.0699129676807044 0.120318616859366 0.536694796733813 0.714582165151097 0.669724705720773
"cg18907610" 0.115092766969439 0.104727151842233 0.161630411780341 0.783769700901467 0.815735996969526 0.767060026099848
"cg20049422" 0.128151760150638 0.0791625239864015 0.146162957381609 0.737079705358673 0.812279318593965 0.821413379931051
"cg08772789" 0.0838489056923721 0.102928106376924 0.135333200424929 0.784640304066769 0.795116092766839 0.698766423378326
"cg18522931" 0.072154915148843 0.0843046704060851 0.0997513292486862 0.74976418987255 0.767693070496997 0.657791361373485
"cg19782686" 0.177442514625969 0.0889120604820976 0.0932729456747315 0.749169367443778 0.813694894738494 0.795266457342811
"cg07834069" 0.0627752081115758 0.0801961584702903 0.231356628040786 0.811832906936844 0.803427487496817 0.647224650425055
"cg24401262" 0.0416231936784439 0.0549714263056214 0.0803903786060394 0.727725961518261 0.725202435575 0.541719265204915
"cg08545593" 0.0624125368673367 0.0818936310170241 0.204725612654338 0.785040222224952 0.82542184600902 0.805921941163365
"cg03593014" 0.079417477623749 0.0910791753045226 0.12444587930526 0.758783781247648 0.776186716964057 0.638902498704007
"cg22742001" 0.0616170013916328 0.0779799327957942 0.146304339405983 0.809014328910239 0.803424888857638 0.698837278863352
"cg23671196" 0.0615270848392362 0.079705860667547 0.131482766424276 0.752781820579002 0.790311651631829 0.70165351196468
"cg20090290" 0.0760144968182951 0.1301620531515 0.127708721249457 0.825587133493455 0.836471289187688 0.788809221774766
"cg15935770" 0.0790141436960278 0.0755439195924873 0.188201576872877 0.806000768706108 0.828908551856773 0.745231372868175
"cg22152931" 0.0817831472634614 0.0903504423085837 0.151821188987588 0.820428818906434 0.834919765828974 0.760376355024577
"cg15982099" 0.0475109246448721 0.0742726154644901 0.136153237335494 0.789406162333137 0.815761166612031 0.7570846960746
"cg18150584" 0.0544725696577324 0.0697696069402209 0.132298530643877 0.79147187979016 0.801309097560175 0.673344668643605
"cg24448340" 0.0552291438021919 0.07312240373656 0.169606816891123 0.798853397050897 0.826758021768635 0.747361130266951
"cg23249922" 0.181649107404924 0.0660710116564666 0.109683613689929 0.864219575137324 0.903972829436495 0.813797192713516
"cg12811871" 0.972222294853129 0.952543838939396 0.846745832390671 0.954696192861231 0.695058786030896 0.159256799985162
"cg27582527" 0.853154721614835 0.840142334001826 0.794109181930338 0.849241014361623 0.607630801299921 0.0750949097246535
"cg25383568" 0.948835363057348 0.933687239618406 0.870631763818792 0.945482599830353 0.690132005792365 0.172507125288681
"cg16340422" 0.9398078169644 0.923520612160641 0.910988241592875 0.939289580511124 0.739257130398639 0.202807178351042
"cg15956469" 0.945131936011587 0.935634014671644 0.890560739699234 0.942400443153327 0.718966978172896 0.200250304365285
"cg07307830" 0.887786293848459 0.877951012588266 0.852857972360454 0.867587968328428 0.650433368491452 0.141497224854828
"cg02384859" 0.902154297444562 0.893253475268771 0.84373536402311 0.891416086996099 0.679774298667269 0.157760316385272
"cg04736625" 0.864754672997415 0.848247612627545 0.811477179791465 0.854125912075447 0.647835896003417 0.125710979629463
"cg06202778" 0.856410610320223 0.817835820376796 0.84219312841071 0.867721572567788 0.666676545218383 0.131009389338148
"cg01940139" 0.890283957058317 0.885092235559774 0.856886110578574 0.874981976378024 0.713620153135779 0.165422030574129
"cg27309871" 0.885560355296389 0.887569581436399 0.849470555831435 0.888029178565679 0.701265899237477 0.164476223398388
"cg00594040" 0.880850286361763 0.865175934234222 0.821830508132665 0.859893145723194 0.650376099831446 0.138684825065696
"cg02150910" 0.861272077011109 0.865884230614755 0.848782774274302 0.87704246090325 0.686744248394368 0.151689168391569
"cg06040872" 0.872410119200707 0.878000095656748 0.842971602268279 0.890471786853393 0.673607958328965 0.155241511812109
"cg26012482" 0.863807752197516 0.857630992885316 0.823392347151657 0.79917235892479 0.615445606523162 0.117508242849768
"cg23015664" 0.926481949094508 0.926289582817063 0.886986029901708 0.93502953973993 0.768225725984628 0.215038536721277
"cg21634628" 0.885565571948853 0.873540108998909 0.813562618564749 0.839975575087975 0.648244436493094 0.139019419554888
"cg21474838" 0.890270515130601 0.886500021061163 0.858124760186357 0.870269175386699 0.711728929762973 0.171282177048528
"cg24430034" 0.975204663301463 0.960229536932552 0.90917918678688 0.963189540320227 0.71745632770459 0.233131296660399
"cg27274718" 0.879577507313233 0.863268101040767 0.827329201513907 0.879148896287355 0.66559421505399 0.15116158797964
"cg05656688" 0.873115578479307 0.891744605366592 0.819365053346129 0.857685325449214 0.579045568938511 0.133856987627361
"cg13917614" 0.937587320376253 0.896971635276582 0.804784820827948 0.922491201872433 0.634732999628938 0.168360653505536
"cg20987610" 0.893949808763784 0.794326118646553 0.846353835422152 0.883623257146347 0.727060871120883 0.158767092040847
