"CD4" "CD8" "MO" "B" "NK" "GR"
"cg21577598" 0.0700605210281174 0.0566870275847319 0.823035451449707 0.321428526482897 0.210704425365406 0.801521444136202
"cg00446123" 0.0710207585881941 0.0555299823536508 0.785892748816172 0.177105987281524 0.0766975289826234 0.872732996218905
"cg21830221" 0.124836436381157 0.109757580793685 0.793660347684625 0.103558665619982 0.128370105534258 0.793745095207652
"cg14165142" 0.0876582575079986 0.072085095970178 0.832533083637305 0.261993571242084 0.202185408027908 0.82823352707664
"cg17587997" 0.324983253320256 0.242864776085449 0.881681889542775 0.126039146781713 0.10404704063341 0.887362901441354
"cg26348243" 0.0961100981718886 0.109753253662485 0.921250536957156 0.209837406476468 0.546737987739044 0.934252393589285
"cg20513976" 0.0401564314830953 0.0292361376358767 0.774932164312235 0.176135687960449 0.0507161073943179 0.844019527921894
"cg12609063" 0.0975660707796029 0.0757744128294767 0.80603485766058 0.399810229327933 0.0881336939805758 0.632096961318443
"cg10639435" 0.115572006747456 0.114198174289279 0.825525898128768 0.550111481117428 0.0907669046094484 0.516987325874293
"cg20805133" 0.0602496281701887 0.0494250338619327 0.849577243547802 0.221685814972622 0.291725961141644 0.873725436270563
"cg18148314" 0.102825384873957 0.0707989825105991 0.831097791186793 0.263660414962868 0.0971009023216263 0.847624842450761
"cg04722215" 0.109733117747544 0.0900542881959056 0.849523199835783 0.373912289659322 0.113590487566878 0.770850420224371
"cg21359303" 0.110325818168473 0.0976686745462145 0.895717576065587 0.39600154455457 0.173187507164856 0.904485834495686
"cg16219283" 0.125927670929302 0.119852791652587 0.858338458722591 0.11278045749927 0.230548835816636 0.84574952936313
"cg21999229" 0.0861193112886717 0.0751744490166851 0.809090455521149 0.0664915827591645 0.155792384528277 0.760341151129465
"cg08169020" 0.0563142707905411 0.0569963160336392 0.885346524230009 0.394882471612386 0.132452130926746 0.88574312614353
"cg14441276" 0.0984481806173339 0.0904674387173086 0.824529958618357 0.0712919045506711 0.141368428286223 0.813403946088918
"cg14437551" 0.0610712144544148 0.0590698867346398 0.79894530952274 0.0533198169587641 0.0995754304825447 0.781934747080378
"cg17169196" 0.0979203099077743 0.0852098755636791 0.874693362194185 0.0843384427812412 0.217670571243647 0.871967407279833
"cg14597739" 0.096755528413464 0.0933084588932342 0.871689772687384 0.0748685832022455 0.20002140723808 0.85830539003015
"cg03795574" 0.0953619811468462 0.102401868596468 0.774280141198527 0.0910174704855458 0.375902171598526 0.107464165751004
"cg17768768" 0.951199438552985 0.956025299430404 0.943312540309404 0.102454412794669 0.959451636667937 0.948715142141408
"cg25131632" 0.927719968696443 0.930767496557953 0.941307122560206 0.0864054592267237 0.938068501615876 0.941186109337325
"cg19276014" 0.950302531365175 0.953246140134267 0.945955560570846 0.117896553451685 0.954537913625301 0.959226575187311
"cg02212339" 0.919640135198512 0.921738926907338 0.950496217728544 0.108372646120355 0.948018718099151 0.947938250875234
"cg13738327" 0.94820919719784 0.955663577682064 0.954612835987467 0.127044050883612 0.926890054814716 0.960290317235558
"cg16210395" 0.885516030972017 0.884949145810938 0.896427342486246 0.0782871957616417 0.893307680549706 0.903620977351321
"cg15348679" 0.890162316214036 0.962593959188488 0.859631413359033 0.0966886396486181 0.929233041623828 0.878188022126505
"cg01598421" 0.958622933911829 0.959264498797097 0.956573796515873 0.151353262703616 0.949228979321727 0.963696456724235
"cg01024458" 0.861257339888136 0.89259186491842 0.907496854916297 0.085468218637068 0.869989765292831 0.916131451549765
"cg27106643" 0.885434785110034 0.889693271466715 0.885698520714263 0.0931707401703757 0.89006811659703 0.91863684252633
"cg11699517" 0.973934172599432 0.973720116432775 0.940923179749759 0.158823551174111 0.965868988033012 0.932774953367878
"cg11661493" 0.877485029572842 0.889770354843737 0.861775620416619 0.0804424647885418 0.887035205770088 0.872169624863959
"cg22212560" 0.913406804268635 0.918346055060037 0.687169710676654 0.0731006372165175 0.896892200362152 0.856245170441669
"cg21248060" 0.928299225529854 0.914025816234479 0.928299787473296 0.10759158983045 0.77808109220539 0.933224481708951
"cg26318872" 0.900273264079839 0.905862173517276 0.894720675985791 0.113909030212481 0.897078507728329 0.894460820219156
"cg25683989" 0.886881611977336 0.895492654261763 0.884316710968432 0.099087120318996 0.866196235947609 0.870989650632866
"cg07558704" 0.940761233573868 0.945864322571754 0.939983571184929 0.16166663308958 0.947720882830549 0.934575838550394
"cg20602300" 0.897263620496299 0.902640754028782 0.900354076096391 0.118123346877402 0.897693402402691 0.893675715148269
"cg04828493" 0.946895100980284 0.95684774691518 0.848724995167565 0.111215373825942 0.736047023858712 0.95716586219914
"cg14482811" 0.937727712105854 0.944730555040524 0.905377866935502 0.116084382312815 0.770031743362283 0.916590845860909
"cg26552743" 0.886383085951909 0.892220858903303 0.85333435404462 0.0902918671121014 0.852214847877313 0.849990092906505
"cg26692003" 0.959815137419531 0.964702545768384 0.942284256587703 0.17779864749707 0.952123091012007 0.952361115277904
"cg14936008" 0.90340764723673 0.904592107354307 0.893323137027637 0.125545092442773 0.90264895024167 0.89953480898887
"cg21596498" 0.851281788556703 0.877812341425502 0.883139547070549 0.0933264233410469 0.864741679753905 0.869952176033481
"cg17995557" 0.875565925076265 0.876885758330836 0.876483309624982 0.0846270659082229 0.773974754377894 0.866986761465315
"cg14066207" 0.820946361820228 0.818173055647173 0.919115152122 0.104221561631276 0.892438150763981 0.922222699344875
"cg03860768" 0.839961895436958 0.824917235554922 0.877090401165061 0.082254043044858 0.856803764488107 0.854616583792367
"cg17679619" 0.860898122860502 0.874464936827048 0.87497857105371 0.102317138482221 0.867311069714723 0.867776140396662
"cg00464927" 0.947015703186396 0.955443973334468 0.93305354322961 0.175956944233094 0.918056497815063 0.952689325087673
"cg07721872" 0.756996014450594 0.82296053520498 0.90645616712405 0.0812822115373271 0.855652894857326 0.904919659512241
"cg00760938" 0.862981334330442 0.863718569817584 0.855284706238345 0.0817846777882527 0.80786877839131 0.840588545158352
"cg09469986" 0.865488655306568 0.868924637541305 0.864755994990418 0.10073377574718 0.83700567633664 0.886856483027713
"cg26438284" 0.89180889876125 0.872473734606966 0.885031960930776 0.105813356125305 0.827562764745544 0.869846336615757
"cg15532942" 0.863030419878556 0.877259133895425 0.885513206620454 0.105584305726466 0.848129105173258 0.868878982258752
"cg13356455" 0.875183007387866 0.877116057150015 0.859992307752212 0.096049055193547 0.813431736977663 0.86324123920115
"cg01868869" 0.895469426793215 0.900331602387777 0.886416968420123 0.129446746047609 0.890683408387973 0.88106340931041
"cg15241519" 0.902316484691037 0.89620112129699 0.839038048629643 0.119690604298356 0.843697292491206 0.915312855698802
"cg16148346" 0.863493934307213 0.873455070374911 0.859019298388705 0.100463757881895 0.857148937112706 0.851312346103972
"cg15035590" 0.896202957560665 0.905716472039598 0.892802836729878 0.139591985884628 0.90892862111647 0.894616818106235
"cg15235922" 0.835022738483146 0.847850617399745 0.842694528598007 0.0825833824856914 0.868761806712786 0.817716776892021
"cg27304328" 0.875244192607667 0.88096079586547 0.823208382374303 0.0953281741689257 0.870211638287261 0.816627440830392
"cg23683962" 0.902699733150378 0.903826613547026 0.901911360604254 0.139885965927236 0.890258149399961 0.89448145478996
"cg05524458" 0.882732893655526 0.892014232968843 0.861992950056962 0.0948079224874809 0.880180182316837 0.746049131070816
"cg07145038" 0.885340916068997 0.884045543665013 0.88374765125286 0.117604901100862 0.863200548712084 0.86064589973821
"cg03402235" 0.890343365880515 0.901930220275183 0.860839321270138 0.119347258432771 0.879733626871713 0.842651215061525
"cg16085171" 0.859305837257932 0.885602753556351 0.893066975289022 0.127524647732596 0.889152203838172 0.894526974301584
"cg18250453" 0.8835243870633 0.892717848998423 0.893098253397846 0.117280842846112 0.795607958650034 0.894595980040089
"cg18184053" 0.864298532880133 0.859468306521862 0.819453086507824 0.0701323086386821 0.755474859098588 0.815154498692812
"cg22826986" 0.812952290082043 0.799328694804551 0.874760256352074 0.0739007023986715 0.809620018581641 0.839531595347807
"cg13823257" 0.8680100101986 0.878357540105977 0.868304124865141 0.116594425030121 0.860271005200017 0.864612103797378
"cg27049094" 0.108891611588894 0.136410247423695 0.546282429902065 0.825404750227962 0.336963427838801 0.398284950471358
"cg00574379" 0.172082837865259 0.113284556367231 0.632746858604097 0.78935459519623 0.102521476355449 0.339619230746485
"cg22677556" 0.0885019498695342 0.0896341668970541 0.212326544539355 0.824152878038585 0.451084544366751 0.616207043411049
"cg14018471" 0.143892962502594 0.200578204877153 0.250403192796396 0.770773111313388 0.428153426723362 0.167730733998373
"cg25983531" 0.522099812917736 0.437363699702653 0.144172517888894 0.826582628809321 0.177682588178643 0.125692453354461
"cg08698943" 0.259185838377925 0.384158829481367 0.111085260054046 0.842126565793811 0.338672909975909 0.395412635178254
"cg24834394" 0.322708447874937 0.388916804173713 0.383520627713988 0.852395589028905 0.411147559301937 0.0759764230975338
"cg26366091" 0.25682887307006 0.300847878290324 0.0643796853699146 0.709583899904969 0.146751633230313 0.0603672241228891
"cg06079564" 0.134421094916807 0.197997582030998 0.544940772438545 0.798116142002359 0.152061060897453 0.322672048867977
"cg00134539" 0.0983773982676592 0.0783146813447947 0.692155003311213 0.838121256662607 0.129503815527093 0.565229602332984
"cg22437221" 0.141636128741184 0.126415570045651 0.538819083705751 0.836445163998796 0.502140521474508 0.188913141600809
"cg00970435" 0.187876418867132 0.0962389814863085 0.251632785135643 0.687149415923784 0.0828818651326714 0.0963448211626405
"cg03889263" 0.110831267075096 0.193641667765793 0.0885311992273892 0.767009002112916 0.608840715391103 0.0759525979665058
"cg09076077" 0.505855315836345 0.490503172606385 0.0996538123354807 0.815130374579456 0.0876542355229079 0.104260824427175
"cg02734358" 0.35050053959999 0.387918222159148 0.0692594137343291 0.833469203254292 0.0853134652771636 0.486906459924858
"cg27492103" 0.119906764807594 0.0982243341132184 0.421621720607499 0.786927858626555 0.481799094004037 0.0957027539312011
"cg07249939" 0.358989424999699 0.260091588488925 0.248768160714605 0.789696390441595 0.0866137828015353 0.21898781037451
"cg09849688" 0.268986587092885 0.214642668341991 0.0902738102038902 0.731107573822031 0.209082171041161 0.0805975003292725
"cg07725527" 0.140986803639574 0.136077379050575 0.18153455642852 0.701724139601132 0.139580072084639 0.145008074371687
"cg17950348" 0.570821561036819 0.527360786563058 0.0923461851977141 0.831758577288787 0.0760202975638319 0.0676604526317906
"cg00902153" 0.165710159835078 0.14916585229885 0.076959813820529 0.798567758247667 0.697827067909012 0.10337314191066
"cg12033075" 0.0428854904745078 0.0520830511938396 0.596721801449146 0.848962469167957 0.276457628400358 0.563588252381559
"cg07375256" 0.103788453839618 0.072071049017876 0.697361432341205 0.832197730420442 0.21105206740744 0.365856555510665
"cg20450123" 0.24854776044144 0.231147709915373 0.185459108029043 0.737338293864798 0.100973929580422 0.0886881800421325
"cg01054402" 0.112670275572481 0.164408775843226 0.30614720686931 0.813004407309349 0.542921013234896 0.100697389451754
"cg03798942" 0.114825703807886 0.167312639852421 0.565938535626017 0.774413067272761 0.0657667133263424 0.135072530904514
"cg20380468" 0.0772605376129294 0.0836037180072381 0.480479551456558 0.857906756635671 0.547614917720487 0.212345417766478
"cg25518868" 0.0962454536367671 0.135865189439085 0.0774555058833746 0.703595858633675 0.185870987456174 0.0644670366646907
"cg25616055" 0.0700998080614618 0.0744273073730886 0.112756001703984 0.678923640635779 0.10859168939272 0.0566867861618964
"cg08682625" 0.189273387287586 0.207711884253362 0.113521553098536 0.811176229866686 0.419206915274199 0.0890262609371062
"cg25336765" 0.428199645498612 0.365848982773361 0.105339073584564 0.85144008285897 0.141584414199364 0.112703310802549
"cg20317872" 0.0790001870052689 0.0911596386988115 0.37375808374534 0.876451782406179 0.122731433817167 0.643793293948029
"cg15906007" 0.105777903085412 0.102240053854235 0.307331839172688 0.761992686683322 0.0849893030159689 0.133188278672651
"cg21291385" 0.139128690901813 0.128415474976357 0.386740759312896 0.790188816049765 0.12440594523351 0.103481790194302
"cg09300089" 0.402340951965823 0.22578575566708 0.0996767607484737 0.810573139459143 0.096453488597326 0.0742463261830187
"cg00619207" 0.0877164117950072 0.0843407818339884 0.148256292816452 0.814383990582216 0.0913661991333369 0.484705422346397
"cg19268695" 0.0817108432245672 0.0806802777169473 0.165023629042353 0.852674115400982 0.0945543897508288 0.610784287284607
"cg23357708" 0.188040913556196 0.220233264247462 0.0891923314741496 0.800419912179509 0.149899069238197 0.0745575950103641
"cg01156249" 0.283824430087937 0.22426512017108 0.0628636018888745 0.909890764332587 0.618213727000693 0.0564426732750439
"cg00058449" 0.440593879678062 0.276504009749166 0.298314459401075 0.918288793876646 0.0623347196364306 0.234694682391459
"cg07635227" 0.146265130692642 0.128322757112886 0.0423871733953256 0.828045040519822 0.437068730541569 0.0400137468903418
"cg19269039" 0.0644950653535963 0.067158338655338 0.155707269258939 0.838082468198712 0.0855554087928365 0.394421141061724
"cg14317609" 0.083026912283599 0.103297994949018 0.066830220966281 0.768868418485485 0.0681306785872925 0.0657205623737942
"cg08560387" 0.0790388633646803 0.0530141795168128 0.0618199900115124 0.75289961687632 0.0520858131024303 0.051393975037731
"cg08864105" 0.132777208413736 0.160801544097866 0.0885427428199854 0.854802196447293 0.129464674434119 0.0874418060515856
"cg03429643" 0.0723326329410526 0.0587686962036241 0.0878162093261639 0.817578030628102 0.0632565797307233 0.0639816022102004
"cg02606840" 0.0593002981740958 0.0522689110576455 0.185053108856475 0.834600044700804 0.0585953199418126 0.0618570908400137
"cg17266282" 0.104425632913104 0.139726637557202 0.106846904084568 0.902733854338276 0.163696827403454 0.113226927421978
"cg05875239" 0.917563206722449 0.900988429513304 0.914379144989433 0.902796019839386 0.119862454064421 0.902884725870474
"cg13617280" 0.909320514686964 0.896942245068873 0.899921144108407 0.896546937124783 0.099235285249373 0.824377105664576
"cg24430034" 0.956081890480429 0.902302816612972 0.9653106314771 0.966395726863273 0.185740351577143 0.965829670308939
"cg12811871" 0.946718162283706 0.777075049969023 0.956252135512747 0.792389785103827 0.121363184768115 0.961395171406624
"cg15956469" 0.937428011764828 0.885078301869641 0.951480574734782 0.934330304299309 0.170086550359314 0.9397121227294
"cg00805874" 0.940676812677829 0.732046159551959 0.942678454897676 0.946042736826435 0.139360985156592 0.933540156865095
"cg03538296" 0.849366296710278 0.740989546208409 0.873053346864918 0.863704293497187 0.0939147447661142 0.858853493870453
"cg27582527" 0.796698150105952 0.696378536460856 0.844828490493119 0.836148137927758 0.0635342918119341 0.852148618090178
"cg26573274" 0.949986204121283 0.905061761004401 0.954748383551634 0.957014565059617 0.20755397389657 0.958559212146431
"cg00594040" 0.842099891632797 0.846924220233061 0.884001129858506 0.88563080965922 0.131408785909699 0.886062421970922
"cg24408769" 0.91590854894356 0.906594342570881 0.690221817786255 0.93548132445191 0.0997395741073232 0.683612253872115
"cg02384859" 0.864984602064468 0.756968603892682 0.901355356603437 0.88705882033896 0.12709328375221 0.894944067516013
"cg13917614" 0.917158050653413 0.88319976308561 0.909409610199605 0.896200216711319 0.172151811201575 0.914046328838616
"cg27274718" 0.886966334771882 0.877801935826216 0.876786420476617 0.889114365152325 0.154789677287001 0.878372800394268
"cg06040872" 0.873190907339602 0.728497823114287 0.896758754017452 0.900779001082112 0.127993927563258 0.882779163580847
"cg27309871" 0.88531920320477 0.791347761648262 0.896341055621006 0.886733910171766 0.141373844591467 0.884130644026553
"cg11335172" 0.906300517840838 0.834800318245078 0.912579511318649 0.913724579924672 0.1656228074956 0.893222128943953
"cg06202778" 0.861150241784995 0.742341191684943 0.821555697815848 0.885064350379322 0.108414571273756 0.854697398223241
"cg25383568" 0.881965767623176 0.814460753082287 0.926305084544317 0.922258889801901 0.168688230699394 0.919847380690802
"cg05653887" 0.853297021140465 0.748227976927632 0.88382354176238 0.883800581846017 0.126621476607455 0.870163654331578
"cg26275360" 0.865608744910409 0.823825295806475 0.870818786583477 0.85443053230461 0.137136075750757 0.871823614873494
"cg26012482" 0.769286116027569 0.737946662321851 0.869757497549342 0.866138828706567 0.100265219394357 0.864367272344025
"cg22488278" 0.88203673547577 0.802227837347938 0.895705732221191 0.833798051257915 0.141955804572179 0.892710428617716
"cg19066520" 0.627789134787821 0.790163174963967 0.947159897713205 0.92264883745494 0.118961261001158 0.923475050997892
"cg13995453" 0.825653017335086 0.808396663320318 0.88770648498073 0.878297298179066 0.137593183881901 0.879629868109797
"cg01940139" 0.825158401506841 0.765989100213825 0.89762317810605 0.885885281316468 0.133125336104062 0.884588018323168
"cg22749642" 0.842211713018915 0.724242747168339 0.865590319021361 0.862168817958529 0.114093985503032 0.86519623273021
"cg21333217" 0.955754140404225 0.831475674043317 0.959984309175091 0.959963216579374 0.218127245569582 0.965034475096494
"cg13209388" 0.897928965863605 0.84395902073034 0.90120612205152 0.87335613737444 0.16081179797127 0.86765702992238
"cg20657709" 0.875774004568366 0.79546469151958 0.877688776234762 0.872234429900017 0.142934147858534 0.871460073318147
"cg21828319" 0.895034548005979 0.865571362850899 0.881925246003984 0.797509529824102 0.151659544788104 0.890880471286051
"cg11650164" 0.847896330736808 0.782771061452368 0.879406551572768 0.884613097235046 0.134260634951226 0.844240019240069
"cg21634628" 0.794294591246599 0.737814421979105 0.877423044466132 0.818190137415881 0.107880406516925 0.882745832666863
"cg21474838" 0.814648184016666 0.755782647949601 0.894903774642338 0.890005509992257 0.13755309649418 0.889225061772494
"cg05593759" 0.859378714834475 0.79480475246539 0.886141755714841 0.843904793829877 0.143756757813022 0.88461823220785
"cg02150910" 0.846800458543677 0.725327204959261 0.872279887271236 0.842744096907292 0.118065443355609 0.849911870031007
"cg19915997" 0.863611019681999 0.852502470479066 0.875240432355487 0.875821567753419 0.162743735855662 0.872855089601682
"cg07307830" 0.765822695606397 0.681027172138028 0.877173281045522 0.8758408632626 0.109930270093178 0.883217236765256
"cg10796068" 0.859862986583864 0.798002670113483 0.869619023478716 0.859693795194007 0.147733233496987 0.873534461575536
"cg00719568" 0.840702943286827 0.778354953920329 0.863018259021267 0.759149171439564 0.115341584450718 0.850903301915598
"cg01806427" 0.840552857853254 0.785304829300384 0.724807727790947 0.892303118470796 0.117245285729387 0.833212826780731
"cg20987610" 0.866780968183928 0.819396269549694 0.780841863211214 0.85534043791626 0.14567303398864 0.899092310574851
"cg14301562" 0.850545730424897 0.755810776404824 0.862856195414967 0.866884513754406 0.129684779598696 0.815281692980435
"cg05355684" 0.895292723295556 0.881839656114882 0.898342145244407 0.896261879422724 0.193387327829497 0.890287687825625
"cg15241779" 0.853322165676293 0.782897706408726 0.877600207868917 0.861964069886696 0.147362894389307 0.857037238676847
"cg08326410" 0.888599289473712 0.86452171327576 0.898621864575181 0.891127257807409 0.189624749442868 0.893658965671676
"cg15757195" 0.832031014117755 0.830775828200542 0.878254486031976 0.873474224991747 0.159326859388968 0.870477986311784
"cg18310515" 0.84605304471998 0.762627076587741 0.880405387391109 0.872238705813377 0.149922224688583 0.876175819360862
"cg08985282" 0.838514633059216 0.73971929508113 0.88982091865749 0.838959863817128 0.139497368129211 0.874499105523705
"cg13828440" 0.83418838952623 0.793366187054223 0.851188064632194 0.824528551748346 0.137380103597163 0.854623846437942
"cg14286456" 0.207828488277474 0.291725838626472 0.419850848482458 0.489700434525614 0.852168118407843 0.701921942776243
"cg25045219" 0.118904733639356 0.53720154376582 0.0854997638238551 0.334978109883586 0.674813944601944 0.109567576745212
"cg11481582" 0.415995523688814 0.492323644249672 0.0594557531914676 0.0520399633212591 0.659281442651029 0.0682618042285049
"cg15694422" 0.353656660088681 0.203422135199247 0.0861323389272858 0.149900070677133 0.618689139723913 0.0931872279195767
"cg00484711" 0.165161987525502 0.294292758407072 0.853334557414659 0.538772772838077 0.83138349660056 0.21746616178703
"cg06630241" 0.650633135012183 0.720495515552874 0.147109117780432 0.135419158680381 0.806560076963113 0.137672616502804
"cg24728803" 0.556533128895264 0.656590865062806 0.12325364240841 0.151637844764409 0.767543060625736 0.113463630748734
"cg16719404" 0.182716794140288 0.256862985947953 0.0981053215337966 0.54970399265624 0.769981565350706 0.53961038625619
"cg05608790" 0.471608324424384 0.635074968844605 0.156561640698638 0.176370820204233 0.785740730486619 0.248809640077678
"cg09958402" 0.482137928102118 0.569891517330272 0.0643013351323064 0.0800667341396475 0.705338416014406 0.0744453159211552
"cg06875488" 0.464386139248852 0.506561607849308 0.191483555342903 0.332567046773991 0.806439587755338 0.279242939129865
"cg04887172" 0.498153062046078 0.556787297041439 0.099286866361674 0.140807608491457 0.733248331602236 0.0992642414982506
"cg19736900" 0.517219179219314 0.575336454384496 0.115591307386364 0.11050152267617 0.74061993989397 0.108953059934303
"cg14649507" 0.60893600281698 0.567832817127369 0.0822018578955888 0.197677496245498 0.777028060771754 0.12480299763418
"cg02417427" 0.400109277620875 0.348005619954609 0.466955241439835 0.171218585124552 0.777221846229027 0.271872635767296
"cg06832898" 0.185673573577911 0.388160837810237 0.144533226655302 0.0850433699041747 0.625286920542725 0.0654885551306815
"cg05756780" 0.250985086350486 0.580149832771617 0.085330840654637 0.440824098229104 0.758763976393772 0.147904328405374
"cg24315421" 0.333603046844467 0.525832340766612 0.0775891716017237 0.452430835678913 0.752182884382009 0.0691734524623795
"cg17176894" 0.20120777945733 0.287602178515037 0.106198394815907 0.0919124176941383 0.612523629695774 0.092172678123071
"cg07687131" 0.489436164659755 0.542769925402958 0.0715387494219591 0.0879454012714817 0.717134858761112 0.0699203066371488
"cg22589728" 0.272547920625758 0.321771539899023 0.183453681845641 0.196126420690688 0.69590315580189 0.205950384053661
"cg04840108" 0.339234178665496 0.564267801450913 0.0846591562377916 0.0907347371123981 0.696545066428747 0.0807494329914781
"cg17087974" 0.576408047432253 0.689288973147786 0.0862701350105669 0.0864824335310168 0.776692661786553 0.08343619373001
"cg03837680" 0.323243758208914 0.366896290447478 0.0635614475950851 0.161045374432409 0.669466156360985 0.0679468496944199
"cg21638533" 0.356802508014836 0.408846858519511 0.0965122971336667 0.867922969355744 0.84123607255434 0.0909679864941026
"cg09747445" 0.293188694530025 0.27414282672793 0.507052257787447 0.239374465784003 0.829595298451878 0.52433067306362
"cg01447281" 0.0827696902624448 0.163168667315215 0.0876977225176678 0.153186944193496 0.581345284474721 0.0734192789585942
"cg08783514" 0.128633133077445 0.235918119196544 0.612898905329505 0.130005004566217 0.836479548574102 0.78523124625483
"cg27122888" 0.107419095917627 0.171284281775602 0.0861672135092064 0.10532604983962 0.58631057760303 0.0779576524534206
"cg07675477" 0.220531936806455 0.337344354962356 0.195094944240632 0.235785274753837 0.720225066270308 0.208675313869343
"cg25887844" 0.21434682058693 0.289135601588471 0.174479645420558 0.423924300809913 0.731112454492778 0.117814006307106
"cg26348226" 0.284917742951133 0.456717715727417 0.0816295657826423 0.0683374813572318 0.692443921936842 0.107670214764521
"cg27218978" 0.47772222418407 0.55156403637682 0.218254223823593 0.164367081416963 0.79886339164305 0.101940828530618
"cg25817701" 0.440220447119101 0.366988432445258 0.520500679180237 0.0439393783872804 0.878634343588833 0.583425132014117
"cg22897715" 0.221298804448728 0.221966158161853 0.0579571487025601 0.105512298108661 0.628494758566518 0.0582113845480976
"cg09101151" 0.332430905566202 0.385123897439902 0.15258255118973 0.0806630019780406 0.718938670611672 0.163580593112789
"cg13404688" 0.52330730713922 0.670908195516355 0.0971845478064729 0.212329151505172 0.829461815097851 0.129028500233092
"cg11173131" 0.378188574292527 0.469884279078633 0.0645467886034594 0.123246185582192 0.719485567455565 0.0602885902923669
"cg21232161" 0.406875419010815 0.492705722421179 0.20163035467768 0.109167306254883 0.771712449432013 0.109785374885021
"cg22442430" 0.113343715991396 0.121998578995111 0.169629145055816 0.139479422057621 0.706436632384641 0.329203236619786
"cg26971042" 0.0981078537713828 0.125110399018309 0.137704793763136 0.0760945500313981 0.649839721677985 0.148601471450375
"cg09001226" 0.354110240255765 0.315733299523088 0.0799806678566085 0.215435617187841 0.772487084188323 0.0866170890410859
"cg11358405" 0.362762935555153 0.421216212864817 0.0377427268641722 0.0508619783883215 0.757378199069994 0.0433361611728655
"cg04179740" 0.0944001122678887 0.164597409309151 0.089456847302163 0.245722705917947 0.70531872390306 0.084230286456955
"cg07381806" 0.157926955256921 0.270127277504748 0.103076835714425 0.0871706739853751 0.756049209384836 0.299305234887655
"cg12273325" 0.168581703324943 0.304214585403742 0.0648496203427544 0.0817309994004304 0.733908224358619 0.154320098684316
"cg18881723" 0.067136937615777 0.175883510925731 0.070692619792294 0.0722186534295735 0.687322538375812 0.0929713598589922
"cg06117093" 0.148878942615987 0.360019182334881 0.0788635325870697 0.172547432725332 0.806790709680399 0.0921094812462432
"cg17766305" 0.287180520383668 0.381890757395478 0.069724930916706 0.104686581514199 0.836596382562013 0.107776714427027
"cg05398700" 0.950355627322077 0.95674123750955 0.895519259161991 0.937701989776628 0.93398463109956 0.084281541009865
"cg16802439" 0.954975406766142 0.96108974754945 0.715515864955171 0.954604593072169 0.928602702156733 0.100210117659846
"cg22381196" 0.916951681038971 0.928080507476132 0.65769784937609 0.917650375969513 0.908636902280423 0.0702466515762299
"cg25739938" 0.898518126169306 0.908680280055372 0.87846402872357 0.900287548585587 0.888342009741358 0.106420385170396
"cg15878616" 0.965833416672883 0.96992396491302 0.522608146199229 0.963889506515517 0.951852415103061 0.103314363006123
"cg23819411" 0.926479487773322 0.940214974897487 0.687366312306559 0.907548335246629 0.912065601717791 0.0976049347037344
"cg00705730" 0.878187784218499 0.885428213386344 0.839026584065499 0.888865281142674 0.871112738925612 0.0925728341951574
"cg06270401" 0.885003040307039 0.886998366368512 0.820353516033798 0.891321931499214 0.853476266417445 0.0917844030999286
"cg25600606" 0.902979539075936 0.907638432142564 0.844862955987512 0.90199136063385 0.897785254346423 0.116081049980149
"cg08253808" 0.90048705068461 0.894193865685635 0.725478180093568 0.864466422818413 0.871769426305821 0.0828910135761882
"cg13468144" 0.844328773368413 0.90022910055943 0.89268315343871 0.901918478234674 0.867576050419899 0.107673594377195
"cg00439981" 0.908054629988104 0.921023456604558 0.579950606034098 0.907719984114857 0.904674972064982 0.0861794708008955
"cg19037107" 0.895775439698522 0.897273291054611 0.849796331454103 0.900396480214489 0.885483374636868 0.119220587753138
"cg21685770" 0.885990326705816 0.895808280273142 0.669339418481176 0.879138377993889 0.887373477410023 0.0840005008460557
"cg12483340" 0.882378856266484 0.89097255066498 0.745771583360867 0.883583611794103 0.850297904053058 0.0895696990722485
"cg23169883" 0.960635979816641 0.967602272832553 0.358029436658184 0.957972758653862 0.934394823139955 0.0895987084297588
"cg04858164" 0.892635787715031 0.90714997430774 0.847881336441902 0.905605637778403 0.907918138015644 0.129492941256159
"cg03637218" 0.89489321813675 0.886622580027268 0.892462587650664 0.884318705232224 0.882899668955116 0.126396231020044
"cg05936004" 0.89330443522368 0.894908806298988 0.783906102058067 0.903670783838477 0.853007394163516 0.110233135590661
"cg10611016" 0.907486437695794 0.921963370718882 0.648994459588099 0.900569103854813 0.905435614185901 0.106597712492676
"cg03340036" 0.885430972171706 0.898879936501225 0.742573545464552 0.897014332164959 0.885764901314006 0.108346346379008
"cg15658793" 0.911377530521557 0.901878518648185 0.691370078146445 0.904962769025994 0.867777555142821 0.105682628753282
"cg08154963" 0.86908354910389 0.879441084492017 0.785061036953502 0.867262548222565 0.852815067436998 0.0972861338872015
"cg01692842" 0.868793535497182 0.878888107303887 0.809627618419646 0.872038249987197 0.844553896527484 0.101882237817658
"cg25605731" 0.938958954989202 0.950091859719999 0.427784199870298 0.930434287548108 0.947060564070805 0.101948400918885
"cg11313468" 0.854815334001946 0.870695226819348 0.724070111952295 0.864571191723012 0.837314298954988 0.0832689154548965
"cg25074794" 0.919890920333283 0.926302166237011 0.818141547897348 0.923038296847394 0.891578428541624 0.150428122170059
