"CD4" "NK" "MO" "CD8" "GR" "B"
"cg00288598" 0.82401206886731 0.921951909897749 0.192741977580775 0.912672144895023 0.744793368966058 0.942248657998831
"cg00091349" 0.852160624898395 0.844284327618186 0.0778959759138743 0.86771562854796 0.386044844973859 0.836129355311115
"cg25517015" 0.845012434622274 0.839628628398771 0.132701423788392 0.853666407945262 0.623236156044671 0.871760726664895
"cg08694574" 0.872711180989614 0.859932514583629 0.158094442083423 0.883398791512876 0.655407453011027 0.880744720770798
"cg23391288" 0.88124149366947 0.884057030556845 0.22260211057912 0.899579530809423 0.89930327013292 0.886722329274388
"cg05052463" 0.256157230882542 0.322120494420349 0.82596475261235 0.180426524445193 0.826140517636517 0.0782035345140815
"cg25050392" 0.126567529338159 0.183570415855111 0.824543964427735 0.116913315620504 0.836193469431455 0.391913559064913
"cg23679819" 0.0741649420167489 0.215431567485617 0.778276138908178 0.0800385002248229 0.705678460375175 0.358220132545381
"cg15519096" 0.0745875155067551 0.235202500975437 0.821333919015061 0.0745260312627988 0.836816231102706 0.408636124749453
"cg09736959" 0.0990242519499203 0.196412433343712 0.742462666533318 0.084578631021188 0.740893304927114 0.0952588715086405
"cg20171453" 0.11946260676743 0.503624741481884 0.825292609608755 0.116931769539836 0.765443354375317 0.13332518708665
"cg21201401" 0.0759769198062986 0.0968079551264644 0.771941403512943 0.07142500140662 0.846799991733936 0.251849284994577
"cg20055861" 0.162417033984846 0.381033444579224 0.823023695392918 0.164026041913132 0.83392813025117 0.0588213649148412
"cg14364797" 0.135436742110868 0.0946155323085505 0.734564900442812 0.0750564175175314 0.260099204659516 0.641189752940617
"cg24957609" 0.16059737963287 0.126040047131957 0.741789064905587 0.104558052281553 0.492946657965513 0.326280471319859
"cg17587997" 0.360987786503354 0.109960321631858 0.848515281861737 0.263448637815654 0.855704289537621 0.110773975488429
"cg08622666" 0.303034500940963 0.126557623471123 0.807978752059261 0.131264416259079 0.816331658196427 0.119631605600609
"cg17161520" 0.075654581574332 0.193792863082678 0.749712122912333 0.0667337197101121 0.804709596868829 0.0575445693330255
"cg24010658" 0.0631713206016276 0.241116811634851 0.86771645275076 0.0557800923122449 0.864633787035168 0.576652593818671
"cg03916225" 0.0887408061949351 0.113290352001202 0.776167106769861 0.0776857489812926 0.764857912674742 0.286052638042188
"cg27027055" 0.104146452307128 0.211956248561781 0.857244765993922 0.0772503158252599 0.852422423720725 0.496989604925617
"cg20611272" 0.131288807548744 0.172632721954182 0.871458143417558 0.150371185506699 0.869358196724415 0.484253793472518
"cg02737268" 0.0834811866889521 0.563633694844023 0.845573706777669 0.0923924986406798 0.870776541606797 0.0639246742338344
"cg16219283" 0.11682992831633 0.183029367503626 0.77571925490479 0.10266551719322 0.798404914867577 0.104235544855054
"cg21577598" 0.0522834946797338 0.186361035988761 0.796896763891187 0.04976526000105 0.797579583900098 0.324720441674584
"cg14437551" 0.0776465904151429 0.101596786979681 0.730634383907235 0.064035388970615 0.74979536762694 0.0618552939861174
"cg01849093" 0.225461345946826 0.146198169730104 0.836894916460207 0.188535404060155 0.802633401218157 0.206762275859288
"cg02879423" 0.110479504428386 0.116129779048856 0.754616766018313 0.116847916489969 0.0861385841602913 0.792834378755439
"cg23213217" 0.114472466336092 0.456081905058121 0.790400185166036 0.115599300794236 0.153472044345723 0.561673960439229
"cg12603453" 0.119204602780181 0.109227068780555 0.827892047973205 0.0969246290111564 0.369574822713391 0.870386738247609
"cg19510565" 0.0665822231458167 0.0969979048771054 0.773066619113365 0.0494308237468371 0.780934355559958 0.222533885955179
"cg17078393" 0.123619401999028 0.368715266603192 0.839758709590551 0.115472727139007 0.843768627086639 0.0967469698180994
"cg10639435" 0.125025793856387 0.111365866852979 0.814310889773233 0.130298622337733 0.49650293518546 0.591320704442334
"cg26348243" 0.0969182108238587 0.518111015631763 0.892202357437797 0.117073057945308 0.899617790584204 0.182247122958289
"cg19097880" 0.0581003620681076 0.0783059595810317 0.719943598083669 0.0542688304565615 0.693387108533127 0.054493753502805
"cg21999229" 0.103990086539478 0.155363695638802 0.77223432861718 0.0820214299365135 0.776284528249223 0.0798648445315659
"cg07706695" 0.0520461786797511 0.10170305005801 0.768661788823789 0.0440144635420376 0.790503985688551 0.189376979417332
"cg21830221" 0.0963581651150244 0.114772882816702 0.769002365134616 0.0883108933599915 0.781866581645282 0.0624992394442618
"cg03961551" 0.0931463107580014 0.120244144695414 0.807710451106226 0.0765820804344504 0.793225239185036 0.261781367037124
"cg20805133" 0.0688570564514577 0.336747284876202 0.863241799355244 0.0671696659258175 0.891969241944475 0.251226536701867
"cg14165142" 0.0732079295480019 0.2148214127481 0.821572442330638 0.0649991202009353 0.821545963840146 0.221192711144989
"cg06208288" 0.173692933657932 0.119633852501215 0.908783673400723 0.138187542384839 0.907025611768249 0.492899802436693
"cg14597739" 0.138191052845355 0.20915089549873 0.829939039722007 0.121795340671491 0.843111781247295 0.116593045063425
"cg13554018" 0.141961664111626 0.097281286610635 0.77998429631351 0.0924771339294899 0.767671656466752 0.063694440420035
"cg12609063" 0.0758782257388974 0.0937316821201571 0.802964252131389 0.0734400787301619 0.633604189663149 0.409184448200107
"cg20513976" 0.0405931846218803 0.0736434148506887 0.819644832229678 0.0371569010339909 0.88528240101118 0.306322599218381
"cg11316887" 0.135283122714221 0.113363212132666 0.809810611594812 0.0871114597606906 0.85783365451886 0.0918863291469253
"cg17169196" 0.100856711918801 0.17460442269778 0.807329569227781 0.0881159857479672 0.829346315893426 0.0742038521541199
"cg04722215" 0.119995167270199 0.142081412296688 0.848676286918302 0.106909681479658 0.779353459979004 0.338081960297572
"cg18148314" 0.0885923267706638 0.10870599129383 0.822333583059904 0.0694713574538299 0.821012999543875 0.254146479558466
"cg08169020" 0.0534199962367541 0.122867447120191 0.846191753707868 0.0527501856159017 0.864699437831345 0.347045857848224
"cg00446123" 0.048785179018965 0.0698949233492965 0.829568632721697 0.0429874763512914 0.9064760290341 0.25034124949991
"cg21359303" 0.0792638091706574 0.176693328882462 0.888155559174696 0.0812882649454428 0.894427549164222 0.380354544844219
"cg14441276" 0.0663191580206127 0.114619134493833 0.793783521728172 0.0662425280655536 0.794761612985284 0.049601971248369
"cg03795574" 0.0779132935171497 0.311540407596974 0.720759948019529 0.0933494189514475 0.0859345453000611 0.0717825549660085
"cg25939861" 0.67801351669149 0.612746073530345 0.842550370987766 0.0942096171931196 0.861274427125536 0.86736259547375
"cg00219921" 0.777429737744945 0.8268308023487 0.87255554858979 0.169293499917114 0.873913621124743 0.883980383803736
"cg11531557" 0.727833298750955 0.809098275498541 0.880287887598183 0.216165725948592 0.879659727351556 0.888091758589389
"cg25535316" 0.615546146649028 0.760528385834611 0.86174932295119 0.182584206822375 0.851410236311052 0.845607849811072
"cg18174654" 0.770932684925723 0.83856559648168 0.828462572637488 0.235285799895312 0.849313591689022 0.867299732670623
"cg02324835" 0.483534046011759 0.727492131143846 0.842274477316368 0.16515594261972 0.857265866255769 0.864323443484315
"cg10977115" 0.316627595199535 0.373063130389016 0.882831915850882 0.0962888606460723 0.887084874835222 0.898475702296158
"cg08450017" 0.230200076800486 0.515010402274372 0.932823727891409 0.136359630961485 0.930697675684612 0.941708298339971
"cg12655059" 0.298322484786841 0.820958372058595 0.856159592836408 0.158302184291473 0.849763909067166 0.844740535448906
"cg02598071" 0.424626862424649 0.83030114111615 0.83803311106216 0.191511739519048 0.846761695228936 0.880650470217186
"cg22512531" 0.326903356696479 0.326178939107668 0.866072154218411 0.0896919297144149 0.864458386989472 0.874839521205035
"cg08338281" 0.12276568016872 0.81110210656227 0.879580928868124 0.143494301042404 0.892927084997031 0.81881351004363
"cg15392364" 0.0597089612689451 0.515892104733751 0.862699127122977 0.0605007870552657 0.851696174316457 0.80249190687615
"cg07728874" 0.0890178653152616 0.690323751018218 0.839264416938253 0.106260131008889 0.836230102169423 0.860839941983833
"cg26033526" 0.158498887069568 0.584629275203575 0.839377653704645 0.0769056293040773 0.84367639915575 0.727779806137835
"cg07930673" 0.101759095931817 0.714140971814152 0.856175923584267 0.123248602018876 0.853849674004916 0.866622643803843
"cg09032544" 0.0996051241132539 0.212307583358912 0.927753918650123 0.0762614595977863 0.93112081557899 0.952151542095932
"cg18857618" 0.765690598120313 0.873064414967213 0.877833107133975 0.298038411972539 0.855959597987473 0.888285799580119
"cg25643644" 0.0874354464052764 0.531751882711554 0.851961652613324 0.0911002122451964 0.850832832508954 0.87759843095996
"cg07786657" 0.0866510403812354 0.19866526475113 0.932527813484385 0.0760963685330595 0.92806571537542 0.953968858417208
"cg01002223" 0.8096198422998 0.908047506483932 0.914941391589733 0.343454932407564 0.916234739313374 0.91951532016632
"cg11067179" 0.795462451462639 0.835240816259649 0.856459759856096 0.282038235411933 0.85331610783321 0.812042940009988
"cg24612198" 0.140255401960845 0.727887204519348 0.888959070534905 0.163485566934529 0.887274219846706 0.902893439453935
"cg25350872" 0.906461948044077 0.82153548851164 0.913695905668451 0.348757339167146 0.913564626264562 0.919883912523452
"cg26518932" 0.31495768424865 0.698107961842905 0.889001702347339 0.191222442284119 0.877078471214263 0.902182006281061
"cg11210357" 0.103636578123776 0.72288979021941 0.851335771576417 0.125462891247511 0.839321880876971 0.830809545624365
"cg03030267" 0.459956278662886 0.546998823333258 0.867044577647011 0.175474137634038 0.8572292487425 0.854716844553839
"cg15880738" 0.0894650914492972 0.62295418171484 0.838604226915669 0.105307853328786 0.840300060070219 0.848651596111047
"cg26137915" 0.078144402589724 0.51986896669462 0.850370134963425 0.0894067933411656 0.849005400303017 0.855225257333654
"cg04759756" 0.392386264395176 0.668762902029139 0.879646817857316 0.198673131785813 0.873685166779681 0.886554145048089
"cg03002526" 0.110871431846638 0.743079121705432 0.819542506457073 0.125558037853085 0.824758318465146 0.842469391229921
"cg09232358" 0.20761625377184 0.808085943473555 0.823632145235063 0.170256831246697 0.850409037841739 0.875189217309944
"cg09245989" 0.150781458370532 0.748431542092894 0.850420652615003 0.159872175835116 0.860550104739947 0.893895642631679
"cg20661080" 0.0813836404124949 0.68922755032596 0.843831220121436 0.128788673773963 0.85823219771298 0.866308047126731
"cg24961795" 0.184342063532321 0.76664735850204 0.785105510544288 0.136675914266576 0.813389966148648 0.832955073365318
"cg09914404" 0.693151190780643 0.17916490417323 0.106991599984046 0.74939131924313 0.0992157959506537 0.305262540573666
"cg10453850" 0.86333643723645 0.729800729243928 0.0686170885818594 0.871429699588772 0.0629279826776109 0.303077574048204
"cg04905719" 0.650027238734611 0.10258573169776 0.0578954525396032 0.663181038113265 0.0606825892441211 0.0674004256514166
"cg09832245" 0.734325055423985 0.544268662368054 0.0721555643933079 0.766170018676925 0.0636830791156181 0.0609449063327748
"cg17329534" 0.125952835635613 0.400274737919862 0.0866640116110223 0.743630392865752 0.078896160858591 0.692475274392493
"cg08243626" 0.670576101051191 0.544979131443891 0.0703133038345804 0.789700725572148 0.0644857984896081 0.248663726724058
"cg07671644" 0.54538278985991 0.675857055344515 0.057162427163187 0.749472692118464 0.0544951621153915 0.0599676257997768
"cg16403565" 0.684302776738199 0.409248849724327 0.0610469853320021 0.728743822033528 0.0619651996017589 0.0555878495419447
"cg21340621" 0.577907486853496 0.360659416735753 0.0671890315359103 0.747802446560672 0.0904861868858186 0.27588610300895
"cg13854219" 0.754685392242256 0.537772713875483 0.052473230806961 0.787185419963081 0.0778242921348596 0.145244457922861
"cg18907610" 0.839903982707666 0.787285536003276 0.0749877273708421 0.85183479150369 0.104152715091033 0.0891786423018695
"cg18522931" 0.758875276384653 0.654164293598252 0.0672599661734605 0.8001561196097 0.0675862481267382 0.0638999681257155
"cg22948808" 0.610572778887116 0.532670294119634 0.0953864408467322 0.817705763765764 0.220831658955438 0.231474353561788
"cg23379806" 0.739848397965983 0.377702263723572 0.0697999129293088 0.746670333793015 0.0715909637652008 0.0629174392221883
"cg16824282" 0.828146532871914 0.662483139045688 0.114933584274693 0.84067325375709 0.0844039429134943 0.116273308108044
"cg26681770" 0.651142883235975 0.107449089549072 0.0606363223270216 0.686314013834847 0.0667244362610494 0.11006678392507
"cg20545410" 0.767863307369768 0.305130495400845 0.0929951466944772 0.798803023889144 0.289554272065729 0.0729226627549982
"cg23671196" 0.812607640332367 0.740880584042187 0.0699596544284437 0.843899422078849 0.0663954449855773 0.0751291724409776
"cg15381475" 0.648828432238643 0.365738434762783 0.0480188605626892 0.735130937767743 0.0483332452649173 0.0916438299421191
"cg09145126" 0.715023107814197 0.624082747374921 0.0652712314753472 0.80115179268943 0.0688549580040038 0.0688913313228832
"cg07799277" 0.643048999897687 0.478532288206248 0.0711470821199878 0.773641345987209 0.075577521880674 0.111156644049266
"cg20048655" 0.618484486314038 0.610541832388024 0.0823652048335095 0.786094469187436 0.0690745158086633 0.0657742812426739
"cg15935770" 0.876336753818142 0.796329253885653 0.0733791827187352 0.883781742947242 0.0893889454006388 0.109584925279195
"cg23018755" 0.677193283968 0.251862895248752 0.0995114799299225 0.771735840623846 0.0985528311536537 0.216685339376884
"cg22152931" 0.884184011412965 0.804860725875781 0.0780771213140222 0.886831838651219 0.0782729258714199 0.0820586120713445
"cg25025181" 0.758341705048615 0.272024088086209 0.0588155208435595 0.787432140442685 0.0683735985433811 0.254464439077146
"cg24448340" 0.869617700246164 0.795883496158439 0.0604793660510545 0.88337514798922 0.0573855965844773 0.106734384934521
"cg24401262" 0.776805732363093 0.573763880117457 0.0481462199834898 0.811413734231146 0.0447486381680923 0.0640943969447847
"cg16563370" 0.713037444260141 0.156501717858939 0.113332071634172 0.772254627168303 0.101197147922247 0.157518155558572
"cg24902461" 0.674687039843367 0.435721678856748 0.0642889226585518 0.785072581572994 0.0684557385868821 0.0742965007743176
"cg25711558" 0.656895813462145 0.232726020720376 0.0484978222575087 0.73971170595257 0.052943403690591 0.0464535498591187
"cg01543184" 0.806080554019166 0.323558904621456 0.102821725775916 0.858844748540279 0.105914653479955 0.307951462157044
"cg22193912" 0.692488584308517 0.226134017796142 0.0584107845436585 0.795926876841327 0.0709720418131095 0.201736921917332
"cg22381196" 0.927380957178352 0.916415251446466 0.685654874392214 0.92926522871788 0.0534326310743167 0.92453388420316
"cg05398700" 0.953974828782284 0.954141058623077 0.890974805031417 0.955996403866398 0.122549948494751 0.948765175956913
"cg25739938" 0.900700383964863 0.895967612290729 0.855403960979486 0.897949356718889 0.0817025374051854 0.902256548661059
"cg06270401" 0.898637682766008 0.876516805849343 0.8161151177948 0.891637798446355 0.0750751736221226 0.899108121214205
"cg19037107" 0.900550948149115 0.889640975256625 0.836035761584875 0.896680395064087 0.0921221313225534 0.903985614498382
"cg13468144" 0.880778235537001 0.866993194483614 0.88867952630098 0.895861280848653 0.0975653863296079 0.902981048079463
"cg05936004" 0.903669116737191 0.870290385850006 0.782367162483961 0.901854547306807 0.0825225938998609 0.905807492358995
"cg16802439" 0.970111180165508 0.964453793536978 0.757547907564793 0.974687507452783 0.13781073653832 0.969447772675188
"cg12483340" 0.888502169391642 0.880144993530131 0.757293866308858 0.884564987912829 0.0729702969382368 0.881269484760871
"cg25600606" 0.910576724669483 0.904811398668576 0.857036834775959 0.908622408089759 0.117152044416093 0.913436179524337
"cg05627557" 0.870923154783365 0.871229109765528 0.67509274057676 0.870946885946118 0.0517509051648506 0.873020797799074
"cg10611016" 0.910892183012305 0.903900324013616 0.660807749777523 0.905743240833778 0.077362750144308 0.909876217987851
"cg21685770" 0.893585368486835 0.882800279206565 0.657984478776935 0.890697091802019 0.0632491619140626 0.892186567836866
"cg04858164" 0.885822832529462 0.887137999221735 0.833626562283575 0.897448158342636 0.102487324964696 0.894731868843944
"cg00705730" 0.873687067858081 0.865209874394627 0.823913729987409 0.860423171348075 0.0839210772275476 0.875841332427439
"cg00439981" 0.906734338611912 0.89480807145558 0.585709262915173 0.911331173606813 0.0641499670270318 0.913335980357567
"cg23819411" 0.926684814826199 0.917668237288724 0.720488852116789 0.928987017175673 0.109312706291647 0.933218121408603
"cg08253808" 0.893085159952032 0.884042680943762 0.722410265008366 0.900198988031276 0.0829924152197176 0.885448292309359
"cg01692842" 0.868403904266543 0.843887961862816 0.796484907115416 0.86047748466047 0.0760657532412281 0.874615552042948
"cg15878616" 0.966323762540649 0.958525110486147 0.536866522530959 0.968746801182526 0.103483389958084 0.963716621845155
"cg03340036" 0.885836145467254 0.885978255815625 0.745251488581231 0.887593815534611 0.0872307212259935 0.883660356996623
"cg07409471" 0.909182783261552 0.895801182662848 0.768746421578045 0.910256168430878 0.114533371965465 0.915121457305306
"cg08154963" 0.870543063028761 0.849933071618241 0.777978528268335 0.866852453505972 0.083407483801553 0.871347890418158
"cg13595556" 0.901226266784592 0.810063756255155 0.664050533122809 0.896519100190678 0.0727039131213136 0.908427129387996
"cg17852482" 0.878589658663566 0.848971062281155 0.805835889983908 0.872739240961678 0.0946405667403466 0.869830731130633
"cg07790752" 0.874443137002387 0.838298902911754 0.736126233157899 0.84867775906496 0.0735354694181448 0.87624348335057
"cg04609694" 0.870005171356373 0.85678062907294 0.783397618415448 0.862453035239412 0.0914579951165575 0.873408396477712
"cg01699630" 0.877791890989564 0.867471237465701 0.86418460655959 0.880829963689401 0.119408421182712 0.879902732800473
"cg10487428" 0.882746412446814 0.85739749871509 0.744912978642723 0.881877833188331 0.101087584695038 0.890864359028117
"cg24737761" 0.879804254355919 0.847132480246528 0.796242796082444 0.880539650423538 0.108343128977016 0.877583982482794
"cg11313468" 0.855583487663698 0.82982822976706 0.720668073638532 0.846830739620053 0.0746181491769039 0.863110683453557
"cg25605731" 0.950693189653382 0.945956470152086 0.497309478139313 0.952186729088201 0.105219068906124 0.942664879579201
"cg23338668" 0.871413346418882 0.87297929179121 0.833250626007682 0.871571556169337 0.119448409855516 0.883453216399695
"cg09342997" 0.847748579053184 0.850452470424618 0.737293921342119 0.860595611153391 0.0855058501901868 0.864467226877659
"cg01040749" 0.883292166128275 0.869739229786955 0.726183624939764 0.869725669428033 0.097567425434386 0.871093418370515
"cg13396713" 0.878055930747236 0.860194375528199 0.567569359534341 0.888927324666828 0.07103508484088 0.889179407133936
"cg21792134" 0.907729339610531 0.906359650166517 0.852776829265865 0.903001803253219 0.158447749638845 0.91501147239081
"cg11014468" 0.898582522441969 0.886895790626124 0.868052392476759 0.89605732738501 0.153250506698238 0.903317136942114
"cg12809098" 0.897472790879023 0.894977920032984 0.643185655969494 0.897305623946864 0.107801071885959 0.907229417502195
"cg24504014" 0.899422244130114 0.892022790030889 0.619383999334929 0.899817805026961 0.103027687586117 0.899142803610275
"cg04855678" 0.914393155807612 0.817185969427463 0.56834820741041 0.914850671974976 0.084086409436951 0.900086650499369
"cg24827600" 0.885955443242711 0.877729468834026 0.48680383344678 0.890438870899235 0.0663016085950763 0.890744173746642
"cg13633625" 0.891085865070145 0.881862603641797 0.617524299637896 0.888614108310376 0.0940076724320015 0.879636683042609
"cg13618969" 0.891267585649743 0.884679657995268 0.860059144370957 0.884646234018277 0.146188485452387 0.881887550492292
"cg00660167" 0.9574044882271 0.948338854397112 0.800286321912531 0.955292425901532 0.192788015290652 0.959231760169565
"cg11596902" 0.840803325141057 0.839288065647318 0.657866654596346 0.850694961522627 0.0854385699448959 0.897933364101352
"cg19055828" 0.867594159032994 0.867366650545504 0.549851028704881 0.867437329224818 0.0698971381665426 0.861130999451598
"cg12157761" 0.874627835797991 0.860086853414866 0.554193167264461 0.874501030202437 0.0784852935257338 0.885573019283497
"cg19867914" 0.871580369066982 0.801465295833216 0.633842308507992 0.822089966074389 0.0714917251606819 0.874209322590079
"cg25693317" 0.873714846984094 0.853118259041439 0.788686478501855 0.872109781239476 0.127368786914736 0.882548016259031
"cg21959598" 0.216659126183586 0.096479915017033 0.831768396154851 0.319779834571854 0.863058348999658 0.205099972970709
"cg14480046" 0.130053119287476 0.507695194077342 0.828684251401377 0.138667199240082 0.894586976287788 0.230249121799765
"cg03728799" 0.103166863331872 0.296358186783816 0.781667069007588 0.112763887586865 0.813411555133947 0.122625213560435
"cg07613391" 0.081688259289232 0.145848294260685 0.653593346244207 0.089549142312498 0.780700496571304 0.28810954142966
"cg03889044" 0.091404734407585 0.445102536632334 0.490988747348992 0.109856761534522 0.824498543703719 0.364075662023205
"cg25133951" 0.260153402052551 0.0966597274213826 0.461774995163643 0.147471943706232 0.735678610248539 0.0613673131824504
"cg17479280" 0.635257156943068 0.141894496970594 0.549824284941938 0.512880066152409 0.916131429432662 0.0727551252294851
"cg09221159" 0.0570775740645674 0.0905704256608657 0.434624925850932 0.0539522247022605 0.694530120166992 0.183220956141802
"cg27051683" 0.107846954557571 0.482129892710212 0.49306653864915 0.140612876640661 0.858531425472043 0.425775172527823
"cg01735277" 0.0567204143124995 0.113666077928453 0.667120382560118 0.0504537121482515 0.762763246425426 0.247223620071417
"cg12810837" 0.0586016380669653 0.113574499126936 0.637889553666097 0.0570874725474825 0.726467588914502 0.0544658251325452
"cg19190593" 0.30266213452047 0.506197562338199 0.110544705411956 0.473955909916844 0.822438245779501 0.0440861109097533
"cg24310395" 0.0663533516850655 0.0684054459985818 0.657960081915146 0.0524888262550939 0.795294015096978 0.384985817441172
"cg26404422" 0.0785175465447209 0.155565238256153 0.742573766706022 0.071962048996204 0.798057899320773 0.170222935481153
"cg23280720" 0.0423897582021575 0.338651286971253 0.581177858575614 0.0522255163069224 0.81464084630463 0.234692056995265
"cg26106166" 0.126416250647967 0.0865775781425543 0.647203247967114 0.09823359655184 0.791744544225955 0.153891998355839
"cg00754552" 0.422923166937975 0.24864355855064 0.103294077469629 0.403347216532021 0.814286509920187 0.0737210820866527
"cg18920397" 0.0727115106923838 0.112620178302814 0.667897735468275 0.0580719966213959 0.798930305286115 0.196633460905025
"cg15535471" 0.175070364530131 0.083927802539711 0.419469913342508 0.210089875612313 0.826681680109383 0.376138634066898
"cg00795812" 0.0744527356631635 0.419334855031613 0.247844831193888 0.106654633650977 0.793945256261285 0.267214145304369
"cg03526142" 0.0618064198371447 0.0719281758438626 0.724108468954963 0.0491634204007673 0.839352022463725 0.364203618001901
"cg02212836" 0.128229719107311 0.285363057709149 0.191092777001375 0.163957422485356 0.754956326603977 0.0892970070074318
"cg11354682" 0.42813230117336 0.105303383172118 0.10019575031987 0.486394885423513 0.823612742784832 0.056064215493054
"cg10699171" 0.0742410133558208 0.0915579918458181 0.534851517236127 0.0705509866677377 0.805607097374484 0.125941387984941
"cg23954655" 0.0568969888168524 0.138054298248662 0.138356270183301 0.0693171057301498 0.757949682215882 0.0626970706092976
"cg09993145" 0.0679263668672555 0.0808400414488696 0.0996776231700239 0.060119725158602 0.781593430245459 0.177326276859083
"cg17768768" 0.949529472865139 0.944752153714575 0.94079547279797 0.953170355683852 0.94745192081577 0.0775731328416876
"cg25131632" 0.940086825006193 0.931141652562325 0.939548297393887 0.928366616403084 0.942069717224853 0.0873137284703486
"cg13738327" 0.959518264288128 0.933361004256483 0.955498620261035 0.950432126858033 0.959615408042319 0.109248026929523
"cg19276014" 0.964113784001861 0.959236443576745 0.957807094790322 0.963975236695974 0.963567004341362 0.12292276388218
"cg16210395" 0.898601017764624 0.886102741132794 0.903013788626297 0.892494176232985 0.895211155122214 0.0595331179714123
"cg02212339" 0.936298813620229 0.946791367759589 0.945392060937251 0.934602499771174 0.950239583449043 0.107431325758536
"cg15348679" 0.926555375311221 0.942134462893213 0.864373578239211 0.963910520085742 0.895796385266582 0.0898934993511258
"cg01024458" 0.858329126520507 0.854580441585931 0.901254693034389 0.876675449563163 0.905859452476859 0.0578051720488819
"cg27106643" 0.891492726870302 0.896934572754379 0.913181849333227 0.906332012703506 0.924536052225767 0.0876893912426384
"cg11661493" 0.881416312757327 0.878288854368145 0.871357586557289 0.880680696092001 0.868667692601207 0.0583482014879003
"cg26552743" 0.892403505659992 0.865898290053977 0.865989869282099 0.896399754287801 0.862737516228758 0.060500358508144
"cg01598421" 0.942135923199394 0.931227768636957 0.940940500129488 0.940493017653921 0.94677388602527 0.125941026287696
"cg14482811" 0.947948921762043 0.853964664583272 0.919578342614791 0.935182468716805 0.918878546475566 0.101413029269345
"cg26318872" 0.899849000050934 0.889962930664016 0.891710152420246 0.895789275559445 0.88362407080206 0.0823781314232932
"cg14936008" 0.900453098458783 0.894920023274743 0.890879258498648 0.908034216295189 0.894874155310482 0.089298059506058
"cg07145038" 0.891459758084878 0.873306308002019 0.884262811595298 0.885900443247504 0.870817688628363 0.0806294745380487
"cg05524458" 0.899714725800484 0.889253928715899 0.869094391362825 0.900231727098882 0.751643737221959 0.0619159504644339
"cg00760938" 0.876951923106435 0.823072694209365 0.866874187098188 0.874947354289325 0.859632158589262 0.0629354915017292
"cg16148346" 0.88321296876026 0.881054184332524 0.866983079047572 0.876449682390061 0.875636140595665 0.0807722308472947
"cg15241519" 0.925379217854362 0.845769697644863 0.855621001585206 0.916359381418562 0.932407526293121 0.101320735913185
"cg17995557" 0.868340923347509 0.80670822058489 0.865438016098555 0.866385106490239 0.867056836727918 0.0614863816338334
"cg01868869" 0.894687207577354 0.891063829999675 0.889516354322279 0.899305435947974 0.888611818268796 0.0987038746400679
"cg22212560" 0.901651645812934 0.88844191408903 0.675232737906142 0.904193211210742 0.861500255509247 0.0514129453104322
"cg20602300" 0.884545577382512 0.876644630993316 0.884432862665661 0.880646199575906 0.8781528497046 0.0889844612054489
"cg15235922" 0.873490556242524 0.872126384589865 0.847675090271931 0.863227382558418 0.826606754483597 0.0654516641202822
"cg27304328" 0.89554553740647 0.880131991760252 0.838926726537376 0.887140033747269 0.829559191795891 0.0771457185253354
"cg21596498" 0.820121436380712 0.851137641858751 0.88287127625611 0.861605782960876 0.871876938962606 0.0705803919291206
"cg25683989" 0.869893889581994 0.836731306643157 0.86246863025887 0.871478691804139 0.857624678783087 0.0728536250578428
"cg21248060" 0.92740155930586 0.750121484667191 0.92241874230604 0.894999153778326 0.935462558506005 0.102147576847361
"cg13356455" 0.889327621323371 0.812973701845747 0.878291479760936 0.875898818065179 0.865359419853258 0.0791970537353907
"cg15035590" 0.899298782092041 0.880912498801664 0.88885142576486 0.891692108508801 0.88570910579045 0.104057960279644
"cg15532942" 0.877203881353527 0.838235097880029 0.877282450667094 0.877506602591615 0.873263568705757 0.0844787936344281
"cg14066207" 0.829466486548651 0.899237369011918 0.926938899183016 0.836425610101896 0.933496658943115 0.102834296600518
"cg17679619" 0.863625973894697 0.854764633086359 0.860228647509486 0.859198935084041 0.84987396672543 0.074800121674079
"cg09469986" 0.862494812312376 0.826819622754496 0.856974503636145 0.860121783372909 0.867679675092423 0.0727726308714978
"cg20666585" 0.881016589461126 0.823976938659048 0.878596011551742 0.86687354132465 0.88094939603695 0.085313972088259
"cg11774624" 0.908887410026375 0.863461610499655 0.892845018712654 0.908276303136814 0.898050332014735 0.113013075563193
"cg26692003" 0.964710984949215 0.953740869552605 0.943804886716366 0.962650033922821 0.959743769046519 0.177532092516917
"cg04828493" 0.943618533909654 0.702117834538217 0.856699178896307 0.939733395989429 0.951097986052959 0.102843383197918
"cg03860768" 0.852960991807099 0.842471650846196 0.861549905659119 0.825603416927823 0.849279615385906 0.0701465601083746
"cg18184053" 0.871239290169093 0.762567248251233 0.819131867055875 0.857107284514452 0.824706922249539 0.0530999879704766
"cg01869288" 0.849149149869973 0.820138014041951 0.850909290737609 0.822762868417652 0.851717510506574 0.0661687004584602
"cg16085171" 0.834754491866405 0.88130913719045 0.877515404787931 0.868834734464225 0.883569253489896 0.0964445606270479
"cg13823257" 0.866482282114525 0.848293064858791 0.863667671665685 0.867440914215281 0.860740188225682 0.0899397544105506
"cg20452738" 0.887205167504873 0.874156995788146 0.881384612780435 0.885085458444072 0.878580759473757 0.111225662156533
"cg19260718" 0.876650819092762 0.877545270530326 0.877914115646048 0.865969958320699 0.878519377301572 0.106298949311582
