"MO" "B" "CD4" "CD8" "GR" "NK" "nRBC"
"cg15039797" 0.944813490700139 0.956304516539657 0.0708146625902941 0.322829035814864 0.955949878024657 0.276104847751434 0.851440862553775
"cg07133479" 0.854664200420856 0.882214333459993 0.121200251588999 0.622544724042617 0.826254451963283 0.827965650085206 0.764452882745109
"cg05705140" 0.882250564030728 0.759410447568884 0.0731837147339524 0.282122749977638 0.898435702728077 0.835801800322695 0.737340815008123
"cg06915826" 0.853649741697128 0.867419453883686 0.0732017152594609 0.125830797754826 0.869501655761525 0.847852155948712 0.798231619945501
"cg24662823" 0.887951304854717 0.907468642353216 0.0866225693353429 0.271602220479406 0.895135584838736 0.712902452272101 0.74370149754454
"cg23357533" 0.870078479275777 0.895563836776971 0.129920844749144 0.354307010549095 0.8841021031281 0.87598255400194 0.862362865437269
"cg18650518" 0.894542304010473 0.896853963960338 0.0609095935940936 0.0620250532549903 0.893936019403254 0.665062538832023 0.790907780849918
"cg24841244" 0.856220797964952 0.887104639907516 0.0379667292253497 0.0384946725817825 0.860514960349159 0.725014586205873 0.712858901159272
"cg13750061" 0.85844206522874 0.880256053848783 0.0589494662944516 0.0536532141739927 0.880199413142861 0.827545472068126 0.72643845292169
"cg10240150" 0.847817785073491 0.893263663423256 0.0648116841520776 0.207085883821457 0.854513835030847 0.798418949967488 0.66679742025178
"cg10558740" 0.867554047013245 0.900275570222375 0.0895796771666802 0.130667206529213 0.878839239491397 0.862925852570045 0.770139290389692
"cg08338281" 0.865914859970853 0.862912243977268 0.0948310427659531 0.105882025683844 0.881875019342885 0.842645474030779 0.848256142286321
"cg26166854" 0.850869464342336 0.879583901890981 0.108885882608372 0.567849174854547 0.874500893019641 0.609257513205609 0.754395718878788
"cg16775598" 0.865199376015754 0.884172553027774 0.0882794132010275 0.1742257234302 0.87526013636712 0.85731815723676 0.712114157881999
"cg01490728" 0.835734875941597 0.850877512607144 0.0605483673934343 0.204230656774114 0.830346020638156 0.849555655580705 0.63893823404228
"cg11210357" 0.840710725514238 0.839417133682982 0.0604342679952251 0.0607247737532699 0.85753960798353 0.74904972847332 0.80115227169089
"cg17220933" 0.88782708304562 0.910338228037603 0.133517400561985 0.266882440193648 0.879459224935628 0.858588631779961 0.825465239907793
"cg12297231" 0.891190472051782 0.913126509716023 0.145353271450659 0.436680680012759 0.902265138401786 0.680579953127477 0.868911529565004
"cg24441810" 0.858601452221142 0.790191352938947 0.0745261887326574 0.0763212971206063 0.855460762832845 0.832883625299126 0.815304976703216
"cg16193207" 0.848903137176452 0.864201703359169 0.0788598089115048 0.0706481697831348 0.858619470237598 0.812887186218288 0.789684115533345
"cg09695307" 0.865735200503078 0.829129941058784 0.0692412101862347 0.157479412872164 0.862432795933692 0.804465398711079 0.656357229423166
"cg08639389" 0.886304365504149 0.866654741894623 0.108945484390674 0.166134785613531 0.888307569366891 0.817643819739424 0.793701822986355
"cg00017826" 0.933111107114607 0.935378670787227 0.180133946215352 0.308401864072455 0.949244864233362 0.839837185586381 0.899788686390433
"cg23896695" 0.854650865022594 0.875965088859033 0.068107020835139 0.0682504038548605 0.840071851781239 0.841669595502662 0.682883084406841
"cg18758433" 0.803503449491528 0.901262838747507 0.0710847597859363 0.121820965985781 0.889886807283396 0.688597960940155 0.792551850309042
"cg05074138" 0.847658030659757 0.845807905460125 0.118529254880383 0.375477289203686 0.849221532878048 0.8321343687934 0.770611468187886
"cg26280976" 0.903158219970995 0.905811970742981 0.119652775240135 0.123470511873465 0.890704058310657 0.811709317716063 0.806735748481152
"cg02387618" 0.891651597416525 0.915107323112163 0.111887583589742 0.106877144360546 0.904505453139011 0.814867569497392 0.764231288258036
"cg17991206" 0.864062644850865 0.833472829904238 0.0826941038429268 0.256934367188373 0.856317940560547 0.769717084514136 0.660726430488727
"cg17458693" 0.864150998373964 0.869418018713486 0.0595710076954186 0.111770664454888 0.858060530450966 0.648929565453126 0.700253522704977
"cg22978477" 0.829654720449035 0.867907988051486 0.0696842764393409 0.114306703112259 0.837414289540929 0.796191917148316 0.713372640088966
"cg16458838" 0.890316514366092 0.899565457861964 0.146718552192118 0.246619532477225 0.886177192333514 0.883803332363328 0.834645885655653
"cg11162888" 0.832880001216482 0.868272722482038 0.0773716101562247 0.107792018116928 0.850452484151358 0.843916375732117 0.701872853000132
"cg27519392" 0.837796592189566 0.868773487802661 0.103456456900088 0.219590972279961 0.857899432863463 0.863199793640499 0.73874912329161
"cg10111816" 0.832025695751952 0.86390216185068 0.0692508639810173 0.0741475776889416 0.795081312375197 0.813863801841106 0.755388743757265
"cg05931551" 0.866487660029437 0.8873011050241 0.203089505012685 0.763065232375448 0.875866934751239 0.868559936455132 0.814859544472911
"cg26579986" 0.031776698156357 0.0412613220286521 0.52652221702216 0.474468499727413 0.0299080554871626 0.0622090680103553 0.0320461809804714
"cg14117392" 0.116993073333777 0.0872684253906572 0.605604386811244 0.567321931245445 0.122876171600077 0.157648523144064 0.0842300013425812
"cg04384810" 0.200475358978503 0.276627897835835 0.668643483095691 0.571451821790444 0.244767204624338 0.0605552940438744 0.0978092302537354
"cg00818106" 0.0797234914380154 0.185469871823754 0.606342689928827 0.502999378279131 0.07760344299146 0.117407237026782 0.135284065567309
"cg23904595" 0.0794448168892947 0.202322017537097 0.624430937590474 0.60219322747408 0.0706112197318091 0.161558971275324 0.106628358652641
"cg03766174" 0.0794357171842374 0.09138725032181 0.601640006039796 0.569428142726688 0.092089610674773 0.12093552958048 0.10667791739109
"cg02013741" 0.0829499315342325 0.0634288467061314 0.644959224107701 0.563219294555332 0.193479592792788 0.0961964761618604 0.322712422476207
"cg09370867" 0.105150269660503 0.119128651205702 0.625622246007345 0.609668250992294 0.0851533806339929 0.178300395743401 0.0997047490149561
"cg22250531" 0.0481093421323282 0.0631703534785965 0.606448396333007 0.581373753197769 0.0410795510866845 0.130134290680841 0.229459400969277
"cg22155039" 0.0813767281323389 0.0988850660840182 0.647416265408387 0.637673483447376 0.0811421472427923 0.269538063681001 0.191126044673532
"cg00004667" 0.0583912123246204 0.0505633650570521 0.617877458269049 0.53450805458508 0.0576053271472135 0.266312194269329 0.196247853063244
"cg23019886" 0.0593059175460244 0.0929141217523562 0.618336391661659 0.522540821429562 0.0829021443141468 0.251037237076771 0.131131771356028
"cg21400549" 0.0801041963844577 0.551657412463483 0.658783478824353 0.331129653189017 0.130134364213407 0.0705254272270046 0.160660833724004
"cg10765877" 0.0795457870003976 0.0631039424842192 0.591348566180712 0.155408050735541 0.0717385853296322 0.0880588156354833 0.389924021910218
"cg24904788" 0.0566463270381522 0.0444413441292172 0.54810741817556 0.369772325807016 0.0456566487579896 0.0435461261796426 0.0461927842910098
"cg13506288" 0.099886695374604 0.241285809099257 0.636535514391548 0.461205404071796 0.0860416768176338 0.0946239246653394 0.177184762002628
"cg11859584" 0.139176852393065 0.141973334461916 0.644128903553014 0.476798462140153 0.0883469454576084 0.237785519619078 0.114375459649183
"cg09763644" 0.0726672419276073 0.0574273418542427 0.628729503885483 0.446733608064437 0.0982541472167329 0.102101267203159 0.33840832190632
"cg25306006" 0.101795227137472 0.0954631992200752 0.649482380140338 0.521683295010017 0.111446518490021 0.217082487657142 0.205556519624919
"cg09895920" 0.252207370710725 0.252959463944574 0.753281799069984 0.620157512904992 0.222845692764597 0.328107510132721 0.144963822081872
"cg01616876" 0.0788158253945604 0.192896077903272 0.645419637835067 0.634870415040689 0.0601333904651791 0.120176865903235 0.123294742041269
"cg08529852" 0.216204175956808 0.134274913213755 0.744536206365425 0.748776372071178 0.228657463818273 0.311969655981209 0.139347451230105
"cg04416898" 0.191356315484859 0.284095746804317 0.749195883965534 0.552046013245465 0.255427020057406 0.165411306040872 0.224144569092639
"cg16144883" 0.274971976550717 0.342684578227919 0.899666142716944 0.803286329932931 0.30019014124465 0.484061839497959 0.412992372058927
"cg10099758" 0.0804048918926294 0.129132340000345 0.688465143279731 0.660116643403946 0.181903773042483 0.0906377087411169 0.123985144621507
"cg14871225" 0.083880799816849 0.185241263847687 0.658356637796667 0.571653236177758 0.056455694029071 0.0547314705135496 0.0699303177581714
"cg08284263" 0.0679326089876988 0.116132983097238 0.721792397244124 0.574601868455756 0.0798390525244946 0.136302753611076 0.47104017653584
"cg18048071" 0.25627482417492 0.3080929167831 0.803216632733714 0.766544676651175 0.197692644220712 0.114426650113889 0.178487750100082
"cg21360910" 0.171261968136772 0.0910232782113255 0.742765256357976 0.649626344505786 0.174677580096351 0.21535948602684 0.186551856126524
"cg09662852" 0.0625550827026882 0.104119761323343 0.667253991917023 0.678178197251676 0.0603326721861865 0.0766073008596614 0.0634132489318123
"cg00329618" 0.188290068007833 0.217603781565354 0.795880765105934 0.783942976819024 0.166733935572326 0.254029952530032 0.179504507520097
"cg01231183" 0.125891693436508 0.067260320841037 0.745370621834843 0.693818779987134 0.100317405279576 0.320083866446229 0.15840984476954
"cg25394505" 0.118761205382401 0.19802088417355 0.788362639614314 0.785459861085769 0.159174427177722 0.0973987655458629 0.254740864501801
"cg27027151" 0.170276495824301 0.0575101689279992 0.733295986491939 0.454927858544693 0.178255761132137 0.133416490178393 0.177219256152214
"cg16602097" 0.0655474196048099 0.0818935108207456 0.78578347962843 0.724866809745523 0.0787449813078883 0.405585505541494 0.296478313179534
"cg27058988" 0.0401447544750281 0.0389025069249406 0.684062989887416 0.54637935158638 0.0423164929038683 0.214391640683091 0.0763516100293036
"cg19628988" 0.0583923865800458 0.30398741333967 0.750622344292157 0.68097154190242 0.0921864000074759 0.079294416780042 0.115339575039682
"cg11666770" 0.316007783883463 0.285950853651685 0.929427798816862 0.890409555061071 0.259094453395797 0.292654694601803 0.224135556382025
"cg16922167" 0.106631172402022 0.242149481545004 0.808188786228908 0.784143075885062 0.0879224509613136 0.256754102747749 0.13439947374785
"cg16097858" 0.0798428131539944 0.0785535212646045 0.789719902437685 0.807810314455337 0.0808665840330094 0.217558878941866 0.161890829047153
"cg27664496" 0.109996393167609 0.139519760771199 0.77710222998143 0.763109849852259 0.0898755232475396 0.104509877377047 0.0879170344271368
"cg07785552" 0.0713612707591098 0.0522233024273099 0.76308484929885 0.632252773442841 0.0590268174267448 0.0861530380259364 0.282641462176517
"cg09037630" 0.0461845762156849 0.0370842860804167 0.764816600915906 0.768924079221448 0.0580186601499819 0.0506260774085161 0.197234878793707
"cg25729350" 0.0711182336032158 0.0710650679744159 0.784478013162083 0.679754421451903 0.0787821823718976 0.151671288453687 0.111933398543364
"cg07598385" 0.0463827209418099 0.118302406744521 0.741694151996565 0.599229533647287 0.0267750011474798 0.0240374212741436 0.0377410971990213
"cg21593001" 0.0795742869248026 0.206395584622334 0.827008709049755 0.843367116637893 0.0542428507661336 0.126095318026134 0.0651872969332885
"cg11787160" 0.153495725126772 0.18406693358395 0.899859739234523 0.889126046883766 0.148302186619465 0.24732945433309 0.153878192260017
"cg13448978" 0.0497858382192654 0.106299597721864 0.798276787725994 0.721484498666755 0.0330856284409335 0.160345606593223 0.0547820804488772
"cg20455854" 0.0752421371438189 0.116308054096083 0.791330686223674 0.660820681288131 0.0352924019968824 0.0373766333281464 0.0544690489632093
"cg04742550" 0.0384171707783396 0.579698335250391 0.851841426813561 0.409513690783262 0.033190614042074 0.035468628518207 0.116705474489023
"cg00219921" 0.878427483796673 0.884760524046544 0.730339138335281 0.111843330994695 0.866009213192747 0.822801400783629 0.804869430599142
"cg25939861" 0.835512359794379 0.863172808705308 0.624776427567587 0.0582773738829582 0.863620074137716 0.630561583455811 0.634352558834094
"cg11531557" 0.862737352154518 0.881858385869949 0.727662828209289 0.127967285603203 0.870758776697056 0.804180201455056 0.754452143738342
"cg02324835" 0.841906697947362 0.882449111516823 0.486539249762777 0.0992377299510968 0.864635050890967 0.733650301889757 0.819563596756242
"cg18483549" 0.866000126928309 0.80486442278736 0.522864407612572 0.126313944432633 0.8637926824758 0.870089895214215 0.808949841810833
"cg04394724" 0.887727042733981 0.891525417837986 0.765371589993977 0.164947258423243 0.892501426512441 0.619999517771434 0.86514021187448
"cg06419846" 0.947285670393485 0.960456669204964 0.886328068509713 0.268528433448508 0.951704525025889 0.951842215786541 0.887924835781646
"cg08777095" 0.883722131480421 0.905750700680259 0.255132847212682 0.0846000073383242 0.892245122155885 0.70448727306674 0.725423538705999
"cg12655059" 0.853878517912597 0.830891129911006 0.253803800677859 0.0825780309278115 0.854628638217831 0.848742744671977 0.735152699263768
"cg02598071" 0.852748974175223 0.883066346714168 0.375722352224969 0.119415867865494 0.864026702505721 0.854102012462295 0.777117647127483
"cg10471113" 0.91799262106167 0.866997662713192 0.210850099629938 0.0970003224973028 0.939499509872255 0.601817312611791 0.82405911490457
"cg01002223" 0.907790355878573 0.913860423021532 0.801681741206896 0.230184637108249 0.913205930518104 0.915458934420398 0.795998392003918
"cg25535316" 0.84683074877638 0.863037667664547 0.58331126255189 0.134226945003207 0.845900009075358 0.77062561944347 0.721218554886076
"cg01949403" 0.85563404226635 0.861746384115446 0.817206758735331 0.194496871945153 0.861567269121783 0.836114814363293 0.772235285051252
"cg19993258" 0.880845937199153 0.874156018365855 0.19468289041841 0.110043492359152 0.890264775292499 0.842414764662152 0.744806824944275
"cg24405716" 0.839180235302016 0.854485508411216 0.267005637780652 0.0680815920027466 0.840053439270491 0.480196232900269 0.746178903506156
"cg17804342" 0.955866817123346 0.930864994310983 0.671345248820898 0.28342457183259 0.953891652405896 0.945255072191678 0.949226004484515
"cg18149207" 0.852879966946998 0.888113924094962 0.452767100210083 0.144205696445924 0.858917706129501 0.75907604774514 0.707610384559796
"cg04403423" 0.841899509396459 0.79815318538231 0.187293381511768 0.0998758172159007 0.842749913504505 0.74117459548138 0.820589050822033
"cg26033526" 0.851425916228117 0.790538484077118 0.205865528362008 0.0729005572318063 0.869804775535719 0.639670083230454 0.673825242959276
"cg21232015" 0.848020729287437 0.86913682339219 0.221790001584186 0.130121123598501 0.865232221508348 0.769050576299092 0.827694579584492
"cg25235205" 0.817043349715668 0.836797393278307 0.440242243738981 0.129337662476207 0.831303157546359 0.788134793582893 0.701697747883433
"cg24955743" 0.883320860617658 0.907934345177683 0.381758121934925 0.169286820169995 0.880209882221543 0.727108798435704 0.832441519388515
"cg18174654" 0.830442688187684 0.863296212352322 0.783025739863572 0.190429246128783 0.849622907799491 0.851791722184554 0.612287789093129
"cg01167323" 0.852331982518522 0.869859857095734 0.256806142524607 0.128698461733913 0.845795134322133 0.80976765437954 0.72422925540549
"cg09837977" 0.861528600033713 0.888936953849931 0.214780322287378 0.155447057611009 0.870682316995946 0.872097673266142 0.802390645493458
"cg08006309" 0.853778667208654 0.836387800898782 0.194002626568045 0.101337103665405 0.871823019022362 0.631139245133803 0.722681751888056
"cg07016730" 0.854575654905934 0.837622226127265 0.729655601333069 0.210521939813127 0.848328511542541 0.789533782232635 0.777060360012028
"cg04759756" 0.874633574187554 0.88978533309164 0.373452687450399 0.157855799591878 0.884546813924046 0.674028855574939 0.76318793674242
"cg05496363" 0.873418653648251 0.881261520870136 0.755741177797765 0.236438692494352 0.87105813473042 0.856070540931247 0.757651553509223
"cg07236781" 0.9571922936056 0.964481394646244 0.84996419244654 0.257796649661434 0.964220406557696 0.443377313886522 0.831687105048406
"cg08418872" 0.90672303854876 0.959553330498964 0.515268004748112 0.155927307389697 0.880257968010198 0.300915068865848 0.793870657656985
"cg03984502" 0.866639829310638 0.890094815726833 0.618024826841657 0.214676894810365 0.887865578522644 0.84358607063715 0.736838276296414
"cg03030267" 0.864695902582067 0.890281370983345 0.57387896728408 0.167985175987009 0.871949780279097 0.615391234229874 0.686615150091959
"cg11067179" 0.859254926551845 0.830640201341008 0.776921031625279 0.235604043665307 0.853517449084323 0.868097909595278 0.788534687042351
"cg10555744" 0.876503000244409 0.888904920032438 0.310729936431984 0.179307358114502 0.870537768008139 0.885176818358329 0.750372357612939
"cg07702659" 0.807149092778918 0.838233507078525 0.720653316548817 0.215944319700472 0.832509345861147 0.826605500468113 0.805270666678643
"cg23752651" 0.867472100953196 0.921614882894206 0.560578740612168 0.150033210137119 0.827364968731488 0.278503676692503 0.807530197291438
"cg16596052" 0.929778357476774 0.892654187233044 0.590837032133911 0.285703245394045 0.927989197274001 0.935636237283803 0.923619668700915
"cg24885723" 0.887466709544147 0.904548490638694 0.337235999172988 0.196166642600647 0.888325583441032 0.895452563602241 0.715358102471346
"cg19556572" 0.821760638839676 0.87935073268923 0.490291910765728 0.177722771074398 0.759174853034453 0.838961455353512 0.754246926846267
"cg07756788" 0.844920308495178 0.877365264893742 0.362818419517823 0.160730072528839 0.873554534376286 0.796085390394142 0.652214867106395
"cg05559643" 0.829803548772913 0.822758577170374 0.399478279788323 0.10952448465907 0.823965307340416 0.562276915734582 0.602139936220628
"cg07235774" 0.873438008199864 0.891019170718963 0.4095736932433 0.195266921170407 0.856402352247103 0.832228404204564 0.737413357059099
"cg20997320" 0.842723777112827 0.872744192866177 0.452603288364254 0.122002527214571 0.859873672960851 0.290872035892093 0.744341335673716
"cg26518932" 0.878675183439231 0.899916574905185 0.349999595008922 0.16945569139762 0.879362105300404 0.763063737081597 0.641386084373407
"cg03318654" 0.708902025808825 0.678145087465986 0.650405553401615 0.0965352055417016 0.690610778466332 0.678772826475702 0.612316499457212
"cg14255337" 0.837871185419601 0.603872945912685 0.700260754274917 0.119963540000122 0.851857699607119 0.362928210442465 0.673831717021337
"cg20156237" 0.898352782967167 0.911074305543909 0.550692436794036 0.261617122948718 0.901783164435359 0.902744879184192 0.803452730596313
"cg20995188" 0.856798239099668 0.832242207125292 0.317905077556984 0.128777035799026 0.864476224317192 0.437730770143549 0.726694418527301
"cg13247398" 0.0707676369510034 0.106967511172268 0.321682005473451 0.556172578319665 0.0606382831026604 0.0787181292064269 0.108501307175194
"cg18081863" 0.102305415011413 0.254380195746444 0.564703253353464 0.682068026096625 0.129524917241233 0.312679984680733 0.216195493457302
"cg07111834" 0.0796074591353356 0.0810982502064271 0.494598988173978 0.599239194580379 0.159899094706353 0.103974192399151 0.0904496210313656
"cg23098068" 0.0977846309104486 0.486847447591331 0.364794773774866 0.700939122371546 0.175448033739155 0.390241031885667 0.187418580425203
"cg15416179" 0.0590248029241073 0.0872460803330522 0.517375618433298 0.583104372758126 0.0496461745586186 0.130855453699381 0.0562296421850643
"cg25989526" 0.0582506122947563 0.0621310764580635 0.509062825709977 0.58149418520089 0.0660726143716898 0.0989732387401138 0.080912275599554
"cg11093142" 0.0526122964544285 0.0534829441001244 0.479808043296126 0.619040493402915 0.0579433890131827 0.325080722681848 0.183925757839032
"cg11860005" 0.0751206802982593 0.242713115295386 0.567150179336376 0.643930580309503 0.0685845889270697 0.237113189347171 0.0920527494618129
"cg16567676" 0.0801745599571367 0.214965331594024 0.497367861865437 0.664497610910583 0.0689303380212701 0.438723178264195 0.128533323391267
"cg00080081" 0.0871330424898789 0.179662000696833 0.31336987228912 0.631522057573878 0.115227735475375 0.321762400748353 0.170806902226826
"cg19563510" 0.0291210639785061 0.0318408062481083 0.307961402345195 0.523640291792093 0.0235356015950792 0.0540241176716148 0.0237034828207128
"cg24124443" 0.114461779991817 0.184718252184154 0.539101839538925 0.63642004159385 0.071677340708509 0.150255869018335 0.100547330178795
"cg09599862" 0.0820399346718456 0.0792380013212392 0.448450238080469 0.647812835174798 0.0805354361264215 0.399572391003831 0.189378658889434
"cg00539347" 0.0393152859492508 0.0645484151165251 0.444432074635537 0.597567360558043 0.0383610303992599 0.121108424422831 0.229933905824268
"cg00673344" 0.199916162831931 0.396364189629577 0.599161161628817 0.78440695814258 0.209517815973457 0.508539626364857 0.168229797304333
"cg25874782" 0.0699342982062166 0.136717956881376 0.517909689381481 0.637851544915989 0.0759108306785659 0.252960643302639 0.120186764107458
"cg05363534" 0.0782605993948174 0.298759105888795 0.578823166211616 0.664706925114144 0.168840366465088 0.109864548336952 0.0880337228852127
"cg24690709" 0.0566765703637561 0.0607195289934068 0.277033198632856 0.675501757734118 0.0847018102828983 0.507567497559748 0.432767559059928
"cg18976418" 0.0859085358994863 0.113497207285 0.383841186103933 0.619347648543676 0.0789091374696578 0.168602265398611 0.145056771762388
"cg09739398" 0.0852652418166247 0.0598478642011519 0.524250023241042 0.618818310323941 0.0662188198250837 0.125801937117729 0.0971152829508279
"cg06109482" 0.0520622083976288 0.0519519854441248 0.516838131825347 0.59428395764851 0.0337676943842345 0.093882037928093 0.0506411981244021
"cg07076915" 0.0946060925170263 0.228571847936325 0.569611603874984 0.689336782460403 0.0676662653293074 0.306276116807876 0.139152863925686
"cg17779658" 0.17625508898277 0.0722157111802766 0.51291385402823 0.755660348262384 0.25919016654406 0.497856478689155 0.2895695427615
"cg02086195" 0.0696747469842923 0.234597924716679 0.506237383908628 0.668408587043946 0.131124732485611 0.0722620854415661 0.202376577265848
"cg04238983" 0.0633073391466557 0.260862232533174 0.608731523618074 0.693402397393554 0.139625200097621 0.224263633634243 0.0969321850446564
"cg18067859" 0.157083915460796 0.198708793660522 0.64558486857243 0.71853363443532 0.151920691438241 0.166259292958964 0.134001715812375
"cg10536999" 0.186783444018915 0.231091471073933 0.446338079442729 0.700188255246943 0.145507805069409 0.203340959969614 0.0974073416860858
"cg11230435" 0.0803117578692622 0.247926860526627 0.504791903629023 0.663011270470785 0.064936339743988 0.0533036844394905 0.152457791995837
"cg25737313" 0.0610259602014598 0.0478301313811522 0.569547067754486 0.646133265494161 0.0487464504516595 0.233958561885754 0.064520935361379
"cg19440734" 0.0551209550738517 0.0522601525623427 0.355443568349252 0.603288151738756 0.0510589786669127 0.115551797397254 0.0963922814477326
"cg26023748" 0.0590108560626908 0.054365298172264 0.567913456022971 0.66625788253756 0.0648633429454012 0.298968795233236 0.11450351778888
"cg13615963" 0.0497449956435783 0.0893767079882088 0.569740809754243 0.669427690995961 0.0562855615643664 0.0941710213813484 0.29332867878065
"cg22566906" 0.0585903536531801 0.0564760672183984 0.54218403637081 0.627514643679225 0.0582179206567774 0.0608376324137286 0.0707308654495798
"cg12118504" 0.0824849287958074 0.0900672488593291 0.579313119695906 0.713641294874173 0.0843864124882507 0.42699079809771 0.13041068447054
"cg13443575" 0.0641614656430022 0.0620342078003109 0.464239119188564 0.626413098857981 0.0466062651684859 0.0482697158287254 0.0449489123882403
"cg12426092" 0.121860250320092 0.140121718163473 0.642468379913028 0.734782207288389 0.100725954216214 0.245513299720117 0.086021454818031
"cg04905719" 0.0361354940903707 0.0556027547504244 0.599437976309795 0.65308258926176 0.0352424015101364 0.0522679639749623 0.0389650894301542
"cg15381475" 0.0356625162332861 0.0281513799926287 0.585628117572161 0.687989474305286 0.0264143760793733 0.227220203085695 0.10828955289115
"cg16207263" 0.0669642049546014 0.0746365328960479 0.563184930014917 0.683571682233077 0.0607633916026621 0.0965128531160009 0.0593617155267912
"cg23018755" 0.164783347538788 0.18308674775419 0.664358434791622 0.784019608763861 0.144785612331357 0.235765209775806 0.130066603676592
"cg21340621" 0.0710373683374639 0.242065834238828 0.575780353380595 0.765966584814971 0.0881036072422497 0.332580951487041 0.168057253336608
"cg22948808" 0.0958020989954797 0.215869385792875 0.527941061523253 0.814465743465494 0.223650858499106 0.492012971559835 0.176690969202728
"cg09914404" 0.0882367440261718 0.203341165113227 0.664689720361785 0.754539777822734 0.0514713546007771 0.0962350900037084 0.096787948502231
"cg09349128" 0.0726372368223797 0.0865069592923025 0.536727420722554 0.757108656129317 0.166658344030147 0.153277909464926 0.171540745636015
"cg17329534" 0.071131271770663 0.701162101407257 0.142022848957404 0.834710834112226 0.0805051422253247 0.401662323148294 0.280603118476349
"cg24902461" 0.0724069032634082 0.0857055133956379 0.688453373209486 0.830510443951155 0.0765995731273686 0.435540272604312 0.263324127928333
"cg25711558" 0.0467494125739907 0.0541512392496779 0.635634622619813 0.752842387670836 0.0455490843831468 0.203722514688676 0.0900354898185838
"cg16563370" 0.104056896883333 0.141776183618282 0.674204832562692 0.803647368681808 0.0753124469134972 0.0938060717142788 0.0881470167589616
"cg02380585" 0.042507026009901 0.0391142378029173 0.737009965848328 0.800725021328561 0.039904302592834 0.0487785171742779 0.0496702612026063
"cg22193912" 0.0486488395650674 0.071798639986246 0.703117116163766 0.821509527993581 0.032825989358891 0.120297202849894 0.0369925407403022
"cg05398700" 0.845697429226225 0.924660521215568 0.934879745483903 0.943636803408918 0.078003807835886 0.878448004165474 0.807156864796659
"cg16802439" 0.754698821102982 0.973721045434042 0.975032141056593 0.974704785374292 0.0806166221823608 0.836476994664625 0.729308918183542
"cg25739938" 0.8520958171509 0.891014055122782 0.896435906597788 0.899185166300439 0.0818657994905842 0.829548261535189 0.730325823851171
"cg22381196" 0.638249748065332 0.924123580563094 0.91860789553055 0.92472082104069 0.0498288967027814 0.853649676947128 0.775852861391041
"cg19037107" 0.831430945032466 0.896641532473846 0.900106678080002 0.898227260166375 0.0978336244796819 0.842420397032541 0.756078635832514
"cg00705730" 0.815724494008012 0.880885939131394 0.876632375826286 0.87032582476069 0.0644569652112535 0.817718295746328 0.649606111417708
"cg06270401" 0.799944738839232 0.902795419883587 0.893514558614523 0.894305240997155 0.0620619868209434 0.792699210557651 0.554882461471221
"cg01692842" 0.80085871835229 0.885054663414167 0.878086926000129 0.885543588409796 0.0752314178839872 0.808403855920895 0.655529557827174
"cg07409471" 0.765806745048379 0.894732230174045 0.891456215676445 0.91423562984901 0.0935432427941784 0.837594971954681 0.754593062461411
"cg00660167" 0.814710977273356 0.946686593529056 0.948987994425906 0.951630365952678 0.152273315948078 0.905661733346284 0.828264651746708
"cg11313468" 0.74445311873439 0.880256292661916 0.88001884653606 0.880174926579931 0.0729719552035078 0.780802419452059 0.727121843696982
"cg15658793" 0.68627346718205 0.949771907848477 0.939026271281234 0.935332241946077 0.0723713407363077 0.798445549053215 0.631264571452455
"cg08154963" 0.774621118223505 0.877551874388592 0.882068574375034 0.876106699543912 0.0700762067062184 0.787169919675932 0.631595391943705
"cg12483340" 0.718148501613866 0.896344121067751 0.890893750495337 0.890179002959847 0.0743892575012135 0.814445342924519 0.680314382532012
"cg05936004" 0.771547826853536 0.905690806317759 0.899106700114606 0.902429100548218 0.0929366846187795 0.797775091737839 0.691884802751291
"cg08253808" 0.674003486189569 0.864391263633075 0.878207585641928 0.884376521275823 0.0634280071885797 0.806288212843014 0.723830185424031
"cg00439981" 0.563738367207859 0.906229385579539 0.910000742159702 0.910137446005917 0.0627748886900268 0.858319272373314 0.763262806567761
"cg17852482" 0.798234542183109 0.874000071793996 0.874553252280257 0.868975396994812 0.0896413588876746 0.773329140113377 0.678529319950575
"cg03340036" 0.72808448365722 0.881872051447318 0.87863496661015 0.886138227072466 0.0954056283860062 0.840876108751081 0.745291348662703
"cg15878616" 0.527147906942468 0.968503677463874 0.968385702584339 0.971952337832766 0.100178546011721 0.895998695226843 0.820724704768677
"cg11596902" 0.668129880624049 0.90686825474439 0.883763456572072 0.894092300070353 0.0717411246333183 0.819106012638783 0.658561498618217
"cg13468144" 0.874311714385823 0.899293816190594 0.890270800592824 0.887995019483915 0.142441072213102 0.811465914563615 0.762350180058207
"cg23819411" 0.730914413949852 0.932038395635826 0.930731856434675 0.93533419396249 0.113771133630749 0.8392411230499 0.684094149610827
"cg03766264" 0.843184462782523 0.884440904191455 0.873436472157599 0.892878779956995 0.135087760510842 0.828488194676977 0.777771399103795
"cg25605731" 0.437836276279789 0.958639738992384 0.959501260461127 0.959951240130836 0.0787180256653094 0.89658767342638 0.80948478861599
"cg11070172" 0.926071842340569 0.966335947956075 0.957672050964242 0.946960377013772 0.195433215742858 0.874170414732889 0.723601844927778
"cg07790752" 0.695812930281613 0.906503722545036 0.890122532349779 0.901464086624058 0.0762605334748433 0.809484769688545 0.572403813696794
