"MO" "B" "CD4" "CD8" "GR" "NK" "nRBC"
"cg05705140" 0.890597932737129 0.783069468201188 0.0866132565528602 0.245359493915343 0.897437498390884 0.831803757993661 0.737340815008123
"cg14477767" 0.879123642961375 0.883893090752152 0.160126669126214 0.723781863565952 0.875816836376016 0.84330294875697 0.550084202734156
"cg14522718" 0.930356090723697 0.933550780912233 0.120092491851844 0.189396234058084 0.923875536015777 0.726706613359148 0.91044876777271
"cg24441810" 0.881503856981678 0.818881073815062 0.0761469467008958 0.0776471322192955 0.877391733497859 0.853140697369168 0.815304976703216
"cg26166854" 0.864565717494522 0.880909480945705 0.108711365822564 0.427482283897648 0.884688663459264 0.649061224552255 0.754395718878788
"cg07970799" 0.930428439595058 0.925334869591529 0.174269639969999 0.489830991773435 0.924627177503362 0.756501157025951 0.838226442671735
"cg04340595" 0.922316139192342 0.937277835715521 0.0859196746129112 0.155182937376245 0.927039348785213 0.549465519033312 0.793343687451749
"cg13750061" 0.84486182540149 0.87271308693935 0.0741181704508552 0.0645957337628737 0.880214315464853 0.838477060156283 0.72643845292169
"cg08338281" 0.883127814507442 0.808425329881644 0.095586208184176 0.0984314622380912 0.89928850198731 0.856730616490598 0.848256142286321
"cg25226014" 0.891592460750101 0.8811095490263 0.0624378798931099 0.10790091746691 0.895572765406929 0.550906375624303 0.831258668497746
"cg07545925" 0.863104119263185 0.837632339798061 0.0512292708712535 0.0459940220338685 0.874666714263714 0.734558515619727 0.640810016440936
"cg05074138" 0.85744181933083 0.850205035482292 0.126337691260486 0.352107229963839 0.851081953338851 0.83600342581478 0.770611468187886
"cg18735089" 0.902895928868323 0.890234044549762 0.123269117692126 0.184137379658482 0.910425352206253 0.79997369310848 0.764597662283859
"cg18758433" 0.834533977204598 0.880335142280199 0.0913673871633011 0.204693911438759 0.893567167040703 0.694221392927612 0.792551850309042
"cg23357533" 0.87541868249425 0.892514557875543 0.168990567144274 0.400647223306884 0.878678234510102 0.872968406673205 0.862362865437269
"cg24662823" 0.89582640174469 0.908887213073145 0.135035051719037 0.367423818312742 0.895215408117307 0.692520843166382 0.74370149754454
"cg00620024" 0.891752688342432 0.880343577442337 0.181914361115856 0.45050653128417 0.893211326079753 0.867904208632384 0.866518729715191
"cg27519392" 0.852531278405203 0.866355929652943 0.11831885678505 0.263770302551921 0.856816872592838 0.840211354136176 0.73874912329161
"cg11210357" 0.850766424002699 0.82724393725339 0.0752613844487328 0.0839044554221994 0.857185886707757 0.755846477637921 0.80115227169089
"cg06164961" 0.881276239360846 0.890141499804705 0.0652035013195061 0.0610217878511822 0.885698984912309 0.640630003032017 0.681903194495266
"cg04180114" 0.825124331697043 0.840514569323739 0.0924131193583049 0.136585637119753 0.861000965272048 0.842516729759121 0.779074683464212
"cg10111816" 0.839164167471646 0.839086093612851 0.0674670602416496 0.065689370760557 0.808212993981549 0.79701488778298 0.755388743757265
"cg07930673" 0.860788572362282 0.875336256675178 0.084018602012938 0.0897900337126912 0.870771232102145 0.742868084563858 0.725555258491859
"cg09016797" 0.866884220962486 0.876572452404044 0.146030993613441 0.358943032006859 0.853845971939265 0.853613696254622 0.746202518993614
"cg24612198" 0.895218758007751 0.903378358454259 0.105054494870529 0.108996973857403 0.896981909749214 0.754532538066294 0.698733834543062
"cg13651908" 0.824146088723772 0.855975923976208 0.100324817932198 0.313902239412997 0.830892565340164 0.777439874032488 0.644128842817685
"cg12353788" 0.856035994234329 0.867793727482774 0.117429068024213 0.29238977005553 0.838307130316198 0.835484047885427 0.628099158965821
"cg16775598" 0.868337659393722 0.881859261582268 0.128209401468174 0.208691524704581 0.875087937411515 0.852476260339289 0.712114157881999
"cg18650518" 0.893531616704568 0.892854147722178 0.112560545377169 0.174315669314576 0.891472577908144 0.675312436093534 0.790907780849918
"cg07728874" 0.845139980101011 0.861315528809404 0.0687843098426627 0.0630318275570744 0.847135998843808 0.742074314913413 0.646957482676361
"cg11162888" 0.855138876480055 0.881948101123231 0.127011665060973 0.223553566345019 0.864018708586901 0.848823079990303 0.701872853000132
"cg11236515" 0.967072219000741 0.9546366675468 0.252965578977714 0.425506648172488 0.973253797798469 0.913664959275898 0.960774971925594
"cg07110949" 0.952768165446629 0.943887656395679 0.239076769047429 0.358351886399542 0.958016930161638 0.935450450170488 0.949742595790615
"cg15880738" 0.84566513001993 0.847056535326253 0.0676176446499604 0.0615431848332087 0.855996234262602 0.694077847213137 0.679452184105264
"cg16193207" 0.858611418799687 0.866854293182232 0.127676091376922 0.213842718808458 0.855328283238587 0.809734781253724 0.789684115533345
"cg12044599" 0.964773016574411 0.858806049747406 0.220374032478681 0.379304629284859 0.96966264337315 0.85550799603484 0.945836979210691
"cg26400113" 0.853014128202279 0.833126606031245 0.105752819134493 0.174386640934053 0.862125284238582 0.783442087945529 0.704390269298881
"cg06422467" 0.0729962730856201 0.216519869113529 0.848547771345246 0.858836711364805 0.0812078701644499 0.674115244902613 0.279578975496916
"cg01990910" 0.119481802943583 0.539929313654831 0.86940682665495 0.902366498149976 0.104066521466784 0.412969157618233 0.108222050940594
"cg25729350" 0.0602896309916473 0.0683869503354467 0.659634471805554 0.522999849349753 0.0656650796497635 0.116915590800849 0.111933398543364
"cg05228359" 0.0442463112824016 0.0466385467725381 0.70253049330567 0.680157653821242 0.0403421682635532 0.302018268981511 0.109096453256109
"cg25140190" 0.103913272422535 0.685088657393056 0.863442030432278 0.872537679427391 0.102752290028498 0.241481381518703 0.14419153292394
"cg16097858" 0.080552822919125 0.0782330203703872 0.717158321301134 0.716383745572552 0.0788496385698155 0.188866926054152 0.161890829047153
"cg26579986" 0.0354113474866621 0.12959520544325 0.667376549931932 0.614824051540524 0.0386007457536404 0.107985275221127 0.0320461809804714
"cg01925950" 0.0537552868424389 0.0639988594316617 0.829428604632373 0.83396011178023 0.0853918638273609 0.670208262452429 0.410298201903508
"cg10099758" 0.0806115037127416 0.119359462320246 0.707125937195613 0.623873349432768 0.164226503684202 0.0868276127624074 0.123985144621507
"cg21400549" 0.0736456672263145 0.522570315619057 0.757159535481862 0.51525588814791 0.140737744829541 0.0752806939989189 0.160660833724004
"cg27664496" 0.12388707882883 0.167187568053935 0.754283832332111 0.785571451342918 0.115820821332824 0.16591463629678 0.0879170344271368
"cg09370867" 0.11421150106162 0.183789547609355 0.780970847832652 0.776702526761597 0.122887255827309 0.310112517941599 0.0997047490149561
"cg20281375" 0.059738554679671 0.156639734645451 0.758091755208351 0.765294056123128 0.0550046845971693 0.324245748891472 0.140078083905569
"cg04905719" 0.0383105693192597 0.065028604254825 0.677804390899066 0.70985318968791 0.0417061069987541 0.0723595705421479 0.0389650894301542
"cg04642300" 0.0493463524124342 0.0995553528351373 0.671749758953134 0.593901259027689 0.0474184403066353 0.0592203850271982 0.0711244801902097
"cg09169413" 0.0767469406120831 0.0696168141529764 0.807224268173921 0.821190114177264 0.145948111051828 0.398086934059889 0.339327941490407
"cg25711558" 0.0428335267440607 0.0572779104211091 0.721718076464165 0.799052330165193 0.0424757794617178 0.204829716827919 0.0900354898185838
"cg06650256" 0.0733095951590124 0.536357628960254 0.85837263070594 0.78262318070818 0.0732524054936795 0.267110997382331 0.445503198326105
"cg25394505" 0.136774067717936 0.240166419979752 0.803998871195887 0.77861916095283 0.19829105460309 0.1242029729073 0.254740864501801
"cg09885622" 0.127717153478021 0.298952332984241 0.828354823140286 0.743578091350116 0.238887675304579 0.120761978802879 0.415797224715708
"cg16563370" 0.102738932100428 0.162786772090027 0.757391043725792 0.833172531612819 0.0881931622965615 0.120170137696572 0.0881470167589616
"cg14016236" 0.0701700277871405 0.366216931152236 0.826495905983887 0.831356878813697 0.0572560926369065 0.361147503753011 0.181405257622077
"cg16261114" 0.0874044528972351 0.274347162440868 0.847264428971907 0.847651366550768 0.0661089827812937 0.481601434296624 0.239059518146133
"cg23379806" 0.0608949881942721 0.0582739396524992 0.771756680476151 0.785900798177305 0.0581940858369036 0.380540799137461 0.178522917551357
"cg09662852" 0.0598136706918091 0.125441101005237 0.701000975928213 0.624359353140558 0.0557659210500011 0.0758152893343796 0.0634132489318123
"cg01022219" 0.133280840135319 0.797049477304308 0.940162504486551 0.943877223461376 0.102487238147555 0.281901286745801 0.197510742806868
"cg22193912" 0.0478642692452319 0.250948555095557 0.77499448022872 0.878228873602838 0.0396291235612803 0.195801194853812 0.0369925407403022
"cg27097542" 0.0727019831502839 0.306194239459401 0.837588074145615 0.861461324411329 0.0587518315318456 0.367850604375017 0.226143694173514
"cg12465678" 0.0788507720938137 0.605481015971408 0.863992167524991 0.762076119101059 0.0844810227127236 0.101398657627445 0.515111631071479
"cg22742001" 0.0616765984749838 0.109440035458545 0.876594375634816 0.881978495537901 0.0565427514404202 0.709705919839201 0.413147997242051
"cg01231183" 0.133079383913554 0.0845383771863573 0.829866264034336 0.796917039699274 0.120426905393794 0.469513434639461 0.15840984476954
"cg11377213" 0.056671661988443 0.0947026340189846 0.862078984969494 0.795118225337992 0.0571808792906969 0.685986667598371 0.334757098539083
"cg01543184" 0.0895286030749533 0.334289132048647 0.854840718364966 0.911865627416926 0.0784075682123899 0.32031461735097 0.0894930945903004
"cg25031824" 0.0790944075923967 0.196585741406522 0.838074082558251 0.843481033594021 0.0652760723526429 0.414213035157083 0.117770580925089
"cg25025181" 0.0460117090822069 0.190259714505611 0.797634124262585 0.830555517393612 0.0524204920693556 0.248410192065173 0.105353978312879
"cg26402417" 0.0898547220886423 0.209365716625261 0.89655999318528 0.907493624937222 0.121296435996738 0.61426693292006 0.106842987880418
"cg21495704" 0.0815682973381246 0.729287177206195 0.926346640801036 0.918046426708783 0.0790300419982878 0.0856544842081759 0.432138525891463
"cg16922167" 0.0992657411379078 0.214694869456925 0.829046836579131 0.823489531052461 0.0871185598374759 0.252318021923553 0.13439947374785
"cg21593001" 0.0731588955053094 0.171607873919686 0.792608327486645 0.840642265670652 0.0630000133241441 0.158151540956245 0.0651872969332885
"cg11787160" 0.170159280204972 0.217631255653163 0.889313189724074 0.892175246952751 0.173048817704324 0.321866578688051 0.153878192260017
"cg26923863" 0.0442395081574896 0.622833000643933 0.896965359825144 0.831110382958556 0.0407119159836183 0.0901564147154347 0.55091983646373
"cg18150584" 0.055181477120243 0.1270365167981 0.86763030719416 0.873917256243882 0.0534704100637648 0.558853870793006 0.129257850615969
"cg07598385" 0.0448018834908151 0.201192746335629 0.748238648139329 0.635894409353705 0.0393662919652796 0.0513740170062599 0.0377410971990213
"cg23582982" 0.0827643876080196 0.269741419107981 0.884220041293205 0.904200838722029 0.0586880105495228 0.34522705638794 0.269906885524907
"cg19628988" 0.0539272139677697 0.251442018201211 0.809506592953728 0.769112562926754 0.0775981767544759 0.0777270168068674 0.115339575039682
"cg07785552" 0.0620012379751323 0.0501664753128447 0.785202642374312 0.686564286065583 0.0537081600336039 0.10311011517748 0.282641462176517
"cg13468685" 0.0726245399175815 0.262504273278577 0.844925278548525 0.716391872397964 0.0621533650657451 0.109350809354608 0.387051804799172
"cg20455854" 0.0583171768957337 0.100603082418243 0.773178836882987 0.711164023491398 0.0375263509631151 0.0701147727842563 0.0544690489632093
"cg02380585" 0.0383319540885593 0.0339953626198142 0.802368823898432 0.832944633778281 0.0354983304012466 0.0551516296649891 0.0496702612026063
"cg13448978" 0.0466992625445737 0.118846476474255 0.856007951400737 0.820578758769111 0.0416320085377133 0.20493788677658 0.0547820804488772
"cg00219921" 0.883361198632095 0.894825832283992 0.746796004181039 0.118824050931738 0.874606322609434 0.843570852088114 0.804869430599142
"cg25939861" 0.842903866269047 0.858915589291436 0.701432512962583 0.0703172069691384 0.861726519566729 0.63263105123619 0.634352558834094
"cg11531557" 0.876372224960955 0.883524145873543 0.622110351887196 0.117509218136326 0.881409563259026 0.824929729055538 0.754452143738342
"cg02324835" 0.849891865948412 0.871037903293384 0.407530196083751 0.0891640264775844 0.861057543178197 0.740681870214643 0.819563596756242
"cg22512531" 0.880767873791667 0.888263747626863 0.372043015070325 0.0667593821373099 0.879419600624089 0.351680022221673 0.747017221036457
"cg10977115" 0.886833313136076 0.892952621969373 0.313355598625351 0.0657801870423366 0.877426978297575 0.367190769398284 0.721928998225873
"cg08777095" 0.869363571785056 0.863790732284621 0.29739514684548 0.0969429368183391 0.863751079849482 0.648540283711564 0.725423538705999
"cg14094409" 0.94740281777531 0.880539685284833 0.387733015052901 0.0949982207508072 0.947130710038053 0.180421515255312 0.795782498534641
"cg08450017" 0.924045428760342 0.945720359568192 0.0969529778298764 0.0834406034878487 0.939347402445244 0.405104363180784 0.787161803477941
"cg04759756" 0.879745481881805 0.889376936357154 0.351557107822261 0.143796063425199 0.883531673697119 0.677458201250843 0.76318793674242
"cg07016730" 0.849542498208913 0.754731162376992 0.653197235285285 0.189294030302983 0.839927352786553 0.771747699355625 0.777060360012028
"cg27316811" 0.957382174543111 0.940262292538611 0.509368527172176 0.279739947937544 0.961035417480189 0.930467273035504 0.940233236019501
"cg18857618" 0.867827378939519 0.873323330702092 0.744932326424126 0.25097979969095 0.858029792054416 0.867573714106156 0.753218936970584
"cg05306109" 0.8301246673829 0.847340739354943 0.0951054991393944 0.0980252210193728 0.819005132941368 0.736497936298167 0.789603722524532
"cg18174654" 0.842689634449297 0.850544777920125 0.757820673463065 0.229142580661204 0.849748341566776 0.850510679819035 0.612287789093129
"cg01002223" 0.910434683635531 0.913774569138664 0.80362105302729 0.299796591232262 0.911249648946274 0.899741636587399 0.795998392003918
"cg19993258" 0.883268978322511 0.854651757954503 0.191193569625967 0.147347783429818 0.880555519810105 0.803141095632068 0.744806824944275
"cg04403423" 0.845914499329403 0.713132110273955 0.139076929332156 0.0947018711722108 0.845448272347246 0.726972456719628 0.820589050822033
"cg03172657" 0.615521472046501 0.904890327470964 0.181200117752698 0.0613412995469871 0.643995823475386 0.78650149481367 0.872640152031201
"cg25643644" 0.850176632530051 0.864867020802484 0.0786356974569893 0.0717706545301227 0.856480530041805 0.546397914422441 0.674477715172406
"cg06419846" 0.95189296923246 0.958774478723266 0.900792146324799 0.35846511336813 0.948594587085065 0.947605588368681 0.887924835781646
"cg09232358" 0.82105887627529 0.866634865189469 0.180428072987592 0.1260314946211 0.850580361474307 0.822355197457177 0.636384813463672
"cg26137915" 0.851797563910119 0.851493155314113 0.0828128749349838 0.0773656116854715 0.858768495927856 0.528353367086909 0.726432608012335
"cg24150662" 0.941016674265232 0.942977038587142 0.262437458668727 0.217233577314828 0.952735161085117 0.809267531378288 0.818003758563996
"cg26518932" 0.890201250941974 0.90925220722622 0.253357909305136 0.149815981628862 0.880856098583133 0.68066738285463 0.641386084373407
"cg27470208" 0.855936378907609 0.854886382084283 0.0859296205634342 0.0624889461850524 0.862698123588165 0.395301492843196 0.724587568311502
"cg15392364" 0.86929037827173 0.733069317720029 0.0556792024632596 0.0552095661463301 0.859012507023289 0.548993172034689 0.622094162192198
"cg25535316" 0.84846019258872 0.811728425353517 0.576478156358044 0.199915564346062 0.843620951276313 0.771905630493889 0.721218554886076
"cg03030267" 0.866178655493962 0.810997424919196 0.388435555726773 0.126796112280275 0.856660471224478 0.495760956627026 0.686615150091959
"cg13619891" 0.879758542188916 0.903953576075122 0.181517662391694 0.174084600710928 0.887698987332452 0.821520619291731 0.791830941588167
"cg21407196" 0.853519400203673 0.87331652561486 0.169327921953908 0.1474343762213 0.830755202032819 0.796668181050656 0.793854010164136
"cg11067179" 0.862034154867471 0.811065258933304 0.788382748002585 0.262919328450832 0.8447095838576 0.854206633982256 0.788534687042351
"cg13703437" 0.0620569247829588 0.325118778670377 0.818282924679856 0.840209417047259 0.0584442803686707 0.474336316458713 0.256642788436417
"cg23927970" 0.0898537603765742 0.529063723445515 0.861429305162761 0.923078669107715 0.21177641800518 0.553913883944755 0.199222758502575
"cg13247398" 0.0678116178215165 0.117452447484043 0.432763484353001 0.670367327787359 0.0694391221509988 0.109298766637554 0.108501307175194
"cg20048655" 0.0856298537009564 0.0707596390910394 0.666213542171029 0.811089630817635 0.0658567405031243 0.601892680619909 0.376770806844793
"cg12774429" 0.0688206898147886 0.0641333715612705 0.784350439323388 0.817442045328301 0.0684769114520632 0.590423661289744 0.280454433937215
"cg12118504" 0.0793431378890201 0.0929921894640972 0.673979172115402 0.773134102342236 0.0831609235472253 0.45667962889777 0.13041068447054
"cg08215318" 0.09381095174975 0.156493029140645 0.714542203498581 0.848279257098155 0.0683964861037347 0.754996379320634 0.215165352379034
"cg06109482" 0.0448681901155089 0.0769658204521625 0.605575229868663 0.682908836800678 0.0377641591494831 0.0893562812089834 0.0506411981244021
"cg12183501" 0.0892008628858746 0.350344492032374 0.781160200180184 0.815975213040414 0.10427835340902 0.257981028523004 0.115502504024048
"cg09832245" 0.0706046075553128 0.0580401887463857 0.764018990257761 0.802518772242311 0.0517607556355913 0.534844998140894 0.215040915751364
"cg24484138" 0.0597818250791692 0.228129474876629 0.72592207205318 0.80744807078253 0.0561026308258372 0.42580111289804 0.22779267763127
"cg16403565" 0.0617915927661965 0.0646561200792296 0.734928462171401 0.770557393948146 0.0579660292375793 0.413231153556493 0.102312221604099
"cg03664994" 0.0567868224679607 0.128398421763562 0.785272397457203 0.824857959096323 0.0550077622092371 0.597535346152519 0.146066576556804
"cg21340621" 0.0665514781280213 0.289759393269823 0.585386276106808 0.778587556626077 0.0756436265691685 0.300844981192489 0.168057253336608
"cg22948808" 0.0811497580703317 0.211801963254801 0.673583257466811 0.835631362964449 0.182555880344158 0.503283235684963 0.176690969202728
"cg26681770" 0.0581349552819114 0.173104935156204 0.68184609438063 0.728901226362041 0.0469257587366313 0.07389301793771 0.0457927600365074
"cg24401262" 0.0455177231670657 0.0879757629281368 0.790858819385441 0.832645184598237 0.0362278425174482 0.572266389837183 0.309287770026444
"cg04354393" 0.0613918523981345 0.072178261161966 0.512063203651604 0.692936930952571 0.0629672410502418 0.0774717278273744 0.0636592616352234
"cg07799277" 0.0692035386697575 0.111346933300508 0.687436673578728 0.804794060782379 0.0664931704874888 0.494564479188225 0.128576338814607
"cg12426092" 0.109736890574187 0.161337739235964 0.71051287234904 0.794972686147926 0.0985532716693162 0.265022904457096 0.086021454818031
"cg15381475" 0.037628390610776 0.172001173993871 0.700015774796785 0.781899687733803 0.0300767048542184 0.319508572902293 0.10828955289115
"cg13443575" 0.0679521183584224 0.0994632593360424 0.594746882683867 0.725096725175032 0.0704091271541593 0.0957689834262798 0.0449489123882403
"cg09145126" 0.062139494233022 0.0742817098291157 0.765704015584283 0.841742664290139 0.0603193926364416 0.600991275191244 0.189203812554947
"cg00159523" 0.114167788349152 0.198432924748871 0.688706924451022 0.823999764705821 0.129256430489337 0.312633888257718 0.116782661046571
"cg24902461" 0.0681061921510916 0.0798566055532228 0.750416915082856 0.835799749147494 0.0613118873069365 0.395616612499885 0.263324127928333
"cg23018755" 0.125770662209996 0.29263187476765 0.752458638633339 0.860168262131985 0.0987974921249203 0.259119203185497 0.130066603676592
"cg05398700" 0.875078122416743 0.943086414731577 0.9505226814158 0.95598281043296 0.0771394023688786 0.919871200366622 0.807156864796659
"cg16802439" 0.763172872347999 0.974139106610011 0.976237659421972 0.977308748696634 0.0806032483227961 0.898891528890884 0.729308918183542
"cg25739938" 0.863410330234439 0.895167050271016 0.898730139242071 0.902624643380266 0.0721714300210621 0.853141491318054 0.730325823851171
"cg22381196" 0.65446031357302 0.923041090194827 0.922406184510039 0.924126813494955 0.0465610771029801 0.883075082167264 0.775852861391041
"cg19037107" 0.839966782226199 0.90252673937468 0.898051469572586 0.891367264964118 0.0807432916363981 0.86097738624404 0.756078635832514
"cg00705730" 0.827338734162302 0.8905852760424 0.871154443006847 0.871979909368877 0.0604373747514666 0.852853777590634 0.649606111417708
"cg06270401" 0.818487970276836 0.903808491343071 0.883529298242934 0.881468210436273 0.0607197000516155 0.821129721783761 0.554882461471221
"cg00660167" 0.794536731575923 0.953532774136967 0.955413335121651 0.956713309778777 0.133170135370829 0.928938895166679 0.828264651746708
"cg08253808" 0.699347612785173 0.871581866196159 0.894273620842447 0.896614451497077 0.0600601297394057 0.849639912061596 0.723830185424031
"cg00439981" 0.589417574647762 0.908347878858702 0.912256220153626 0.910517399874973 0.0561431433655683 0.878291374052596 0.763262806567761
"cg05936004" 0.782412302461549 0.899767936420485 0.889184875995588 0.893188683711552 0.08000847985707 0.824728035372172 0.691884802751291
"cg01692842" 0.80348495441448 0.8742940328451 0.853411617411915 0.860456982862556 0.0651577064031422 0.821538190885035 0.655529557827174
"cg12483340" 0.74017615491792 0.892605628101465 0.887583205109586 0.891266593520576 0.071160497467074 0.812644842614591 0.680314382532012
"cg08154963" 0.779526442150579 0.871930637339766 0.873565634678094 0.876254689811767 0.0685215952879364 0.817910055456793 0.631595391943705
"cg04858164" 0.828945457335369 0.896928459258777 0.891228766548076 0.896456002884503 0.115312565980362 0.870822162362981 0.761055667318626
"cg03340036" 0.726872382423169 0.882246772133722 0.874291477514595 0.886001256904699 0.0813792536700751 0.860827496317938 0.745291348662703
"cg11313468" 0.732596746629741 0.860217916471343 0.849510425306228 0.857217666527224 0.0632985780113077 0.798101069673 0.727121843696982
"cg15878616" 0.535235624297599 0.968538602471765 0.968230663197142 0.970553865050159 0.103872922764274 0.925187013824828 0.820724704768677
"cg17852482" 0.811422636272367 0.872665829750266 0.867620365249409 0.867620034046484 0.0859953893262698 0.803206393679524 0.678529319950575
"cg13468144" 0.883564904578704 0.900404431445197 0.830003945979408 0.881566410232976 0.117751847497051 0.842562133706196 0.762350180058207
"cg03637218" 0.863264939375928 0.886008485724129 0.88055464098023 0.871810897166925 0.108091386830225 0.855309531219769 0.623753899846784
"cg15658793" 0.69245247209409 0.919589465605308 0.925408733716729 0.91157550021248 0.089194698245438 0.849272226033554 0.631264571452455
"cg10611016" 0.65438977531326 0.90805960109258 0.908752505051549 0.913310932272444 0.0883884027783082 0.877428504811594 0.696396347085313
"cg07409471" 0.787935617151069 0.905703542259698 0.895695145870391 0.910351636115454 0.119522146829033 0.858674872162976 0.754593062461411
"cg13595556" 0.61637001871871 0.907455035933157 0.894545370297447 0.896516089373132 0.0549357718680959 0.781427173888781 0.64839301167665
"cg23819411" 0.733189249549839 0.911139344906386 0.928434438706573 0.939466113773917 0.114445370809462 0.875741492967827 0.684094149610827
"cg25600606" 0.848760487797109 0.904772073557977 0.900806090783178 0.908288642096836 0.134004567436136 0.865643985405903 0.729047171139467
"cg06526020" 0.809350113306418 0.884428736685391 0.876962919664703 0.896662477799535 0.118096454367834 0.860995461990503 0.717630415465065
"cg13652008" 0.803296706866492 0.895807786378695 0.893299681887427 0.898780676809088 0.127481945382489 0.84849381451198 0.777532452602629
"cg09342997" 0.742681258084987 0.87114238989267 0.865089981196619 0.876511922538508 0.0946221667169048 0.841809093597862 0.724471218773947
"cg21792134" 0.861168236475393 0.912895036380331 0.918234132715365 0.91797829539422 0.156816250708031 0.883518763119978 0.763088300724408
"cg18023065" 0.40078721445922 0.959435718177085 0.943811368465137 0.94972807738034 0.0617363165272811 0.883628005138264 0.711705014899619
"cg11070172" 0.938154120737943 0.968513731866602 0.962171943104311 0.94837513901536 0.199844614045876 0.914318514018683 0.723601844927778
"cg25605731" 0.437392167526942 0.923058541658845 0.945041044388586 0.948161909245909 0.079942003370038 0.923938900979768 0.80948478861599
"cg04609694" 0.790041885105368 0.87155611446013 0.871633077917683 0.881831569650271 0.110658205679439 0.842247004178402 0.729420627138634
"cg21685770" 0.648470508910894 0.863225388118718 0.881220072713132 0.889472896785406 0.068557915052984 0.86105250638405 0.560357750211803
"cg05627557" 0.653001660008937 0.849810270232924 0.855017942265372 0.859296244020069 0.0538354250319052 0.809665841988176 0.573780782311503
"cg01699630" 0.857795354206847 0.872706475024568 0.867940918978278 0.869703336563311 0.128720001929468 0.839264655884532 0.708741255545473
"cg23169883" 0.355092709295484 0.967309012533488 0.968535545850565 0.969240725671176 0.0746717871788665 0.934325936858494 0.702478787173875
"cg04855678" 0.525068536539067 0.906938612834932 0.919529421274242 0.925246914341151 0.0666784670114366 0.777989052264008 0.693271485476326
"cg01040749" 0.730784820910321 0.882041739052408 0.882607729306589 0.8843896951913 0.113018492744983 0.856073765686661 0.709220065599891
"cg19055828" 0.536910340724997 0.883337181611753 0.88497184284409 0.886804425502962 0.0675476534825301 0.851657784729082 0.705409498537788
"cg10487428" 0.73018246600987 0.87969636205308 0.868232774022929 0.863781643264451 0.0951544823149247 0.804075873595477 0.650043795438232
"cg05344747" 0.785247533311467 0.802853524017891 0.880180627077688 0.888342477523267 0.120468327108638 0.866979588900918 0.750939048195365
"cg07790752" 0.715170400926808 0.851388644499382 0.836107465215443 0.808968593811969 0.0664739834545024 0.807965694655125 0.572403813696794
"cg25074794" 0.826545505269306 0.937581468211713 0.929174272270982 0.937227407893989 0.173814587755165 0.868765791415989 0.763177496800478
"cg17442155" 0.677536164737242 0.863941945256402 0.858253532230673 0.861719627861097 0.0851026979048426 0.815559101975241 0.67089198154795
"cg02021919" 0.721996718695014 0.885712534013731 0.875718227552601 0.882418168381641 0.122166424145336 0.857880516832281 0.75921456154547
"cg11596902" 0.643871841062503 0.904370078816232 0.775011108749844 0.824268838033748 0.0677139042047724 0.832997743258945 0.658561498618217
"cg24737761" 0.784655131002122 0.880108196617797 0.877433922243873 0.877651542250735 0.121053976262792 0.809190606170716 0.663795397660134
"cg27058497" 0.166179086986054 0.104379864138484 0.0626866607753809 0.0429576004223799 0.569242332335758 0.0731096376966551 0.443206570228306
"cg01735277" 0.666302720351883 0.267773161920383 0.0458427556272715 0.0475892795931929 0.738875869931407 0.102109973246353 0.656013349236021
"cg15625636" 0.427145721358289 0.628911845512976 0.0957994071647553 0.0724674626787321 0.765261732808008 0.100383405776167 0.72146829319168
"cg21774136" 0.64059755596371 0.179876463072571 0.16574592171747 0.268612292500033 0.784594687910333 0.301634593440545 0.368124914791533
"cg17934775" 0.564319350971617 0.0700459891353416 0.0807061528985677 0.0704486099572716 0.662114358210913 0.110858163951919 0.23845146092935
"cg22991506" 0.733114862825556 0.377774086099276 0.125216351959401 0.0989390914576 0.785007568544081 0.149669570182029 0.358923565847417
"cg00661777" 0.0829817363452385 0.0741977243238346 0.370318564628508 0.257031919640889 0.667979833087445 0.11817768122832 0.588746721297811
"cg15535471" 0.458714349257652 0.426013073687299 0.303661490410505 0.329036940616945 0.79427546659079 0.112086252062898 0.295806211446373
"cg17843665" 0.0756636039727279 0.0601716782935196 0.249052472459534 0.525123882026447 0.692586921415621 0.254715574757203 0.374777157036983
"cg17479280" 0.555863313776741 0.0586968519137176 0.654706372204016 0.474122972299952 0.897163430376258 0.145170549436731 0.786658821807151
"cg09221159" 0.43422544674039 0.167574385716918 0.0608581215118741 0.0622938398000938 0.678811695336337 0.123403500288357 0.439879319242387
"cg07613391" 0.676000592972334 0.319159397871229 0.0764307103166962 0.0851357103333318 0.772464366393032 0.147753834300207 0.440176277575227
"cg19190593" 0.115936162556118 0.0467312347840351 0.481338465739958 0.585146431389621 0.828263445239876 0.549078766761857 0.627416577730716
"cg25133951" 0.452665911167903 0.0496034419461051 0.30462257568079 0.184617460991858 0.738700859032421 0.111851645437092 0.523645759827812
"cg03728799" 0.779897308882552 0.13084654081711 0.0836203066968024 0.10124893414906 0.811639365012893 0.303655777542811 0.576159990948064
"cg26404422" 0.724084519546069 0.198449590501967 0.0883990345284435 0.0880538266503753 0.7863569463953 0.166899108062255 0.5642532488563
"cg10145533" 0.663578879196276 0.0590113710963365 0.0559142781412606 0.054543186498717 0.729320025688101 0.12461689746492 0.531539321041154
"cg12810837" 0.661772629389643 0.0507581960468151 0.0528602554578483 0.0499960032046409 0.719872842093678 0.117616466073533 0.472324590946861
"cg24893378" 0.686876746053098 0.0505384146825262 0.186396894308112 0.085265827567385 0.800502899936099 0.357730075013545 0.537616041964897
