"CD4" "NK" "MO" "CD8" "GR" "B"
"cg04478930" 0.896557149882472 0.877326307207688 0.17427759759178 0.897362061981909 0.734726377725071 0.85962789764168
"cg08694574" 0.885926362672788 0.870112948936357 0.154829586428322 0.884270799632166 0.64495166698302 0.882831119069766
"cg00091349" 0.847244788172038 0.858329862549597 0.0794043962169575 0.862982250743721 0.384222423512778 0.837859169535545
"cg08442088" 0.81393412078625 0.823470058022549 0.095844236033328 0.761625278492237 0.687525322041373 0.781798768648747
"cg20641531" 0.889034046383196 0.885256352497843 0.177502926928875 0.889131349047128 0.729520538947185 0.882567794352528
"cg26404422" 0.068741781472566 0.144960331624106 0.747646126567877 0.0702127038658086 0.802804816237037 0.157169952492819
"cg09736959" 0.086989579253994 0.213296969961878 0.745628743913778 0.0945301859615948 0.74454009976747 0.0900597442136375
"cg02505177" 0.235831210930178 0.131733871578808 0.770510839264688 0.166432275300756 0.758327396664438 0.0516625323187407
"cg25050392" 0.124052154006408 0.172258616805771 0.830434231144383 0.125725087329032 0.840601207435636 0.404024395124121
"cg14364797" 0.136019168511966 0.0827118313298009 0.746952521280862 0.0747163962814335 0.285909029170587 0.649845951917057
"cg24520862" 0.0526638353192872 0.0700758527258725 0.692391018800512 0.0552630899463708 0.677428139219323 0.0716013241677498
"cg21959598" 0.197095243665205 0.0865112373651351 0.839185395604544 0.308481683852604 0.857881440943227 0.19871371275667
"cg00010672" 0.0813488949248562 0.152487485031788 0.875057219816479 0.0758285068401582 0.872750980858637 0.670486583095445
"cg15519096" 0.0626304576308714 0.23148478613211 0.827082226338523 0.073161212277342 0.847000181843228 0.382078203711626
"cg08622666" 0.279207133985516 0.118594245268799 0.812359541559199 0.14237662085532 0.821632279751528 0.1273212516067
"cg24010658" 0.053712267000441 0.264114858272562 0.868798900028508 0.0565306329709027 0.860930615517999 0.567759315017087
"cg20611272" 0.121138003729026 0.161667860155611 0.872102581446985 0.155321381795792 0.872132853545203 0.498219602414389
"cg16219283" 0.0978813879066312 0.194223252010352 0.770893948171585 0.102047699990309 0.785912170533154 0.0945568740255595
"cg24957609" 0.148434958685947 0.114828713157845 0.751170329032407 0.103846763941667 0.504966596482305 0.309128682557546
"cg17161520" 0.0707446048087858 0.172102926495673 0.752159762336515 0.0680466523193939 0.804768906695736 0.0575439134826823
"cg21577598" 0.0477859582347734 0.193295198084211 0.798357999166758 0.050763633155315 0.795968440260492 0.330457962225896
"cg23213217" 0.0994824569679127 0.486845596075075 0.798501457328328 0.109283104931425 0.163536021423365 0.559589684617867
"cg01849093" 0.22541828728142 0.135425953146165 0.836126696899463 0.194249729163347 0.80132025192586 0.221687176023431
"cg17587997" 0.32169949383081 0.0990729639198032 0.853378343272531 0.252352549011077 0.864722727519778 0.109180812528342
"cg03916225" 0.0779795771210631 0.0926011916812742 0.789861168494503 0.0743468278576707 0.773045796543796 0.332137587719123
"cg19097880" 0.0491655502338892 0.0628105774758941 0.70716933210209 0.0565406523406577 0.685933879375319 0.0513813749129969
"cg14437551" 0.0643906130243162 0.10243527627686 0.736478975044953 0.0684596141947804 0.757217773232059 0.0568154964010391
"cg02737268" 0.0891026255555755 0.519128617634245 0.858087216692732 0.0921234551942402 0.881986144652514 0.0729474380669539
"cg27027055" 0.0769617701083992 0.18221770538274 0.860847037880867 0.0800764648769067 0.85314509858391 0.491815545015292
"cg02879423" 0.0982791292231913 0.0952580781490811 0.761336574942617 0.121166678664257 0.0956341698653727 0.786967996672993
"cg26348243" 0.0875003323973619 0.562034277331188 0.90341205543295 0.11892768791428 0.917294438875796 0.176102925312268
"cg12603453" 0.116292678823002 0.0864597408364372 0.832734488897544 0.0868836140170406 0.366709571101262 0.87738358904307
"cg07706695" 0.0458294489656277 0.0851899027234827 0.760870846829227 0.0464663162435999 0.775816694898725 0.17757452114997
"cg19510565" 0.0550975174737193 0.0746631874882144 0.768300973421214 0.049681895036691 0.777793738177815 0.210606514667236
"cg13554018" 0.153257387171966 0.0758212649088744 0.77298339987646 0.105006250915659 0.760832173437136 0.0663022826894761
"cg11316887" 0.158320639465171 0.100433485082566 0.808294991570983 0.111775739756906 0.860357085188007 0.102047537529832
"cg17078393" 0.0964194959009275 0.378156995478112 0.843376607371681 0.105605496756132 0.843091302376412 0.0850632236007359
"cg10639435" 0.110418391656714 0.0947868433531348 0.825388171174395 0.127514621278916 0.515277037866177 0.58835024625669
"cg21999229" 0.0873280134069624 0.161314301354036 0.781122690288725 0.0901553085701702 0.770881872093605 0.0722201879730973
"cg20805133" 0.0601258734020971 0.362453149807971 0.88032124840831 0.0664105060966072 0.904712430086654 0.288623142854577
"cg14597739" 0.122555173537514 0.22922538861331 0.838765337981306 0.135563609419181 0.848898036605384 0.113876813147089
"cg04722215" 0.112987402027989 0.122138316251692 0.841452266934267 0.107806468077763 0.766543345145112 0.34924367755801
"cg06208288" 0.147310910516044 0.0882143807276857 0.909518952510793 0.146229032361313 0.90664613104519 0.515745512038846
"cg12609063" 0.0746435893245509 0.0808406025628118 0.801963228516188 0.0750242208042329 0.625201732204541 0.408089324014592
"cg03961551" 0.0746734067126454 0.0946333201379235 0.808872992617421 0.0750615338888648 0.793793414815526 0.251166982078563
"cg14165142" 0.0592736995535097 0.183350489540892 0.820438794348024 0.0617044116117085 0.823816985399876 0.211442390835217
"cg21830221" 0.0894894902932017 0.101760136813654 0.78230731213185 0.0897318682993081 0.792031900240103 0.0608302010806437
"cg00446123" 0.0357181377433415 0.0537320729354346 0.801896076424261 0.0380555540345684 0.886633453314572 0.220682073193952
"cg17169196" 0.0762468951725775 0.18193965526352 0.807840746254156 0.0808881967310992 0.82593200973863 0.065808766346486
"cg20513976" 0.0356186797955054 0.0622439688299581 0.817599862679584 0.0390155813541988 0.869284166522458 0.283007879023872
"cg18148314" 0.0792377269233219 0.0872823924903452 0.823826247338581 0.0699474053328299 0.819368662298288 0.253433456325619
"cg21359303" 0.0764086785844814 0.157335779436284 0.887181855732226 0.0843825759577046 0.89750484351488 0.390797994563749
"cg08169020" 0.0384701808340572 0.103980600335029 0.842961018730238 0.0470083909438652 0.862955781837197 0.325104858824584
"cg14441276" 0.0621058770379364 0.111227349831245 0.791795835208109 0.0717394357141869 0.790663496307125 0.0451729616642534
"cg03795574" 0.0758651821109015 0.327957308953527 0.73171816533371 0.0909724398892415 0.0843866385930596 0.0704027496670833
"cg00219921" 0.767073568692144 0.846176861800347 0.8750101727696 0.156434214849014 0.872256759503912 0.88642211401724
"cg25939861" 0.683062712224611 0.623983020274143 0.841279375590268 0.0901759343879979 0.856317878760687 0.862576153545937
"cg11531557" 0.701476313752973 0.844109026916084 0.886792978871839 0.187699665606281 0.886067593299849 0.888561686184612
"cg02324835" 0.457191733021321 0.744793964450267 0.842181669600639 0.136516823252076 0.854915460155555 0.863866227697305
"cg18174654" 0.756701635895668 0.854839273606069 0.835071180613181 0.236623332699175 0.847929933149266 0.861314223889242
"cg25535316" 0.593605815554918 0.771625114668106 0.858232393623919 0.189924051439911 0.846343692335018 0.832924059096926
"cg18857618" 0.762298770264448 0.878685185089427 0.878733900707254 0.263686680790173 0.85978160554883 0.882273213533618
"cg08450017" 0.204709024189555 0.525370227173398 0.942854827826868 0.131112778392379 0.948278125076295 0.948544251634408
"cg10977115" 0.315040367315873 0.387857664398402 0.877053919176244 0.0932938099144375 0.880919509460698 0.895152831251861
"cg15880738" 0.073299441408487 0.680476878750885 0.847495137790016 0.0836729367055827 0.847555296149217 0.851332929810432
"cg22512531" 0.343204090234446 0.354524640398361 0.866101491309509 0.0886250417312659 0.861255462674305 0.872428895984647
"cg01002223" 0.80848078884874 0.902453211193023 0.909244137076616 0.323218617631708 0.909334899806391 0.9131105250428
"cg12655059" 0.302751507160613 0.832097428433476 0.851981417944017 0.166008614951275 0.845841249135531 0.840977360968727
"cg07930673" 0.0977815013053364 0.741383111911548 0.858709115759155 0.113875727976719 0.860101559855258 0.865163359502233
"cg02598071" 0.439498204034367 0.814679354930655 0.825500244936844 0.188182001896866 0.829621290062593 0.862306465532846
"cg11067179" 0.788096844151347 0.844537836059979 0.854219240768646 0.267826317905939 0.842369268807469 0.803646156960413
"cg09245989" 0.144980773800385 0.775697452716012 0.853956232733524 0.141051095104862 0.866431511859482 0.893161267858378
"cg24612198" 0.126422028943261 0.752201107512852 0.892499430956025 0.149030509126544 0.889496115139915 0.90545286322418
"cg04759756" 0.377122818150849 0.685091703907681 0.875468499372478 0.178562142088617 0.874216499840281 0.881951782211746
"cg25643644" 0.0821859480463874 0.554877244311766 0.859203101577537 0.0854903477817035 0.860356651549984 0.879787965823921
"cg13619891" 0.144314336184917 0.829862369311365 0.879125488648893 0.172480632589062 0.891385191561065 0.903639075902966
"cg11210357" 0.0910304959087016 0.74534946600975 0.848905176104904 0.112427333225019 0.838352435986781 0.820418485114564
"cg25350872" 0.868307836774242 0.786207534497321 0.902573227443472 0.324355560510481 0.90059895038438 0.908459019295531
"cg20156237" 0.467829178171268 0.895552539848099 0.915359991776819 0.269373741137951 0.910870398062818 0.92002077330028
"cg24961795" 0.170260414470997 0.789985115407534 0.784953887214453 0.122085163319454 0.813466522651717 0.824187264033001
"cg03254928" 0.0622947623644604 0.718619598421985 0.769209254633367 0.0732459145771135 0.77564443695465 0.815197132976738
"cg15392364" 0.0525606982724488 0.544485715012058 0.855427928815106 0.0597093651180721 0.848854491367719 0.765105132746136
"cg26033526" 0.143234754314975 0.574367417508845 0.835500142594209 0.0715710377501757 0.852149951071823 0.70678915011775
"cg09232358" 0.196855569876343 0.824127652528116 0.813527231671091 0.157686655813414 0.842547379759898 0.862168254545817
"cg04403423" 0.145888355883381 0.69633466009114 0.828297967697447 0.100664755588583 0.833751168206815 0.732738693670034
"cg26518932" 0.289884117069161 0.693710430662447 0.892548065575885 0.187906729616536 0.879065137822971 0.910989376858653
"cg07016730" 0.656455342476733 0.755149281217447 0.82430354219139 0.220936370715241 0.812757147173992 0.754915039145986
"cg18522931" 0.733504338649237 0.653911703265968 0.0676816978497915 0.797735815225132 0.0625614190270832 0.0597145843452157
"cg19440734" 0.376463486425742 0.112026504806963 0.0475116414809697 0.603775166586822 0.0435695931077137 0.0433080710693827
"cg09370867" 0.894807494739755 0.435686326117579 0.207260236665567 0.893919520935581 0.205862771276444 0.31680071878525
"cg12118504" 0.625103969594471 0.434659288990999 0.0947543082118475 0.748570184568978 0.0900500740825846 0.0908511119223375
"cg13443575" 0.549911097399063 0.0953213452218161 0.08142185247193 0.663409376528137 0.0756673159102029 0.100202014004031
"cg24484138" 0.689976883087605 0.417642694803236 0.0573972744443008 0.769833430533069 0.0519350228689459 0.204236703381307
"cg13247398" 0.417736613030757 0.117740746319118 0.0817938659470148 0.652830172207279 0.0854044085170988 0.136553772441435
"cg22948808" 0.652315407172141 0.523575650220917 0.0873521512876862 0.825992622597288 0.203843834635125 0.226483472474277
"cg23671196" 0.813742882458102 0.749535851472424 0.0677493918363505 0.843992430945416 0.0572415501124225 0.0778045814049064
"cg04354393" 0.461191298898859 0.0631032474423841 0.0520167196912223 0.62629851760897 0.0510631148682915 0.0603430890243783
"cg21340621" 0.589524134110667 0.323532355722645 0.0681232851030552 0.760202706663574 0.0827344463395171 0.280245145696731
"cg04905719" 0.670467218830347 0.0792299294320095 0.0617056243715439 0.686901921045821 0.0604964410558196 0.07543895747067
"cg09145126" 0.731158711074846 0.611889017211838 0.0662928536804006 0.808150373160228 0.0625860107634765 0.0697006246437346
"cg17329534" 0.132074266477934 0.36894231678868 0.0895531564303473 0.764746495977383 0.0814162166254654 0.705752544446097
"cg20048655" 0.642242853096578 0.609929949996005 0.0861685880577645 0.79415577850626 0.0612917003250431 0.0629463518499399
"cg07799277" 0.655426572173105 0.473003096463789 0.071977828920571 0.780790854407741 0.069654352434038 0.109210573423381
"cg24401262" 0.77048203850295 0.572490629690747 0.0502699237997772 0.807284264468744 0.0389153125586123 0.0699719038871913
"cg20545410" 0.756889568668826 0.315129252116275 0.0985965919397098 0.816924618018478 0.297402873630987 0.0775412185327089
"cg15381475" 0.695633284905305 0.367049474031992 0.0501585363134368 0.766484995019853 0.0388908313787125 0.139588935990519
"cg26681770" 0.67953151892012 0.0870725273258976 0.0629423331434407 0.723326034431226 0.0632344165396107 0.142286899970206
"cg24902461" 0.698282113788602 0.411499553170918 0.066008327604433 0.806914158725646 0.0595444997100007 0.0722903357985707
"cg23018755" 0.698452489329493 0.212638839197935 0.0661537112347103 0.796053361082161 0.0533838796914283 0.226502270183341
"cg25711558" 0.681216023509692 0.198405670173974 0.0476745858072238 0.75191463312767 0.0455851859402578 0.0481226380236908
"cg16563370" 0.737280447513906 0.118946956329219 0.109910598925266 0.798127537709223 0.0915755973477105 0.152412874003142
"cg22193912" 0.714806510107712 0.187315425076623 0.0539832056461255 0.815290906526196 0.0468285361970132 0.221953410254986
"cg05398700" 0.953823792481876 0.953310233017126 0.899588711846672 0.956451233385431 0.111977936435448 0.950583223038987
"cg22381196" 0.923487253759048 0.913430091869425 0.669123607809533 0.920841624271773 0.047993324014949 0.920400906208794
"cg16802439" 0.97334303663817 0.965830777085046 0.774220874373555 0.974136629423206 0.115001101701766 0.970325929325149
"cg25739938" 0.899091591726309 0.889023484463368 0.865738962913034 0.896596564381833 0.0773958865310324 0.899642965755811
"cg06270401" 0.886824308709732 0.869109529409531 0.822740895020043 0.886375574614429 0.0686720778493278 0.899462946773182
"cg19037107" 0.897916241927534 0.887118754522402 0.843057353858789 0.894083076152826 0.0833014047306539 0.904881557585347
"cg05627557" 0.868768760816247 0.8694540970008 0.675675886535907 0.875731146110932 0.0437111450262739 0.873476465807353
"cg05936004" 0.891395345324963 0.861774797156699 0.792780784448522 0.894690301208071 0.0806855893777492 0.901320904966056
"cg00439981" 0.906899224352963 0.898805642463316 0.61925402154436 0.904048789406946 0.0613483056308023 0.907955946347243
"cg25600606" 0.905114866786526 0.899550313195739 0.86242989436056 0.906048091344286 0.110331447753616 0.906343561481978
"cg04858164" 0.896534753531549 0.89039799394131 0.842345044372584 0.899535471145128 0.101878127249459 0.902583748889755
"cg13468144" 0.850632572635531 0.865411275846842 0.893991715508594 0.885360321654701 0.094925818396615 0.901033234652139
"cg00705730" 0.866198512397361 0.865226055443028 0.830648389847931 0.856400594424096 0.0761738057935263 0.876493093771929
"cg10611016" 0.908943420202129 0.903722749793909 0.67766595160871 0.904892740008216 0.0803688085424142 0.90722353305872
"cg12483340" 0.884553408900716 0.857420118589109 0.761624440225222 0.883926051787462 0.0735487360238792 0.880071941963868
"cg08253808" 0.893235234069201 0.883379934012056 0.731020220928997 0.895121516730288 0.0785028105892199 0.878272525473654
"cg15878616" 0.967372971020203 0.958176809319675 0.53055236242115 0.964530706728401 0.102285896303185 0.963063493363591
"cg01692842" 0.856112999325145 0.843386008780579 0.801428315222408 0.860717690819688 0.073217812379759 0.875077323721518
"cg21685770" 0.882573758446092 0.883645621931109 0.661265757759901 0.885184801357487 0.0640336069838368 0.872332656634402
"cg23819411" 0.922832792164614 0.913811170905239 0.736308629589691 0.931464225796634 0.111201990010142 0.913795649913134
"cg03340036" 0.88300362762617 0.883832310389922 0.74943498334573 0.885974601114179 0.0857293537558982 0.886303237032194
"cg08154963" 0.866244299160579 0.84950376386587 0.788170096437524 0.867664148812675 0.0762339457993695 0.868624051733937
"cg13595556" 0.895896030379406 0.812746137767923 0.662362609358444 0.892955479628958 0.0618791802106392 0.90336897923413
"cg17852482" 0.867769494055537 0.842564676487351 0.812102534900549 0.867358462920651 0.0871175664985395 0.866227752318587
"cg24504014" 0.917921795612592 0.904334379145611 0.631958755319162 0.918501666378656 0.0938924055200446 0.915896423461497
"cg07409471" 0.904054653621926 0.890813017119109 0.773393617545103 0.907482201988151 0.119741213399296 0.914476155414887
"cg09342997" 0.856523127422316 0.856575531286174 0.744440243549643 0.86346857216218 0.0844687886880541 0.871608344478614
"cg07790752" 0.852862770645951 0.843106698394371 0.737770314537286 0.833794201874669 0.0721026996911735 0.861666010660242
"cg01699630" 0.869396636458667 0.864869577188286 0.869690082691305 0.875982125915469 0.117689667838374 0.875921045049401
"cg10487428" 0.875796942607217 0.848080983790557 0.748378107109311 0.871840012710022 0.0925229281095232 0.883864904182645
"cg23338668" 0.869011642242209 0.878938967208387 0.848027851200918 0.869303931256928 0.117516577715121 0.887939627406064
"cg24737761" 0.882135539445242 0.845130092870849 0.806021857968677 0.883582275806363 0.106954779416603 0.881301640319921
"cg13396713" 0.881448367344107 0.863526017138383 0.573883870616908 0.88574014019821 0.0676431217678368 0.887772579536207
"cg18023065" 0.954605715600191 0.954816113057843 0.454513141900612 0.957789605647627 0.105868206568126 0.95809745819525
"cg04609694" 0.861922843980894 0.855468193783547 0.778762409292592 0.857904594596031 0.0932884211338524 0.861166538743398
"cg11313468" 0.842535582388656 0.82488442257676 0.714623739960059 0.842275863556153 0.0660708212563973 0.853941987473131
"cg04855678" 0.920298431258299 0.817799773198647 0.582243508411453 0.918782760303975 0.0805307942932308 0.90755166049868
"cg25605731" 0.94477156673989 0.948551794128713 0.481149384782664 0.946918608711804 0.105788141812104 0.93143171101498
"cg19055828" 0.879184974665879 0.873448905594931 0.550131999320585 0.873172028611726 0.0670444219830092 0.871699952901499
"cg01040749" 0.879724461056433 0.870174124095778 0.741684396552919 0.869300496678417 0.105300619623078 0.868505323271273
"cg13633625" 0.888673646275719 0.881900879382707 0.623831902797754 0.887056043232079 0.0909730438189072 0.876135383477824
"cg11014468" 0.897432954293651 0.885531034376748 0.878725460106816 0.897004232299078 0.15251276681324 0.903221778471657
"cg01923724" 0.868464063266975 0.860588568020191 0.850714012621009 0.865481153012871 0.1243528132498 0.874941267869619
"cg24827600" 0.882635955620446 0.876808698630363 0.494512702642098 0.8853263673998 0.0623436545482027 0.863045562721936
"cg12809098" 0.89315510706153 0.894039223617062 0.641017257215296 0.890432713492705 0.108193107018262 0.8991552348102
"cg15658793" 0.912692567881985 0.891920740117732 0.688232221350071 0.904622794147044 0.125838440993362 0.906801219753683
"cg03637218" 0.82897358970926 0.804757262655056 0.825737042846832 0.823821438496121 0.0878545814725796 0.828966248655062
"cg13618969" 0.883927365410338 0.880001711301431 0.863067941907338 0.885226129900405 0.14452879878701 0.877335569065938
"cg08472633" 0.847819478242682 0.841339573418698 0.686931362655557 0.847152350687206 0.0845577535912006 0.86239722363509
"cg00660167" 0.955841747066354 0.949250393063956 0.796992230514677 0.954551078316664 0.190475182162876 0.957320464495271
"cg09221159" 0.0536696935837984 0.087129090524264 0.431087362641007 0.055246069386754 0.685835508085617 0.176166109351219
"cg24893378" 0.17485842201199 0.317465899521552 0.707004871767189 0.0904738109623552 0.797607010379417 0.0588351900141487
"cg25140783" 0.129019410647472 0.146532819035974 0.837666244254063 0.123413010773443 0.879506250691463 0.527038978758366
"cg01735277" 0.047821321264107 0.0907043694937121 0.661878234608202 0.0521750920419327 0.749635676171367 0.242681799128928
"cg07613391" 0.0792656888213908 0.128989461804074 0.664592558755097 0.0887803152806602 0.783697969774277 0.296408268793863
"cg03889044" 0.081119731781368 0.470052510915167 0.498036182992383 0.103641089557583 0.839310783244071 0.385979049843668
"cg12810837" 0.0559604159321351 0.105989058963752 0.647274061164765 0.0587705928286708 0.719002651929676 0.0522142398112585
"cg27051683" 0.0949588013516186 0.502323497632276 0.494385750188577 0.133604505186739 0.875807005417896 0.44007317130486
"cg15535471" 0.227069445653938 0.0750329636397933 0.423569797059742 0.256579805828577 0.819575468847975 0.388132981996293
"cg24310395" 0.0643890241389672 0.0595758237984294 0.656198249566569 0.0548632322783135 0.79405731825257 0.40902956141245
"cg00754552" 0.456651811470341 0.246197370511884 0.0848411880149605 0.42188659016663 0.815984197584499 0.0600476405455863
"cg23280720" 0.0373242820636764 0.337578789483213 0.581705293591029 0.0473752155074894 0.808984494789027 0.233629594669483
"cg21201401" 0.0658391805692934 0.0807807449107718 0.740031360499952 0.0647713113263767 0.802710758077835 0.227180588256748
"cg26106166" 0.112068373507385 0.0797145038757604 0.656606337544024 0.0963693410245444 0.793506920569522 0.150684869658994
"cg00795812" 0.0754063612807191 0.441059118743348 0.231293337690364 0.0966175161616637 0.798952039600755 0.285973822319889
"cg11354682" 0.401997936307482 0.105117903664532 0.100979215115179 0.475303382343931 0.810528529244927 0.0552240133065399
"cg02212836" 0.148411343512712 0.302821030004179 0.166043022800622 0.181164045624465 0.75969769876575 0.0734758274163686
"cg18920397" 0.0572440950049117 0.0972463668120803 0.675691118953164 0.0576116884078156 0.800748556504583 0.18546156682018
"cg03526142" 0.048036067287897 0.0593995034686981 0.708618457475645 0.0496526489509809 0.834543914579573 0.336496998056248
"cg10699171" 0.0656604367930884 0.082639041641391 0.54127438273132 0.0680245260654429 0.815072991335246 0.115064676330714
"cg23954655" 0.059409599940308 0.137207405638282 0.127146067738806 0.0695483087259624 0.762468166969843 0.0585580410723469
"cg09993145" 0.0739728790451288 0.0771414774634711 0.0917191208659638 0.0622800212127659 0.789392990027366 0.202231879375871
"cg17768768" 0.94686169676781 0.948814886256501 0.9402834666248 0.951300486143755 0.941048448076668 0.0830320593513016
"cg25131632" 0.931233034133971 0.934772313842485 0.939020539423073 0.931849979714741 0.938935564054468 0.0837032351908463
"cg19276014" 0.950418925734322 0.951859832708868 0.945087952844775 0.955022404935728 0.950696772588906 0.100133228052057
"cg02212339" 0.93152801546225 0.948544502126252 0.945872712030712 0.935196184045762 0.94421622730959 0.0954142843595559
"cg13738327" 0.950550492886966 0.938212526604357 0.95430677232161 0.952857598299363 0.956650549177604 0.110928191636972
"cg16210395" 0.880671119596678 0.886185372223163 0.897484722492464 0.882257456747706 0.888336064139235 0.0551116366221782
"cg15348679" 0.893442763842882 0.936442615108017 0.85792992798001 0.960042463252057 0.876185512141288 0.0801052170922455
"cg11661493" 0.879038690359983 0.879116083939502 0.868631502246057 0.885046589658206 0.867611776775718 0.0544558658651311
"cg01024458" 0.838544010857149 0.85694788841065 0.896636556072265 0.870819527586056 0.899641893048614 0.0553511899637526
"cg26552743" 0.888726606432872 0.857327748757594 0.862573150178426 0.894447601621425 0.852002971602477 0.0570380129163067
"cg27106643" 0.885835954796665 0.900435887833739 0.90986683256511 0.901391408304935 0.910439199908849 0.0883978660223675
"cg15241519" 0.925821543373682 0.862614473738587 0.864937328743583 0.920183111029641 0.934017025266677 0.089743606791103
"cg01598421" 0.942458206774033 0.933472406253667 0.940674426142846 0.94050738743275 0.943906954818399 0.130615028853769
"cg14482811" 0.932419203588467 0.798671846960595 0.911339726819451 0.936061522167695 0.905628405738536 0.0878018994737052
"cg26318872" 0.891797461263023 0.886223471742317 0.88736619978971 0.892141904787079 0.875604550350109 0.0820081175198502
"cg07145038" 0.886471479225359 0.869431825088865 0.884633530043869 0.886978486641284 0.859955210244925 0.0753710127243831
"cg14936008" 0.903388307899334 0.897944341259244 0.892282560930808 0.905901290389596 0.893110307101493 0.0969722761008832
"cg22212560" 0.904235226307695 0.892279203007409 0.670367776361407 0.906606397572329 0.852646892378227 0.0449016943848385
"cg05524458" 0.897072494851054 0.890538807565791 0.87191938357318 0.900604970185162 0.746624334337922 0.0614227050378606
"cg21248060" 0.923900464243505 0.778322595888578 0.922868715030417 0.900469786472709 0.926983997261402 0.0909738654610599
"cg00760938" 0.864259354692359 0.82261717057621 0.861679826512966 0.86999072821211 0.850429947762348 0.0556190778528005
"cg27304328" 0.891656859286794 0.884611576747267 0.844446571408596 0.888741393403903 0.827790953602629 0.0705213705272542
"cg26692003" 0.958730808892354 0.958720844790842 0.943641347507077 0.960117030718491 0.94860746985608 0.157147791314798
"cg16148346" 0.87302587677304 0.870524341801519 0.863512796313297 0.874600938632833 0.862705608085198 0.0748194289545824
"cg20602300" 0.880417065691346 0.877704885280855 0.881248716400253 0.879625013102431 0.874069184012467 0.0856463924835586
"cg25683989" 0.871723884504571 0.83989181596488 0.865599094112661 0.873432740788842 0.857462155463356 0.0689516430518516
"cg21596498" 0.827017205005307 0.856696094651333 0.87622480248308 0.861321996599831 0.861753970696107 0.0662132497476644
"cg04828493" 0.939901525751373 0.724275157969624 0.846468453056451 0.939301210986954 0.945547246825962 0.090816692888093
"cg01868869" 0.890251249917529 0.888908574692547 0.887333229560099 0.898187946720689 0.880179870648885 0.10061064252307
"cg11774624" 0.899638953383814 0.869882790671005 0.900046138746062 0.9035992849481 0.896247349680623 0.106726203345089
"cg17995557" 0.8564617953015 0.778748789223551 0.86142059400406 0.860985265161492 0.852002098101088 0.0549678688098227
"cg15235922" 0.843644225293582 0.87943343116547 0.848244601130344 0.852223706253205 0.816604857733377 0.0615440245573587
"cg03860768" 0.847682041161455 0.852338305218579 0.864366697829262 0.833262161431954 0.847420398256442 0.0637763993422634
"cg20666585" 0.869024792899942 0.820231959548064 0.876962850959467 0.866673518271422 0.876247149789586 0.0766856500255168
"cg17679619" 0.859723010798235 0.86050466041728 0.865063802227449 0.859186448617359 0.850243988825125 0.0739560011044109
"cg15532942" 0.86044073066209 0.839062061065859 0.876119681960521 0.868942215763128 0.864494355351443 0.0775108963803
"cg15035590" 0.894795162432843 0.885816901749799 0.88663315805982 0.893390778883201 0.879861617713686 0.103907718419316
"cg13823257" 0.865910520809611 0.860289259410753 0.868442915838158 0.87258190117467 0.861302527388393 0.0835638849788804
"cg11699517" 0.973507464397185 0.970543396115683 0.955379335522833 0.974190736150944 0.942341737149436 0.182787877876907
"cg09469986" 0.852791252861705 0.826596211004819 0.855745481975772 0.853438124416208 0.865300993051724 0.071337876003661
"cg19260718" 0.872724719744331 0.876015922871707 0.875258176100537 0.869109072676915 0.874382914232577 0.0950031029216134
"cg07768103" 0.948977080818654 0.94337958124204 0.963403618915886 0.744482392865629 0.965345654182982 0.135085952089624
"cg13356455" 0.868655178926888 0.813221893559188 0.861513058475775 0.868439318576024 0.852075126464347 0.0748673302005883
"cg26438284" 0.900643794728469 0.845504534078901 0.897189613321111 0.884449323776622 0.877141351974761 0.103686920199811
"cg16085171" 0.838586088494617 0.881137635176388 0.879505491234894 0.872327203684217 0.879096764430574 0.094739560278096
"cg03324175" 0.857343985797223 0.836986721546751 0.851201151157782 0.858579576403677 0.853844422063707 0.0780277021447528
"cg04440811" 0.872449088327455 0.853530660091053 0.841999891379219 0.868916061894098 0.807684041947962 0.0756636043212747
"cg13482010" 0.818249196881114 0.810307550070563 0.849436933866149 0.81336600187467 0.850864840746314 0.0572394998812211
"cg01869288" 0.826323054540145 0.827488514970713 0.851373230083701 0.814357474344173 0.84543568984664 0.0620225316632914
"cg18184053" 0.859754715281979 0.763688579610292 0.814826238891269 0.855969909684321 0.811990244355587 0.0508959036143786
"cg05517541" 0.0900545406861345 0.055997776456549 0.235843458205972 0.0547049420723301 0.216357280479524 0.673739332330616
"cg22677556" 0.0715475365483883 0.4562940306544 0.199737465984709 0.0825543820021061 0.595455861552475 0.824707367198964
"cg15354065" 0.0768422591660273 0.683256875786888 0.0793743818257093 0.156426129964999 0.359910331469391 0.815520244215959
"cg25110523" 0.3920891226066 0.104788433355161 0.33883365902382 0.243845365676662 0.288621791019283 0.822266650078796
"cg07093324" 0.180564166131052 0.461819504442982 0.123538775349114 0.232654628262976 0.0737530704521589 0.762888065358709
"cg27049094" 0.0945147689880496 0.323463599850983 0.48331186745275 0.128736326092104 0.341831227602077 0.82182847634381
"cg24834394" 0.305368560289509 0.434647628877008 0.383932499322746 0.371842501525325 0.0754155459228161 0.864968901755451
"cg02734358" 0.381621398696725 0.0851152557836354 0.056677028486976 0.403269288847769 0.50323656348152 0.839211345316184
"cg22286382" 0.101496104337446 0.117973955739621 0.273402770382811 0.0933181268329885 0.0810990494249089 0.687239581853621
"cg00874051" 0.542176858793671 0.381256639971341 0.105431023508249 0.48062205494363 0.0559082376650258 0.874121744960636
