"CD4" "NK" "MO" "CD8" "GR" "B"
"cg09856274" 0.879313686390627 0.799018498834391 0.122092616566349 0.883058115835272 0.879212113951292 0.580685041351959
"cg26124526" 0.833650327704543 0.827183903708701 0.112470493609618 0.841415716198059 0.652641720733548 0.849811255151621
"cg15872437" 0.870970166861595 0.864808418545538 0.136302877440744 0.862818009089798 0.659681394043423 0.871328585240225
"cg00101629" 0.85982204434659 0.876138948435164 0.135001399274925 0.840011323858295 0.800664729138365 0.744951779459838
"cg13290254" 0.889222704810136 0.872975138546835 0.184613798967554 0.882542051985645 0.832060852941363 0.854476145291246
"cg20171453" 0.119716453762313 0.517776705228946 0.804597950581686 0.135735354416088 0.755819332113459 0.109795496100759
"cg07706695" 0.0424973794719222 0.100476088477168 0.738242937484788 0.0451556963340433 0.759175304853435 0.119511652961568
"cg09621572" 0.132470991150067 0.0997780294289665 0.798288932083359 0.170943955592873 0.804052034370974 0.113954670989453
"cg09736959" 0.108570774025067 0.159568730829826 0.795571222189896 0.174144656201676 0.794014040763715 0.108600679884317
"cg20513976" 0.0260565494993914 0.0699807382630732 0.763607091344619 0.0307257751712555 0.866076846430386 0.147179902005231
"cg20055861" 0.160174715031054 0.385529009144835 0.837599166790988 0.209229751907453 0.854591198650136 0.0565052972218873
"cg20611272" 0.123717294862817 0.156927889663657 0.895728004459899 0.15656138891693 0.891589007009748 0.44424665592007
"cg11316887" 0.195354937947774 0.109960757363208 0.824638292740668 0.125072163928769 0.873621712560625 0.117415840965633
"cg15519096" 0.0604420932141706 0.238771809286055 0.833034393569673 0.0881067978464691 0.86662095198064 0.281268417649736
"cg02879423" 0.0823266725325876 0.106557923230963 0.74402323162941 0.118548318187817 0.070828055577042 0.709827223461992
"cg24010658" 0.0439437683427469 0.227614196830105 0.884771824170323 0.0548355714160457 0.882701560267614 0.544617304087694
"cg01367992" 0.0915208071679511 0.432790830756741 0.894255613090631 0.0774953216861568 0.899476708162759 0.42644859889908
"cg21830221" 0.0856662748179283 0.10840593943113 0.763046890987194 0.0863003039244646 0.787041446736632 0.0679972148384881
"cg17161520" 0.0686265291494697 0.189504003050668 0.767866891635194 0.0672969334959019 0.820159306613869 0.056285144776912
"cg27027055" 0.0572386404725253 0.203130897843885 0.874568407901359 0.0651139424888401 0.861807282479411 0.493622098735451
"cg03728799" 0.102035374777988 0.294954000706988 0.815494851069683 0.131349952086305 0.832061939627697 0.114466560419745
"cg16219283" 0.115557054113268 0.145979443771816 0.815207914281018 0.166750381265386 0.831907910651221 0.10140147246442
"cg02505177" 0.179860010436495 0.135898006725904 0.797414517266352 0.128011563514705 0.787663000783226 0.0459860080242126
"cg08224785" 0.108861145408927 0.706604766358848 0.734865292763464 0.142716811270531 0.222795266990646 0.221547718695435
"cg19097880" 0.0462865373011447 0.0693737674705758 0.730562818120012 0.0494589970700784 0.717193644877835 0.0494968711862818
"cg01170124" 0.0471313623057839 0.379474527330796 0.865232723911452 0.0531090712565487 0.886734510879838 0.357586604035126
"cg06208288" 0.176188871073997 0.092154253038307 0.934095011156509 0.153676425871192 0.933660552173433 0.47604857994791
"cg21577598" 0.0412131699449848 0.170566191069239 0.847940914259244 0.0513938861319193 0.837020973773617 0.402751655866252
"cg02402436" 0.067046567064233 0.0797064041836142 0.763202272922809 0.102893271416757 0.763560802017946 0.0533711070818753
"cg24520862" 0.049923242277407 0.0743364519410793 0.758917638560706 0.0557361604230757 0.752953147315549 0.0994481573516057
"cg13554018" 0.192888401358846 0.0820310856497469 0.81816104093643 0.126626997026423 0.787233501865018 0.0757212021169424
"cg26217402" 0.223259792416153 0.351844797489035 0.879975827643418 0.156705365714277 0.85228288111246 0.122561566386998
"cg12609063" 0.0732811368110395 0.087813507617018 0.810176873843324 0.0738883318719638 0.62396891582324 0.364521277336878
"cg03961551" 0.0773546728881473 0.103724280343034 0.819600211659263 0.0811170595792145 0.803633239669687 0.191970766119711
"cg19510565" 0.0454181571139941 0.0838779041312316 0.80061839798439 0.0482543402852721 0.803062948312247 0.175417748016699
"cg07069934" 0.0745007110819821 0.417056271810346 0.830716848806425 0.0717156689420459 0.839073237225567 0.1026147461793
"cg14597739" 0.146206132110988 0.179797572594319 0.877698153819997 0.201173965909985 0.886345547295608 0.133023815566664
"cg27377289" 0.0796526039883702 0.815140167608296 0.8824582114371 0.134780866843854 0.898093844841218 0.0539555962068983
"cg20805133" 0.0540125757774445 0.337321302170632 0.885389021961154 0.0657524488311531 0.918781436400898 0.301156200462489
"cg18148314" 0.0802998041469571 0.097206086268396 0.841998242283215 0.0751424025845948 0.840203768912034 0.227674600493718
"cg21359303" 0.0840486525894526 0.169801059369771 0.899199925456222 0.100598151746827 0.912894317044615 0.349034948667881
"cg10639435" 0.0851799889019622 0.107351911651643 0.835160377421816 0.113735069592145 0.495118997601147 0.503116839671687
"cg04722215" 0.103362844227085 0.134247363384365 0.86176818146955 0.0993677329602092 0.790175273782524 0.286600811357501
"cg14165142" 0.0543053129595278 0.21466327740849 0.842996816702376 0.0615532008573638 0.839390940079297 0.199379441619479
"cg03795574" 0.0910693353780496 0.318595991708794 0.673425837634377 0.119742225443974 0.0885763153938929 0.091692809905395
"cg21999229" 0.108114566120568 0.124577464690015 0.851144277800084 0.157994307625414 0.852124176867321 0.0873599580088564
"cg14437551" 0.088005834262291 0.0765246217566017 0.836954999357426 0.128626767639368 0.856209136639016 0.0712084247801114
"cg17078393" 0.0873847715708561 0.355920291582318 0.860552767200488 0.0933985493922311 0.866001116344346 0.0931470972111359
"cg08169020" 0.039612006524454 0.108931240243695 0.864557588498479 0.0441989272420217 0.887599901462349 0.262712010418058
"cg17169196" 0.09218923828591 0.132534247448091 0.866089983383321 0.131947533753534 0.879998784150937 0.0816919348491078
"cg23213217" 0.0893923724244005 0.464298836063836 0.789833283110076 0.102144559714262 0.142855112944722 0.431032300751858
"cg14441276" 0.0699225284948906 0.0944473382185997 0.834556190274562 0.0967164231004526 0.836727906798671 0.044751266281782
"cg26348243" 0.0736871716227269 0.527455806055153 0.920299301503582 0.110564385035321 0.932548659398053 0.128510370061854
"cg02737268" 0.0750754625475173 0.583915087926821 0.904590791038088 0.0756148533784675 0.925725557322724 0.0582577255187328
"cg25939861" 0.749622737818115 0.619389806527389 0.851855244753642 0.0800489492259692 0.869157034122602 0.866019610254978
"cg00219921" 0.788360959532845 0.838392529689382 0.884407516421672 0.135752411486475 0.887678647256107 0.893210846575194
"cg14094409" 0.382199767762348 0.173544115978486 0.951816664875566 0.0891666518052377 0.959944896023712 0.91088726155577
"cg11531557" 0.624983106935116 0.843436071313254 0.891163286853673 0.164444934543438 0.896183081192352 0.894565909363612
"cg22512531" 0.423570785458472 0.33209883997218 0.866344338750738 0.0808131533237757 0.873937272241318 0.882100557270177
"cg10977115" 0.347093692620143 0.387705397225842 0.88303722932962 0.0810398783986534 0.894236411190167 0.893908939130482
"cg04042333" 0.512261348475635 0.126033225642848 0.954496081662365 0.160286213649306 0.962547973828037 0.906513918314268
"cg02324835" 0.365179094340985 0.743542761269155 0.847973531260622 0.120378401229908 0.872754536515657 0.866754683825077
"cg14506192" 0.469170981687663 0.137462702447337 0.887601226152289 0.121427308060535 0.893050405216184 0.886350042552192
"cg08418872" 0.642772454451784 0.362782078292186 0.928901816021232 0.209948341503541 0.901030895259893 0.960324113216679
"cg25350872" 0.871945201984176 0.831616745379249 0.914146667676474 0.299403582836181 0.92099269902561 0.912216186703833
"cg08450017" 0.143735317949111 0.561521203002064 0.919125188860708 0.125629884814961 0.940945783485462 0.927726916209027
"cg04759756" 0.384548904616273 0.686893485470939 0.895962951670174 0.168798978840007 0.89630473310304 0.896257415934103
"cg15880738" 0.0583103655092443 0.630776646888195 0.86499126640822 0.0708574391656569 0.866230146896129 0.864563250067371
"cg20894640" 0.166427666237564 0.162926711532106 0.887127976488124 0.0859507531723058 0.898481455691604 0.898470109283406
"cg27470208" 0.0869540349501553 0.393249850205826 0.870328436460317 0.0704489028572337 0.876724512034174 0.867910534373777
"cg09354050" 0.0492556214163335 0.227671329133311 0.87149001014865 0.0527827394213726 0.873030845686253 0.88263970573497
"cg00277591" 0.060720216973632 0.172183017502184 0.895064310868205 0.0614597973484185 0.866671299162543 0.909260507878927
"cg22689323" 0.0725888198438978 0.372518791880974 0.861417038136779 0.0731160121180113 0.879861912859828 0.897961223103308
"cg18857618" 0.785062087905549 0.884395747856548 0.873050100153399 0.268871651956623 0.861368933946122 0.869122499346795
"cg13750061" 0.0738681256021585 0.838075776097738 0.84774198964373 0.0938713566907798 0.864009561303134 0.851438595082246
"cg25535316" 0.625826327421523 0.770956317435448 0.871474397960313 0.212499532310361 0.860682272770479 0.808468781146586
"cg03030267" 0.363981372383475 0.600769956160496 0.861476920058772 0.138304046086255 0.865559340696662 0.807685220588212
"cg16374333" 0.0819112143153345 0.348522846214014 0.861857201198689 0.0724532268741806 0.867579634055153 0.880250585455121
"cg10111816" 0.0661149539485731 0.813562903190926 0.838895603505975 0.0816903123864338 0.832174391716255 0.829640387524332
"cg26137915" 0.0748014581566833 0.528268238868177 0.859560865956996 0.0854710294659969 0.868513904024378 0.866493629401467
"cg09232358" 0.171796001125199 0.839071697756963 0.84091979935807 0.132391334891013 0.870725279032316 0.87708181354633
"cg08622923" 0.399280788560061 0.159394574250479 0.846480303477925 0.108397753807716 0.817665089511694 0.816443344283037
"cg26234900" 0.322018145634798 0.623037063017748 0.889286825000877 0.141354880917991 0.901629108060982 0.749467048706312
"cg03172657" 0.183275953665355 0.726405140266381 0.729195822737044 0.0720516346154279 0.711766421214545 0.912213135931558
"cg08109681" 0.0698448490625967 0.0969227727880281 0.87747831588135 0.0585803971873361 0.872988530842881 0.85602921796318
"cg21330949" 0.139110308929103 0.13223728985701 0.85429498233768 0.0648332827042531 0.857363702254965 0.832741186268412
"cg07573020" 0.0501868573459593 0.280739849288796 0.862808191460249 0.0704581123377622 0.873395316219333 0.866494539888045
"cg15392364" 0.0467365842749333 0.547993942295079 0.86209181092838 0.0569689106125593 0.868231178264346 0.719901975100068
"cg19529732" 0.170316155273673 0.0931523113976478 0.83996729907334 0.0506010594137279 0.822003170801978 0.78140642264308
"cg23752651" 0.632822742156506 0.311220284654667 0.836637955501518 0.190004397386141 0.79427551708471 0.886876632846671
"cg09453312" 0.0477445589455908 0.0788845807655252 0.848643369039121 0.0537088554331098 0.874201811600902 0.860433021018725
"cg11804414" 0.236505976661772 0.0982664292205941 0.837447112028021 0.0594173150274872 0.798129106263724 0.773660558649374
"cg14001486" 0.0870354894254805 0.177323956008799 0.875720704730359 0.0836153626022119 0.878234006025203 0.880887518923416
"cg23950714" 0.892564011883289 0.84355584605058 0.191954828504167 0.919992182870868 0.137214191611145 0.198323687157602
"cg18522931" 0.71034078576383 0.654825543607718 0.0758206589413869 0.790877980937586 0.0586860649434933 0.0664778781511208
"cg12774429" 0.803911576081243 0.597531345540643 0.0814500551798207 0.818025243264899 0.0783848013772465 0.0788503204311412
"cg13443575" 0.624938502653629 0.0747726713066655 0.0647360313214929 0.730792447555781 0.0555769004590185 0.0881584193446324
"cg19118951" 0.770607130931826 0.61268883429909 0.0808708604743097 0.86535437150059 0.0398349833945385 0.343708548418474
"cg13247398" 0.488839155018979 0.108252750140734 0.0773902774258619 0.720019177008706 0.0712814146874729 0.124878676494713
"cg09832245" 0.792758750693863 0.530917263942623 0.0763319726534834 0.805674889923003 0.054250727974714 0.0690238482651699
"cg08215318" 0.744387893185924 0.756811496076791 0.0846239826398819 0.855328114275616 0.0707693647117937 0.228441271088283
"cg22948808" 0.738066170436536 0.527442286111271 0.0760594446011932 0.860717445184173 0.182326047289903 0.227732404164495
"cg12426092" 0.759988587615508 0.258481309667885 0.0805483061880488 0.801454110177195 0.0727849786843456 0.136528294488866
"cg13795831" 0.864896459898213 0.72071983812823 0.136730161191467 0.907128150527005 0.142014077519913 0.191748287130784
"cg15381475" 0.749584309051662 0.347871987451893 0.0372587502587938 0.813271828865124 0.0294209412139534 0.210259420146863
"cg01543184" 0.873466867902514 0.263718149643234 0.0815681757412847 0.910136045961874 0.0717615607708641 0.430985879485663
"cg04354393" 0.582086369478351 0.0521567273360785 0.0433168695297818 0.726395618423862 0.0360226572806325 0.045701098087905
"cg07799277" 0.709054209253453 0.466826028088342 0.0801635329439734 0.815756690137494 0.0639576407005173 0.104790491961773
"cg23018755" 0.784417223157867 0.182709828884826 0.0596289025569983 0.855385996453134 0.0478589307545916 0.338169553892866
"cg09145126" 0.780818544980122 0.621247582393388 0.0729704642867723 0.843879383251832 0.0583196013433748 0.0782298556207765
"cg25711558" 0.742640341325875 0.195177992119751 0.0519882431124577 0.801866627118662 0.0408695033665856 0.053656928940167
"cg22193912" 0.798930219903988 0.15131981288472 0.0425512558696762 0.87690701460777 0.036018144533752 0.329987869153352
"cg16802439" 0.976654333688273 0.967769940214147 0.763988674363028 0.974400452613041 0.0649081801205165 0.976367152089325
"cg05398700" 0.956610584811844 0.949888448638278 0.896167260172259 0.954653238493301 0.0922733138007344 0.946239895918795
"cg25739938" 0.909193913654215 0.894290097332988 0.874625534499877 0.906545003631745 0.0541853096354403 0.911216422522276
"cg06270401" 0.895679590174041 0.877487799295099 0.849153827988621 0.893444313785763 0.0473790394532717 0.912085094425832
"cg22381196" 0.934155713149932 0.913828493790293 0.701413973392553 0.928884818320645 0.040411412531397 0.935292311775706
"cg19037107" 0.906658299586377 0.890369202693915 0.851683499677939 0.903256521312184 0.0611114152612756 0.91079359049728
"cg25600606" 0.918645302973545 0.900017904850778 0.86357910477111 0.914862914906925 0.0761097043012433 0.916627115566496
"cg05936004" 0.909342885886572 0.866100719221068 0.796247848800308 0.905132180547528 0.0516577501278905 0.908457453243252
"cg05627557" 0.890177890381182 0.876565003056218 0.70494144011619 0.883989394759622 0.0290762241281648 0.891926291983374
"cg08253808" 0.906422559895098 0.87926064375429 0.747810318411153 0.91084010489075 0.0542133366829932 0.896631382056095
"cg12483340" 0.891271591636225 0.877381165568157 0.785128803322213 0.88865405910959 0.0576484081680891 0.882990945912411
"cg13468144" 0.848798677742659 0.861876814274584 0.874053819044993 0.889805018473563 0.0719005827688094 0.900481586000386
"cg08154963" 0.881545567162334 0.849869580706534 0.804053864976361 0.883022712633312 0.0591098145164978 0.879493148930641
"cg13595556" 0.902498555427378 0.799217787567218 0.691717869475673 0.896138496234826 0.0457925634194808 0.91193283118647
"cg10487428" 0.89273583659424 0.858793394786598 0.78313143344322 0.891204922444573 0.0672420921225192 0.896770921038785
"cg00705730" 0.870986620383921 0.855470396589351 0.825248000270026 0.853438408901859 0.0603047410094712 0.876035431815012
"cg23819411" 0.932204949056869 0.914483731485018 0.753706085020005 0.93181290755629 0.0944903161278644 0.928360831668055
"cg10611016" 0.909796684544246 0.903143666568334 0.666957372873904 0.903610677954548 0.0563800366651319 0.900094433609232
"cg17852482" 0.877070404579265 0.846627974733786 0.832135039483449 0.872923049969802 0.0698103465774039 0.870305142070132
"cg15878616" 0.974965351347094 0.959806013704044 0.542209233993126 0.971590478749208 0.0776356618335918 0.969055114962198
"cg11014468" 0.905854131450297 0.883103062957736 0.885123865813439 0.903354143006018 0.110102744294282 0.909341104671195
"cg13652008" 0.911333759964327 0.881961056785336 0.822911184000238 0.90910984357922 0.0990385027994378 0.912938530408457
"cg03340036" 0.886792918823415 0.885140921749262 0.741056992050336 0.889411870249245 0.063906593446155 0.880947622516186
"cg13618969" 0.893656566466195 0.883840746916948 0.868872733259097 0.891455381772226 0.0953086330977386 0.877605094632992
"cg01692842" 0.852893468687023 0.847120358608323 0.798329728213431 0.853379453637371 0.0558325487446573 0.862625086213005
"cg01699630" 0.882784594851922 0.864141335937088 0.868203003205207 0.873142912997757 0.0903812207934455 0.885550785613718
"cg24504014" 0.920772567225784 0.903652494297834 0.64998282971707 0.918000346936277 0.0674730455151092 0.912944439600872
"cg25074794" 0.93762042202079 0.9242395480849 0.849961462329094 0.935349920149275 0.130916674821181 0.934231644989488
"cg21685770" 0.88859625123236 0.887492666373924 0.673951118194578 0.886227989824522 0.0485376679803666 0.850435165958186
"cg24737761" 0.885862379153805 0.851102869779815 0.802089125587492 0.872703502449551 0.0789454593744984 0.879649359976125
"cg15658793" 0.919249441359257 0.888415813162235 0.697120691335959 0.901318375710563 0.0730702300964 0.881735091039196
"cg04858164" 0.885718616855891 0.888780816010896 0.798989608847798 0.877737424569531 0.0841243670488942 0.86990587163406
"cg18023065" 0.964470286264215 0.953412903029801 0.410273767546304 0.963831332898593 0.0582415987130922 0.969343092623186
"cg21792134" 0.906907045713523 0.901062412586924 0.846316723799795 0.902864213824432 0.117767267051016 0.912617714954655
"cg00439981" 0.899529366911423 0.899037999633932 0.574871869963265 0.898999775338522 0.0472620620937404 0.896315154544842
"cg21285555" 0.893674101222218 0.826591645022609 0.819520627237277 0.887510305403775 0.0956571112197434 0.895966513287167
"cg07409471" 0.913816219577511 0.895552264868182 0.820028642691389 0.916172024306384 0.120024611829263 0.923720419274061
"cg01923724" 0.875129227970309 0.87227792962936 0.856218647161673 0.874859535581766 0.100024306375343 0.879538849313108
"cg11313468" 0.858333754968919 0.828949295155112 0.732763684943871 0.847918331941918 0.0530978278986028 0.858675224816144
"cg04609694" 0.870351510980729 0.850822832961035 0.789179481912042 0.865631341248139 0.0785729492424636 0.864180303990011
"cg00660167" 0.96321914042149 0.947979394239762 0.811818553691355 0.960859516828334 0.157751391731824 0.964347493710005
"cg12809098" 0.905500467117517 0.894675051307625 0.669221055034685 0.901415473334403 0.0853886405416055 0.907360380795678
"cg17932662" 0.89138055366052 0.880501759013503 0.632253591155068 0.894265371353321 0.0711195146181599 0.897583721490704
"cg09166556" 0.916198622446058 0.893906760911536 0.671533525039007 0.90968203640753 0.0821353710358177 0.855693924755553
"cg23338668" 0.855379222865658 0.876899447693292 0.83357228623526 0.850404646503567 0.0948784623524798 0.8656362687631
"cg04855678" 0.923976878779866 0.810654501503866 0.595301154539791 0.920721666214695 0.0769813796876354 0.909981318833505
"cg07561747" 0.863297701327643 0.850840871398726 0.62970570693985 0.880440286563242 0.0616682477480679 0.886062548070104
"cg09859659" 0.880421954018977 0.788858872435377 0.855470624466212 0.878621296730585 0.110669488890619 0.870158934440117
"cg11070172" 0.956143204749928 0.95185236425385 0.922924334941744 0.933547982432623 0.191349264445249 0.953756993580706
"cg07516556" 0.885861114345545 0.838581775266084 0.643584341472309 0.875852230924937 0.0702630017430604 0.869877904718285
"cg10145533" 0.0746256956083102 0.112607171639022 0.718621159399076 0.0865811395340258 0.765793720791659 0.0841527669200075
"cg17322655" 0.0779227937610961 0.5585076216895 0.813780777679646 0.148505141582496 0.935332024197291 0.489932615229639
"cg00754552" 0.544282317822753 0.231820128952867 0.110377403753612 0.489650277965005 0.838420079029127 0.0806143875337064
"cg15903956" 0.207568049122512 0.756801639245765 0.707742760764595 0.171033891868118 0.868206215783827 0.0701341859220447
"cg18128887" 0.0295604340390244 0.0706021512597978 0.296272217363296 0.0341752282572135 0.645585250350481 0.0388574241674837
"cg21959598" 0.141404114043237 0.0923475752448015 0.824544660213205 0.224590935723505 0.864745937285384 0.13308472579348
"cg09221159" 0.0547120993176168 0.0884853247275537 0.455359058542599 0.060805827977877 0.730944972333462 0.150509607882938
"cg12810837" 0.0490578786376773 0.113643062068685 0.693757248845392 0.0557310970169133 0.771074522567803 0.0590700304670718
"cg26404422" 0.0694436375177383 0.150873671163847 0.728173010709433 0.083564853726819 0.809115149098802 0.123751792346896
"cg14480046" 0.0905019493682615 0.505110302689368 0.864592745841004 0.101144396060932 0.915275114466625 0.28737903705409
"cg26106166" 0.101083668364298 0.0829126204612633 0.630632034256745 0.0951227626563087 0.794598697339231 0.127944784081996
"cg03526142" 0.0459484137218057 0.064950919106971 0.745735851557244 0.0550216986442738 0.844899626848833 0.31972841918442
"cg03889044" 0.0708736166616671 0.455488105455008 0.509754032832738 0.113448628064081 0.861353653293402 0.419966879042431
"cg11354682" 0.38645143455858 0.107516543387416 0.115940618566742 0.447615511032147 0.820302466874871 0.0654326924254228
"cg18920397" 0.052463666132354 0.0971667104977495 0.709179852708641 0.0536742119750227 0.831404951141602 0.147289284255517
"cg02212836" 0.203728600976797 0.244638321633024 0.148618370325833 0.259219131751193 0.781003034546524 0.0653116191178469
"cg00795812" 0.0594821359234808 0.417646574211971 0.231389912683159 0.0951412804884869 0.815724456649585 0.33686874446816
"cg10699171" 0.0731672375773659 0.0898170171751307 0.536475182354071 0.0786487161164271 0.813267789903969 0.104460954905429
"cg27051683" 0.0591042421741461 0.485971332949126 0.49151140825721 0.12444939907061 0.921788713565374 0.44850578000289
"cg23280720" 0.0282356249573917 0.357277917904356 0.588308909939914 0.0403562905613994 0.855781523535526 0.207827169991675
"cg00446123" 0.0444560705619936 0.0620271523255738 0.747463438524109 0.0451714180306383 0.879098308734744 0.134276393383584
"cg26341831" 0.1284205404915 0.0497700886387077 0.156144689908889 0.0499283031020872 0.745871104078673 0.042444630856992
"cg23954655" 0.0615458456614626 0.137673918502536 0.121105016844892 0.075340631062795 0.769697612207455 0.0636205140920464
"cg09993145" 0.0899677619563472 0.0882601822502028 0.111159711260781 0.0795647695913387 0.824002793775788 0.226164089520471
"cg02212339" 0.949208626819043 0.949696893904847 0.955362522923098 0.948639512684231 0.955818648264889 0.077411520830064
"cg15348679" 0.901931598268273 0.947251475343953 0.879660214753866 0.96734874991652 0.893856079458262 0.0478979169828855
"cg15241519" 0.944581715950989 0.840386718465618 0.882055694780181 0.922298681846339 0.954657464781211 0.0604893275172823
"cg26692003" 0.970860491197896 0.963244781778021 0.961647264647455 0.970843918487228 0.9659727332865 0.108834934958305
"cg17768768" 0.951561846638686 0.94367345118448 0.942314016540767 0.953838707974548 0.953163449132169 0.0917549100744227
"cg25131632" 0.930630703242236 0.936735488337607 0.93995642455069 0.922164085989228 0.94453523894152 0.0805947558326728
"cg27106643" 0.911555991579205 0.894040460630244 0.922459401862752 0.922563360221016 0.935364233185866 0.0740405222839329
"cg13738327" 0.94906852264394 0.938567166678432 0.962507222766838 0.938594789159022 0.963219006821664 0.106357829153925
"cg17995557" 0.894886545145819 0.808897561993337 0.894563027553427 0.896369139188651 0.896099758785891 0.0483886850740135
"cg16210395" 0.88270836274986 0.895989591589072 0.901437261869754 0.874041202419018 0.902529641579666 0.0507182487357263
"cg26552743" 0.900324702883558 0.86813367200471 0.873518613703554 0.902975759605733 0.859145239662974 0.0433591944842057
"cg00464927" 0.957758437868872 0.918164084553424 0.949723452367334 0.95797157983178 0.956320112120206 0.114554269311308
"cg14482811" 0.937042916415711 0.871416921909517 0.912684713297188 0.933602913763935 0.90185933359247 0.0809102925844205
"cg14936008" 0.906855066031752 0.891996024266508 0.893556028258871 0.901275137793281 0.904678748169483 0.0679624601918027
"cg11661493" 0.88898606092649 0.88199557627754 0.873802278466525 0.889121546419225 0.876239575129497 0.0493195710353546
"cg11699517" 0.975128287779213 0.96918669544187 0.958326719768728 0.974040377649097 0.943685896313591 0.133440663453031
"cg21248060" 0.938582169663027 0.719277812722815 0.937975488894011 0.919246270494459 0.938907722009102 0.0880200994753045
"cg16148346" 0.897423099395914 0.878432137379117 0.887921522723188 0.894833589351774 0.892208316418123 0.0639673672081901
"cg22212560" 0.918370298223812 0.891322738693406 0.70770628308464 0.919522686574058 0.881922996105066 0.0331343448038876
"cg26438284" 0.910635954834089 0.83712838111152 0.908495147716231 0.873582787555698 0.886531340725621 0.0676186658093999
"cg00760938" 0.879946817378148 0.818681409696145 0.879990268967735 0.876160991286756 0.86951824974208 0.0506354580090662
"cg27304328" 0.903808901884008 0.890813953426028 0.863154791110061 0.903162130870059 0.842837429992052 0.0619582228480481
"cg19260718" 0.891085002874259 0.879632426609997 0.891795133960735 0.8833011521341 0.8894237329023 0.073407546303466
"cg05480110" 0.955012713005278 0.930994185542764 0.953412908055562 0.955668057815655 0.960353220199522 0.140639159713402
"cg20666585" 0.878981157761868 0.829252611311422 0.893033361888965 0.864540900897644 0.891062300280953 0.0664344278654965
"cg01024458" 0.843118477703764 0.847069118212353 0.887847177568131 0.863167721706927 0.899058802394366 0.0602739398957231
"cg21596498" 0.86825292405865 0.840994402093492 0.880528903528316 0.886255987436057 0.886471170218164 0.0667632668965524
"cg26318872" 0.901866366674286 0.890491709056454 0.900543659974199 0.902354472134448 0.899625858843311 0.0941621225245018
"cg18184053" 0.876084716147968 0.760335678275241 0.841388192873223 0.858175313494932 0.839670145513916 0.0410842185633152
"cg17232476" 0.888708940711743 0.853380163410957 0.86076246573069 0.880956054933235 0.889515236868198 0.0728237636324757
"cg13356455" 0.877036455492389 0.802855238116496 0.872732788563678 0.871581608950497 0.870553510377754 0.0632663388237497
"cg15532942" 0.857421366923941 0.835107701547985 0.887436238719815 0.873775465108327 0.880490477707749 0.0680492994777932
"cg04828493" 0.937540280659311 0.664493022445791 0.831554702816332 0.933234274884921 0.952509391039455 0.0957229221008993
"cg08162476" 0.932370644938326 0.824014250588344 0.819640377231777 0.937704236737367 0.905626797686477 0.0946755281206709
"cg07145038" 0.903681127887368 0.878711208951928 0.90649404748764 0.889505888412392 0.882220403888476 0.0967363619141859
"cg05524458" 0.916711755181554 0.890488580642452 0.893824974582624 0.920784789483561 0.77315467896206 0.0801815119233451
"cg05891759" 0.869783950913306 0.708872775142239 0.86099767337962 0.880663485673231 0.893762802464904 0.0671432770943069
"cg11774624" 0.901362054757235 0.857614574716465 0.893915833529285 0.905762698340847 0.898654999730036 0.103349204963605
"cg21743182" 0.86595653367605 0.835558542313734 0.86707596736552 0.866415010727325 0.87502658892908 0.0728410523154517
"cg20452738" 0.901771997069071 0.872836157393776 0.898866811681788 0.899853280048636 0.895629015182823 0.105057384255228
"cg26795340" 0.849864542066465 0.808964728749369 0.834978694868831 0.850231820373417 0.841212996683179 0.0500021880205647
"cg01869288" 0.834723520090174 0.828674054356975 0.86270353906388 0.818762794580546 0.864283783313685 0.0532465100154615
"cg01868869" 0.897977043147574 0.894939719934613 0.889629143764346 0.900974256957372 0.891078986362992 0.104210813553494
"cg25683989" 0.873084869560538 0.830841089530186 0.858473031508153 0.867148819699389 0.864982447908694 0.0739713045604256
"cg14066207" 0.82774990812013 0.902409822869071 0.943184637301192 0.82400864717114 0.942618960113036 0.098313449747161
"cg20602300" 0.874832643297872 0.870756606431645 0.869829319355776 0.872418002661822 0.870408792664952 0.0857767953372839
"cg18590995" 0.863404252748531 0.824825729680818 0.822235691351338 0.866017381797607 0.792519344522336 0.0491822071055987
"cg18664915" 0.882894870796126 0.781972965457231 0.885997180843965 0.875305791718096 0.87941145441617 0.0885063920550893
"cg01598421" 0.943455529691965 0.926154562106562 0.943296372084791 0.94446750368041 0.951622156863645 0.16019037287263
"cg27565966" 0.871437212378553 0.640735812268942 0.857629456799967 0.860021857196994 0.859128707548168 0.0629159058605289
"cg03889263" 0.12209493262974 0.557197497426567 0.0923504743331596 0.250881224502988 0.081486080418644 0.70442654188803
"cg00574379" 0.0916485630133496 0.0858732166058111 0.64951775931407 0.0997150608098058 0.261889255372135 0.800302988383197
"cg07249939" 0.375421017053037 0.0849132335275427 0.2453063273856 0.226219653600562 0.17578424870234 0.779595167869939
"cg27049094" 0.113584864704387 0.314451029447257 0.550504571496362 0.177086935864406 0.375427248726691 0.844111741902451
"cg07285237" 0.14536709188972 0.522989159940366 0.128923473326221 0.223017773606018 0.469257849189605 0.801871520137707
"cg17092523" 0.0691946214587127 0.331950411459888 0.230190349545086 0.108805424070302 0.0652732919320735 0.675859220273484
"cg09076077" 0.566360007452376 0.0832246039013645 0.0750497716606568 0.532373947387876 0.0637634065323363 0.830704221083172
"cg15595502" 0.296568536836801 0.619974678756284 0.22114659422937 0.211952423519467 0.174713311260599 0.802477939384679
