"GR" "MO" "B" "CD4" "CD8" "NK"
"cg21638533" 0.0872561043901514 0.0800107354191042 0.881713519008394 0.356751132334813 0.47415534088589 0.812501577881137
"cg22286382" 0.0704544882544196 0.237509151782653 0.678329138206213 0.100008042362413 0.0774032900500473 0.115667517166031
"cg07249939" 0.209020168685522 0.235419956799425 0.785259871210833 0.374958013633339 0.24228433489816 0.111185949083963
"cg15354065" 0.393262816920041 0.0911696672179912 0.823472509258645 0.0843985791348197 0.23690190729835 0.649693600019579
"cg20541456" 0.0301880330806544 0.0727428326629942 0.658339780925944 0.0574722969388714 0.069211119450081 0.33058102309782
"cg02779913" 0.0415490586299291 0.0432335408756221 0.736994651707599 0.39014018916035 0.366098656256353 0.144244850711559
"cg22437221" 0.134689400012629 0.537387547471784 0.854016731433159 0.155077411385061 0.113044605591795 0.428108549559512
"cg03798942" 0.0970291073814015 0.567733927584779 0.793162422058348 0.114427477973694 0.137883565934539 0.0956240723083141
"cg27507284" 0.0688257974541133 0.0739106583417942 0.755111202687275 0.410507722361031 0.343217536964137 0.11145504623146
"cg09849688" 0.0747342588896092 0.0785709911404324 0.717427753764264 0.26126445091082 0.191814766155387 0.195760712789085
"cg00902153" 0.106649044437714 0.0646438220318329 0.747275813746333 0.12898580095658 0.128940302294698 0.518656200630346
"cg25518868" 0.0545935365764612 0.0604049637343035 0.663745050310059 0.0874097808810737 0.112388260849646 0.163747337710015
"cg00874051" 0.0659402692068567 0.0925671944647951 0.891722540360337 0.569218883374922 0.53930905567193 0.434705810754948
"cg09076077" 0.0902344968952923 0.0854111530523675 0.831514489542692 0.551519229322454 0.494696189196784 0.139732760035726
"cg01054402" 0.0796318702848364 0.278093644577972 0.8057784651752 0.11887407774138 0.14669882294904 0.493334776893503
"cg25983531" 0.10229111623948 0.113690485049592 0.848373298553178 0.536216149480712 0.428825342085491 0.21239021866158
"cg20450123" 0.0730479137737067 0.166283790005674 0.739691927394812 0.229186264616803 0.20468318821398 0.102464832304477
"cg08698943" 0.379164295176096 0.101929973252272 0.855102068149581 0.238182635951031 0.364196139751931 0.351371078227927
"cg17950348" 0.0564846796801358 0.0748697195577351 0.846586838306296 0.601961122693301 0.509690432371626 0.100208313069396
"cg21291385" 0.0857594107435429 0.384377966820475 0.7810572709848 0.125505507898181 0.107219649712567 0.148387127888568
"cg07725527" 0.129439531737508 0.167235647785634 0.738892694462244 0.135012813610883 0.125260263224967 0.13841699774755
"cg15906007" 0.123993297786126 0.302043895862142 0.75726868019001 0.11476047971672 0.104916929163988 0.0882272795568927
"cg20317872" 0.656328008490096 0.372366747563816 0.874591876203114 0.0568369790637833 0.0612469089383998 0.132081036814065
"cg23792308" 0.0647314820791336 0.239483908238182 0.736362254578777 0.0687166102089464 0.0780771056171138 0.0896389108534229
"cg25616055" 0.0432131617191468 0.092139570995202 0.708678767385311 0.0586060052533964 0.103554826897641 0.152081755084406
"cg08682625" 0.0686011528814866 0.0787173461595829 0.788811105088208 0.130524534571074 0.180893388376018 0.392996174595552
"cg19268695" 0.601441406505529 0.156357877661414 0.833385986583668 0.0518682440066451 0.0497520212530861 0.100594038383279
"cg00619207" 0.495419052447184 0.139310407004035 0.82062536075209 0.0707999930671846 0.0663558028559091 0.108762166913927
"cg25336765" 0.0775579328790247 0.0810185095865199 0.854131125774508 0.401164381647336 0.354985087470374 0.162683073619095
"cg09300089" 0.05761061750638 0.0650898542585204 0.823952208151385 0.39573023442087 0.197987935584129 0.09244769922774
"cg00058449" 0.187652040683352 0.270136580434285 0.924064763804236 0.438215031638312 0.205901995035993 0.0788200927795314
"cg01156249" 0.0567450850030569 0.066629435311563 0.92078666802711 0.28133705556671 0.2608554516536 0.59188714897572
"cg19269039" 0.405213156346264 0.161392922247877 0.846527967206714 0.0471799992061807 0.0484136834937094 0.0971936267423309
"cg23357708" 0.0713383832184185 0.0659710102128308 0.833174727439768 0.167326662520972 0.188113523299344 0.176862573833669
"cg08560387" 0.0378937110238376 0.0453872953107691 0.770583943472859 0.063662939128065 0.0467609372563071 0.0470668783284072
"cg24641737" 0.0735944613943269 0.0669765610641709 0.790698047817869 0.0646632327934143 0.0610236474594766 0.0714474179800097
"cg14317609" 0.0507295865667922 0.0580606999269102 0.802321895900423 0.067986684352726 0.116627275502524 0.0947728657794558
"cg07635227" 0.028736654220978 0.0357689250197463 0.870621500394541 0.12144563000465 0.133245369596401 0.409813033330067
"cg03429643" 0.0506923370135177 0.0576694909307823 0.801339320590814 0.0565701788710333 0.0500157323441155 0.0605511757229798
"cg08864105" 0.0568051133949648 0.0679706332178628 0.848201069202934 0.118205493231474 0.135521990407557 0.0934143870338623
"cg02606840" 0.0454330899798487 0.112023864202082 0.826152491223335 0.0515942921713629 0.0403513765331594 0.0619365755223009
"cg07679948" 0.952328952718301 0.956293190743771 0.957963733408147 0.136348858121682 0.367345906831347 0.921364243374655
"cg00366435" 0.913004615112442 0.91028593431448 0.917033766286199 0.109168037408139 0.412626192322563 0.87344870159496
"cg16452866" 0.951797475987365 0.957145229464618 0.958305826967959 0.117243458698324 0.179243698114973 0.868936072666082
"cg11848483" 0.914653320818376 0.913347865260702 0.910336883760661 0.109622880917562 0.234283865970084 0.87552374759808
"cg01154505" 0.956822851687024 0.955071086518158 0.784217412597049 0.173546105345758 0.523031945847246 0.945581266171069
"cg01874152" 0.890574631159121 0.885260312225617 0.83962182606529 0.11983524131149 0.472378140414847 0.807142379586559
"cg07970799" 0.940473863277596 0.942584307512356 0.938467693470649 0.174192441553946 0.553508962784711 0.76249058468615
"cg03388043" 0.946070600019104 0.952141285254059 0.960123534862317 0.0748298162780528 0.0637443841929203 0.594299859865783
"cg07015803" 0.934990347868936 0.936781496165729 0.951324320698346 0.145578333157185 0.205020632343365 0.846235217236438
"cg07713946" 0.902754307706061 0.899208866030896 0.915190400244947 0.11593318709492 0.223218442546839 0.775451009181617
"cg26166854" 0.883191170602206 0.875292909679385 0.887455848209014 0.13014649474886 0.506363298848867 0.65110355742074
"cg06915826" 0.876338355939589 0.869496498241765 0.884613489980235 0.115736677004216 0.252411237001199 0.829281318566904
"cg10240150" 0.860302501364277 0.863262001270726 0.892899478273105 0.110546419859559 0.294237286428069 0.772946438190737
"cg19001909" 0.962950274225997 0.962060382778771 0.968177880249278 0.197884048138951 0.295450120669185 0.896062305788025
"cg14522718" 0.923304098213791 0.931485122998106 0.935226941923425 0.137225330147132 0.220307727962241 0.747902811983209
"cg05705140" 0.897850611429956 0.894794880344308 0.795465070899858 0.1200714971011 0.304339078088442 0.760158910493468
"cg24662823" 0.904430615570141 0.903097393069426 0.91786182437732 0.160723167062024 0.406075295941304 0.728172257459093
"cg04340595" 0.910661637042767 0.922300617854 0.921271824663395 0.0804276598878967 0.126149135939022 0.470150849321041
"cg13651908" 0.856510308153466 0.838111560778896 0.878708847135023 0.138365033715562 0.365272469328345 0.76926500620513
"cg18735089" 0.913670646729278 0.909304192489254 0.897982386175972 0.146751737490935 0.220302079282785 0.76066955674847
"cg12353788" 0.843138382130424 0.862595601034126 0.886213766683103 0.15051421034333 0.355213123782637 0.800747181947265
"cg23357533" 0.886975616253933 0.884391601360248 0.90724181992388 0.202519136047271 0.463872973232215 0.876950411273304
"cg18650518" 0.901795793269397 0.910763661925611 0.902493783034833 0.13001846556786 0.209216994763968 0.669510091536232
"cg15114607" 0.868598212499866 0.851715937047809 0.855100797241235 0.141172055082805 0.412147280645845 0.703726403117341
"cg25486399" 0.778091071704126 0.813783126927129 0.862397647192493 0.13413038567713 0.412750845900489 0.804066693280943
"cg05074138" 0.861377969537248 0.863740457881132 0.871665825862443 0.162802000441655 0.40314896812892 0.796970527684251
"cg22230912" 0.797127455789743 0.874527870984176 0.894426381810464 0.129242103726714 0.232914824697009 0.791712607012386
"cg16193207" 0.88123081086972 0.872626599193089 0.887234971269847 0.155765938687738 0.271360329639955 0.819047503553005
"cg13750061" 0.880823287214088 0.871828573501864 0.883645095062762 0.111549128350842 0.096743608458043 0.747953451085122
"cg10837404" 0.915353878636209 0.920445958948916 0.924327718644405 0.271869892059406 0.704042894512757 0.893322019031049
"cg13992008" 0.872198668947554 0.8822239609403 0.739035985601747 0.120901927495465 0.212053044377094 0.828927346389204
"cg24841244" 0.876061973742547 0.875561126326766 0.902476710176291 0.104676849501373 0.082850564909389 0.688943566858533
"cg07545925" 0.884648166514023 0.877405122490568 0.851582101619222 0.0880257304873206 0.0710127778815108 0.643328414681048
"cg04347414" 0.906820830760059 0.916187846129773 0.88359184158309 0.180328947089889 0.269847354260823 0.850579188299598
"cg18758433" 0.902930215498893 0.832164216799037 0.8748201036068 0.110344577210295 0.210688057726531 0.647597787234448
"cg11157440" 0.860271081768575 0.862557319253176 0.903153146308574 0.253710276786383 0.799439747121622 0.837140630490888
"cg24441810" 0.861070562594224 0.866765516542376 0.797411387437831 0.091513255049927 0.0983590610184693 0.71590227159379
"cg25226014" 0.899682532554062 0.895626334780414 0.883736920341678 0.11161733230623 0.174930649683886 0.566521681606078
"cg11162888" 0.851381606001457 0.847055410037567 0.868860099457328 0.146966066897623 0.25881845927875 0.815746773702053
"cg20661080" 0.86859439884318 0.85573443763217 0.857443780838273 0.125702327050795 0.209360284861982 0.721227351978351
"cg16775598" 0.879020417965665 0.880086271394081 0.895478725814348 0.160919403519035 0.237608664536213 0.8024856654484
"cg09526469" 0.875758946505514 0.8702039202004 0.647628390264451 0.125833338521767 0.369924053155606 0.757784361461642
"cg25325005" 0.95400160253482 0.950985884031677 0.796023435710357 0.210148862365555 0.362721631733085 0.861272652987772
"cg15997393" 0.955086844408171 0.950287606515876 0.676483960744364 0.115386419286743 0.297861420665733 0.517902493114618
"cg00620024" 0.897830578523161 0.892320044574115 0.889586191931541 0.223303866161333 0.510833954312206 0.831022085844185
"cg00103299" 0.83681656648592 0.838671750451296 0.745021741713161 0.138709914917835 0.389473008570106 0.771613712147985
"cg26347170" 0.947101831734354 0.937346772178158 0.937086029310632 0.20157952607346 0.275257407614584 0.762222799681251
"cg07110949" 0.961025655227098 0.952580422149827 0.929175176792279 0.254315260117303 0.380154868347676 0.926740459847634
"cg01490728" 0.842621776710702 0.85326338054915 0.832280296286483 0.161505130949259 0.361744074964544 0.79606125817055
"cg11710595" 0.896330138189505 0.882636418187376 0.900323887039086 0.236889177677584 0.619909398808221 0.78578796060685
"cg06760238" 0.101395588216485 0.0809143865723441 0.542859600218811 0.817258086486479 0.770244210566778 0.239268526386103
"cg26501007" 0.406588554788887 0.140165287838499 0.127387701841533 0.769045640797992 0.630753267665484 0.132443747998476
"cg19548859" 0.354751148101662 0.0753909139609652 0.0940910231019777 0.801971860433079 0.766640061104876 0.370445927484387
"cg01233897" 0.0900712287461338 0.0819444762177935 0.0682490530475037 0.711918847148704 0.662706648454547 0.26345322627489
"cg21360910" 0.14043583014708 0.155312583012513 0.0970721366957916 0.725802503729196 0.574597180621464 0.232563380722159
"cg23570245" 0.0802342064547022 0.0850153708831033 0.0897913529481389 0.690416077858694 0.62703779217789 0.156362095757639
"cg27485845" 0.427982795893577 0.123475794551999 0.300486516858564 0.783842192916937 0.525101303266377 0.116454332461173
"cg23379806" 0.0794635752862724 0.0680566736407469 0.0689426525558945 0.764619964505913 0.782065314685871 0.460606556552673
"cg16602097" 0.103587577054635 0.0754776257775811 0.194514177187738 0.794779147908147 0.748712566723705 0.490385571952362
"cg19369955" 0.0738877361955251 0.0754684497917079 0.186394576547528 0.771073846870598 0.770476385809575 0.373951898641128
"cg04742550" 0.0292134141971295 0.0340612657075017 0.439080546883619 0.65346521030559 0.272879902447492 0.0364526478417778
"cg14510299" 0.175889013576874 0.0978482213311988 0.126436962878427 0.797537521669916 0.774251481656387 0.431662308592099
"cg22539431" 0.0806781479925667 0.0837100330204025 0.224883282299571 0.840416741212375 0.83683719673546 0.620180496304073
"cg16922167" 0.127493920460602 0.119318798695025 0.231848897349727 0.821808530684357 0.816133229733584 0.421167235180404
"cg16261114" 0.0948892779495657 0.0961301552503361 0.276023465688992 0.846445099913408 0.841981391129182 0.539127301095002
"cg01231183" 0.121938514878838 0.12929742450544 0.0802733366441562 0.80101029379735 0.770654427631292 0.475103094382471
"cg10099758" 0.165916354083129 0.0829938670098587 0.114986946745721 0.716081401011985 0.612351448975503 0.135392909050045
"cg07598385" 0.0720026208605846 0.0525826308624282 0.221592535803104 0.707597860531297 0.580117133869769 0.146281755669684
"cg09169413" 0.169273517522023 0.0892581753972465 0.086567492032631 0.808149683603833 0.795723201994125 0.474666898423661
"cg21593001" 0.104504815311963 0.0858039488668673 0.215131022202924 0.803018565189308 0.844224259441394 0.317616877313877
"cg05228359" 0.0503948069023765 0.0499495452772654 0.0587185622726895 0.727011037007468 0.67141224675688 0.340466708239165
"cg25025181" 0.0646649927670916 0.0491072311986723 0.185752056021388 0.795839412522643 0.840981656486234 0.407763252288835
"cg09037630" 0.0590831917137555 0.0474252417400927 0.0428675075175615 0.668011149152252 0.607345993478276 0.0725124468505817
"cg24049629" 0.0698361842525596 0.0774713620002045 0.181924605952593 0.68734846675841 0.500583819568096 0.0760011565377991
"cg23582982" 0.100519683140098 0.0902858101626904 0.300375658513396 0.85341922859034 0.887086558301559 0.434259714635411
"cg16097858" 0.0791660260004879 0.0812874763484194 0.0801937273787604 0.731792116129243 0.684284693621335 0.221814125668358
"cg07837085" 0.0890492575510665 0.0939940306021092 0.413966922050623 0.762504238939479 0.557490553250855 0.122911824525779
"cg27058988" 0.0466772509025728 0.0417650883996107 0.047647660112137 0.688050576805799 0.532546307618483 0.247016692031568
"cg11787160" 0.196043821693442 0.178434198787193 0.227871013138809 0.878659865047816 0.883619558021277 0.406226772068795
"cg04244970" 0.0671999056873408 0.0667214735787926 0.466422915456551 0.748526748403648 0.511314647990217 0.0889886147514613
"cg18739675" 0.0882012930178307 0.0578913296225813 0.66474209373 0.824013094735698 0.696830294697722 0.100939867533956
"cg04642300" 0.0549298905635897 0.0571133407289767 0.132598622061691 0.695422972744852 0.588033769296982 0.0676362530291179
"cg09662852" 0.0687810290985783 0.0659577789744056 0.114755327664063 0.699322411159727 0.572078444767185 0.0885199454242217
"cg25978218" 0.0670866413406479 0.0835541226064551 0.283494220674247 0.74213976634839 0.627753672226594 0.0597077269173851
"cg11377213" 0.0778666565010366 0.0629886088423773 0.110732472596353 0.850975936615271 0.798383470029588 0.682123259735481
"cg19628988" 0.101339590759776 0.0593806442892365 0.25614739768841 0.795257119949341 0.752276047937004 0.234835390276574
"cg18150584" 0.065053602254763 0.0589580387557757 0.164954474943037 0.862215518611731 0.856546248649156 0.629804088378498
"cg26923863" 0.0560156157656816 0.0490848471356893 0.594488792449731 0.858806084971556 0.798734036280304 0.22027149518319
"cg06650256" 0.0814763813090759 0.0758468205651417 0.478550743535418 0.85057535382372 0.737101118399544 0.278088103938829
"cg09885622" 0.249836407662547 0.13476401258786 0.325346220725678 0.849531623165234 0.732288896771515 0.134879731712529
"cg25394505" 0.134838145228568 0.106333958644377 0.171613329969128 0.791245772534107 0.720878729912026 0.148430002499845
"cg12465678" 0.0998248700755339 0.083693898766424 0.558390153529104 0.848436425744564 0.71680130334084 0.112628883661132
"cg25729350" 0.081937744710137 0.0699332950188952 0.0842171378501294 0.719733670333735 0.512555620770026 0.123773868428125
"cg20455854" 0.0895477575573847 0.0775513587072979 0.132797159520406 0.785133980844193 0.691621407538138 0.228704245512486
"cg14181576" 0.0602674697386712 0.0493684551278458 0.0681728181965734 0.787745915460502 0.773239554239586 0.280123802965796
"cg13448978" 0.0727956693379289 0.051205673867339 0.110562705319505 0.822042413787903 0.79598735044631 0.355883215586478
"cg24457026" 0.066886293602971 0.0717043910967683 0.110499316127331 0.796508229494969 0.717254450436108 0.229899540619258
"cg07785552" 0.093103706910771 0.0806094032218492 0.0701173422189243 0.78378028312722 0.654271474610541 0.20064768857797
"cg02380585" 0.0526819369380933 0.0435088449171002 0.0416714007635005 0.788256822768554 0.812452670935234 0.158854909404472
"cg13468685" 0.0790884358940185 0.0860291040126241 0.273992749089984 0.836434203219256 0.696027444377795 0.118670149922025
"cg25939861" 0.873670188851821 0.851420630927333 0.867475380066004 0.733100506609181 0.0869119338116841 0.611404273418829
"cg00219921" 0.884415216729073 0.889346059367947 0.901929365983229 0.783993491622756 0.14905470496337 0.790169646338427
"cg11531557" 0.873832606575601 0.872981597540483 0.880782091769965 0.632945156115484 0.161233759063866 0.71111376151044
"cg14094409" 0.944448296080611 0.955990152990753 0.888595564513957 0.396197592565026 0.0769994787208283 0.242354211084487
"cg10977115" 0.891628662673912 0.898845586504904 0.901158651344608 0.348388098736216 0.0688127353320826 0.312253516062149
"cg08777095" 0.90090853734194 0.895333168988068 0.906531215876631 0.40375320795043 0.150486974096426 0.691444163478485
"cg02324835" 0.870220230615032 0.857050259373617 0.872998774819202 0.445224960018156 0.134883698013271 0.677907356386972
"cg22512531" 0.890349040608186 0.888833043314277 0.898528602029322 0.393518628125068 0.0741010555863999 0.280194049127537
"cg06164961" 0.892661301507198 0.890864208766363 0.904803072403334 0.107915924453116 0.076172107753596 0.570430784225727
"cg03030267" 0.873267608133072 0.878775082406742 0.817604959551622 0.450319625669166 0.126813534321196 0.454478462371841
"cg18174654" 0.862334477461152 0.848180511780852 0.856174415531922 0.795504597594524 0.251529295011094 0.805310749004409
"cg24612198" 0.897419046763807 0.896264272039276 0.903473943801006 0.149763193079324 0.131919747936075 0.65237312170918
"cg07930673" 0.86770729668348 0.867581299603363 0.880595369323883 0.11668012847194 0.113209053727406 0.677131815005548
"cg10111816" 0.816067924146555 0.849126592416557 0.824234149646311 0.105772844145756 0.089134123921272 0.676274491722586
"cg27470208" 0.870982769483132 0.864653015774891 0.867043122988295 0.133610309584401 0.0668485578686439 0.379342502337603
"cg26518932" 0.879990279942377 0.894285384563506 0.903858159808756 0.300422002984315 0.160722209163227 0.628015145916716
"cg04042333" 0.951562481436692 0.954875609674825 0.891662903433749 0.470544540305328 0.135826068578026 0.143682697762136
"cg07728874" 0.846566992003607 0.847573110705656 0.869646363181169 0.125498938278147 0.107645875670703 0.643965595499563
"cg25643644" 0.849463898087715 0.852431521235369 0.86507669119837 0.113122178216499 0.0846089477026438 0.506438282113043
"cg15392364" 0.870157986793223 0.885799197441367 0.729217020442608 0.0885755655317998 0.057046057370763 0.448560255738274
"cg09232358" 0.866757431745546 0.839561932743712 0.886920211255866 0.219061303189344 0.150800981612985 0.746807549167959
"cg11210357" 0.865023128443585 0.85976323201019 0.837743014358296 0.120242068411029 0.119810455607019 0.672031740504791
"cg14506192" 0.892383614020669 0.885511841783513 0.886754591548769 0.534609936076223 0.144989889793791 0.237490826545545
"cg04759756" 0.885632491266206 0.88817367343094 0.901332421838971 0.390532358442248 0.186876953534809 0.614211504751544
"cg22689323" 0.870816948014028 0.871804992967686 0.899124266953332 0.142964961727365 0.0898921099643953 0.364144612021716
"cg26137915" 0.869284130475503 0.864593459227307 0.877195002429917 0.115926072267462 0.0998418423376589 0.485860953807346
"cg05160234" 0.835688231446973 0.837366361923567 0.862132876119094 0.126166540544381 0.115080531654253 0.652177067027889
"cg25535316" 0.861407198270305 0.864251157708162 0.809010602709284 0.642343715587563 0.228295007815368 0.731474763141054
"cg23825480" 0.844784441243742 0.861302292515635 0.883995882392774 0.0918731340180631 0.0985322627028398 0.519151106266249
"cg08338281" 0.886900487707845 0.873424630206081 0.747787628362543 0.119057292717783 0.123707394009461 0.713064284024176
"cg17477578" 0.86395445122547 0.861747563731256 0.839230552157966 0.119844129498794 0.0613717161693615 0.293144724393494
"cg09234252" 0.884347110430009 0.865463038742955 0.876615990711129 0.146889084444882 0.0911806855852738 0.364441036275615
"cg08418872" 0.884179531754626 0.921416282078891 0.957865142455164 0.58590558848735 0.200836900973671 0.33855558135087
"cg15880738" 0.844912538267987 0.838420749435439 0.843879020912108 0.121034562932241 0.106085320452649 0.58555730078014
"cg06419846" 0.953990929390996 0.949006541228319 0.95795504905373 0.914202482752223 0.384096442265321 0.910050138062967
"cg27280688" 0.823479727363806 0.847123095745125 0.883896579895047 0.113469083668379 0.0756068290554594 0.374997344091469
"cg27111890" 0.847584469649291 0.861372428743623 0.890345460062573 0.16925477352503 0.156504383328585 0.710488233667479
"cg21773646" 0.87133254217234 0.884172916454293 0.895386941590507 0.129623144011651 0.1411392245317 0.593605669352761
"cg09909069" 0.854780382970031 0.858050004429304 0.872448764869862 0.119431497489338 0.0835662709595264 0.353440367435315
"cg03254928" 0.789372145261691 0.79045909412635 0.806676417097343 0.100856759861109 0.083804942673058 0.616988403188164
"cg24150662" 0.936763421395684 0.942657217855661 0.923810861663642 0.264006558465892 0.216249189289855 0.674524423117454
"cg26033526" 0.841486960944842 0.854384371386532 0.66325121837381 0.181224297283337 0.0764364307064934 0.472286348490637
"cg07016730" 0.858198375225061 0.868794257085542 0.746809673858902 0.706183811698628 0.241066798455723 0.707717901891506
"cg14101485" 0.106136653968495 0.110059951104489 0.263278171013443 0.717077613261849 0.785215577273876 0.419545997991359
"cg08069287" 0.201363470678528 0.163493376380516 0.107132617234238 0.776208250614272 0.842245376379239 0.659720455319049
"cg15244101" 0.0751982697119144 0.0694730202121715 0.311553066366897 0.622222688689408 0.789240702919072 0.576610762740974
"cg15929395" 0.148272550138541 0.123966401372127 0.35291391761079 0.7770342656127 0.853711004917719 0.570172890049646
"cg27664496" 0.157783579082834 0.146518038639323 0.19081370695608 0.761412186038822 0.781619023542098 0.303626909356725
"cg19746186" 0.102265862878685 0.0890037465542753 0.165148080453525 0.737724488200168 0.801827804159493 0.606063602221289
"cg23018755" 0.180660308405571 0.168403564571752 0.346612007865454 0.742128849337194 0.844499401870454 0.437509066983289
"cg21340621" 0.0984594540584189 0.0745440516580212 0.338904360390437 0.570654078063554 0.764619866804843 0.393945709471214
"cg00188748" 0.0866569752078079 0.0747796477415388 0.180955502187556 0.626321381962622 0.769504235406321 0.543573716462075
"cg12118504" 0.106345645249467 0.0878774368262102 0.105211812948418 0.668361727435881 0.772859368188157 0.541934351054194
"cg24484138" 0.0874621835042699 0.0723142689865445 0.280388152509658 0.715403807016767 0.809263201840244 0.547903776242117
"cg13854219" 0.0754226474849988 0.0555072914448026 0.155870931774356 0.760654902842201 0.790300835791207 0.537594457618375
"cg07671644" 0.0633561959501939 0.0633910350385837 0.0832299858263669 0.604982288515939 0.769883104704746 0.653606842651495
"cg07133930" 0.0681416948702304 0.0655364481939586 0.21044370833326 0.587301539319145 0.767905991627402 0.510488280365384
"cg00159523" 0.207281174062376 0.172204992273946 0.205995361301834 0.782225256789147 0.868190854098424 0.566917067136462
"cg13703437" 0.0780741907096451 0.0692159606839367 0.357689366144391 0.809126841398318 0.851132829655071 0.565161958152783
"cg08131309" 0.0764563086711159 0.0633919678922355 0.190578380849846 0.692818387707601 0.812735050880149 0.655965876357181
"cg08243626" 0.0750114057844148 0.067872742035845 0.295053325240848 0.704380581204768 0.828842731767305 0.614048769302161
"cg22948808" 0.221384618935933 0.0995096087730172 0.23812217238727 0.64359904332536 0.832179908745031 0.553137724146096
"cg13443575" 0.0916155202888815 0.0661178114201186 0.0918974701612595 0.574403432989777 0.701769430421939 0.227259031268143
"cg04905719" 0.0472471444746118 0.0375018684487679 0.0614724071470217 0.67261137019574 0.690828819780873 0.179855443229621
"cg05875463" 0.0897873038830551 0.0925178412171335 0.236692901909268 0.742819424519701 0.805028388976128 0.419484134842788
"cg09832245" 0.0747429551420814 0.0810254660681205 0.0753440973756345 0.763452908177611 0.801008288307776 0.577507560810665
"cg19118951" 0.0635206705056229 0.0656205987475514 0.281032138685773 0.633491667050819 0.815930643058235 0.613400922938461
"cg15381475" 0.0497713644600716 0.0347453039290894 0.156297581491626 0.62233128762774 0.745482836631258 0.376561700178289
"cg20048655" 0.090241306038076 0.093426761174152 0.0815988790283005 0.651470371878953 0.80930337761201 0.644440993087816
"cg07799277" 0.0869902670492702 0.0779009671754004 0.125038434428858 0.70232182513751 0.809014403057057 0.563807236151342
"cg16403565" 0.077065447662239 0.0690327555933656 0.068102709040438 0.718084447339445 0.784286567488117 0.487515800762777
"cg24902461" 0.0869507658512695 0.0762012394832856 0.105815805428956 0.750650330526291 0.798089096259376 0.45534370048781
"cg12426092" 0.0989574098485115 0.101466924688302 0.164702880598677 0.696759035195721 0.78820357532501 0.327735659709836
"cg13795831" 0.156896432205678 0.134793144531445 0.191845759769707 0.831543994357695 0.907697760802415 0.718539945171048
"cg16563370" 0.11980053978709 0.121248167213238 0.199762261997663 0.743810623950509 0.806329312185632 0.250503120362028
"cg27097542" 0.0913322838192292 0.0881268915036658 0.312615559129973 0.818141329909797 0.865195996805416 0.461824135370623
"cg01543184" 0.125841780905009 0.108450587885141 0.37795370585973 0.840714269724759 0.903164484885738 0.466057853838869
"cg09145126" 0.084360868232793 0.0686915369343881 0.0888198424398803 0.770473264642951 0.853212118125809 0.66603168361054
"cg04776231" 0.075560999181496 0.0639464915508723 0.140007765615073 0.708494980332787 0.774317609514154 0.188212430811754
"cg25711558" 0.065274404196968 0.0518928008301233 0.0736959559894692 0.72103346609799 0.809578776826705 0.364949011841726
"cg22193912" 0.0913730791364447 0.0560651871098065 0.294502873200752 0.758375370959062 0.868613905059409 0.383924353118122
"cg27582527" 0.864394525085036 0.858487638394913 0.834932021425274 0.835055512415005 0.627444083457144 0.097096575697812
"cg12811871" 0.972142490373349 0.967541908075781 0.758322476835355 0.964761150760761 0.722771961468774 0.176615890181834
"cg06202778" 0.871433773435692 0.84107799759397 0.905325193066722 0.882595490892135 0.695595118080933 0.153864869572111
"cg25383568" 0.950797146063426 0.950162651050535 0.938555348499356 0.931323336755418 0.784457506641795 0.229364880699641
"cg00805874" 0.940923439439989 0.952104901185688 0.96708023271726 0.97029462784561 0.681718930005635 0.229471781253027
"cg05875239" 0.911932885942474 0.890506595004754 0.903999266192982 0.907765148107005 0.818644818320074 0.210803881237689
"cg02384859" 0.900579728270141 0.896147502567928 0.886727649344307 0.882766574634717 0.684809082540599 0.179830537317161
"cg05653887" 0.87475155305786 0.878856386780066 0.89547862107407 0.87547399532015 0.683376412744766 0.173926331801216
"cg19066520" 0.916360905692122 0.949823870079955 0.919028784951826 0.657873116268943 0.733205190074093 0.172626407128676
"cg21333217" 0.961865752720646 0.958975516651529 0.967015056554434 0.956610061624029 0.771456230726192 0.256397243253516
"cg15956469" 0.947829760980365 0.943643514682653 0.956711600417714 0.949019128652305 0.819624455941804 0.254879607676446
"cg06040872" 0.840604370004035 0.896009090677694 0.913506941430834 0.889095608112279 0.679717103401417 0.180851845207313
"cg07307830" 0.89135758457652 0.882587499392238 0.886829398368324 0.798439977745779 0.648009075652485 0.159802229824054
"cg27309871" 0.885831103141779 0.892369387278537 0.889978777770125 0.897138735112972 0.727377892339133 0.19693132162703
"cg03538296" 0.885611521451508 0.874457502017721 0.888132687965714 0.883308238160196 0.745633420247512 0.195462628058247
"cg02150910" 0.869191707644164 0.873445186898457 0.822102441114361 0.866493275994489 0.665564905082038 0.16406860133895
"cg20657709" 0.885592239521756 0.880052474082362 0.889382375864972 0.888290135651685 0.726125414893853 0.200230778514483
"cg21634628" 0.895226266240888 0.889637832960918 0.809748291017895 0.815812374906833 0.673956663575272 0.170798049231971
"cg13613174" 0.824987791661797 0.879176499374792 0.900321139017636 0.829178833824085 0.650670840792473 0.172843439620705
"cg18672716" 0.839960413633229 0.860745568262581 0.872447983726041 0.864129139726061 0.647494564574063 0.172867782961561
"cg14301562" 0.819075180942079 0.860735039559883 0.874546913443008 0.870785666372963 0.703062701253884 0.180820420349054
"cg13917614" 0.935679349834264 0.924430797597661 0.908313994827047 0.943645324587937 0.853198091224547 0.265708887985558
"cg06022561" 0.800030882819415 0.858163561368193 0.849640502353278 0.76139080016456 0.606731815814016 0.135804497407967
