"CD4" "CD8" "MO" "B" "NK" "GR"
"cg09391405" 0.110534848601213 0.11177576371047 0.416942742076143 0.155126325528027 0.28407297497152 0.0900888248518053
"cg12182124" 0.0800775452672504 0.0588388805001009 0.393833255383063 0.106117595932648 0.0942447857945672 0.279088103412237
"cg20792833" 0.0601068209508801 0.0521063887542199 0.389276609049215 0.0618870604478752 0.0717163921369852 0.342668725682784
"cg18527651" 0.0490824199502236 0.0396641196078293 0.410042201844199 0.328212911260088 0.0510482742063817 0.202026584862695
"cg01986630" 0.0766033734239326 0.0856082948159071 0.40261633280113 0.170947267074972 0.0487525136441759 0.241021777387839
"cg00781658" 0.0776231927051726 0.0447972177821505 0.419714055909504 0.158866465004129 0.069367548578634 0.33747476810285
"cg09374353" 0.407337797069522 0.201185835980104 0.503829472076677 0.237161908952278 0.101571765859976 0.145048698263775
"cg00345025" 0.198450205007256 0.0733850459060874 0.453431264127316 0.130348886790193 0.120456532209031 0.259522427522209
"cg06779553" 0.121330300788103 0.091723333322632 0.476569334018148 0.1991785754038 0.119532426682401 0.332353882089297
"cg17830204" 0.0515255162989169 0.0461492422248608 0.410005068850924 0.0946332912862062 0.0563164161993673 0.262906934031673
"cg27506442" 0.0331529656677329 0.0242214265070943 0.401062748875894 0.0323978790691609 0.0397200378260202 0.28785147118081
"cg10552523" 0.0609012203488983 0.0526221600203399 0.448317690414734 0.0586738964639415 0.0833446357873358 0.39171118886033
"cg12085119" 0.0750916363720302 0.0607459981030675 0.523863177033311 0.266757802956316 0.181887801371719 0.425795601810472
"cg24018814" 0.0653228827425468 0.0681310507343867 0.476046642988622 0.08591483909574 0.306796637932609 0.23493882249883
"cg15928106" 0.072609442618213 0.0584978456957282 0.495120299342354 0.215053008010175 0.0732362138333493 0.415702533918792
"cg11775828" 0.146709345689509 0.169672735557456 0.57394145095961 0.362670556366939 0.122228051455263 0.403168511890713
"cg10768932" 0.0518949924897815 0.0406289308830654 0.383636838302828 0.0469816615243463 0.0439290954364842 0.0689115255043004
"cg18728264" 0.140160382125407 0.125152816389928 0.584559816288581 0.122695838252021 0.447085772734358 0.395872139516393
"cg14392772" 0.0466525616966398 0.0426384185841325 0.468247774004847 0.0534881930619036 0.0980006414995168 0.390701212909566
"cg20566897" 0.117809285119964 0.105040914638288 0.537780655143832 0.143564786619737 0.110049899020752 0.491626413017848
"cg26509250" 0.450676837045828 0.402525175062484 0.682860210882238 0.224814358327835 0.444946909591874 0.153084344935861
"cg17635080" 0.126091464185121 0.0717969336609043 0.52032176715721 0.0727020132337572 0.111885482201417 0.434087759162129
"cg02908942" 0.172311227120709 0.124506248596042 0.691387521268822 0.301911346993521 0.486003528772929 0.516932795797049
"cg18437480" 0.134138219621783 0.10246580117738 0.595095435722723 0.164191141676758 0.17204136279784 0.546148112986279
"cg14655843" 0.0817684089534498 0.0809931757148746 0.57601729738413 0.245290893099539 0.179465496147944 0.430671863866493
"cg13027206" 0.077069419298863 0.059044044370986 0.544462397764174 0.249589522706181 0.155315841904886 0.280796984067691
"cg11977716" 0.0807542828690463 0.0602843093226548 0.586625167543805 0.308913325409012 0.176236199090766 0.368744991957291
"cg12075498" 0.0784935782793577 0.0820543180075677 0.527939857916161 0.0499224023924351 0.0660797200682818 0.411150584368046
"cg25096745" 0.104081027006007 0.0726959561936049 0.616180827881962 0.499535164094623 0.0724658462126498 0.226638834085198
"cg02668248" 0.0879913950067406 0.103280468149643 0.630831277306805 0.129279718176625 0.130339818934741 0.574788059810684
"cg10578938" 0.06627677554316 0.0568963267897035 0.637676428517691 0.167266427191739 0.415452359001014 0.240407446313758
"cg08462055" 0.060350328532123 0.042464501095858 0.613798547860602 0.0839551596201658 0.0721289264066311 0.55790858425547
"cg12102235" 0.0903546709264216 0.0828805372697092 0.664373040191833 0.212972344746052 0.600867123650295 0.0824797401408426
"cg23007665" 0.0750627069263707 0.0573351609921335 0.651072172650558 0.0893508692053037 0.0817504021024447 0.607141896866759
"cg19611616" 0.156618544072965 0.0777598542977372 0.587369087721513 0.147394560032398 0.0788317029100643 0.0735505422509067
"cg23213217" 0.115192764992557 0.0880454029487545 0.783283375286567 0.573484202328453 0.443433550607616 0.194617177063877
"cg24957609" 0.15254188284887 0.0859925443902376 0.756624759118638 0.399720786116428 0.10559047490366 0.531911318856158
"cg10639435" 0.117476802232655 0.108375094259759 0.801766933764855 0.57421404152708 0.0781111266175588 0.526117709684906
"cg12609063" 0.0758020144719351 0.0549247000840942 0.775324008528252 0.394952885685988 0.0733578418658847 0.634152256054622
"cg03795574" 0.0651215705923481 0.0554042236900372 0.729810960054154 0.0714122558335839 0.321744451947012 0.0856619445674678
"cg01598421" 0.959573939791603 0.959740639883369 0.953874469747892 0.0826967600619941 0.948509853898898 0.966151111799275
"cg17768768" 0.950871404807908 0.954495945244153 0.933189768569525 0.0817182190092903 0.958709855891601 0.94796358508552
"cg25131632" 0.939670342981689 0.94242789687009 0.936977434625279 0.0961771338585813 0.942365007940609 0.939020794768127
"cg16210395" 0.911835377369821 0.912555032987097 0.886528440263901 0.0704164610357359 0.90257444168136 0.903925785949031
"cg19276014" 0.962834680185298 0.958481975866153 0.958612551407271 0.133373825974354 0.965017311718568 0.96999985938272
"cg13738327" 0.958074241609063 0.969112104772453 0.949936784723946 0.132692908572653 0.921165521205554 0.960047950435143
"cg26318872" 0.906669103938113 0.906309022619145 0.884211564749011 0.0840644353320757 0.899761488264253 0.894901147183636
"cg02212339" 0.909333799207031 0.910795955472882 0.950590391018789 0.118558609406679 0.949198607257127 0.950834429432897
"cg01024458" 0.886118274117542 0.903699618405062 0.896092662949578 0.0763211318481307 0.852375713523438 0.910899354377671
"cg16586807" 0.917009335951382 0.922911569246275 0.903262766754495 0.108029659928751 0.914837884058982 0.899455527988005
"cg13283094" 0.902013641232032 0.897783808725341 0.875366051938015 0.0866017259851005 0.873741915912372 0.890019358722118
"cg11661493" 0.872262496216011 0.880178844145323 0.842435194581972 0.0708568319448211 0.884073033678678 0.864347661023433
"cg09201499" 0.955125077368228 0.958961182962756 0.941538373764304 0.154805187201478 0.9493631928141 0.937857867732111
"cg07558704" 0.934505918346683 0.94102394504967 0.928242753727527 0.142229485221691 0.945682989655115 0.928287846083016
"cg01868869" 0.903971759862465 0.898770704979647 0.886283487790605 0.10013068842705 0.892275824786295 0.885856229040471
"cg20602300" 0.897026097963587 0.897900170267352 0.892324938323494 0.105812061949186 0.894075133443196 0.886882384287366
"cg14936008" 0.896301427901705 0.89486335071743 0.870517957702155 0.102194490380984 0.890596602542459 0.890327333475391
"cg11699517" 0.974069732370824 0.97221750250461 0.930809562283619 0.167572677714298 0.96159260094852 0.927753345652025
"cg07435215" 0.887980571404961 0.893049691584582 0.844882241862863 0.0737740150610892 0.863011186950364 0.808125015863965
"cg15235922" 0.886900688953916 0.881451339199756 0.820450967658323 0.0693511843778483 0.862205058191896 0.815636202987736
"cg03131366" 0.886412507496767 0.88815394558982 0.81208505960256 0.080815906913054 0.859406110791959 0.871743291105793
"cg26552743" 0.888009547068674 0.890686020630311 0.845335715483136 0.0838034984500703 0.852932524387224 0.854612587112402
"cg25683989" 0.879381020824325 0.885529873936098 0.868935736939666 0.0868986780392231 0.853198784078444 0.857938239906419
"cg15348679" 0.921950460347281 0.965653578136948 0.857282041364871 0.133473252947671 0.928579602509795 0.887473101415435
"cg05484949" 0.941500820474631 0.945058601731853 0.913070410684518 0.155166229266488 0.942838457488877 0.933631512795365
"cg22212560" 0.91032366108874 0.910723962515822 0.634080983114226 0.0688351189084873 0.889935124856405 0.845261977989644
"cg14482811" 0.956074780683754 0.958406090233331 0.91292182208628 0.140993103142977 0.846994509516378 0.932783045037547
"cg17995557" 0.883231159220554 0.874198948158346 0.867467687014472 0.0750241359480456 0.787106313257775 0.870378159233907
"cg09469986" 0.868962462242748 0.876928116960123 0.842880174601759 0.0789673818992862 0.819496994857625 0.881993088724984
"cg17679619" 0.865102622019911 0.874057272901283 0.851490022018324 0.079801194171509 0.852428264848812 0.853318356583294
"cg07145038" 0.886183475919515 0.886907551956245 0.87479401416046 0.097914420773235 0.863767435276016 0.864072782802959
"cg13356455" 0.899571368527133 0.892571511672046 0.871605679882758 0.0848539554357775 0.780859108373274 0.865437547796253
"cg16411445" 0.952509340528837 0.957565518566295 0.926604290844639 0.163473861333139 0.918563972242889 0.93809940177191
"cg16085171" 0.837646157984253 0.870851650955457 0.879760206952328 0.0998676677922409 0.884133980584722 0.889276401335879
"cg18250453" 0.880603294448962 0.884897352183266 0.882395658181586 0.0915474192515983 0.780817180413289 0.889643350073621
"cg05524458" 0.873396815057906 0.880807500731779 0.83328381259526 0.0701465849581541 0.86561775416875 0.746976425605251
"cg15532942" 0.880608668069416 0.887646563154843 0.873518742382086 0.0987495294307824 0.837228703230636 0.864648671362431
"cg03402235" 0.892227565924633 0.897037240438086 0.835345863865082 0.0972351448556737 0.865360856234221 0.836108253017139
"cg21248060" 0.924848486062572 0.899963281365449 0.92151518613523 0.105336026860693 0.702801457076317 0.93624531458317
"cg15035590" 0.888578995837936 0.893453736649124 0.878342410541483 0.121580730203561 0.903393742978082 0.88604724561434
"cg21596498" 0.814477553223801 0.85279440115303 0.868113457624736 0.0782624981714714 0.838170282318913 0.862758798575637
"cg02630207" 0.866987672922139 0.879106791176512 0.789514927279944 0.0723145464271595 0.846228028054845 0.80407936203041
"cg23948703" 0.852327323642711 0.855927992293364 0.842367245140393 0.0808732945663988 0.830211079378529 0.85945028128278
"cg14066207" 0.81264788666345 0.819001575992613 0.895978642118519 0.0987843493973075 0.892136441889071 0.919091495873379
"cg27106643" 0.855545522996413 0.859419528462064 0.843211519526382 0.102298140150634 0.864140689764169 0.911004083682427
"cg18590995" 0.855399403506866 0.867396802384818 0.80383452138458 0.0679466406013393 0.841104336435431 0.789899005908891
"cg03860768" 0.83649198245962 0.813831577818858 0.856739033059145 0.0736272123887339 0.848587401036945 0.842385091151135
"cg23683962" 0.897468158238778 0.896704613868451 0.887614443271352 0.125064100667714 0.877207081132118 0.881590475393867
"cg01869288" 0.860194021164923 0.858471773220906 0.847059966513509 0.0890673221467935 0.830939260028537 0.856958430651183
"cg01093028" 0.891696101665592 0.897840549557263 0.843269388046103 0.117333793137919 0.895796934301425 0.857054832657711
"cg23433370" 0.566877207430762 0.463505261234967 0.0760043989528849 0.825621417574075 0.0910173130887659 0.0401991092701004
"cg00970435" 0.152822434260843 0.0742895554967558 0.195597139171667 0.678030029597741 0.0693120163811855 0.0744887749618849
"cg23144473" 0.188669937674577 0.171893132893283 0.183825914422532 0.712427265267545 0.0832612781423978 0.0931005295402044
"cg06079564" 0.0893186938369629 0.0916057573763225 0.473920252259552 0.77243324559092 0.114578361691186 0.311057001551331
"cg07375256" 0.0843930361127856 0.0530442910517532 0.644877996307466 0.805721324586549 0.16857920255557 0.324219249467079
"cg12033075" 0.0423684675324678 0.040209625411644 0.498647229921431 0.8300567396483 0.23648458824169 0.528745652374617
"cg09076077" 0.47803846754304 0.443593320641622 0.0858780457086657 0.816182773660475 0.0642366302092147 0.0956520065076435
"cg22286382" 0.0720459192107325 0.0597055729723835 0.166402920190595 0.662705892607061 0.0936186743698513 0.0704030720390063
"cg05468843" 0.0472428333889419 0.0424561607565759 0.0686120159156158 0.62762077051028 0.0528786188432692 0.0543742260125782
"cg07093324" 0.185649996747434 0.241322862050811 0.150711765625854 0.803723922285727 0.457935449589698 0.0755462863724474
"cg20541456" 0.047986960290292 0.0807542229064497 0.0704155851427606 0.717592397135158 0.428862181556049 0.0374355422027029
"cg08446038" 0.0932474750936021 0.172535430879718 0.124766966532921 0.795193749390957 0.506064869222521 0.140881344304588
"cg25983531" 0.379548081518865 0.324345647167164 0.102696784024504 0.797707862318732 0.131063065631111 0.0935568940876786
"cg25616055" 0.0515449051140208 0.0405894718281118 0.100950473693768 0.65025026440478 0.0846786084821301 0.0473670881569047
"cg24834394" 0.307643610373972 0.280686689316184 0.329952506253345 0.848463616987531 0.342560157606055 0.0572273926168928
"cg26366091" 0.220978851607969 0.272109112767673 0.0441690076595356 0.738885028690388 0.141501103697828 0.0416228731393429
"cg00335124" 0.263396656462458 0.363445637821004 0.626988282606791 0.862373104832605 0.150031559846669 0.0581916609856235
"cg27492103" 0.0923639557230724 0.0706305899824045 0.375289787517075 0.793673177583092 0.445538097950751 0.079475829639424
"cg22446709" 0.0432583103609166 0.0452910771323527 0.0628012114175338 0.637492972500696 0.0451896931470154 0.0403469418372717
"cg20025658" 0.0607760574070198 0.0500517542452987 0.262781405834742 0.701412735155856 0.0630144905644121 0.13581305649209
"cg20380468" 0.0592342025275989 0.0637656411463836 0.382319686934725 0.812935731957319 0.448063975928466 0.166345472565263
"cg03798942" 0.0863320135798528 0.14608708679564 0.545302878140102 0.768576147042225 0.0524801301606955 0.118586830412053
"cg07725527" 0.114668691256295 0.106441431975173 0.154373136319542 0.716834286118529 0.105658067315477 0.1122509043959
"cg03272225" 0.0497407185835599 0.0535657448564022 0.134628725789394 0.677426719639591 0.076002872083637 0.0778047219837517
"cg09849688" 0.230777131072183 0.185370399693611 0.076751065317959 0.755360577643785 0.176460173579357 0.0676555578993408
"cg20450123" 0.1874575844204 0.208522281936161 0.152688581728992 0.745499617437782 0.0839915398714862 0.0771375483263572
"cg07249939" 0.281107153699319 0.236274893643862 0.218655414207835 0.808753171575011 0.0677179718186472 0.213309508192048
"cg01054402" 0.0848077360286764 0.144949404393698 0.263755110006514 0.832079823843974 0.527257952403331 0.0851791675735091
"cg00902153" 0.16665847117295 0.139166982430892 0.0544293531401183 0.85127814108741 0.700233562265008 0.0719007187899572
"cg20317872" 0.0724180266196836 0.0881451234008018 0.381172100053474 0.870239217823293 0.119258642200825 0.645525770555127
"cg15906007" 0.0871188041739576 0.0896708978015341 0.297260168545803 0.751223064099632 0.0702480600469876 0.129697677039356
"cg08682625" 0.0772012904498323 0.109617114021594 0.0872764979996017 0.763744359431767 0.293724476580544 0.0674667051125196
"cg01156249" 0.285133532799126 0.231629579214323 0.0696593556517325 0.903102884446355 0.631947916879492 0.0626484105848133
"cg25518868" 0.0945992319860056 0.143281147235305 0.0584844414122691 0.745252061363994 0.177477865345239 0.0514503811416784
"cg02879423" 0.129312856855404 0.119096945120049 0.742330181664814 0.840475609808036 0.0870747938028187 0.0829355197566321
"cg00619207" 0.0758207876743329 0.070845413297141 0.14338015807018 0.8135719589917 0.0794118536166277 0.484510583398769
"cg09300089" 0.355918305373951 0.191184896841031 0.0848318735261737 0.800584741412831 0.0770433865742999 0.0604947140750118
"cg19268695" 0.0706342857017924 0.0669202644313879 0.15869031504927 0.843499506418802 0.0835223341378857 0.591538736361458
"cg25336765" 0.289001937264617 0.291132190786247 0.0795254242973393 0.828077215166563 0.111845590436386 0.101737221599168
"cg14317609" 0.0774914265233631 0.0796092453282944 0.0711943339928927 0.725060223349359 0.0641064868961263 0.066743639242393
"cg07635227" 0.151110655384015 0.131936793696822 0.0452412926729742 0.826695411488764 0.450182558393612 0.0452544787620605
"cg00058449" 0.350227110404384 0.303914394592033 0.273711045851363 0.912909802056299 0.0703470209570129 0.25756120473305
"cg23357708" 0.115132424112179 0.167472221841126 0.0769756724639246 0.792557893597682 0.143286978483638 0.0629810190380671
"cg19269039" 0.0521168467837177 0.0574178299812742 0.153270786610815 0.835336375605106 0.0752689532332577 0.401786783038889
"cg21291385" 0.0754388952725121 0.0821543529930116 0.386539622583917 0.833213002910314 0.117888759993588 0.0867370330548063
"cg08864105" 0.149161697014182 0.189574313462341 0.0718943165617587 0.845142157927954 0.12064243520043 0.0815084401907305
"cg08560387" 0.0802859943261498 0.0427493249234304 0.0510711798705258 0.800559050142933 0.0429562125275929 0.0428412149927892
"cg17266282" 0.11128569310488 0.118957872729037 0.123801043309394 0.888243336516274 0.167772858305651 0.135157106702934
"cg03429643" 0.0491663345132381 0.0443247212324186 0.0615770052639433 0.842135869270232 0.0456145094621813 0.0488469975219173
"cg02606840" 0.0427086372288577 0.0393790860710876 0.102135447895446 0.865958976526978 0.0470327926223249 0.05308995198963
"cg12811871" 0.955187088767635 0.852518686237207 0.946918895760762 0.875121795276038 0.134824594923737 0.955296158974912
"cg27582527" 0.835279773738831 0.806231486961921 0.81120444584597 0.838464563023798 0.0483294703469146 0.834892960360771
"cg06040872" 0.90517631332467 0.834509585368028 0.887666264946281 0.898111308105838 0.107836280755494 0.895814117471134
"cg02384859" 0.890890230277192 0.856802245900994 0.894350691550361 0.89103614734104 0.111626643484561 0.891421126778192
"cg13617280" 0.883365517941196 0.87024219960643 0.859666099487853 0.863855836545322 0.0830314410778368 0.781477294235507
"cg15956469" 0.938433614029358 0.911048686435732 0.94856668957841 0.925868309750551 0.169203811639977 0.934413973767432
"cg05653887" 0.887272610214198 0.836993320705574 0.880211850633214 0.884908652557003 0.110338996818371 0.869560455941595
"cg05875239" 0.910639466067963 0.896555827170707 0.897609278862246 0.89040312859597 0.134950323833702 0.88433887955906
"cg01940139" 0.872508086131374 0.839614240958889 0.883281194451061 0.871018874412025 0.105984995295806 0.871841525764697
"cg25383568" 0.931721201370845 0.901577213222831 0.918263690028565 0.91680234447373 0.156909544488172 0.917728121987203
"cg06202778" 0.882723543941414 0.82260140486603 0.808911265759463 0.883606725936654 0.09402838163047 0.849239708695607
"cg07307830" 0.867595986858336 0.769493881655523 0.867306705754799 0.881691674294688 0.0948669525215575 0.875508095956808
"cg02150910" 0.879730494320143 0.830590636257744 0.85795497460292 0.875580581986221 0.101895461895549 0.841246381611611
"cg27309871" 0.893140409987783 0.856602430205344 0.88664709829048 0.882293066388194 0.122893602218737 0.871387770572597
"cg26012482" 0.805765244039837 0.794830736967174 0.85898618356764 0.86641292444615 0.0824080346920058 0.861769675721562
"cg24430034" 0.960568562878254 0.896821839931391 0.957764063248478 0.956895797759977 0.193207519900055 0.959288473227121
"cg21474838" 0.871251656208076 0.835791514399622 0.878607711706209 0.876228514521738 0.114960223415132 0.877522386474949
"cg05593759" 0.881417088990879 0.82054770737292 0.87773234464784 0.877667055720951 0.116372590175208 0.879448724817508
"cg21634628" 0.838953550422952 0.799390565814641 0.867478717970971 0.841708015534863 0.0937926817410092 0.874527927882325
"cg11650164" 0.886517923344489 0.832878335921239 0.871899750118788 0.88189412711466 0.121279603266468 0.87034629749599
"cg22488278" 0.883987494587113 0.838740233469112 0.886028349243536 0.85642372477432 0.122462587500635 0.885811800001369
"cg18672716" 0.876534113918538 0.811457101234374 0.859652491024739 0.877576139634888 0.109139680139815 0.848617395488174
"cg24408769" 0.905382599818511 0.898519783258819 0.74703074674217 0.925617241453561 0.10514952946906 0.746962111552769
"cg00594040" 0.843380305892591 0.851333202793817 0.862669131348112 0.870674486926085 0.117200506008487 0.880472505772775
"cg21333217" 0.963610683011028 0.894762169958063 0.953185313030746 0.954016046792817 0.201108174949514 0.963452430604285
"cg20987610" 0.885375172681366 0.877436737284684 0.766909786953213 0.860878015217335 0.116367618554917 0.886040204454519
"cg13209388" 0.898890765097426 0.867612042832146 0.895242398173349 0.885591713487259 0.139547682908868 0.871555937495024
"cg26275360" 0.871504109386877 0.827454765678927 0.851840798015792 0.849177650103446 0.108174839212032 0.855989828870457
"cg06815003" 0.866023168962576 0.870486162201787 0.867803627257357 0.83033423143785 0.121976860426092 0.888139026904811
"cg19696012" 0.881117550816625 0.848128736060808 0.882089385468712 0.886849701364224 0.135442218980429 0.891256391231103
"cg19915997" 0.882149341792031 0.870603355722642 0.874491206830739 0.884781305632765 0.136170846843555 0.874151389917914
"cg11335172" 0.910550616590134 0.882890542997019 0.896613688931131 0.897802964331609 0.156275569494159 0.884248067882465
"cg14301562" 0.871861393475218 0.830292537432817 0.863312404134811 0.873229077745698 0.112320992110633 0.813595082535717
"cg20657709" 0.876247732226705 0.852903138507779 0.858140156379043 0.858407316542817 0.124469213566059 0.859628563532298
"cg10628126" 0.884926224292458 0.859073917360386 0.787717100663316 0.883554684599044 0.129058384168074 0.892382308571457
"cg04784635" 0.83292029649093 0.786295647276741 0.883648949631384 0.890565241286068 0.115568947100054 0.874952639218065
"cg27274718" 0.887212098689262 0.866335277962095 0.861400149101025 0.882822627322697 0.13882499379805 0.873717967634304
"cg16340422" 0.919581962296856 0.877891168765215 0.87981847943588 0.918724831595061 0.169951605633661 0.918957071581805
"cg26227465" 0.845154144760615 0.709724020777319 0.842952924263053 0.865672031852812 0.0912605813592302 0.866274008947989
"cg08985282" 0.852679182478759 0.773445636353939 0.891060955906953 0.857042465731264 0.11578686972202 0.872231635587844
"cg21828319" 0.892692133549763 0.845270571352451 0.856606506849345 0.803170129951744 0.124445625723903 0.878419061406138
"cg13917614" 0.918773707962117 0.865846955443692 0.896410579351162 0.895879815672041 0.168213864900089 0.910526525039813
"cg00719568" 0.856768961848894 0.827350544159738 0.845349367837013 0.792876259224719 0.102012454266635 0.835824303981631
"cg13995453" 0.856376048854062 0.780208891146846 0.862759549482177 0.852462998126386 0.109250249670593 0.844702084020075
"cg10796068" 0.873005738512039 0.844417370845933 0.838691173137873 0.854601280247427 0.126743822364925 0.860579815370792
"cg00805874" 0.937215348462074 0.775742519607713 0.925472086993218 0.92498507868398 0.166783836120225 0.920030867182794
"cg14200211" 0.872670567693439 0.871344868283807 0.891170434260322 0.87869524095809 0.149569358406238 0.87721372712224
"cg13613174" 0.878451882086841 0.832974843324774 0.864131331963893 0.884518967738094 0.117160658382242 0.765424316606863
"cg15241779" 0.866415169040304 0.839853373961986 0.859635878833895 0.849078230413647 0.123438128274883 0.837907640466013
"cg13828440" 0.864222969663663 0.817049343365015 0.828075525576422 0.84167798172735 0.111599706740341 0.835412569169991
"cg13318771" 0.11224193695467 0.139113818412407 0.0640194457162873 0.0914743516080744 0.560719049329006 0.107156980926394
"cg24728803" 0.449706207431164 0.548537796792442 0.107006067357262 0.123764858497164 0.730294603261686 0.0983377510724173
"cg05756780" 0.231973203006601 0.569886625155779 0.0740632547748633 0.460500708349418 0.76545965316513 0.136106220590698
"cg16719404" 0.131575098508394 0.19460390834101 0.0853379352563429 0.538635259974175 0.769579143066107 0.543124192392103
"cg19090861" 0.127967114988434 0.0967552451762567 0.0630049420428341 0.110669430992393 0.554072794769026 0.0681371189693773
"cg17801864" 0.223930426907958 0.335490048431861 0.0810092551560634 0.103762739013954 0.629939651696157 0.0826898300371715
"cg11948905" 0.416839812057889 0.491580064279611 0.0626203009168268 0.253405099742357 0.727578091401607 0.0543252271853515
"cg27437304" 0.12001054042318 0.253494887802347 0.0892050171104423 0.203678343161955 0.668697732500624 0.34088068109249
"cg03339537" 0.417338459935533 0.298324901085625 0.135478535765575 0.132587361301158 0.691529790637237 0.143480683158944
"cg00629585" 0.152484513920899 0.170565119272847 0.14313373534157 0.137975316755921 0.607089496639199 0.117916142106008
"cg10491452" 0.140925220899463 0.242810404460184 0.0587707609980585 0.0604924994126842 0.579992689432952 0.0597790181160866
"cg02916283" 0.106642696108537 0.155077176449928 0.429570114258112 0.554920414275011 0.815983002168528 0.514428612493505
"cg07675477" 0.234863356414148 0.357676325329778 0.17740364341438 0.191089074151679 0.700774062256409 0.185113301843614
"cg08113187" 0.141249661650343 0.153464154192981 0.126841615748513 0.0868931437198149 0.60848517238741 0.186317156900565
"cg11481582" 0.399218774998292 0.443058429214289 0.0496973244023585 0.040991001786158 0.680560547993725 0.0541850213933834
"cg04840108" 0.24521784476537 0.478073432518156 0.0699246585940195 0.077977260203095 0.669357493477359 0.0668660344328125
"cg17176894" 0.0999768134514989 0.152338833052359 0.080116199540218 0.0694522720554762 0.572254916093781 0.073057078064297
"cg03780927" 0.171241577926605 0.142086746271962 0.134013049590207 0.265405748285258 0.654610416428418 0.162178541359345
"cg25045219" 0.0905130758872798 0.539534267039789 0.100182718935179 0.317562449197452 0.721891789681303 0.134504589154407
"cg19736900" 0.419298431568562 0.531081621359111 0.0827690503534356 0.0869202960248712 0.728706433259922 0.0792229869351611
"cg14286456" 0.107645521835513 0.148237711653421 0.42002352554776 0.473710589112665 0.850383777793205 0.70837267584885
"cg05608790" 0.312717759151589 0.560124857656491 0.131769767882566 0.104203488134549 0.760744363943416 0.225903552668815
"cg17087974" 0.456096896419192 0.615802779031182 0.0750748321504961 0.0749291388623949 0.757066196243232 0.0724358371318782
"cg01447281" 0.0509850051548282 0.10112589648017 0.0697390390754957 0.104492477672035 0.564683355501697 0.0562584579359523
"cg25887844" 0.214617384405838 0.262807720924117 0.169965356189984 0.450536422167772 0.73476888059427 0.106528672833065
"cg26348226" 0.273882081236021 0.443666630869787 0.0677463047621097 0.0585645754230668 0.690760937580624 0.0979094614238121
"cg09958402" 0.305007565338273 0.461332792405048 0.0463316757535786 0.0403160105010682 0.685793181386907 0.0575821785250739
"cg27122888" 0.06432229244813 0.115196591635212 0.0657676905269719 0.072018916646474 0.579291579891907 0.0641849275956997
"cg22589728" 0.182587932315703 0.196739819597836 0.173917872393096 0.132779268950297 0.676184814462241 0.179492733876241
"cg22442430" 0.101473559829653 0.108917589079234 0.16852139100892 0.139671826247662 0.681094846383306 0.340526950558543
"cg02417427" 0.302708797559201 0.245770295409459 0.465988142204136 0.076865352777358 0.772741260052719 0.273232563647831
"cg22897715" 0.224037584988724 0.241144902774894 0.0468507130950792 0.0783473256883288 0.649709467354451 0.0479397306955807
"cg14649507" 0.481636334463609 0.449260020515288 0.0749491499211927 0.0865204295270768 0.771192541561722 0.120724300463656
"cg09101151" 0.221478041967096 0.264431938793972 0.140418160423024 0.0623852175913082 0.687299396830988 0.13741310013898
"cg26971042" 0.070310753961783 0.068643151670255 0.135483142032649 0.0601842849274816 0.614574680253275 0.137953648848391
"cg27218978" 0.320795325791191 0.421587724392598 0.210332496147132 0.134516674123961 0.759149752642351 0.0714547664094242
"cg09747445" 0.19042736546236 0.138978097588403 0.493621127132764 0.159390430462545 0.81854978530126 0.515078113033266
"cg03837680" 0.139316750292951 0.237240039336178 0.0495510564820984 0.064914679353638 0.653817535132179 0.0551242098557418
"cg11173131" 0.253368378419277 0.354573274635918 0.0496662240182289 0.0567293594449729 0.713917249574055 0.0480937456478977
"cg21232161" 0.277030444333643 0.363117245013254 0.192296237312132 0.0935807257021058 0.762129507919158 0.0938568859626138
"cg13404688" 0.355924820417485 0.562593171365276 0.0683654974943599 0.121352759545477 0.810475114870303 0.102351980028301
"cg09001226" 0.343190512216753 0.278398273585868 0.103564547264337 0.243458507853718 0.787085509573703 0.10485623655494
"cg04179740" 0.0532649281314459 0.0515619330960412 0.0738879839143969 0.181071048210826 0.674826653614614 0.0713380435433666
"cg07381806" 0.114555970681312 0.13905318737228 0.0936765146909174 0.0885758141570203 0.72569876118305 0.23740603670583
"cg25817701" 0.205205833110743 0.175495664592379 0.3902233732142 0.0509333975390824 0.848047741093313 0.492542151236921
"cg18881723" 0.0530350068885766 0.142449355858599 0.0601236079202733 0.0595396750920588 0.679020619627434 0.0847169653803207
"cg11358405" 0.228431969693035 0.339424188083365 0.0400787001050646 0.0479743453730418 0.74789701133759 0.0470118724420029
"cg12273325" 0.109690450559688 0.223523299458796 0.0496690384234637 0.0618526724843695 0.723467318678025 0.132316777346727
"cg06117093" 0.119753171004954 0.323369650598419 0.0590877225937224 0.141637820723189 0.786396939415548 0.0718895434476275
"cg17766305" 0.0969333107917445 0.207856721954649 0.0544546705494626 0.0481973136950334 0.826086100172848 0.0934765155315266
"cg05398700" 0.9402947245785 0.950420739356395 0.866779071935149 0.923039462109195 0.919088395389627 0.0887273292021351
"cg22381196" 0.910527457103081 0.927676288574488 0.614364334313879 0.914012205972489 0.901532976043618 0.0615655223432201
"cg25600606" 0.899179635732826 0.897948046012788 0.812496309389366 0.896548540599446 0.890763860777828 0.0826113398873802
