"CD4" "NK" "MO" "CD8" "GR" "B"
"cg00288598" 0.871265166102599 0.93547953607915 0.201832593415449 0.935597509477634 0.744168415923453 0.939432506706725
"cg04478930" 0.902340770458182 0.872456352337206 0.181350171268498 0.90094659929059 0.741321586465983 0.889486813301206
"cg07846061" 0.837752398684087 0.818326933673479 0.10764338707687 0.843070410059749 0.587834017109342 0.841046815455511
"cg16736889" 0.81681835388641 0.811721668610685 0.126478278910635 0.826879971276195 0.824134547229259 0.733253160444211
"cg22259797" 0.876593096090189 0.917867564453636 0.113018533436719 0.908170789031204 0.335808048648142 0.921235975751915
"cg09736959" 0.0730732750073401 0.159568730829826 0.710514246233537 0.0781250972986136 0.716428490409692 0.0899273574899744
"cg23679819" 0.0721849603615844 0.230589496691337 0.792804487229298 0.0872737871502675 0.750658684226345 0.402240775510236
"cg15174682" 0.138848874423419 0.355442366223744 0.787417071492556 0.106237857444983 0.786199743596016 0.104937187338056
"cg14375890" 0.0470165739063095 0.284061172178835 0.782541973383281 0.0610619147477066 0.800912675149928 0.28637226034408
"cg26404422" 0.0641081290704093 0.150873671163847 0.744376315791596 0.0685943459001717 0.803859779381373 0.186597417227168
"cg26217402" 0.187832394133095 0.351844797489035 0.839605445019572 0.202230310879241 0.833035592030964 0.166084224365931
"cg08622666" 0.346357446669 0.119041044854391 0.805217582368571 0.14739727292469 0.81431326153768 0.128484364505913
"cg21977218" 0.0985987451532948 0.154908269027716 0.811393262352887 0.10086248200474 0.809101094245697 0.438252992776036
"cg20055861" 0.155286062247651 0.385529009144835 0.814267276217707 0.151545003905323 0.830477208790053 0.0589305872837574
"cg15188939" 0.300722192797031 0.237988847294209 0.828877455551491 0.146130088546775 0.851967951903223 0.121397542314381
"cg03916225" 0.0797935173205497 0.102388996787765 0.768459407830218 0.0797303932469816 0.763271692659785 0.31804513555363
"cg26768584" 0.0633739692633822 0.410448588164403 0.848287075039991 0.0693037256626474 0.864342312745679 0.327697508141508
"cg20171453" 0.098669146663002 0.517776705228946 0.832674255189576 0.108248094989743 0.769915869207013 0.150849478301577
"cg21999229" 0.0810265862677862 0.124577464690015 0.722869657900702 0.0817843340379911 0.729674063795476 0.0785347049912793
"cg17161520" 0.0646140263480701 0.189504003050668 0.745672582423388 0.0737058406755676 0.806176886525121 0.058613575079555
"cg10639435" 0.133845816409569 0.107351911651643 0.819145644934218 0.154833748378619 0.546644701810149 0.646068661502154
"cg27027055" 0.0848782609642317 0.203130897843885 0.852048643637921 0.0895103890362234 0.852669803440333 0.50792208868741
"cg02879423" 0.104672209810022 0.106557923230963 0.755602624690949 0.133872175573595 0.0956300625852897 0.84499392060126
"cg20611272" 0.113948125791645 0.156927889663657 0.86510109339373 0.151317672056664 0.872292353013051 0.50659726232922
"cg14057303" 0.062750325722315 0.080322920454305 0.805334314149477 0.0668018465814265 0.809004496370821 0.483747344894001
"cg24010658" 0.0539706087598135 0.227614196830105 0.862559872455142 0.0569948470163252 0.859837850418949 0.592085604472636
"cg23213217" 0.105654816933788 0.464298836063836 0.797478453634229 0.119594168725525 0.166060950655836 0.613261992268973
"cg21577598" 0.0460081019446944 0.170566191069239 0.781756793461912 0.0509736917875659 0.796058859359251 0.291626152848479
"cg14597739" 0.122712090524966 0.179797572594319 0.7989679126492 0.130870363158366 0.823062295137277 0.125969055179765
"cg21201401" 0.0757770512624177 0.0969114366829385 0.809706548659197 0.0761106981347281 0.885262253213222 0.310529345627399
"cg26348243" 0.0828778137806178 0.527455806055153 0.885827678378352 0.11594988413009 0.911510039473797 0.170132093970017
"cg05052463" 0.204939130248194 0.260158924737582 0.8141738483648 0.0994211754912664 0.820424615441966 0.0617981473448953
"cg12603453" 0.0941105247399266 0.0923916907339958 0.823044447062477 0.0959431339703718 0.38265984977071 0.871439165602558
"cg19097880" 0.0526587040749584 0.0693737674705758 0.715410302185019 0.0611346297047814 0.701280247876349 0.0572960665983656
"cg19510565" 0.0570586229639954 0.0838779041312316 0.772103056925512 0.0540845036748527 0.788411887509808 0.229490991361337
"cg01849093" 0.200665643524467 0.121315541595959 0.833831265611328 0.177353925097522 0.805115224535848 0.209057020634966
"cg17078393" 0.0971425914660312 0.355920291582318 0.832080439954702 0.116933352039079 0.837433772351043 0.0867252147603368
"cg12609063" 0.0705847231861497 0.087813507617018 0.795378962590949 0.0806904160616677 0.649499659117808 0.442852471438924
"cg20805133" 0.0676946943049397 0.337321302170632 0.859190895498641 0.0758146759008531 0.899219478193549 0.245945590014711
"cg07706695" 0.0482861941075068 0.100476088477168 0.779820008633621 0.0500220823070918 0.800984810745762 0.228760116224381
"cg17169196" 0.0724800668209576 0.132534247448091 0.765437827359857 0.0761786930544365 0.794247510903603 0.0677930758734669
"cg03961551" 0.0784142643168943 0.103724280343034 0.806254377937546 0.0797314418465329 0.80076233326995 0.291386569166965
"cg14165142" 0.0625759817201323 0.21466327740849 0.817578318040449 0.0680616666919202 0.825997248602702 0.218549210617499
"cg08169020" 0.0421880503039967 0.108931240243695 0.823572987089724 0.053913381519674 0.859522277472624 0.348845830440938
"cg04722215" 0.11315861486345 0.134247363384365 0.83865428733818 0.114492442614259 0.769602904079904 0.356068796675045
"cg06208288" 0.141095651091198 0.092154253038307 0.897484325299088 0.113803677619865 0.901657498661481 0.527593992696006
"cg18148314" 0.0801006891260568 0.097206086268396 0.814645191681428 0.0758949832627606 0.814124167503997 0.282742913290345
"cg13554018" 0.0997216377429123 0.0820310856497469 0.764649547017015 0.0833925899457569 0.763857359763698 0.0565502639503464
"cg21830221" 0.0863950282343308 0.10840593943113 0.778857148881711 0.0918168205709655 0.795042040738479 0.0662354029786253
"cg11316887" 0.116758492997631 0.109960757363208 0.802794312027861 0.090848110577723 0.854584199630228 0.089154579751799
"cg14441276" 0.0544680085937508 0.0944473382185997 0.766314535273869 0.0659515327978085 0.772591510084199 0.0476439036972281
"cg21359303" 0.0630524282538643 0.169801059369771 0.881338464063246 0.0689581064247879 0.89274640184938 0.411042446324645
"cg00446123" 0.0390040036148676 0.0620271523255738 0.843242393061331 0.0435883699014159 0.917839180745194 0.305687183977849
"cg20513976" 0.0353228823876102 0.0699807382630732 0.85856942687988 0.0436353644160797 0.91287089988621 0.386993356266111
"cg03795574" 0.0725404556285015 0.318595991708794 0.715183460605104 0.0802385392095526 0.0904412135571146 0.0764118345532639
"cg00219921" 0.768983918024818 0.838392529689382 0.867202263255313 0.169561119411971 0.866951249178917 0.877123693458575
"cg25939861" 0.635549769158126 0.619389806527389 0.834247588321076 0.0935268891020034 0.854946667129306 0.866557993655484
"cg11531557" 0.793935532846908 0.843436071313254 0.87957198242813 0.222263314864923 0.882738498607788 0.889989757095477
"cg18483549" 0.553141784715718 0.880317144232926 0.874128237675793 0.163305196206032 0.875782656191454 0.809740990869916
"cg25535316" 0.605586198250278 0.770956317435448 0.861023813656998 0.157489709047481 0.848650110259699 0.870334712838285
"cg12655059" 0.245193304343337 0.836644321784529 0.844277648565204 0.105285842259239 0.842142026915491 0.829464497054872
"cg18174654" 0.768744650312224 0.857243403385734 0.821308746459178 0.223237940201553 0.847087898372405 0.873150894415402
"cg02598071" 0.385739150644394 0.842780535621327 0.83862208306748 0.152083088335741 0.849787290396567 0.88311750840705
"cg02324835" 0.521527028329618 0.743542761269155 0.832032870022123 0.16112818050122 0.854071892716522 0.866700720311735
"cg08450017" 0.271250649263841 0.561521203002064 0.937706828921677 0.13867632135447 0.947237952059 0.94485559589083
"cg20661080" 0.0632052700839135 0.692725849328345 0.832407802444755 0.0714955251728254 0.853227450627405 0.873527735889752
"cg01002223" 0.809941000849268 0.910351299381005 0.90646733618826 0.303422934321178 0.909492433818069 0.912850272166254
"cg25226014" 0.0688478104771907 0.577238727201516 0.901576119705417 0.0794456192804088 0.906322304499901 0.887005926078087
"cg07545925" 0.0537454051987416 0.674010243994859 0.863241734784376 0.0713072000567394 0.865467745513353 0.837263451557283
"cg26921093" 0.117264819069136 0.754653620996876 0.885383390455046 0.124395784471937 0.88827102083796 0.898998953255563
"cg06164961" 0.0697295174871544 0.632078118465273 0.863791015423201 0.0845408757693444 0.878142323842001 0.883395696567996
"cg26033526" 0.170889517243361 0.636009618706491 0.837865751625545 0.0787248248808618 0.858613875356791 0.780187829123169
"cg04394724" 0.763778130099338 0.603854552448984 0.851095175028895 0.210821033283642 0.854612784028324 0.859001022350046
"cg22765299" 0.0637182541609738 0.733030017645916 0.852202105447597 0.0874372690838199 0.854615496548941 0.817000677959627
"cg26720010" 0.12658114060943 0.801143313605282 0.842505756324454 0.119850480098363 0.841517033191759 0.87171377608557
"cg16193207" 0.0836636327136236 0.805276915169304 0.839663185808287 0.10942648194307 0.840397961841011 0.856228279435842
"cg03984502" 0.641467852325313 0.844654558261319 0.873788610729051 0.254639407608737 0.884190033785409 0.893284541205348
"cg08338281" 0.117722574301317 0.845452180228 0.87630057624808 0.14511605053612 0.891672924141532 0.858679068033026
"cg11067179" 0.782223034037075 0.846347469356013 0.848487796170042 0.258222762764332 0.845770209256489 0.810762309653996
"cg18149207" 0.460079396517166 0.733649588550801 0.844550220026321 0.183273517008198 0.842295963181464 0.886575248456383
"cg01949403" 0.810324698244679 0.835136099925199 0.842128269124899 0.268568193302503 0.843394571497975 0.850535114224067
"cg09245989" 0.121424547053137 0.739436278965434 0.830951146034676 0.118049607392255 0.846827848116153 0.885630035004274
"cg10555744" 0.359992080795672 0.877863836214643 0.866319280739205 0.206714013002978 0.86879712100564 0.880686225930417
"cg07728874" 0.0708110334964268 0.705093983477182 0.827184439506686 0.0936088808186751 0.83491509356931 0.855890561644449
"cg07781401" 0.16307505039648 0.849357426348288 0.866542279945986 0.157457667393006 0.859800692962795 0.869004080856819
"cg15392364" 0.0552160020010861 0.547993942295079 0.851431113325078 0.0664651579884478 0.849670267593379 0.844685400512959
"cg23379806" 0.721698210073647 0.352531655622684 0.0781076096636933 0.73039826987636 0.0710565033931065 0.0667676149732401
"cg09145126" 0.68369990040445 0.621247582393388 0.0727171162353213 0.777352475734861 0.0668335128729974 0.0654820469031717
"cg19440734" 0.324499361040168 0.101171290125629 0.0496285737635802 0.586224732176369 0.0455382009343803 0.0411435646644433
"cg09662852" 0.669014307568125 0.0722494695078601 0.075016836112677 0.675069864675119 0.0658570987385274 0.121136892610836
"cg13854219" 0.76458514322492 0.547691414589817 0.0586567911048283 0.79859634332184 0.0875714423126867 0.149036182691587
"cg21340621" 0.586790101749489 0.346856646361805 0.0726419654147348 0.746914497332028 0.0920033594347786 0.250172807338614
"cg22948808" 0.568860384053026 0.527442286111271 0.102569469173822 0.812790754083238 0.233514732694441 0.235449704249921
"cg04642300" 0.643741340412471 0.0696394525766354 0.0742580589634984 0.672158712348895 0.0655945494873758 0.098252846240518
"cg16207263" 0.545802409987465 0.0903836440153807 0.075748237899235 0.656024896548784 0.0686628443624157 0.0837267282859108
"cg07799277" 0.618959171225025 0.466826028088342 0.080413830381388 0.759590852141293 0.0770804314262445 0.12024205011351
"cg25025181" 0.743038183509384 0.233017924586315 0.0673677937435624 0.769072236881875 0.0766084757862611 0.285612617839554
"cg20048655" 0.628805694686399 0.615102100725527 0.097889666034614 0.788610212201715 0.0690275879070279 0.069656006546674
"cg01372366" 0.74346886168702 0.397280796976775 0.0657106947536374 0.767262247391025 0.0558703467310501 0.110525995184651
"cg15381475" 0.636248211347254 0.347871987451893 0.0538435635767286 0.719631463815939 0.0408371497875018 0.0471718601421481
"cg09914404" 0.672081597977553 0.163295759932685 0.111588346293962 0.752230028301479 0.100943417456678 0.249825383991567
"cg26681770" 0.630684860695168 0.0857812726560597 0.0696879099855191 0.679762458934213 0.0702080436592604 0.0575374375299632
"cg01233897" 0.709110346512387 0.251486214819009 0.0801805609233022 0.737542065282361 0.0850444042031353 0.058794116712097
"cg24401262" 0.768819244252752 0.557307307134758 0.054658700922912 0.797651974115555 0.0433471240335951 0.0394626206936253
"cg09349128" 0.531476819832202 0.144746370274875 0.0865970222380135 0.709968815513504 0.160543508461251 0.0837410867597437
"cg20545410" 0.785684602829974 0.287166851705354 0.107079065320056 0.82545900879985 0.304776158429575 0.0802881338073467
"cg17329534" 0.134794411963228 0.419650864587442 0.0972012123580064 0.800368641070457 0.0890001785884269 0.725888087269461
"cg25711558" 0.61792327011028 0.195177992119751 0.0531057989742336 0.711908501899722 0.0484544411774895 0.0422135355171886
"cg23018755" 0.627399312756711 0.182709828884826 0.0740430339556946 0.735940409188755 0.0569149630374356 0.136995076598719
"cg24902461" 0.64123294220479 0.435416667788973 0.0687955666092793 0.79226777488928 0.0664308907929586 0.0719476232115701
"cg16563370" 0.685632043826413 0.107123850322227 0.114113854521258 0.770454613351535 0.0865848546780994 0.136311527247487
"cg22193912" 0.648773843014731 0.15131981288472 0.0572780958063674 0.764009201089382 0.0465124316539898 0.11210569680817
"cg22381196" 0.922128643893808 0.913828493790293 0.661513106332877 0.919688260695723 0.0502410539199791 0.919765239182768
"cg05398700" 0.947652880048965 0.949888448638278 0.884909798867625 0.9513608402119 0.127340939483196 0.944121653441478
"cg25739938" 0.898125201646286 0.894290097332988 0.857038794275112 0.892539040348293 0.0844821240557807 0.899472544745898
"cg06270401" 0.893464444128925 0.877487799295099 0.808669378677756 0.893980315216874 0.072751383147297 0.896911810801204
"cg16802439" 0.97129296606358 0.967769940214147 0.771692259888779 0.97166116545359 0.129749725793963 0.968340891483538
"cg19037107" 0.898876232358716 0.890369202693915 0.837065452678127 0.898186993177525 0.0929429053355483 0.902799439197513
"cg13468144" 0.891080313270301 0.861876814274584 0.890529042884649 0.889741401942986 0.0974878468544538 0.90072542791825
"cg25600606" 0.905573564361485 0.900017904850778 0.858204622110062 0.902083096595806 0.108956582330023 0.907107322866084
"cg05627557" 0.869267186859124 0.876565003056218 0.664577075360253 0.873752544467802 0.0460227175977059 0.875221892767245
"cg05936004" 0.89746149204916 0.866100719221068 0.787912011921785 0.899294030208008 0.0874398815531807 0.90522689731639
"cg12483340" 0.884693783489156 0.877381165568157 0.751935716810591 0.8803139950901 0.0761866468510084 0.87630019842067
"cg10611016" 0.908835696683547 0.903143666568334 0.680533139586399 0.899701219546485 0.0827020550779534 0.907503850630173
"cg00439981" 0.903092987455671 0.899037999633932 0.610030320980127 0.90111369040534 0.066894962120989 0.906634327268559
"cg21685770" 0.894356302261953 0.887492666373924 0.648556000239497 0.889281976095911 0.0669176134615973 0.895417119670763
"cg04858164" 0.894099606204773 0.888780816010896 0.835697623319702 0.895644049706132 0.107184285786349 0.899409881408616
"cg23819411" 0.921180677757686 0.914483731485018 0.735695647663924 0.926264022458616 0.10947485107822 0.926274971847486
"cg15878616" 0.967021644625332 0.959806013704044 0.521612921026845 0.962548698640193 0.0997585537292997 0.960517714155569
"cg07790752" 0.888247956928373 0.858818160725513 0.730863874103038 0.884074673678151 0.0794082816599173 0.896086760143682
"cg01692842" 0.869801344575868 0.847120358608323 0.798295838943928 0.871580825178704 0.0817089992530173 0.881233028278593
"cg08154963" 0.866835101250292 0.849869580706534 0.787669956337294 0.863919063983983 0.0803165445848389 0.870124755249846
"cg03340036" 0.889531447229735 0.885140921749262 0.760143613370299 0.886021878704427 0.0946068697220735 0.887973678923424
"cg07409471" 0.90611494240072 0.895552264868182 0.74819372734024 0.907917013247973 0.106845647054839 0.912617424209623
"cg00705730" 0.866459513502337 0.855470396589351 0.82211175072381 0.849014851758539 0.084927785755731 0.864766289771939
"cg13595556" 0.899885322741932 0.799217787567218 0.656723004685184 0.895210003393981 0.0647121310072261 0.901206690865871
"cg08253808" 0.884683023082319 0.87926064375429 0.722870658765832 0.889236860306841 0.0880907553922987 0.877488659144684
"cg24504014" 0.914042881839534 0.903652494297834 0.620471870798034 0.914463909805958 0.0899611553173955 0.911439565882263
"cg17852482" 0.871310501974025 0.846627974733786 0.801089839378977 0.867827230844577 0.0894214843530718 0.863974769989051
"cg10487428" 0.88294293520771 0.858793394786598 0.740247965286784 0.882806629335462 0.0946586515102256 0.888265954157
"cg24737761" 0.884657251708771 0.851102869779815 0.807228351656362 0.887481987733532 0.106899401879183 0.880913092580651
"cg13396713" 0.878563861449478 0.858512439777578 0.632336740098843 0.879875071201433 0.071361244358107 0.883297890195137
"cg01699630" 0.875202032922383 0.864141335937088 0.866197646684884 0.882494582535595 0.120594924385922 0.879604413382205
"cg19867914" 0.887916103853044 0.837994161450941 0.644127722405672 0.886584526178648 0.0763815241382592 0.892921495391386
"cg23338668" 0.873329984655026 0.876899447693292 0.839565530327408 0.877296867593582 0.118136184764596 0.883471696695544
"cg01923724" 0.880545071527434 0.87227792962936 0.849939821196818 0.875208180896021 0.121407425145103 0.882381903154096
"cg11313468" 0.854302371544786 0.828949295155112 0.717083627477036 0.845711059448282 0.0720956141003929 0.861835299730419
"cg04609694" 0.860723143897976 0.850822832961035 0.777764140530876 0.850606117946786 0.0936971251768714 0.862655581640957
"cg09418321" 0.861359855782018 0.809872521353993 0.762542428029781 0.8614214475167 0.0877114750723719 0.873408168037041
"cg24827600" 0.883658873986567 0.880264801482176 0.522042965007947 0.885942536962545 0.0650671402713372 0.884693104138184
"cg11596902" 0.870531843164019 0.858481967428004 0.69891577362169 0.877155796844246 0.0949335960239456 0.893689630925851
"cg25605731" 0.951866935951811 0.947378222241094 0.500283142537556 0.951438336005013 0.116253069434911 0.954455356974333
"cg01040749" 0.876641171394555 0.865298695618159 0.712917490883621 0.861052484229579 0.0931076233621878 0.864553230391426
"cg09342997" 0.849230364463152 0.848895585889023 0.733526553815343 0.856192029052757 0.0903666775083711 0.865264057228411
"cg20241876" 0.885804033209868 0.816292722056221 0.685400056080931 0.880146927620045 0.0910416976154565 0.877044728283178
"cg13633625" 0.887084325935808 0.880794842658837 0.620977764164943 0.884676547436546 0.0953144852894858 0.885461628245567
"cg26561681" 0.883293198732616 0.819338806058805 0.690249495599799 0.875660556765455 0.094709145888966 0.886428078923433
"cg04855678" 0.914119177675812 0.810654501503866 0.578524351508049 0.90991121643893 0.0864426000013154 0.901499604346911
"cg07516556" 0.903954964303927 0.838581775266084 0.597703419039694 0.900749651745444 0.0914643728257419 0.896371061291258
"cg08472633" 0.861686547079529 0.850393190566603 0.685264609006492 0.86238319596062 0.091530137209949 0.865924523999968
"cg12809098" 0.896980716838064 0.894675051307625 0.62981415314145 0.890992543027816 0.108831874748439 0.900671847094191
"cg18023065" 0.945029692504173 0.953412903029801 0.478203886214959 0.94967402979006 0.121834185236655 0.948910745242458
"cg21761853" 0.105430337734438 0.118587062243909 0.153477609447952 0.0998030175180502 0.68359378683175 0.299718048167085
"cg12810837" 0.0575577927236934 0.113643062068685 0.637329955928003 0.0649446193646146 0.718358757635849 0.0572676972371865
"cg21774136" 0.197114477335604 0.302101141185232 0.646781268467754 0.261921300152194 0.857019041151964 0.213338278227226
"cg17479280" 0.604552654318224 0.131400455213324 0.555096765673244 0.549833840874652 0.918190665799303 0.0673830259894252
"cg14480046" 0.118563326629647 0.505110302689368 0.833370601791783 0.138146438984395 0.904807793632676 0.215992348442546
"cg25133951" 0.22562018161734 0.0846303781262948 0.47192423157637 0.117252640267683 0.735987797253421 0.0637149903669179
"cg24893378" 0.13713837477172 0.260019427019024 0.688426684979548 0.0872592054230203 0.792092900690812 0.0668717695845998
"cg01735277" 0.0492048494856421 0.102293858517365 0.671436232184644 0.0568371622464448 0.772406712654709 0.258471758569631
"cg03889044" 0.0781934659382071 0.455488105455008 0.488063969658111 0.105814562046928 0.842337999157838 0.361699380905308
"cg19190593" 0.203916490486498 0.475007171249139 0.099862517409941 0.400736825183075 0.794109374805203 0.0447509153861621
"cg02737268" 0.0573230930209942 0.583915087926821 0.832241614900643 0.0699625734470273 0.874098844932335 0.0552036523428721
"cg27051683" 0.0907844588333227 0.485971332949126 0.485933333446132 0.137214188274611 0.872859201923405 0.418554991236988
"cg07613391" 0.0751638983592477 0.129455480228374 0.656581836868767 0.0812487572039117 0.789731289386247 0.249964457250652
"cg23280720" 0.0369944058602772 0.357277917904356 0.582781501989576 0.0523269052384266 0.80965147553851 0.239527801787425
"cg11354682" 0.476410494499629 0.107516543387416 0.111613397393618 0.536605199579813 0.817839578957615 0.0601819268095192
"cg26106166" 0.135812020686211 0.0829126204612633 0.665167321973569 0.109324908179962 0.799176017716031 0.176950344980695
"cg24310395" 0.0531593225373382 0.0595834132196669 0.634996853888771 0.0540776475635851 0.786248776554094 0.310772886955009
"cg00754552" 0.38712979873763 0.231820128952867 0.0954432038991347 0.385903152148853 0.809027290650576 0.0672443275639683
"cg18920397" 0.0587942650453154 0.0971667104977495 0.660709595297477 0.0599530879266342 0.798700490211117 0.210444378243862
"cg00795812" 0.0757265435719069 0.417646574211971 0.232423112257958 0.101689424543564 0.80587508323099 0.241453374137594
"cg03526142" 0.0514835944097868 0.064950919106971 0.690749349812098 0.055443662399086 0.843507454530247 0.369721357060115
"cg02212836" 0.0820073295209163 0.244638321633024 0.173554312713543 0.0955696209269981 0.7374378029244 0.0766620865681118
"cg15535471" 0.0934559351183711 0.0713481600335745 0.434427556597772 0.1590056416507 0.826184670918383 0.372198197928349
"cg10699171" 0.0736090636745048 0.0898170171751307 0.550333481137528 0.0756912855807254 0.815475121017135 0.139850240179507
"cg09993145" 0.0717623891455038 0.0882601822502028 0.100230001751384 0.0695920035075004 0.7646206025387 0.179103748909068
"cg23954655" 0.057017716866359 0.137673918502536 0.133975163427435 0.0695697021625746 0.76710054459696 0.0603311078040295
"cg17768768" 0.944435085075519 0.94367345118448 0.933200851194324 0.948073930731708 0.937172212933582 0.0565218860975041
"cg01598421" 0.935123062110673 0.926154562106562 0.932317937829846 0.932842736272959 0.937354397274857 0.0629495725340068
"cg19276014" 0.960323811277564 0.958945896532249 0.951948687154416 0.959897532211406 0.955505866200268 0.105030923848333
"cg25131632" 0.942379146648286 0.936735488337607 0.935566467830057 0.941475644170044 0.936269726057445 0.0907243949397055
"cg13738327" 0.959472247054633 0.938567166678432 0.95150357288566 0.962221735563512 0.954900217523869 0.108269905413867
"cg05484949" 0.959891782449222 0.959165401364037 0.945490544239075 0.954302463231334 0.947065947628416 0.109381299673778
"cg02212339" 0.929374120172241 0.949696893904847 0.943945022897497 0.932365530978013 0.94489664321962 0.098052394019923
"cg16210395" 0.901564738282681 0.895989591589072 0.896550796934251 0.908085956151185 0.88569647979111 0.0597662920159718
"cg15348679" 0.931108699707924 0.947251475343953 0.865721729021666 0.967089039811176 0.891743797837448 0.0929498653164865
"cg14482811" 0.944180503212409 0.871416921909517 0.918205641141588 0.94309128573083 0.913652659324878 0.0958250557888693
"cg11661493" 0.881257419033612 0.88199557627754 0.869412596016028 0.88294113564214 0.867936837092649 0.0589181007052974
"cg26552743" 0.894074316626744 0.86813367200471 0.868450180827336 0.899397729222056 0.863465434367848 0.0611334185073264
"cg07145038" 0.889323615272538 0.878711208951928 0.884175939980238 0.895227223300528 0.867349025219101 0.0656232369307548
"cg26318872" 0.896011354724488 0.890491709056454 0.884230554092722 0.892117049385454 0.873396532263121 0.0707971945811573
"cg05524458" 0.900369341444293 0.890488580642452 0.867287579664471 0.901524261487098 0.760049775209068 0.0496921249466058
"cg01024458" 0.85261336248906 0.847069118212353 0.890960931734526 0.877432607397288 0.893835501335573 0.0591566244133944
"cg27106643" 0.87376781642292 0.894040460630244 0.90518451408265 0.892322272055932 0.908838667384728 0.0825307107610354
"cg13283094" 0.8981895199957 0.878195416036456 0.890484367860378 0.897879645367965 0.883486289513314 0.0811802664239707
"cg15241519" 0.931961004362833 0.840386718465618 0.870756351635609 0.932037971556897 0.936045835798365 0.097051761457732
"cg15235922" 0.893586779827181 0.886121580294384 0.845393507558763 0.888273972969072 0.822795831983325 0.063513140390326
"cg01868869" 0.896262003743312 0.894939719934613 0.892192809756112 0.900636836350704 0.888345975061175 0.0927396897694416
"cg14936008" 0.900238428156395 0.891996024266508 0.883856368947619 0.90389308735609 0.88781316054486 0.0930811628684818
"cg27304328" 0.896454366627095 0.890813953426028 0.845644720870563 0.890735535198748 0.83774725100288 0.0756431355984569
"cg03131366" 0.896005243698851 0.860324514461184 0.863872925450642 0.888527871472036 0.864359009200236 0.0782382569393758
"cg00760938" 0.871554309944348 0.818681409696145 0.860373814909324 0.875030170998335 0.851910555360532 0.0616869245033388
"cg17634650" 0.891943264831618 0.841817651126345 0.883884041692318 0.898553378796181 0.873813814919815 0.0850215094640612
"cg21248060" 0.918989788304609 0.719277812722815 0.916664197504574 0.883610924891999 0.926683015470768 0.0813955932392388
"cg17995557" 0.860121041147384 0.808897561993337 0.859385949058357 0.862331659612549 0.857431662995442 0.0593583993418897
"cg16586807" 0.896718599981248 0.899529044249458 0.893618539680044 0.89185609920647 0.890384359526215 0.104212106009644
"cg16148346" 0.876969798400532 0.878432137379117 0.862796222569234 0.871924699002558 0.865264500228352 0.0812372744637652
"cg09201499" 0.940409868455598 0.935565772294044 0.917347166968066 0.937655364211757 0.9187453149102 0.141292824952541
"cg22212560" 0.899660780946482 0.891322738693406 0.650221385647323 0.900202318568125 0.849533537369571 0.0496347045317901
"cg13482010" 0.86816345237264 0.811582515569826 0.8445370638639 0.859500121859033 0.853940711386599 0.0593602564428068
"cg04440811" 0.871235027330335 0.861694124567253 0.843453975215151 0.865379251975569 0.816737557843811 0.0648730476358469
"cg17679619" 0.876226247916387 0.861237277478962 0.859685552227446 0.867702211139234 0.846051332323292 0.0763966901857858
"cg05187549" 0.867541184225662 0.854668851475969 0.86432472275846 0.866650761550326 0.861140512621724 0.0777679887639205
"cg20666585" 0.878094936851476 0.829252611311422 0.874762843945451 0.880785196473551 0.873253211686952 0.083335178021446
"cg14066207" 0.828270773585301 0.902409822869071 0.921921412918623 0.837859366255302 0.927404964075772 0.100062919386067
"cg09469986" 0.857910877378437 0.822732832415108 0.849689827882952 0.864123757592889 0.86128303037097 0.0693145305571471
"cg20602300" 0.87332354992271 0.870756606431645 0.872116450341385 0.869776763094931 0.863928642374317 0.0888687466157131
"cg08961187" 0.897717031655064 0.886712371978518 0.870851706749257 0.894757328293571 0.882940633956048 0.105538107182664
"cg15532942" 0.87597150093361 0.835107701547985 0.870650200740108 0.879203133592902 0.864901142980663 0.0843482851433088
"cg25683989" 0.865020128243513 0.830841089530186 0.857767582562073 0.86551709565796 0.851698148886928 0.0744977248829855
"cg13356455" 0.892232863302792 0.802855238116496 0.879078939208137 0.887176230940088 0.859446428291997 0.084969360068148
"cg26692003" 0.963995709694573 0.963244781778021 0.942493005053715 0.961532396998721 0.951492280698052 0.177695322169712
"cg11774624" 0.897290954491725 0.857614574716465 0.890250237391933 0.897723986972366 0.892772097572715 0.108601830139817
"cg16411445" 0.953822356994118 0.943703842195296 0.941685788385138 0.952214746179189 0.94770730483594 0.170152357792418
"cg03860768" 0.854895037966927 0.852884229525125 0.853972904952655 0.838209149564113 0.84314377049984 0.0715163170888776
"cg15035590" 0.895118682584409 0.879579072579099 0.884204675545837 0.887424573846681 0.875480581218133 0.107980554636638
"cg23948703" 0.854033075778548 0.837687764269125 0.854997462625948 0.858993948379861 0.857555281679641 0.0781418890045911
"cg16301004" 0.375272107087351 0.529480004418292 0.110774320554541 0.519387976181228 0.0858510308680918 0.888250320461241
"cg22437221" 0.160264527575679 0.423450689825023 0.530347349870355 0.125750989535577 0.154480945996697 0.845609408814739
"cg25616055" 0.0447130542823833 0.0830359245381881 0.0982184348796507 0.0474109458553611 0.0470104424858865 0.634972925529816
"cg24834394" 0.320815961094063 0.426065334353506 0.385989731283272 0.318561723244877 0.0825772302221764 0.877724868225407
"cg00874051" 0.53277152723676 0.374464334689393 0.106593985643511 0.441301155887436 0.0589743307995396 0.875090166169832
"cg23433370" 0.580311271551733 0.1386637333919 0.077309642059272 0.472444432474046 0.0410534327135421 0.834320812011047
